category,price_bucket,exit_target,N_trades,HR,avg_entry,avg_win,avg_loss,mean_pnl,roi_pct,ev_per_day
ATP_CHALL,15-19,18,40,0.925,17.4,18,-17.0,15.38,88.49,17.57
ATP_CHALL,15-19,19,40,0.9,17.4,19,-17.2,15.38,88.49,17.57
ATP_CHALL,15-19,20,40,0.9,17.4,20,-17.2,16.27,93.67,18.6
ATP_CHALL,15-19,21,40,0.9,17.4,21,-17.2,17.18,98.85,19.63
ATP_CHALL,15-19,22,40,0.9,17.4,22,-17.2,18.08,104.03,20.66
ATP_CHALL,15-19,23,40,0.9,17.4,23,-17.2,18.98,109.21,21.69
ATP_CHALL,15-19,24,40,0.9,17.4,24,-17.2,19.88,114.39,22.71
ATP_CHALL,15-19,25,40,0.875,17.4,25,-17.0,19.75,113.67,22.57
ATP_CHALL,15-19,26,40,0.875,17.4,26,-17.0,20.62,118.71,23.57
ATP_CHALL,15-19,27,40,0.875,17.4,27,-17.0,21.5,123.74,24.57
ATP_CHALL,15-19,28,40,0.875,17.4,28,-17.0,22.38,128.78,25.57
ATP_CHALL,15-19,29,40,0.875,17.4,29,-17.0,23.25,133.81,26.57
ATP_CHALL,15-19,30,40,0.875,17.4,30,-17.0,24.12,138.85,27.57
ATP_CHALL,15-19,31,40,0.875,17.4,31,-17.0,25.0,143.88,28.57
ATP_CHALL,15-19,32,40,0.65,17.4,32,-17.9,14.53,83.6,16.6
ATP_CHALL,15-19,33,40,0.55,17.4,33,-17.9,10.08,57.99,11.51
ATP_CHALL,15-19,34,40,0.425,17.4,34,-17.6,4.32,24.89,4.94
ATP_CHALL,15-19,35,40,0.325,17.4,35,-17.4,-0.35,-2.01,-0.4
ATP_CHALL,20-24,3,71,0.9859,22.2,3,-20.0,2.68,12.03,5.43
ATP_CHALL,20-24,4,71,0.9859,22.2,4,-20.0,3.66,16.47,7.43
ATP_CHALL,20-24,5,71,0.9859,22.2,5,-20.0,4.65,20.9,9.43
ATP_CHALL,20-24,6,71,0.9859,22.2,6,-20.0,5.63,25.33,11.43
ATP_CHALL,20-24,7,71,0.9718,22.2,7,-20.5,6.23,27.99,12.63
ATP_CHALL,20-24,8,71,0.9718,22.2,8,-20.5,7.2,32.36,14.6
ATP_CHALL,20-24,9,71,0.9718,22.2,9,-20.5,8.17,36.73,16.57
ATP_CHALL,20-24,10,71,0.9718,22.2,10,-20.5,9.14,41.1,18.54
ATP_CHALL,20-24,11,71,0.9718,22.2,11,-20.5,10.11,45.47,20.51
ATP_CHALL,20-24,12,71,0.9577,22.2,12,-20.3,10.63,47.82,21.57
ATP_CHALL,20-24,13,71,0.9577,22.2,13,-20.3,11.59,52.12,23.51
ATP_CHALL,20-24,14,71,0.9577,22.2,14,-20.3,12.55,56.43,25.46
ATP_CHALL,20-24,15,71,0.9577,22.2,15,-20.3,13.51,60.73,27.4
ATP_CHALL,20-24,16,71,0.9577,22.2,16,-20.3,14.46,65.04,29.34
ATP_CHALL,20-24,17,71,0.9577,22.2,17,-20.3,15.42,69.35,31.29
ATP_CHALL,20-24,18,71,0.9577,22.2,18,-20.3,16.38,73.65,33.23
ATP_CHALL,20-24,19,71,0.9577,22.2,19,-20.3,17.34,77.96,35.17
ATP_CHALL,20-24,20,71,0.9577,22.2,20,-20.3,18.3,82.27,37.11
ATP_CHALL,20-24,21,71,0.9577,22.2,21,-20.3,19.25,86.57,39.06
ATP_CHALL,20-24,22,71,0.9577,22.2,22,-20.3,20.21,90.88,41.0
ATP_CHALL,20-24,23,71,0.9577,22.2,23,-20.3,21.17,95.19,42.94
ATP_CHALL,20-24,24,71,0.9577,22.2,24,-20.3,22.13,99.49,44.89
ATP_CHALL,20-24,25,71,0.9577,22.2,25,-20.3,23.08,103.8,46.83
ATP_CHALL,20-24,26,71,0.8732,22.2,26,-22.8,19.82,89.11,40.2
ATP_CHALL,20-24,27,71,0.7465,22.2,27,-23.4,14.23,63.96,28.86
ATP_CHALL,20-24,28,71,0.662,22.2,28,-23.2,10.68,48.01,21.66
ATP_CHALL,20-24,29,71,0.5775,22.2,29,-23.1,7.0,31.48,14.2
ATP_CHALL,20-24,30,71,0.4789,22.2,30,-22.6,2.58,11.59,5.23
ATP_CHALL,20-24,31,71,0.3521,22.2,31,-22.2,-3.44,-15.45,-6.97
ATP_CHALL,20-24,32,71,0.3521,22.2,32,-22.2,-3.08,-13.87,-6.26
ATP_CHALL,20-24,33,71,0.3521,22.2,33,-22.2,-2.73,-12.29,-5.54
ATP_CHALL,20-24,34,71,0.3521,22.2,34,-22.2,-2.38,-10.7,-4.83
ATP_CHALL,20-24,35,71,0.3521,22.2,35,-22.2,-2.03,-9.12,-4.11
ATP_CHALL,25-29,3,56,0.9821,26.9,3,-29.0,2.43,9.04,3.89
ATP_CHALL,25-29,4,56,0.9643,26.9,4,-28.5,2.84,10.56,4.54
ATP_CHALL,25-29,5,56,0.9643,26.9,5,-28.5,3.8,14.15,6.09
ATP_CHALL,25-29,6,56,0.9643,26.9,6,-28.5,4.77,17.74,7.63
ATP_CHALL,25-29,7,56,0.9643,26.9,7,-28.5,5.73,21.33,9.17
ATP_CHALL,25-29,8,56,0.9643,26.9,8,-28.5,6.7,24.92,10.71
ATP_CHALL,25-29,9,56,0.9643,26.9,9,-28.5,7.66,28.5,12.26
ATP_CHALL,25-29,10,56,0.9643,26.9,10,-28.5,8.62,32.09,13.8
ATP_CHALL,25-29,11,56,0.9643,26.9,11,-28.5,9.59,35.68,15.34
ATP_CHALL,25-29,12,56,0.9643,26.9,12,-28.5,10.55,39.27,16.89
ATP_CHALL,25-29,13,56,0.9643,26.9,13,-28.5,11.52,42.86,18.43
ATP_CHALL,25-29,14,56,0.9643,26.9,14,-28.5,12.48,46.45,19.97
ATP_CHALL,25-29,15,56,0.9643,26.9,15,-28.5,13.45,50.03,21.51
ATP_CHALL,25-29,16,56,0.9643,26.9,16,-28.5,14.41,53.62,23.06
ATP_CHALL,25-29,17,56,0.9643,26.9,17,-28.5,15.38,57.21,24.6
ATP_CHALL,25-29,18,56,0.9643,26.9,18,-28.5,16.34,60.8,26.14
ATP_CHALL,25-29,19,56,0.9643,26.9,19,-28.5,17.3,64.39,27.69
ATP_CHALL,25-29,20,56,0.9643,26.9,20,-28.5,18.27,67.97,29.23
ATP_CHALL,25-29,21,56,0.9643,26.9,21,-28.5,19.23,71.56,30.77
ATP_CHALL,25-29,22,56,0.8393,26.9,22,-28.6,13.88,51.63,22.2
ATP_CHALL,25-29,23,56,0.8036,26.9,23,-28.5,12.89,47.97,20.63
ATP_CHALL,25-29,24,56,0.7143,26.9,24,-27.9,9.16,34.09,14.66
ATP_CHALL,25-29,25,56,0.6071,26.9,25,-27.4,4.41,16.41,7.06
ATP_CHALL,25-29,26,56,0.5714,26.9,26,-27.2,3.2,11.89,5.11
ATP_CHALL,25-29,27,56,0.5536,26.9,27,-27.2,2.79,10.37,4.46
ATP_CHALL,25-29,28,56,0.5536,26.9,28,-27.2,3.34,12.43,5.34
ATP_CHALL,25-29,29,56,0.5536,26.9,29,-27.2,3.89,14.49,6.23
ATP_CHALL,25-29,30,56,0.5,26.9,30,-27.1,1.46,5.45,2.34
ATP_CHALL,25-29,31,56,0.5,26.9,31,-27.1,1.96,7.31,3.14
ATP_CHALL,25-29,32,56,0.5,26.9,32,-27.1,2.46,9.17,3.94
ATP_CHALL,25-29,33,56,0.5,26.9,33,-27.1,2.96,11.03,4.74
ATP_CHALL,25-29,34,56,0.5,26.9,34,-27.1,3.46,12.89,5.54
ATP_CHALL,25-29,35,56,0.5,26.9,35,-27.1,3.96,14.75,6.34
ATP_CHALL,30-34,3,81,0.9753,32.1,3,-31.5,2.15,6.69,4.97
ATP_CHALL,30-34,4,81,0.9753,32.1,4,-31.5,3.12,9.73,7.23
ATP_CHALL,30-34,5,81,0.9753,32.1,5,-31.5,4.1,12.77,9.49
ATP_CHALL,30-34,6,81,0.9753,32.1,6,-31.5,5.07,15.81,11.74
ATP_CHALL,30-34,7,81,0.9753,32.1,7,-31.5,6.05,18.85,14.0
ATP_CHALL,30-34,8,81,0.9753,32.1,8,-31.5,7.02,21.89,16.26
ATP_CHALL,30-34,9,81,0.9753,32.1,9,-31.5,8.0,24.93,18.51
ATP_CHALL,30-34,10,81,0.9753,32.1,10,-31.5,8.98,27.97,20.77
ATP_CHALL,30-34,11,81,0.9753,32.1,11,-31.5,9.95,31.01,23.03
ATP_CHALL,30-34,12,81,0.963,32.1,12,-32.3,10.36,32.28,23.97
ATP_CHALL,30-34,13,81,0.963,32.1,13,-32.3,11.32,35.28,26.2
ATP_CHALL,30-34,14,81,0.963,32.1,14,-32.3,12.28,38.28,28.43
ATP_CHALL,30-34,15,81,0.963,32.1,15,-32.3,13.25,41.29,30.66
ATP_CHALL,30-34,16,81,0.9383,32.1,16,-33.0,12.98,40.44,30.03
ATP_CHALL,30-34,17,81,0.8272,32.1,17,-33.6,8.25,25.7,19.09
ATP_CHALL,30-34,18,81,0.7284,32.1,18,-33.2,4.09,12.74,9.46
ATP_CHALL,30-34,19,81,0.679,32.1,19,-33.0,2.3,7.16,5.31
ATP_CHALL,30-34,20,81,0.5926,32.1,20,-32.6,-1.44,-4.5,-3.34
ATP_CHALL,30-34,21,81,0.5185,32.1,21,-32.2,-4.63,-14.43,-10.71
ATP_CHALL,30-34,22,81,0.4938,32.1,22,-32.2,-5.42,-16.89,-12.54
ATP_CHALL,30-34,23,81,0.4568,32.1,23,-32.0,-6.89,-21.47,-15.94
ATP_CHALL,30-34,24,81,0.4568,32.1,24,-32.0,-6.43,-20.05,-14.89
ATP_CHALL,30-34,25,81,0.4568,32.1,25,-32.0,-5.98,-18.62,-13.83
ATP_CHALL,30-34,26,81,0.4444,32.1,26,-32.0,-6.21,-19.35,-14.37
ATP_CHALL,30-34,27,81,0.4321,32.1,27,-31.9,-6.47,-20.16,-14.97
ATP_CHALL,30-34,28,81,0.4321,32.1,28,-31.9,-6.04,-18.81,-13.97
ATP_CHALL,30-34,29,81,0.4321,32.1,29,-31.9,-5.6,-17.47,-12.97
ATP_CHALL,30-34,30,81,0.4321,32.1,30,-31.9,-5.17,-16.12,-11.97
ATP_CHALL,30-34,31,81,0.4198,32.1,31,-31.9,-5.52,-17.2,-12.77
ATP_CHALL,30-34,32,81,0.3951,32.1,32,-31.9,-6.68,-20.82,-15.46
ATP_CHALL,30-34,33,81,0.3951,32.1,33,-31.9,-6.28,-19.58,-14.54
ATP_CHALL,30-34,34,81,0.3827,32.1,34,-31.9,-6.69,-20.85,-15.49
ATP_CHALL,30-34,35,81,0.3704,32.1,35,-31.9,-7.14,-22.24,-16.51
ATP_CHALL,35-39,3,60,1.0,37.1,3,0,3.0,8.08,5.14
ATP_CHALL,35-39,4,60,1.0,37.1,4,0,4.0,10.77,6.86
ATP_CHALL,35-39,5,60,1.0,37.1,5,0,5.0,13.46,8.57
ATP_CHALL,35-39,6,60,1.0,37.1,6,0,6.0,16.16,10.29
ATP_CHALL,35-39,7,60,1.0,37.1,7,0,7.0,18.85,12.0
ATP_CHALL,35-39,8,60,0.9833,37.1,8,-36.0,7.27,19.57,12.46
ATP_CHALL,35-39,9,60,0.9833,37.1,9,-36.0,8.25,22.22,14.14
ATP_CHALL,35-39,10,60,0.9833,37.1,10,-36.0,9.23,24.87,15.83
ATP_CHALL,35-39,11,60,0.9833,37.1,11,-36.0,10.22,27.51,17.51
ATP_CHALL,35-39,12,60,0.95,37.1,12,-37.3,9.53,25.67,16.34
ATP_CHALL,35-39,13,60,0.9,37.1,13,-37.7,7.93,21.36,13.6
ATP_CHALL,35-39,14,60,0.8,37.1,14,-37.2,3.75,10.1,6.43
ATP_CHALL,35-39,15,60,0.7167,37.1,15,-36.9,0.28,0.76,0.49
ATP_CHALL,35-39,16,60,0.65,37.1,16,-36.9,-2.5,-6.73,-4.29
ATP_CHALL,35-39,17,60,0.6,37.1,17,-37.0,-4.6,-12.39,-7.89
ATP_CHALL,35-39,18,60,0.5833,37.1,18,-36.9,-4.88,-13.15,-8.37
ATP_CHALL,35-39,19,60,0.5833,37.1,19,-36.9,-4.3,-11.58,-7.37
ATP_CHALL,35-39,20,60,0.5667,37.1,20,-37.0,-4.68,-12.61,-8.03
ATP_CHALL,35-39,21,60,0.55,37.1,21,-37.0,-5.1,-13.73,-8.74
ATP_CHALL,35-39,22,60,0.55,37.1,22,-37.0,-4.55,-12.25,-7.8
ATP_CHALL,35-39,23,60,0.55,37.1,23,-37.0,-4.0,-10.77,-6.86
ATP_CHALL,35-39,24,60,0.5333,37.1,24,-37.0,-4.45,-11.98,-7.63
ATP_CHALL,35-39,25,60,0.5167,37.1,25,-36.9,-4.93,-13.29,-8.46
ATP_CHALL,35-39,26,60,0.5167,37.1,26,-36.9,-4.42,-11.89,-7.57
ATP_CHALL,35-39,27,60,0.5,37.1,27,-36.9,-4.93,-13.29,-8.46
ATP_CHALL,35-39,28,60,0.5,37.1,28,-36.9,-4.43,-11.94,-7.6
ATP_CHALL,35-39,29,60,0.4833,37.1,29,-36.9,-5.05,-13.6,-8.66
ATP_CHALL,35-39,30,60,0.4833,37.1,30,-36.9,-4.57,-12.3,-7.83
ATP_CHALL,35-39,31,60,0.4833,37.1,31,-36.9,-4.08,-11.0,-7.0
ATP_CHALL,35-39,32,60,0.4667,37.1,32,-36.9,-4.73,-12.75,-8.11
ATP_CHALL,35-39,33,60,0.45,37.1,33,-36.9,-5.45,-14.68,-9.34
ATP_CHALL,35-39,34,60,0.45,37.1,34,-36.9,-5.0,-13.46,-8.57
ATP_CHALL,35-39,35,60,0.4333,37.1,35,-36.9,-5.77,-15.53,-9.89
ATP_CHALL,40-44,3,92,0.9783,41.9,3,-41.5,2.03,4.85,5.34
ATP_CHALL,40-44,4,92,0.9783,41.9,4,-41.5,3.01,7.18,7.91
ATP_CHALL,40-44,5,92,0.9783,41.9,5,-41.5,3.99,9.51,10.49
ATP_CHALL,40-44,6,92,0.9674,41.9,6,-42.3,4.42,10.55,11.63
ATP_CHALL,40-44,7,92,0.9348,41.9,7,-43.2,3.73,8.89,9.8
ATP_CHALL,40-44,8,92,0.9239,41.9,8,-43.0,4.12,9.82,10.83
ATP_CHALL,40-44,9,92,0.8913,41.9,9,-43.1,3.34,7.96,8.77
ATP_CHALL,40-44,10,92,0.8696,41.9,10,-42.6,3.14,7.49,8.26
ATP_CHALL,40-44,11,92,0.8261,41.9,11,-41.9,1.79,4.28,4.71
ATP_CHALL,40-44,12,92,0.7826,41.9,12,-42.0,0.26,0.62,0.69
ATP_CHALL,40-44,13,92,0.75,41.9,13,-41.9,-0.73,-1.74,-1.91
ATP_CHALL,40-44,14,92,0.7391,41.9,14,-42.0,-0.61,-1.45,-1.6
ATP_CHALL,40-44,15,92,0.7174,41.9,15,-41.8,-1.07,-2.54,-2.8
ATP_CHALL,40-44,16,92,0.7174,41.9,16,-41.8,-0.35,-0.83,-0.91
ATP_CHALL,40-44,17,92,0.7065,41.9,17,-41.8,-0.25,-0.6,-0.66
ATP_CHALL,40-44,18,92,0.6957,41.9,18,-41.9,-0.22,-0.52,-0.57
ATP_CHALL,40-44,19,92,0.6957,41.9,19,-41.9,0.48,1.14,1.26
ATP_CHALL,40-44,20,92,0.6739,41.9,20,-41.9,-0.17,-0.41,-0.46
ATP_CHALL,40-44,21,92,0.663,41.9,21,-41.9,-0.21,-0.49,-0.54
ATP_CHALL,40-44,22,92,0.663,41.9,22,-41.9,0.46,1.09,1.2
ATP_CHALL,40-44,23,92,0.6522,41.9,23,-41.9,0.43,1.04,1.14
ATP_CHALL,40-44,24,92,0.6413,41.9,24,-41.9,0.36,0.86,0.94
ATP_CHALL,40-44,25,92,0.6413,41.9,25,-41.9,1.0,2.38,2.63
ATP_CHALL,40-44,26,92,0.6413,41.9,26,-41.9,1.64,3.91,4.31
ATP_CHALL,40-44,27,92,0.6304,41.9,27,-41.9,1.53,3.65,4.03
ATP_CHALL,40-44,28,92,0.6304,41.9,28,-41.9,2.16,5.16,5.69
ATP_CHALL,40-44,29,92,0.6304,41.9,29,-41.9,2.79,6.66,7.34
ATP_CHALL,40-44,30,92,0.6196,41.9,30,-42.0,2.62,6.25,6.89
ATP_CHALL,40-44,31,92,0.6196,41.9,31,-42.0,3.24,7.72,8.51
ATP_CHALL,40-44,32,92,0.6087,41.9,32,-42.0,3.03,7.23,7.97
ATP_CHALL,40-44,33,92,0.6087,41.9,33,-42.0,3.64,8.68,9.57
ATP_CHALL,40-44,34,92,0.5978,41.9,34,-42.1,3.4,8.11,8.94
ATP_CHALL,40-44,35,92,0.5978,41.9,35,-42.1,4.0,9.54,10.51
ATP_CHALL,45-49,3,107,0.9626,46.3,3,-47.5,1.11,2.4,3.4
ATP_CHALL,45-49,4,107,0.9252,46.3,4,-47.1,0.18,0.38,0.54
ATP_CHALL,45-49,5,107,0.8785,46.3,5,-46.7,-1.28,-2.76,-3.91
ATP_CHALL,45-49,6,107,0.8785,46.3,6,-46.7,-0.4,-0.87,-1.23
ATP_CHALL,45-49,7,107,0.8598,46.3,7,-46.5,-0.5,-1.09,-1.54
ATP_CHALL,45-49,8,107,0.8598,46.3,8,-46.5,0.36,0.77,1.09
ATP_CHALL,45-49,9,107,0.8505,46.3,9,-46.5,0.7,1.51,2.14
ATP_CHALL,45-49,10,107,0.8411,46.3,10,-46.6,1.01,2.18,3.09
ATP_CHALL,45-49,11,107,0.8318,46.3,11,-46.5,1.33,2.86,4.06
ATP_CHALL,45-49,12,107,0.8224,46.3,12,-46.5,1.62,3.49,4.94
ATP_CHALL,45-49,13,107,0.8224,46.3,13,-46.5,2.44,5.27,7.46
ATP_CHALL,45-49,14,107,0.785,46.3,14,-46.5,1.0,2.16,3.06
ATP_CHALL,45-49,15,107,0.7757,46.3,15,-46.5,1.2,2.58,3.66
ATP_CHALL,45-49,16,107,0.757,46.3,16,-46.5,0.81,1.76,2.49
ATP_CHALL,45-49,17,107,0.7383,46.3,17,-46.4,0.4,0.87,1.23
ATP_CHALL,45-49,18,107,0.7383,46.3,18,-46.4,1.14,2.46,3.49
ATP_CHALL,45-49,19,107,0.7383,46.3,19,-46.4,1.88,4.05,5.74
ATP_CHALL,45-49,20,107,0.729,46.3,20,-46.4,2.0,4.32,6.11
ATP_CHALL,45-49,21,107,0.6822,46.3,21,-46.4,-0.4,-0.87,-1.23
ATP_CHALL,45-49,22,107,0.6636,46.3,22,-46.4,-1.02,-2.2,-3.11
ATP_CHALL,45-49,23,107,0.6449,46.3,23,-46.4,-1.64,-3.55,-5.03
ATP_CHALL,45-49,24,107,0.6449,46.3,24,-46.4,-1.0,-2.16,-3.06
ATP_CHALL,45-49,25,107,0.6168,46.3,25,-46.4,-2.37,-5.12,-7.26
ATP_CHALL,45-49,26,107,0.6168,46.3,26,-46.4,-1.76,-3.79,-5.37
ATP_CHALL,45-49,27,107,0.5981,46.3,27,-46.4,-2.5,-5.39,-7.63
ATP_CHALL,45-49,28,107,0.5888,46.3,28,-46.4,-2.59,-5.59,-7.91
ATP_CHALL,45-49,29,107,0.5794,46.3,29,-46.4,-2.69,-5.81,-8.23
ATP_CHALL,45-49,30,107,0.5701,46.3,30,-46.3,-2.82,-6.09,-8.63
ATP_CHALL,45-49,31,107,0.5701,46.3,31,-46.3,-2.25,-4.86,-6.89
ATP_CHALL,45-49,32,107,0.5701,46.3,32,-46.3,-1.68,-3.63,-5.14
ATP_CHALL,45-49,33,107,0.5701,46.3,33,-46.3,-1.11,-2.4,-3.4
ATP_CHALL,45-49,34,107,0.5607,46.3,34,-46.4,-1.31,-2.82,-4.0
ATP_CHALL,45-49,35,107,0.5514,46.3,35,-46.4,-1.5,-3.25,-4.6
ATP_CHALL,50-54,3,149,0.9195,50.3,3,-50.4,-1.3,-2.59,-5.54
ATP_CHALL,50-54,4,149,0.906,50.3,4,-50.5,-1.12,-2.23,-4.77
ATP_CHALL,50-54,5,149,0.8926,50.3,5,-50.6,-0.97,-1.92,-4.11
ATP_CHALL,50-54,6,149,0.8725,50.3,6,-50.5,-1.2,-2.39,-5.11
ATP_CHALL,50-54,7,149,0.8322,50.3,7,-50.4,-2.62,-5.22,-11.17
ATP_CHALL,50-54,8,149,0.8322,50.3,8,-50.4,-1.79,-3.56,-7.63
ATP_CHALL,50-54,9,149,0.8255,50.3,9,-50.3,-1.36,-2.7,-5.77
ATP_CHALL,50-54,10,149,0.8121,50.3,10,-50.3,-1.34,-2.66,-5.69
ATP_CHALL,50-54,11,149,0.7987,50.3,11,-50.4,-1.36,-2.7,-5.77
ATP_CHALL,50-54,12,149,0.7919,50.3,12,-50.4,-0.97,-1.93,-4.14
ATP_CHALL,50-54,13,149,0.7852,50.3,13,-50.3,-0.6,-1.2,-2.57
ATP_CHALL,50-54,14,149,0.7651,50.3,14,-50.3,-1.11,-2.2,-4.71
ATP_CHALL,50-54,15,149,0.7584,50.3,15,-50.3,-0.78,-1.55,-3.31
ATP_CHALL,50-54,16,149,0.745,50.3,16,-50.3,-0.91,-1.8,-3.86
ATP_CHALL,50-54,17,149,0.7383,50.3,17,-50.3,-0.61,-1.21,-2.6
ATP_CHALL,50-54,18,149,0.7114,50.3,18,-50.3,-1.71,-3.4,-7.29
ATP_CHALL,50-54,19,149,0.6913,50.3,19,-50.3,-2.39,-4.75,-10.17
ATP_CHALL,50-54,20,149,0.6846,50.3,20,-50.3,-2.17,-4.31,-9.23
ATP_CHALL,50-54,21,149,0.6779,50.3,21,-50.3,-1.96,-3.9,-8.34
ATP_CHALL,50-54,22,149,0.6644,50.3,22,-50.3,-2.25,-4.47,-9.57
ATP_CHALL,50-54,23,149,0.651,50.3,23,-50.2,-2.56,-5.1,-10.91
ATP_CHALL,50-54,24,149,0.6443,50.3,24,-50.2,-2.41,-4.79,-10.26
ATP_CHALL,50-54,25,149,0.6443,50.3,25,-50.2,-1.77,-3.51,-7.51
ATP_CHALL,50-54,26,149,0.6443,50.3,26,-50.2,-1.12,-2.23,-4.77
ATP_CHALL,50-54,27,149,0.6309,50.3,27,-50.2,-1.51,-3.0,-6.43
ATP_CHALL,50-54,28,149,0.604,50.3,28,-50.2,-2.97,-5.91,-12.66
ATP_CHALL,50-54,29,149,0.5839,50.3,29,-50.2,-3.96,-7.87,-16.86
ATP_CHALL,50-54,30,149,0.5839,50.3,30,-50.2,-3.38,-6.71,-14.37
ATP_CHALL,50-54,31,149,0.5839,50.3,31,-50.2,-2.79,-5.55,-11.89
ATP_CHALL,50-54,32,149,0.5839,50.3,32,-50.2,-2.21,-4.39,-9.4
ATP_CHALL,50-54,33,149,0.5772,50.3,33,-50.2,-2.18,-4.34,-9.29
ATP_CHALL,50-54,34,149,0.5705,50.3,34,-50.3,-2.19,-4.36,-9.34
ATP_CHALL,50-54,35,149,0.5705,50.3,35,-50.3,-1.62,-3.23,-6.91
ATP_CHALL,55-59,3,41,0.9756,57.8,3,-59.0,1.49,2.57,1.74
ATP_CHALL,55-59,4,41,0.9512,57.8,4,-59.0,0.93,1.6,1.09
ATP_CHALL,55-59,5,41,0.9512,57.8,5,-59.0,1.88,3.25,2.2
ATP_CHALL,55-59,6,41,0.9268,57.8,6,-58.7,1.27,2.19,1.49
ATP_CHALL,55-59,7,41,0.8293,57.8,7,-58.3,-4.15,-7.17,-4.86
ATP_CHALL,55-59,8,41,0.8293,57.8,8,-58.3,-3.32,-5.74,-3.89
ATP_CHALL,55-59,9,41,0.8049,57.8,9,-58.2,-4.12,-7.13,-4.83
ATP_CHALL,55-59,10,41,0.8049,57.8,10,-58.2,-3.32,-5.74,-3.89
ATP_CHALL,55-59,11,41,0.8049,57.8,11,-58.2,-2.51,-4.34,-2.94
ATP_CHALL,55-59,12,41,0.8049,57.8,12,-58.2,-1.71,-2.95,-2.0
ATP_CHALL,55-59,13,41,0.7805,57.8,13,-58.2,-2.63,-4.56,-3.09
ATP_CHALL,55-59,14,41,0.7805,57.8,14,-58.2,-1.85,-3.21,-2.17
ATP_CHALL,55-59,15,41,0.7805,57.8,15,-58.2,-1.07,-1.86,-1.26
ATP_CHALL,55-59,16,41,0.7805,57.8,16,-58.2,-0.29,-0.51,-0.34
ATP_CHALL,55-59,17,41,0.7561,57.8,17,-58.2,-1.34,-2.32,-1.57
ATP_CHALL,55-59,18,41,0.7561,57.8,18,-58.2,-0.59,-1.01,-0.69
ATP_CHALL,55-59,19,41,0.7561,57.8,19,-58.2,0.17,0.3,0.2
ATP_CHALL,55-59,20,41,0.7561,57.8,20,-58.2,0.93,1.6,1.09
ATP_CHALL,55-59,21,41,0.7317,57.8,21,-58.2,-0.24,-0.42,-0.29
ATP_CHALL,55-59,22,41,0.7317,57.8,22,-58.2,0.49,0.84,0.57
ATP_CHALL,55-59,23,41,0.7317,57.8,23,-58.2,1.22,2.11,1.43
ATP_CHALL,55-59,24,41,0.7317,57.8,24,-58.2,1.95,3.37,2.29
ATP_CHALL,55-59,25,41,0.7317,57.8,25,-58.2,2.68,4.64,3.14
ATP_CHALL,55-59,26,41,0.7073,57.8,26,-58.2,1.34,2.32,1.57
ATP_CHALL,55-59,27,41,0.6829,57.8,27,-58.1,0.02,0.04,0.03
ATP_CHALL,55-59,28,41,0.6585,57.8,28,-58.1,-1.41,-2.45,-1.66
ATP_CHALL,55-59,29,41,0.6585,57.8,29,-58.1,-0.76,-1.31,-0.89
ATP_CHALL,55-59,30,41,0.6585,57.8,30,-58.1,-0.1,-0.17,-0.11
ATP_CHALL,55-59,31,41,0.6585,57.8,31,-58.1,0.56,0.97,0.66
ATP_CHALL,55-59,32,41,0.6341,57.8,32,-58.0,-0.93,-1.6,-1.09
ATP_CHALL,55-59,33,41,0.6341,57.8,33,-58.0,-0.29,-0.51,-0.34
ATP_CHALL,55-59,34,41,0.6341,57.8,34,-58.0,0.34,0.59,0.4
ATP_CHALL,55-59,35,41,0.6341,57.8,35,-58.0,0.98,1.69,1.14
ATP_CHALL,60-64,3,103,0.9612,62.1,3,-62.2,0.47,0.75,1.37
ATP_CHALL,60-64,4,103,0.9612,62.1,4,-62.2,1.43,2.3,4.2
ATP_CHALL,60-64,5,103,0.9612,62.1,5,-62.2,2.39,3.84,7.03
ATP_CHALL,60-64,6,103,0.9612,62.1,6,-62.2,3.35,5.39,9.86
ATP_CHALL,60-64,7,103,0.9417,62.1,7,-62.8,2.93,4.72,8.63
ATP_CHALL,60-64,8,103,0.9126,62.1,8,-63.0,1.8,2.89,5.29
ATP_CHALL,60-64,9,103,0.9029,62.1,9,-62.9,2.02,3.25,5.94
ATP_CHALL,60-64,10,103,0.8835,62.1,10,-62.4,1.56,2.52,4.6
ATP_CHALL,60-64,11,103,0.8544,62.1,11,-62.4,0.31,0.5,0.91
ATP_CHALL,60-64,12,103,0.8252,62.1,12,-62.4,-1.01,-1.63,-2.97
ATP_CHALL,60-64,13,103,0.8058,62.1,13,-62.4,-1.64,-2.64,-4.83
ATP_CHALL,60-64,14,103,0.7961,62.1,14,-62.4,-1.57,-2.53,-4.63
ATP_CHALL,60-64,15,103,0.7961,62.1,15,-62.4,-0.78,-1.25,-2.29
ATP_CHALL,60-64,16,103,0.7864,62.1,16,-62.5,-0.76,-1.22,-2.23
ATP_CHALL,60-64,17,103,0.7864,62.1,17,-62.5,0.03,0.05,0.09
ATP_CHALL,60-64,18,103,0.7864,62.1,18,-62.5,0.82,1.31,2.4
ATP_CHALL,60-64,19,103,0.7767,62.1,19,-62.3,0.83,1.34,2.46
ATP_CHALL,60-64,20,103,0.7767,62.1,20,-62.3,1.61,2.59,4.74
ATP_CHALL,60-64,21,103,0.7767,62.1,21,-62.3,2.39,3.84,7.03
ATP_CHALL,60-64,22,103,0.767,62.1,22,-62.2,2.37,3.81,6.97
ATP_CHALL,60-64,23,103,0.7573,62.1,23,-62.3,2.29,3.69,6.74
