sim_id,daily_pnl_dollars
7523,14.20
7524,14.20
7525,14.20
7526,14.20
7527,14.20
7528,14.20
7529,14.20
7530,14.20
7531,14.20
7532,14.20
7533,14.20
7534,14.20
7535,14.20
7536,14.30
7537,14.30
7538,14.30
7539,14.30
7540,14.30
7541,14.30
7542,14.30
7543,14.30
7544,14.30
7545,14.30
7546,14.30
7547,14.30
7548,14.30
7549,14.30
7550,14.30
7551,14.30
7552,14.30
7553,14.30
7554,14.30
7555,14.30
7556,14.30
7557,14.30
7558,14.30
7559,14.30
7560,14.30
7561,14.40
7562,14.40
7563,14.40
7564,14.40
7565,14.40
7566,14.40
7567,14.40
7568,14.40
7569,14.40
7570,14.40
7571,14.40
7572,14.40
7573,14.40
7574,14.40
7575,14.40
7576,14.40
7577,14.40
7578,14.40
7579,14.40
7580,14.50
7581,14.50
7582,14.50
7583,14.50
7584,14.50
7585,14.50
7586,14.50
7587,14.50
7588,14.50
7589,14.50
7590,14.50
7591,14.50
7592,14.50
7593,14.50
7594,14.50
7595,14.50
7596,14.50
7597,14.50
7598,14.60
7599,14.60
7600,14.60
7601,14.60
7602,14.60
7603,14.60
7604,14.60
7605,14.60
7606,14.60
7607,14.60
7608,14.60
7609,14.60
7610,14.60
7611,14.60
7612,14.60
7613,14.60
7614,14.60
7615,14.70
7616,14.70
7617,14.70
7618,14.70
7619,14.70
7620,14.70
7621,14.70
7622,14.70
7623,14.70
7624,14.70
7625,14.70
7626,14.70
7627,14.70
7628,14.70
7629,14.70
7630,14.70
7631,14.70
7632,14.80
7633,14.80
7634,14.80
7635,14.80
7636,14.80
7637,14.80
7638,14.80
7639,14.80
7640,14.80
7641,14.80
7642,14.80
7643,14.80
7644,14.80
7645,14.80
7646,14.80
7647,14.80
7648,14.80
7649,14.80
7650,14.80
7651,14.90
7652,14.90
7653,14.90
7654,14.90
7655,14.90
7656,14.90
7657,14.90
7658,14.90
7659,14.90
7660,14.90
7661,14.90
7662,14.90
7663,14.90
7664,14.90
7665,15.00
7666,15.00
7667,15.00
7668,15.00
7669,15.00
7670,15.00
7671,15.00
7672,15.00
7673,15.00
7674,15.00
7675,15.00
7676,15.00
7677,15.00
7678,15.00
7679,15.00
7680,15.00
7681,15.00
7682,15.00
7683,15.00
7684,15.00
7685,15.00
7686,15.00
7687,15.00
7688,15.10
7689,15.10
7690,15.10
7691,15.10
7692,15.10
7693,15.10
7694,15.10
7695,15.10
7696,15.10
7697,15.10
7698,15.10
7699,15.10
7700,15.10
7701,15.10
7702,15.10
7703,15.10
7704,15.10
7705,15.10
7706,15.10
7707,15.10
7708,15.20
7709,15.20
7710,15.20
7711,15.20
7712,15.20
7713,15.20
7714,15.20
7715,15.20
7716,15.20
7717,15.20
7718,15.20
7719,15.20
7720,15.20
7721,15.20
7722,15.20
7723,15.20
7724,15.20
7725,15.20
7726,15.20
7727,15.30
7728,15.30
7729,15.30
7730,15.30
7731,15.30
7732,15.30
7733,15.30
7734,15.30
7735,15.30
7736,15.30
7737,15.30
7738,15.40
7739,15.40
7740,15.40
7741,15.40
7742,15.40
7743,15.40
7744,15.40
7745,15.40
7746,15.40
7747,15.40
7748,15.40
7749,15.40
7750,15.40
7751,15.40
7752,15.40
7753,15.40
7754,15.40
7755,15.40
7756,15.40
7757,15.50
7758,15.50
7759,15.50
7760,15.50
7761,15.50
7762,15.50
7763,15.50
7764,15.50
7765,15.50
7766,15.50
7767,15.50
7768,15.50
7769,15.50
7770,15.50
7771,15.50
7772,15.50
7773,15.50
7774,15.50
7775,15.50
7776,15.50
7777,15.50
7778,15.50
7779,15.50
7780,15.50
7781,15.60
7782,15.60
7783,15.60
7784,15.60
7785,15.60
7786,15.60
7787,15.60
7788,15.60
7789,15.60
7790,15.60
7791,15.60
7792,15.60
7793,15.60
7794,15.60
7795,15.60
7796,15.60
7797,15.70
7798,15.70
7799,15.70
7800,15.70
7801,15.70
7802,15.70
7803,15.70
7804,15.70
7805,15.70
7806,15.70
7807,15.70
7808,15.70
7809,15.70
7810,15.70
7811,15.70
7812,15.80
7813,15.80
7814,15.80
7815,15.80
7816,15.80
7817,15.80
7818,15.80
7819,15.80
7820,15.80
7821,15.80
7822,15.80
7823,15.80
7824,15.80
7825,15.80
7826,15.80
7827,15.80
7828,15.80
7829,15.80
7830,15.80
7831,15.80
7832,15.80
7833,15.80
7834,15.80
7835,15.80
7836,15.80
7837,15.90
7838,15.90
7839,15.90
7840,15.90
7841,15.90
7842,15.90
7843,15.90
7844,15.90
7845,15.90
7846,15.90
7847,15.90
7848,15.90
7849,15.90
7850,15.90
7851,15.90
7852,15.90
7853,15.90
7854,15.90
7855,16.00
7856,16.00
7857,16.00
7858,16.00
7859,16.00
7860,16.00
7861,16.00
7862,16.00
7863,16.00
7864,16.00
7865,16.00
7866,16.00
7867,16.00
7868,16.00
7869,16.10
7870,16.10
7871,16.10
7872,16.10
7873,16.10
7874,16.10
7875,16.10
7876,16.10
7877,16.10
7878,16.10
7879,16.10
7880,16.10
7881,16.10
7882,16.10
7883,16.10
7884,16.10
7885,16.10
7886,16.10
7887,16.20
7888,16.20
7889,16.20
7890,16.20
7891,16.20
7892,16.20
7893,16.20
7894,16.20
7895,16.20
7896,16.20
7897,16.20
7898,16.20
7899,16.20
7900,16.20
7901,16.20
7902,16.20
7903,16.30
7904,16.30
7905,16.30
7906,16.30
7907,16.30
7908,16.30
7909,16.30
7910,16.30
7911,16.30
7912,16.30
7913,16.30
7914,16.30
7915,16.30
7916,16.30
7917,16.30
7918,16.30
7919,16.30
7920,16.30
7921,16.30
7922,16.30
7923,16.30
7924,16.30
7925,16.30
7926,16.30
7927,16.30
7928,16.30
7929,16.30
7930,16.40
7931,16.40
7932,16.40
7933,16.40
7934,16.40
7935,16.40
7936,16.40
7937,16.40
7938,16.40
7939,16.40
7940,16.40
7941,16.40
7942,16.40
7943,16.40
7944,16.40
7945,16.40
7946,16.40
7947,16.40
7948,16.40
7949,16.50
7950,16.50
7951,16.50
7952,16.50
7953,16.50
7954,16.50
7955,16.50
7956,16.50
7957,16.50
7958,16.50
7959,16.50
7960,16.50
7961,16.50
7962,16.50
7963,16.50
7964,16.50
7965,16.50
7966,16.50
7967,16.50
7968,16.50
7969,16.50
7970,16.60
7971,16.60
7972,16.60
7973,16.60
7974,16.60
7975,16.60
7976,16.60
7977,16.60
7978,16.60
7979,16.60
7980,16.60
7981,16.60
7982,16.60
7983,16.60
7984,16.60
7985,16.60
7986,16.60
7987,16.70
7988,16.70
7989,16.70
7990,16.70
7991,16.70
7992,16.70
7993,16.70
7994,16.70
7995,16.70
7996,16.70
7997,16.70
7998,16.80
7999,16.80
8000,16.80
8001,16.80
8002,16.80
8003,16.80
8004,16.80
8005,16.80
8006,16.80
8007,16.80
8008,16.80
8009,16.80
8010,16.80
8011,16.80
8012,16.80
8013,16.80
8014,16.90
8015,16.90
8016,16.90
8017,16.90
8018,16.90
8019,16.90
8020,16.90
8021,16.90
8022,16.90
8023,16.90
8024,16.90
8025,16.90
8026,16.90
8027,16.90
8028,16.90
8029,16.90
8030,16.90
8031,16.90
8032,16.90
8033,16.90
8034,16.90
8035,16.90
8036,16.90
8037,16.90
8038,16.90
8039,16.90
8040,17.00
8041,17.00
8042,17.00
8043,17.00
8044,17.00
8045,17.00
8046,17.00
8047,17.00
8048,17.00
8049,17.00
8050,17.00
8051,17.00
8052,17.00
8053,17.00
8054,17.00
8055,17.00
8056,17.00
8057,17.10
8058,17.10
8059,17.10
8060,17.10
8061,17.10
8062,17.10
8063,17.10
8064,17.10
8065,17.10
8066,17.10
8067,17.10
8068,17.10
8069,17.10
8070,17.10
8071,17.10
8072,17.10
8073,17.10
8074,17.10
8075,17.20
8076,17.20
8077,17.20
8078,17.20
8079,17.20
8080,17.20
8081,17.20
8082,17.20
8083,17.20
8084,17.20
8085,17.20
8086,17.20
8087,17.20
8088,17.20
8089,17.20
8090,17.20
8091,17.20
8092,17.20
8093,17.20
8094,17.20
8095,17.20
8096,17.30
8097,17.30
8098,17.30
8099,17.30
8100,17.30
8101,17.30
8102,17.30
8103,17.30
8104,17.30
8105,17.30
8106,17.30
8107,17.30
8108,17.30
8109,17.30
8110,17.30
8111,17.30
8112,17.30
8113,17.30
8114,17.30
8115,17.30
8116,17.30
8117,17.30
8118,17.30
8119,17.30
8120,17.40
8121,17.40
8122,17.40
8123,17.40
8124,17.40
8125,17.40
8126,17.40
8127,17.40
8128,17.40
8129,17.40
8130,17.40
8131,17.40
8132,17.50
8133,17.50
8134,17.50
8135,17.50
8136,17.50
8137,17.50
8138,17.50
8139,17.50
8140,17.50
8141,17.50
8142,17.50
8143,17.50
8144,17.50
8145,17.50
8146,17.50
8147,17.60
8148,17.60
8149,17.60
8150,17.60
8151,17.60
8152,17.60
8153,17.60
8154,17.60
8155,17.60
8156,17.60
8157,17.60
8158,17.60
8159,17.60
8160,17.60
8161,17.60
8162,17.60
8163,17.60
8164,17.60
8165,17.70
8166,17.70
8167,17.70
8168,17.70
8169,17.70
8170,17.70
8171,17.70
8172,17.70
8173,17.70
8174,17.70
8175,17.70
8176,17.70
8177,17.70
8178,17.80
8179,17.80
8180,17.80
8181,17.80
8182,17.80
8183,17.80
8184,17.80
8185,17.80
8186,17.80
8187,17.80
8188,17.80
8189,17.80
8190,17.90
8191,17.90
8192,17.90
8193,17.90
8194,17.90
8195,17.90
8196,17.90
8197,17.90
8198,17.90
8199,17.90
8200,17.90
8201,17.90
8202,17.90
8203,17.90
8204,17.90
8205,17.90
8206,17.90
8207,17.90
8208,17.90
8209,18.00
8210,18.00
8211,18.00
8212,18.00
8213,18.00
8214,18.00
8215,18.00
8216,18.00
8217,18.00
8218,18.00
8219,18.00
8220,18.10
8221,18.10
8222,18.10
8223,18.10
8224,18.10
8225,18.10
8226,18.10
8227,18.10
8228,18.10
8229,18.10
8230,18.10
8231,18.10
8232,18.10
8233,18.10
8234,18.10
8235,18.10
8236,18.10
8237,18.10
8238,18.10
8239,18.10
8240,18.10
8241,18.10
8242,18.10
8243,18.10
8244,18.10
8245,18.10
8246,18.10
8247,18.10
8248,18.10
8249,18.10
8250,18.10
8251,18.10
8252,18.10
8253,18.20
8254,18.20
8255,18.20
8256,18.20
8257,18.20
8258,18.20
8259,18.20
8260,18.20
8261,18.20
8262,18.20
8263,18.20
8264,18.20
8265,18.20
8266,18.30
8267,18.30
8268,18.30
8269,18.30
8270,18.30
8271,18.30
8272,18.30
8273,18.30
8274,18.30
8275,18.30
8276,18.30
8277,18.30
8278,18.30
8279,18.30
8280,18.30
8281,18.40
8282,18.40
8283,18.40
8284,18.40
8285,18.40
8286,18.40
8287,18.40
8288,18.40
8289,18.40
8290,18.40
8291,18.40
8292,18.40
8293,18.40
8294,18.40
8295,18.40
8296,18.40
8297,18.40
8298,18.40
8299,18.40
8300,18.40
8301,18.40
8302,18.50
8303,18.50
8304,18.50
8305,18.50
8306,18.50
8307,18.50
8308,18.50
8309,18.50
8310,18.50
8311,18.50
8312,18.50
8313,18.50
8314,18.60
8315,18.60
8316,18.60
8317,18.60
8318,18.60
8319,18.60
8320,18.60
8321,18.60
8322,18.60
8323,18.60
8324,18.60
8325,18.60
8326,18.60
8327,18.60
8328,18.60
8329,18.70
8330,18.70
8331,18.70
8332,18.70
8333,18.70
8334,18.70
8335,18.70
8336,18.70
8337,18.70
8338,18.70
8339,18.70
8340,18.70
8341,18.80
8342,18.80
8343,18.80
8344,18.80
8345,18.80
8346,18.80
8347,18.80
8348,18.80
8349,18.80
8350,18.80
8351,18.80
8352,18.90
8353,18.90
8354,18.90
8355,18.90
8356,18.90
8357,18.90
8358,18.90
8359,18.90
8360,18.90
8361,18.90
8362,18.90
8363,18.90
8364,18.90
8365,19.00
8366,19.00
8367,19.00
8368,19.00
8369,19.00
8370,19.00
8371,19.00
8372,19.00
8373,19.00
8374,19.00
8375,19.00
8376,19.00
8377,19.00
8378,19.10
8379,19.10
8380,19.10
8381,19.10
8382,19.10
8383,19.10
8384,19.10
8385,19.10
8386,19.10
8387,19.10
8388,19.10
8389,19.10
8390,19.10
8391,19.10
8392,19.10
8393,19.20
8394,19.20
8395,19.20
8396,19.20
8397,19.20
8398,19.20
8399,19.20
8400,19.20
8401,19.20
8402,19.20
8403,19.20
8404,19.20
8405,19.20
8406,19.20
8407,19.20
8408,19.20
8409,19.30
8410,19.30
8411,19.30
8412,19.30
8413,19.30
8414,19.30
8415,19.30
8416,19.30
8417,19.30
8418,19.30
8419,19.30
8420,19.30
8421,19.30
8422,19.30
8423,19.30
8424,19.30
8425,19.40
8426,19.40
8427,19.40
8428,19.40
8429,19.40
8430,19.40
8431,19.40
8432,19.40
8433,19.40
8434,19.40
8435,19.40
8436,19.40
8437,19.40
8438,19.40
8439,19.40
8440,19.40
8441,19.40
8442,19.40
8443,19.40
8444,19.40
8445,19.40
8446,19.40
8447,19.50
8448,19.50
8449,19.50
8450,19.50
8451,19.50
8452,19.50
8453,19.50
8454,19.50
8455,19.50
8456,19.50
8457,19.50
8458,19.50
8459,19.60
8460,19.60
8461,19.60
8462,19.60
8463,19.60
8464,19.60
8465,19.60
8466,19.60
8467,19.60
8468,19.60
8469,19.60
8470,19.60
8471,19.60
8472,19.60
8473,19.60
8474,19.60
8475,19.60
8476,19.70
8477,19.70
8478,19.70
8479,19.70
8480,19.70
8481,19.70
8482,19.70
8483,19.70
8484,19.70
8485,19.70
8486,19.70
8487,19.70
8488,19.70
8489,19.70
8490,19.80
8491,19.80
8492,19.80
8493,19.80
8494,19.80
8495,19.80
8496,19.80
8497,19.80
8498,19.80
8499,19.80
8500,19.80
8501,19.80
8502,19.80
8503,19.80
8504,19.80
8505,19.80
8506,19.80
8507,19.90
8508,19.90
8509,19.90
8510,19.90
8511,19.90
8512,19.90
8513,19.90
8514,19.90
8515,19.90
8516,19.90
8517,19.90
8518,19.90
8519,19.90
8520,20.00
8521,20.00
8522,20.00
8523,20.00
8524,20.00
8525,20.00
8526,20.00
8527,20.00
8528,20.00
8529,20.00
8530,20.00
8531,20.00
8532,20.00
8533,20.10
8534,20.10
8535,20.10
8536,20.10
8537,20.10
8538,20.10
8539,20.10
8540,20.10
8541,20.10
8542,20.10
8543,20.10
8544,20.10
8545,20.10
8546,20.10
8547,20.20
8548,20.20
8549,20.20
8550,20.20
8551,20.20
8552,20.20
8553,20.20
8554,20.20
8555,20.20
8556,20.20
8557,20.20
8558,20.20
8559,20.20
8560,20.20
8561,20.20
8562,20.20
8563,20.30
8564,20.30
8565,20.30
8566,20.30
8567,20.30
8568,20.30
8569,20.30
8570,20.30
8571,20.30
8572,20.30
8573,20.30
8574,20.30
8575,20.40
8576,20.40
8577,20.40
8578,20.40
8579,20.40
8580,20.40
8581,20.40
8582,20.40
8583,20.40
8584,20.40
8585,20.40
8586,20.40
8587,20.40
8588,20.50
8589,20.50
8590,20.50
8591,20.50
8592,20.50
8593,20.50
8594,20.50
8595,20.50
8596,20.50
8597,20.50
8598,20.50
8599,20.50
8600,20.50
8601,20.50
8602,20.50
8603,20.50
8604,20.60
8605,20.60
8606,20.60
8607,20.60
8608,20.60
8609,20.60
8610,20.60
8611,20.60
8612,20.60
8613,20.60
8614,20.60
8615,20.60
8616,20.60
8617,20.60
8618,20.70
8619,20.70
8620,20.70
8621,20.70
8622,20.70
8623,20.70
8624,20.70
8625,20.70
8626,20.70
8627,20.70
8628,20.70
8629,20.70
8630,20.70
8631,20.70
8632,20.70
8633,20.70
8634,20.70
8635,20.70
8636,20.70
8637,20.70
8638,20.70
8639,20.70
8640,20.80
8641,20.80
8642,20.80
8643,20.80
8644,20.80
8645,20.80
8646,20.80
8647,20.80
8648,20.80
8649,20.80
8650,20.80
8651,20.80
8652,20.80
8653,20.90
8654,20.90
8655,20.90
8656,20.90
8657,20.90
8658,20.90
8659,20.90
8660,20.90
8661,20.90
8662,20.90
8663,20.90
8664,20.90
8665,21.00
8666,21.00
8667,21.00
8668,21.00
8669,21.00
8670,21.00
8671,21.00
8672,21.00
8673,21.00
8674,21.00
8675,21.00
8676,21.00
8677,21.00
8678,21.00
8679,21.00
8680,21.00
8681,21.10
8682,21.10
8683,21.10
8684,21.10
8685,21.10
8686,21.10
8687,21.10
8688,21.10
8689,21.10
8690,21.10
8691,21.10
8692,21.10
8693,21.10
8694,21.10
8695,21.10
8696,21.10
8697,21.10
8698,21.10
8699,21.10
8700,21.10
8701,21.20
8702,21.20
8703,21.20
8704,21.20
8705,21.20
8706,21.20
8707,21.20
8708,21.20
8709,21.30
8710,21.30
8711,21.30
8712,21.30
8713,21.30
8714,21.30
8715,21.30
8716,21.30
8717,21.30
8718,21.30
8719,21.30
8720,21.30
8721,21.30
8722,21.40
8723,21.40
8724,21.40
8725,21.40
8726,21.40
8727,21.40
8728,21.40
8729,21.40
8730,21.40
8731,21.40
8732,21.40
8733,21.40
8734,21.40
8735,21.40
8736,21.50
8737,21.50
8738,21.50
8739,21.50
8740,21.50
8741,21.50
8742,21.50
8743,21.50
8744,21.50
8745,21.50
8746,21.50
8747,21.50
8748,21.60
8749,21.60
8750,21.60
8751,21.60
8752,21.60
8753,21.60
8754,21.60
8755,21.60
8756,21.60
8757,21.60
8758,21.60
8759,21.60
8760,21.60
8761,21.60
8762,21.60
8763,21.70
8764,21.70
8765,21.70
8766,21.70
8767,21.70
8768,21.70
8769,21.70
8770,21.70
8771,21.70
8772,21.70
8773,21.70
8774,21.70
8775,21.70
8776,21.70
8777,21.70
8778,21.70
8779,21.70
8780,21.70
8781,21.80
8782,21.80
8783,21.80
8784,21.80
8785,21.80
8786,21.80
8787,21.80
8788,21.80
8789,21.80
8790,21.80
8791,21.80
8792,21.80
8793,21.80
8794,21.80
8795,21.80
8796,21.80
8797,21.90
8798,21.90
8799,21.90
8800,21.90
8801,21.90
8802,21.90
8803,21.90
8804,21.90
8805,21.90
8806,21.90
8807,21.90
8808,21.90
8809,22.00
8810,22.00
8811,22.00
8812,22.00
8813,22.00
8814,22.00
8815,22.00
8816,22.00
8817,22.10
8818,22.10
8819,22.10
8820,22.10
8821,22.10
8822,22.10
8823,22.10
8824,22.20
8825,22.20
8826,22.20
8827,22.20
8828,22.20
8829,22.20
8830,22.20
8831,22.20
8832,22.20
8833,22.20
8834,22.20
8835,22.20
8836,22.20
8837,22.20
8838,22.20
8839,22.20
8840,22.20
8841,22.30
8842,22.30
8843,22.30
8844,22.30
8845,22.30
8846,22.30
8847,22.30
8848,22.30
8849,22.30
8850,22.30
8851,22.30
8852,22.40
8853,22.40
8854,22.40
8855,22.40
8856,22.40
8857,22.40
8858,22.40
8859,22.40
8860,22.40
8861,22.40
8862,22.40
8863,22.40
8864,22.40
8865,22.50
8866,22.50
8867,22.50
8868,22.50
8869,22.50
8870,22.50
8871,22.50
8872,22.50
8873,22.50
8874,22.50
8875,22.50
8876,22.50
8877,22.50
8878,22.50
8879,22.50
8880,22.50
8881,22.60
8882,22.60
8883,22.60
8884,22.60
8885,22.60
8886,22.60
8887,22.60
8888,22.60
8889,22.60
8890,22.70
8891,22.70
8892,22.70
8893,22.70
8894,22.70
8895,22.70
8896,22.70
8897,22.70
8898,22.70
8899,22.70
8900,22.70
8901,22.70
8902,22.70
8903,22.70
8904,22.70
8905,22.80
8906,22.80
8907,22.80
8908,22.80
8909,22.80
8910,22.80
8911,22.80
8912,22.80
8913,22.80
8914,22.80
8915,22.80
8916,22.90
8917,22.90
8918,22.90
8919,22.90
8920,22.90
8921,22.90
8922,22.90
8923,22.90
8924,22.90
8925,22.90
8926,22.90
8927,22.90
8928,23.00
8929,23.00
8930,23.00
8931,23.00
8932,23.00
8933,23.00
8934,23.00
8935,23.00
8936,23.00
8937,23.00
8938,23.00
8939,23.00
8940,23.00
8941,23.00
8942,23.10
8943,23.10
8944,23.10
8945,23.10
8946,23.10
8947,23.10
8948,23.10
8949,23.10
8950,23.10
8951,23.10
8952,23.10
8953,23.10
8954,23.20
8955,23.20
8956,23.20
8957,23.20
8958,23.20
8959,23.20
8960,23.20
8961,23.20
8962,23.20
8963,23.20
8964,23.20
8965,23.20
8966,23.20
8967,23.30
8968,23.30
8969,23.30
8970,23.30
8971,23.30
8972,23.30
8973,23.30
8974,23.30
8975,23.30
8976,23.30
8977,23.40
8978,23.40
8979,23.40
8980,23.40
8981,23.40
8982,23.40
8983,23.40
8984,23.40
8985,23.40
8986,23.40
8987,23.40
8988,23.40
8989,23.50
8990,23.50
8991,23.50
8992,23.50
8993,23.50
8994,23.50
8995,23.50
8996,23.50
8997,23.50
8998,23.50
8999,23.50
9000,23.50
9001,23.50
9002,23.50
9003,23.50
9004,23.60
9005,23.60
9006,23.60
9007,23.60
9008,23.60
9009,23.60
9010,23.60
9011,23.70
9012,23.70
9013,23.70
9014,23.70
9015,23.70
9016,23.70
9017,23.70
9018,23.70
9019,23.70
9020,23.70
9021,23.70
9022,23.80
9023,23.80
9024,23.80
9025,23.80
9026,23.80
9027,23.80
9028,23.80
9029,23.80
9030,23.80
9031,23.80
9032,23.90
9033,23.90
9034,23.90
9035,23.90
9036,23.90
9037,23.90
9038,23.90
9039,23.90
9040,23.90
9041,23.90
9042,23.90
9043,23.90
9044,24.00
9045,24.00
9046,24.00
9047,24.00
9048,24.00
9049,24.00
9050,24.00
9051,24.00
9052,24.00
9053,24.00
9054,24.10
9055,24.10
9056,24.10
9057,24.20
9058,24.20
9059,24.20
9060,24.20
9061,24.20
9062,24.20
9063,24.20
9064,24.20
9065,24.20
9066,24.20
9067,24.20
9068,24.30
9069,24.30
9070,24.30
9071,24.30
9072,24.30
9073,24.30
9074,24.30
9075,24.30
9076,24.30
9077,24.30
9078,24.30
9079,24.30
9080,24.40
9081,24.40
9082,24.40
9083,24.40
9084,24.40
9085,24.40
9086,24.40
9087,24.40
9088,24.40
9089,24.50
9090,24.50
9091,24.50
9092,24.50
9093,24.50
9094,24.60
9095,24.60
9096,24.60
9097,24.60
9098,24.60
9099,24.60
9100,24.60
9101,24.60
9102,24.60
9103,24.60
9104,24.60
9105,24.60
9106,24.60
9107,24.60
9108,24.60
9109,24.60
9110,24.60
9111,24.60
9112,24.60
9113,24.70
9114,24.70
9115,24.70
9116,24.70
9117,24.70
9118,24.70
9119,24.70
9120,24.70
9121,24.70
9122,24.70
9123,24.70
9124,24.80
9125,24.80
9126,24.80
9127,24.80
9128,24.80
9129,24.90
9130,24.90
9131,24.90
9132,24.90
9133,24.90
9134,25.00
9135,25.00
9136,25.00
9137,25.00
9138,25.00
9139,25.00
9140,25.00
9141,25.00
9142,25.00
9143,25.00
9144,25.00
9145,25.00
9146,25.00
9147,25.10
9148,25.10
9149,25.10
9150,25.10
9151,25.10
9152,25.10
9153,25.10
9154,25.20
9155,25.20
9156,25.20
9157,25.20
9158,25.20
9159,25.20
9160,25.20
9161,25.20
9162,25.20
9163,25.20
9164,25.20
9165,25.20
9166,25.20
9167,25.20
9168,25.30
9169,25.30
9170,25.30
9171,25.30
9172,25.30
9173,25.30
9174,25.30
9175,25.30
9176,25.30
9177,25.30
9178,25.30
9179,25.30
9180,25.30
9181,25.40
9182,25.40
9183,25.40
9184,25.40
9185,25.40
9186,25.40
9187,25.40
9188,25.40
9189,25.40
9190,25.40
9191,25.40
9192,25.40
9193,25.40
9194,25.40
9195,25.40
9196,25.50
9197,25.50
9198,25.50
9199,25.50
9200,25.50
9201,25.50
9202,25.50
9203,25.50
9204,25.50
9205,25.50
9206,25.60
9207,25.60
9208,25.60
9209,25.60
9210,25.60
9211,25.60
9212,25.60
9213,25.70
9214,25.70
9215,25.70
9216,25.80
9217,25.80
9218,25.80
9219,25.80
9220,25.80
9221,25.80
9222,25.80
9223,25.80
9224,25.80
9225,25.80
9226,25.80
9227,25.80
9228,25.80
9229,25.80
9230,25.80
9231,25.90
9232,25.90
9233,25.90
9234,25.90
9235,25.90
9236,25.90
9237,25.90
9238,25.90
9239,25.90
9240,25.90
9241,25.90
9242,25.90
9243,25.90
9244,26.00
9245,26.00
9246,26.00
9247,26.00
9248,26.00
9249,26.00
9250,26.00
9251,26.00
9252,26.00
9253,26.00
9254,26.00
9255,26.00
9256,26.10
9257,26.10
9258,26.10
9259,26.10
9260,26.10
9261,26.10
9262,26.10
9263,26.10
9264,26.10
9265,26.10
9266,26.20
9267,26.20
9268,26.20
9269,26.20
9270,26.20
9271,26.20
9272,26.20
9273,26.20
9274,26.20
9275,26.20
9276,26.30
9277,26.30
9278,26.30
9279,26.30
9280,26.30
9281,26.30
9282,26.30
9283,26.30
9284,26.40
9285,26.40
9286,26.40
9287,26.50
9288,26.50
9289,26.50
9290,26.50
9291,26.50
9292,26.50
9293,26.50
9294,26.60
9295,26.60
9296,26.60
9297,26.60
9298,26.60
9299,26.60
9300,26.60
9301,26.60
9302,26.70
9303,26.70
9304,26.70
9305,26.70
9306,26.70
9307,26.70
9308,26.70
9309,26.70
9310,26.70
9311,26.80
9312,26.80
9313,26.80
9314,26.80
9315,26.80
9316,26.80
9317,26.80
9318,26.80
9319,26.80
9320,26.80
9321,26.80
9322,26.90
9323,26.90
9324,26.90
9325,26.90
9326,26.90
9327,26.90
9328,26.90
9329,26.90
9330,27.00
9331,27.00
9332,27.00
9333,27.00
9334,27.00
9335,27.00
9336,27.00
9337,27.00
9338,27.10
9339,27.10
9340,27.10
9341,27.10
9342,27.10
9343,27.10
9344,27.10
9345,27.10
9346,27.10
9347,27.10
9348,27.20
9349,27.20
9350,27.20
9351,27.20
9352,27.20
9353,27.20
9354,27.20
9355,27.20
9356,27.20
9357,27.30
9358,27.30
9359,27.30
9360,27.30
9361,27.30
9362,27.30
9363,27.30
9364,27.40
9365,27.40
9366,27.40
9367,27.40
9368,27.40
9369,27.40
9370,27.40
9371,27.40
9372,27.50
9373,27.50
9374,27.50
9375,27.50
9376,27.50
9377,27.60
9378,27.60
9379,27.60
9380,27.60
9381,27.60
9382,27.60
9383,27.60
9384,27.60
9385,27.70
9386,27.70
9387,27.70
9388,27.70
9389,27.70
9390,27.70
9391,27.80
9392,27.80
9393,27.80
9394,27.80
9395,27.80
9396,27.80
9397,27.80
9398,27.80
9399,27.90
9400,27.90
9401,27.90
9402,27.90
9403,27.90
9404,27.90
9405,27.90
9406,27.90
9407,27.90
9408,27.90
9409,27.90
9410,27.90
9411,27.90
9412,28.00
9413,28.00
9414,28.00
9415,28.00
9416,28.00
9417,28.00
9418,28.00
9419,28.00
9420,28.10
9421,28.10
9422,28.10
9423,28.10
9424,28.10
9425,28.10
9426,28.10
9427,28.10
9428,28.20
9429,28.20
9430,28.20
9431,28.20
9432,28.20
9433,28.20
9434,28.20
9435,28.30
9436,28.30
9437,28.30
9438,28.30
9439,28.30
9440,28.30
9441,28.30
9442,28.30
9443,28.30
9444,28.30
9445,28.30
9446,28.30
9447,28.30
9448,28.40
9449,28.40
9450,28.40
9451,28.40
9452,28.40
9453,28.40
9454,28.50
9455,28.50
9456,28.50
9457,28.50
9458,28.50
9459,28.50
9460,28.50
9461,28.60
9462,28.60
9463,28.60
9464,28.60
9465,28.60
9466,28.60
9467,28.60
9468,28.60
9469,28.60
9470,28.70
9471,28.70
9472,28.70
9473,28.70
9474,28.70
9475,28.70
9476,28.70
9477,28.70
9478,28.80
9479,28.80
9480,28.80
9481,28.80
9482,28.80
9483,28.80
9484,28.80
9485,28.80
9486,28.80
9487,28.90
9488,28.90
9489,28.90
9490,28.90
9491,29.00
9492,29.00
9493,29.10
9494,29.10
9495,29.10
9496,29.10
9497,29.10
9498,29.10
9499,29.10
9500,29.10
9501,29.10
9502,29.20
9503,29.20
9504,29.20
9505,29.20
9506,29.20
9507,29.30
9508,29.30
9509,29.30
9510,29.30
9511,29.30
9512,29.30
9513,29.30
9514,29.30
9515,29.40
9516,29.40
9517,29.40
9518,29.40
9519,29.40
