ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783957577,2026-07-13 15:46:17,69223,JEA,BBO,19,200,80,2,49.5,,,,
1783957577,2026-07-13 15:46:17,69223,JEA,BBO,19,247,80,2,49.5,,,,
1783957577,2026-07-13 15:46:17,69223,PUT,BBO,21,10,79,46,50.0,,,,
1783957577,2026-07-13 15:46:17,69223,PUT,BBO,20,250,79,46,49.5,,,,
1783957577,2026-07-13 15:46:17,69223,PUT,BBO,20,250,82,87,51.0,,,,
1783957577,2026-07-13 15:46:17,69223,PUT,BBO,20,250,82,87,51.0,,,,
1783957577,2026-07-13 15:46:17,69223,PUT,BBO,20,250,83,101,51.5,,,,
1783957579,2026-07-13 15:46:19,69221,JEA,BBO,19,200,80,2,49.5,,,,
1783957579,2026-07-13 15:46:19,69221,JEA,BBO,19,200,80,2,49.5,,,,
1783957579,2026-07-13 15:46:19,69221,PUT,BBO,20,200,83,101,51.5,,,,
1783957846,2026-07-13 15:50:46,68954,PUT,BBO,21,10,83,101,52.0,,,,
1783957846,2026-07-13 15:50:46,68954,PUT,BBO,21,10,82,10,51.5,,,,
1783957847,2026-07-13 15:50:47,68953,PUT,BBO,21,10,82,10,51.5,,,,
1783957847,2026-07-13 15:50:47,68953,PUT,BBO,21,10,82,57,51.5,,,,
1783958434,2026-07-13 16:00:34,68366,PUT,BBO,21,10,82,47,51.5,,,,
1783958434,2026-07-13 16:00:34,68366,PUT,BBO,21,10,83,101,52.0,,,,
1783958434,2026-07-13 16:00:34,68366,PUT,TRADE,,,,,,82,10.0,yes,16516df3-d116-7d15-dd5e-bd3222e3f7ab
1783958434,2026-07-13 16:00:34,68366,PUT,TRADE,,,,,,82,47.0,yes,6b6e0cf4-3bd1-7c95-f344-7475c2f656aa
1783958436,2026-07-13 16:00:36,68364,PUT,BBO,21,10,83,101,52.0,,,,
1783958437,2026-07-13 16:00:37,68363,PUT,BBO,21,10,83,101,52.0,,,,
1783958437,2026-07-13 16:00:37,68363,PUT,BBO,21,44,83,101,52.0,,,,
1783958446,2026-07-13 16:00:46,68354,PUT,BBO,21,44,83,101,52.0,,,,
1783958479,2026-07-13 16:01:19,68321,PUT,BBO,21,44,83,101,52.0,,,,
1783958541,2026-07-13 16:02:21,68259,PUT,BBO,21,44,83,101,52.0,,,,
1783958549,2026-07-13 16:02:29,68251,PUT,BBO,22,29,83,101,52.5,,,,
1783958549,2026-07-13 16:02:29,68251,PUT,BBO,22,29,82,24,52.0,,,,
1783958549,2026-07-13 16:02:29,68251,PUT,BBO,22,29,82,24,52.0,,,,
1783958549,2026-07-13 16:02:29,68251,PUT,BBO,22,29,82,30,52.0,,,,
1783958550,2026-07-13 16:02:30,68250,PUT,BBO,22,29,82,30,52.0,,,,
1783958550,2026-07-13 16:02:30,68250,PUT,BBO,22,63,82,30,52.0,,,,
1783958550,2026-07-13 16:02:30,68250,PUT,BBO,22,63,82,30,52.0,,,,
1783958550,2026-07-13 16:02:30,68250,PUT,BBO,22,62,82,30,52.0,,,,
1783958557,2026-07-13 16:02:37,68243,PUT,BBO,22,35,82,30,52.0,,,,
1783958557,2026-07-13 16:02:37,68243,PUT,BBO,22,35,82,6,52.0,,,,
1783958557,2026-07-13 16:02:37,68243,PUT,BBO,22,35,83,101,52.5,,,,
1783958558,2026-07-13 16:02:38,68242,PUT,BBO,23,27,83,101,53.0,,,,
1783958558,2026-07-13 16:02:38,68242,PUT,BBO,23,27,83,101,53.0,,,,
1783958558,2026-07-13 16:02:38,68242,PUT,BBO,23,27,83,101,53.0,,,,
1783958559,2026-07-13 16:02:39,68241,PUT,BBO,23,27,82,24,52.5,,,,
1783958559,2026-07-13 16:02:39,68241,PUT,BBO,23,27,82,24,52.5,,,,
1783958559,2026-07-13 16:02:39,68241,PUT,BBO,23,27,82,24,52.5,,,,
1783958559,2026-07-13 16:02:39,68241,PUT,BBO,23,27,82,30,52.5,,,,
1783958560,2026-07-13 16:02:40,68240,PUT,BBO,23,27,82,30,52.5,,,,
1783958560,2026-07-13 16:02:40,68240,PUT,BBO,23,61,82,30,52.5,,,,
1783958565,2026-07-13 16:02:45,68235,PUT,BBO,23,32,82,30,52.5,,,,
1783958566,2026-07-13 16:02:46,68234,PUT,BBO,22,35,82,30,52.0,,,,
1783958566,2026-07-13 16:02:46,68234,PUT,BBO,22,51,82,30,52.0,,,,
1783958567,2026-07-13 16:02:47,68233,PUT,BBO,23,27,82,30,52.5,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,27,82,30,52.5,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,27,82,30,52.5,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,27,82,6,52.5,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,27,83,101,53.0,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,27,83,101,53.0,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,61,83,101,53.0,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,35,83,101,53.0,,,,
1783958568,2026-07-13 16:02:48,68232,PUT,BBO,23,35,82,22,52.5,,,,
1783958569,2026-07-13 16:02:49,68231,PUT,BBO,23,1,82,22,52.5,,,,
1783958569,2026-07-13 16:02:49,68231,PUT,BBO,23,1,82,22,52.5,,,,
1783958569,2026-07-13 16:02:49,68231,PUT,BBO,23,27,82,22,52.5,,,,
1783958570,2026-07-13 16:02:50,68230,PUT,BBO,23,27,82,22,52.5,,,,
1783958570,2026-07-13 16:02:50,68230,PUT,BBO,23,61,82,22,52.5,,,,
1783958570,2026-07-13 16:02:50,68230,PUT,BBO,23,35,82,22,52.5,,,,
1783958573,2026-07-13 16:02:53,68227,PUT,BBO,23,1,82,22,52.5,,,,
1783958573,2026-07-13 16:02:53,68227,PUT,BBO,23,1,82,22,52.5,,,,
1783958573,2026-07-13 16:02:53,68227,PUT,BBO,23,27,82,22,52.5,,,,
1783958573,2026-07-13 16:02:53,68227,PUT,BBO,23,27,82,22,52.5,,,,
1783958573,2026-07-13 16:02:53,68227,PUT,BBO,23,27,82,22,52.5,,,,
1783958573,2026-07-13 16:02:53,68227,PUT,BBO,23,27,82,24,52.5,,,,
1783958574,2026-07-13 16:02:54,68226,PUT,BBO,23,27,82,24,52.5,,,,
1783958574,2026-07-13 16:02:54,68226,PUT,BBO,23,61,82,24,52.5,,,,
1783958576,2026-07-13 16:02:56,68224,PUT,BBO,23,61,82,24,52.5,,,,
1783958576,2026-07-13 16:02:56,68224,PUT,BBO,23,62,82,24,52.5,,,,
1783958580,2026-07-13 16:03:00,68220,PUT,BBO,23,62,83,101,53.0,,,,
1783958584,2026-07-13 16:03:04,68216,PUT,BBO,23,62,82,24,52.5,,,,
1783958586,2026-07-13 16:03:06,68214,PUT,BBO,23,62,83,101,53.0,,,,
1783958586,2026-07-13 16:03:06,68214,PUT,BBO,23,33,83,101,53.0,,,,
1783958586,2026-07-13 16:03:06,68214,PUT,BBO,22,33,83,101,52.5,,,,
1783958586,2026-07-13 16:03:06,68214,PUT,BBO,22,51,83,101,52.5,,,,
1783958589,2026-07-13 16:03:09,68211,PUT,BBO,22,51,83,101,52.5,,,,
1783958593,2026-07-13 16:03:13,68207,PUT,BBO,22,51,83,101,52.5,,,,
1783958593,2026-07-13 16:03:13,68207,PUT,BBO,22,51,83,101,52.5,,,,
1783958593,2026-07-13 16:03:13,68207,PUT,BBO,22,51,83,101,52.5,,,,
1783958594,2026-07-13 16:03:14,68206,PUT,BBO,23,28,83,101,53.0,,,,
1783958594,2026-07-13 16:03:14,68206,PUT,BBO,23,28,82,26,52.5,,,,
1783958594,2026-07-13 16:03:14,68206,PUT,BBO,23,28,82,26,52.5,,,,
1783958595,2026-07-13 16:03:15,68205,PUT,BBO,23,28,82,31,52.5,,,,
1783958595,2026-07-13 16:03:15,68205,PUT,BBO,23,28,82,5,52.5,,,,
1783958595,2026-07-13 16:03:15,68205,PUT,BBO,23,28,82,5,52.5,,,,
1783958595,2026-07-13 16:03:15,68205,PUT,BBO,23,28,82,5,52.5,,,,
1783958595,2026-07-13 16:03:15,68205,PUT,BBO,23,62,82,5,52.5,,,,
