ts_epoch,ts_et,bid_1,bid_1_sz,ask_1,ask_1_sz,bid_depth_5,ask_depth_5
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,72141.0,94557.0,145801.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,73246.0,88589.0,149106.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,73341.0,94557.0,147001.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,74541.0,94657.0,148251.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,75741.0,94657.0,149451.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,76941.0,94657.0,150651.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,78141.0,94657.0,151851.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,79341.0,94657.0,153051.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,80541.0,94657.0,154251.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,81731.0,100097.0,181941.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,81736.0,100067.0,181946.0
1783866584,2026-07-12 10:29:44 AM,97,1.0,96,81741.0,94657.0,155451.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,95,6608.0,103111.0,193014.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,95,6632.0,106116.0,192964.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,95,6682.0,106116.0,193009.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,95,7182.0,106266.0,193296.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,95,18600.0,106266.0,204714.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,95,18605.0,117679.0,204714.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,73246.0,90889.0,152856.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,76246.0,95899.0,155856.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,79246.0,95899.0,158856.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,80446.0,95899.0,172056.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,81646.0,95899.0,173256.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,82846.0,95899.0,174456.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,84046.0,95899.0,175656.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,85246.0,95899.0,179256.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,88246.0,95899.0,183456.0
1783866585,2026-07-12 10:29:45 AM,97,1.0,96,91246.0,95799.0,186406.0
1783866586,2026-07-12 10:29:46 AM,97,1.0,95,18546.0,117889.0,206155.0
1783866586,2026-07-12 10:29:46 AM,97,1.0,95,18605.0,117679.0,201214.0
1783866587,2026-07-12 10:29:47 AM,97,1.0,95,18546.0,117889.0,209155.0
1783866588,2026-07-12 10:29:48 AM,97,1.0,95,18571.0,117889.0,215163.0
1783866595,2026-07-12 10:29:55 AM,97,1.0,95,19771.0,117891.0,206763.0
1783866595,2026-07-12 10:29:55 AM,97,1.0,95,20971.0,117891.0,207963.0
1783866595,2026-07-12 10:29:55 AM,97,1.0,95,22141.0,97450.0,206473.0
1783866595,2026-07-12 10:29:55 AM,97,1.0,95,22171.0,117891.0,209163.0
1783866595,2026-07-12 10:29:55 AM,97,1.0,95,23341.0,97500.0,224223.0
1783866595,2026-07-12 10:29:55 AM,97,1.0,95,24541.0,97500.0,225423.0
1783866595,2026-07-12 10:29:55 AM,97,1.0,95,25741.0,97495.0,226613.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,30.0,28796.0,106985.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,54.0,28796.0,109485.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,530.0,28796.0,153185.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,554.0,28796.0,109995.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,604.0,28796.0,110995.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,1804.0,28796.0,112195.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,3004.0,28796.0,113395.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,4204.0,28796.0,114595.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,5404.0,28796.0,115995.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,6604.0,28796.0,117195.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,7804.0,28796.0,118395.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,9004.0,28796.0,120795.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,12004.0,28996.0,127292.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,15004.0,28996.0,130292.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,21523.0,47195.0,162223.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,22723.0,54221.0,176493.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,25741.0,97455.0,223613.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,26941.0,97455.0,224813.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,28141.0,97455.0,205013.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,31141.0,97455.0,208013.0
1783866596,2026-07-12 10:29:56 AM,97,1.0,95,34141.0,54221.0,187911.0
1783866597,2026-07-12 10:29:57 AM,97,1.0,95,530.0,18755.0,139685.0
1783866598,2026-07-12 10:29:58 AM,97,1.0,95,30.0,221.0,138025.0
1783866598,2026-07-12 10:29:58 AM,97,1.0,95,38.0,288.0,138033.0
1783866598,2026-07-12 10:29:58 AM,97,1.0,95,43.0,288.0,138038.0
1783866598,2026-07-12 10:29:58 AM,97,1.0,95,530.0,16695.0,137825.0
1783866599,2026-07-12 10:29:59 AM,97,1.0,95,38.0,423.0,138033.0
1783866599,2026-07-12 10:29:59 AM,97,1.0,95,43.0,278.0,138038.0
1783866600,2026-07-12 10:30:00 AM,97,1.0,95,38.0,273.0,138033.0
1783866601,2026-07-12 10:30:01 AM,97,1.0,95,143.0,316.0,163244.0
1783866602,2026-07-12 10:30:02 AM,97,1.0,95,154.0,316.0,166255.0
1783866603,2026-07-12 10:30:03 AM,97,1.0,95,159.0,311.0,166060.0
1783866604,2026-07-12 10:30:04 AM,97,1.0,95,164.0,311.0,166265.0
1783866604,2026-07-12 10:30:04 AM,97,1.0,95,169.0,311.0,166270.0
1783866619,2026-07-12 10:30:19 AM,92,31257.0,93,37644.0,200753.0,205947.0
1783866619,2026-07-12 10:30:19 AM,92,31262.0,93,37644.0,200758.0,205947.0
1783866619,2026-07-12 10:30:19 AM,92,31267.0,93,37644.0,200763.0,205947.0
1783866620,2026-07-12 10:30:20 AM,92,31257.0,93,37644.0,200763.0,205947.0
1783866620,2026-07-12 10:30:20 AM,92,31257.0,93,40644.0,200763.0,208947.0
1783866620,2026-07-12 10:30:20 AM,92,31262.0,93,37644.0,200768.0,205947.0
1783866620,2026-07-12 10:30:20 AM,92,31262.0,93,40644.0,200758.0,208947.0
1783866620,2026-07-12 10:30:20 AM,92,31267.0,93,40644.0,200763.0,208947.0
1783866621,2026-07-12 10:30:21 AM,92,31218.0,93,40649.0,200724.0,208942.0
1783866621,2026-07-12 10:30:21 AM,92,31223.0,93,40644.0,200729.0,208937.0
1783866621,2026-07-12 10:30:21 AM,92,31223.0,93,40649.0,200729.0,208942.0
1783866621,2026-07-12 10:30:21 AM,92,31228.0,93,40644.0,200724.0,208937.0
1783866621,2026-07-12 10:30:21 AM,92,31228.0,93,40649.0,200734.0,208942.0
1783866621,2026-07-12 10:30:21 AM,92,31267.0,93,40644.0,200763.0,208937.0
1783866622,2026-07-12 10:30:22 AM,92,23779.0,93,37.0,100752.0,145243.0
1783866622,2026-07-12 10:30:22 AM,92,23784.0,93,37.0,100757.0,150043.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,37.0,101126.0,144043.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,2487.0,101126.0,137893.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,3687.0,101126.0,135593.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,4187.0,101126.0,136093.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,5387.0,101126.0,136283.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,6587.0,101126.0,137483.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,7787.0,101126.0,138683.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,8987.0,101126.0,139883.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,11987.0,101126.0,142883.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,14987.0,101126.0,145883.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,17987.0,101126.0,148883.0
1783866622,2026-07-12 10:30:22 AM,92,24153.0,93,17992.0,101126.0,148888.0
1783866622,2026-07-12 10:30:22 AM,92,24158.0,93,37.0,101131.0,140443.0
1783866622,2026-07-12 10:30:22 AM,92,24158.0,93,1237.0,101131.0,141643.0
1783866622,2026-07-12 10:30:22 AM,92,24158.0,93,2437.0,101131.0,137843.0
1783866622,2026-07-12 10:30:22 AM,92,24158.0,93,2487.0,101131.0,137893.0
1783866622,2026-07-12 10:30:22 AM,92,24158.0,93,5387.0,101091.0,129293.0
1783866622,2026-07-12 10:30:22 AM,92,24158.0,93,17992.0,101141.0,148858.0
1783866622,2026-07-12 10:30:22 AM,92,31218.0,93,25026.0,135195.0,181718.0
1783866622,2026-07-12 10:30:22 AM,92,31218.0,93,25031.0,135195.0,181723.0
1783866622,2026-07-12 10:30:22 AM,92,31218.0,93,26231.0,135195.0,182923.0
1783866622,2026-07-12 10:30:22 AM,92,31218.0,93,29231.0,135195.0,185923.0
1783866622,2026-07-12 10:30:22 AM,92,31218.0,93,40649.0,135195.0,208759.0
1783866622,2026-07-12 10:30:22 AM,92,31223.0,93,25031.0,135200.0,181723.0
1783866622,2026-07-12 10:30:22 AM,92,31223.0,93,40649.0,200719.0,208942.0
1783866622,2026-07-12 10:30:22 AM,92,31228.0,93,17992.0,108211.0,148888.0
1783866622,2026-07-12 10:30:22 AM,92,31228.0,93,25031.0,135205.0,174629.0
1783866623,2026-07-12 10:30:23 AM,92,16735.0,94,7526.0,88218.0,154833.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,93,13.0,88213.0,131359.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,93,37.0,88213.0,131383.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,93,87.0,88213.0,138583.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,94,7526.0,88183.0,154833.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,94,7531.0,88213.0,188201.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,94,7536.0,82223.0,188403.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,94,7537.0,88213.0,154844.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,94,7540.0,88213.0,154847.0
1783866623,2026-07-12 10:30:23 AM,92,16740.0,94,7551.0,88213.0,154858.0
1783866623,2026-07-12 10:30:23 AM,92,17789.0,93,37.0,91662.0,150033.0
1783866623,2026-07-12 10:30:23 AM,92,20789.0,93,37.0,97662.0,150033.0
1783866623,2026-07-12 10:30:23 AM,92,21740.0,94,7536.0,87223.0,188403.0
1783866623,2026-07-12 10:30:23 AM,92,23784.0,93,37.0,100757.0,150033.0
1783866623,2026-07-12 10:30:23 AM,92,23789.0,93,37.0,100662.0,150033.0
1783866624,2026-07-12 10:30:24 AM,92,23414.0,94,5857.0,89897.0,188403.0
1783866624,2026-07-12 10:30:24 AM,92,23419.0,94,5857.0,89902.0,188403.0
1783866624,2026-07-12 10:30:24 AM,92,23419.0,94,7536.0,89902.0,188403.0
1783866624,2026-07-12 10:30:24 AM,93,5.0,94,5857.0,54078.0,188403.0
1783866624,2026-07-12 10:30:24 AM,93,28.0,94,5857.0,53986.0,188403.0
1783866624,2026-07-12 10:30:24 AM,93,128.0,94,5857.0,52407.0,188403.0
1783866625,2026-07-12 10:30:25 AM,92,90.0,94,334.0,23103.0,154732.0
1783866625,2026-07-12 10:30:25 AM,92,90.0,94,339.0,23203.0,155237.0
1783866625,2026-07-12 10:30:25 AM,92,90.0,94,834.0,23103.0,155732.0
1783866625,2026-07-12 10:30:25 AM,92,95.0,94,339.0,23208.0,155737.0
1783866625,2026-07-12 10:30:25 AM,92,95.0,94,359.0,23208.0,155757.0
1783866625,2026-07-12 10:30:25 AM,92,175.0,94,834.0,26089.0,155969.0
1783866625,2026-07-12 10:30:25 AM,92,180.0,94,834.0,23393.0,155732.0
1783866625,2026-07-12 10:30:25 AM,92,185.0,94,834.0,23398.0,155732.0
1783866625,2026-07-12 10:30:25 AM,92,190.0,94,834.0,23403.0,155732.0
1783866625,2026-07-12 10:30:25 AM,92,279.0,94,834.0,26193.0,155969.0
1783866625,2026-07-12 10:30:25 AM,92,779.0,94,834.0,26733.0,155969.0
1783866625,2026-07-12 10:30:25 AM,92,2458.0,94,834.0,28312.0,161148.0
1783866625,2026-07-12 10:30:25 AM,93,100.0,94,834.0,28615.0,168562.0
1783866625,2026-07-12 10:30:25 AM,93,100.0,94,5857.0,43610.0,188580.0
1783866625,2026-07-12 10:30:25 AM,93,105.0,94,5857.0,48638.0,188580.0
1783866625,2026-07-12 10:30:25 AM,93,123.0,94,834.0,28638.0,158562.0
1783866625,2026-07-12 10:30:25 AM,93,128.0,94,5857.0,48661.0,188580.0
1783866625,2026-07-12 10:30:25 AM,93,133.0,94,5857.0,48666.0,188580.0
1783866626,2026-07-12 10:30:26 AM,92,95.0,94,359.0,23208.0,155747.0
1783866629,2026-07-12 10:30:29 AM,92,95.0,94,159.0,23036.0,154955.0
1783866629,2026-07-12 10:30:29 AM,92,95.0,94,359.0,23036.0,155155.0
1783866632,2026-07-12 10:30:32 AM,92,95.0,94,159.0,22936.0,155165.0
1783866633,2026-07-12 10:30:33 AM,92,75.0,93,89.0,23066.0,153955.0
1783866633,2026-07-12 10:30:33 AM,92,75.0,93,94.0,23026.0,153940.0
1783866633,2026-07-12 10:30:33 AM,92,80.0,93,84.0,23071.0,153960.0
1783866633,2026-07-12 10:30:33 AM,92,80.0,93,89.0,23071.0,153960.0
1783866633,2026-07-12 10:30:33 AM,92,85.0,93,5.0,23076.0,153910.0
1783866633,2026-07-12 10:30:33 AM,92,85.0,93,55.0,23076.0,153936.0
1783866633,2026-07-12 10:30:33 AM,92,85.0,93,79.0,23076.0,153960.0
1783866633,2026-07-12 10:30:33 AM,92,85.0,93,84.0,23076.0,153960.0
1783866633,2026-07-12 10:30:33 AM,92,90.0,93,5.0,23081.0,153965.0
1783866633,2026-07-12 10:30:33 AM,92,90.0,94,164.0,23081.0,155170.0
1783866633,2026-07-12 10:30:33 AM,92,95.0,94,159.0,22936.0,155165.0
1783866633,2026-07-12 10:30:33 AM,92,95.0,94,164.0,23086.0,155170.0
1783866634,2026-07-12 10:30:34 AM,92,75.0,93,101.0,23076.0,153947.0
1783866635,2026-07-12 10:30:35 AM,92,70.0,93,94.0,23071.0,153900.0
1783866635,2026-07-12 10:30:35 AM,92,70.0,93,101.0,23071.0,153947.0
1783866635,2026-07-12 10:30:35 AM,92,90.0,93,94.0,23081.0,153900.0
1783866636,2026-07-12 10:30:36 AM,92,80.0,93,94.0,30971.0,154297.0
1783866636,2026-07-12 10:30:36 AM,92,82.0,93,94.0,22973.0,154297.0
1783866636,2026-07-12 10:30:36 AM,92,85.0,93,94.0,23076.0,154147.0
1783866637,2026-07-12 10:30:37 AM,92,66.0,93,94.0,24157.0,154311.0
1783866637,2026-07-12 10:30:37 AM,92,66.0,93,107.0,24157.0,154310.0
1783866637,2026-07-12 10:30:37 AM,92,66.0,93,121.0,24157.0,154324.0
1783866637,2026-07-12 10:30:37 AM,92,68.0,93,94.0,24159.0,154311.0
1783866637,2026-07-12 10:30:37 AM,92,82.0,93,94.0,19873.0,154311.0
1783866638,2026-07-12 10:30:38 AM,92,66.0,93,136.0,24157.0,154339.0
1783866640,2026-07-12 10:30:40 AM,92,26.0,93,136.0,24117.0,154339.0
1783866642,2026-07-12 10:30:42 AM,92,26.0,93,131.0,22917.0,154438.0
1783866643,2026-07-12 10:30:43 AM,92,1.0,93,131.0,27869.0,154834.0
1783866643,2026-07-12 10:30:43 AM,92,26.0,93,126.0,22927.0,154329.0
1783866643,2026-07-12 10:30:43 AM,92,26.0,93,131.0,22927.0,154334.0
1783866643,2026-07-12 10:30:43 AM,92,51.0,93,131.0,30919.0,154834.0
1783866643,2026-07-12 10:30:43 AM,92,51.0,93,136.0,30919.0,154839.0
1783866643,2026-07-12 10:30:43 AM,92,51.0,93,141.0,30919.0,154844.0
1783866644,2026-07-12 10:30:44 AM,92,51.0,93,119.0,31009.0,154822.0
1783866644,2026-07-12 10:30:44 AM,92,51.0,93,124.0,31009.0,154827.0
1783866644,2026-07-12 10:30:44 AM,92,51.0,93,138.0,31009.0,154841.0
1783866644,2026-07-12 10:30:44 AM,92,65.0,93,119.0,31023.0,154822.0
1783866645,2026-07-12 10:30:45 AM,92,51.0,93,114.0,31009.0,154855.0
1783866645,2026-07-12 10:30:45 AM,92,51.0,93,119.0,31009.0,154860.0
1783866645,2026-07-12 10:30:45 AM,92,51.0,93,139.0,31009.0,154880.0
1783866647,2026-07-12 10:30:47 AM,92,51.0,93,122.0,31071.0,154335.0
1783866647,2026-07-12 10:30:47 AM,92,51.0,93,126.0,31071.0,154339.0
1783866647,2026-07-12 10:30:47 AM,92,51.0,93,139.0,31044.0,154852.0
1783866649,2026-07-12 10:30:49 AM,92,51.0,93,28.0,25977.0,143809.0
1783866649,2026-07-12 10:30:49 AM,92,51.0,93,33.0,30977.0,143814.0
1783866649,2026-07-12 10:30:49 AM,92,51.0,93,66.0,25877.0,143783.0
1783866649,2026-07-12 10:30:49 AM,92,51.0,93,122.0,9926.0,144339.0
1783866649,2026-07-12 10:30:49 AM,92,56.0,93,28.0,25982.0,143769.0
1783866649,2026-07-12 10:30:49 AM,92,56.0,93,42.0,25982.0,143759.0
1783866649,2026-07-12 10:30:49 AM,92,56.0,93,66.0,25942.0,143783.0
1783866649,2026-07-12 10:30:49 AM,92,101.0,93,61.0,25755.0,144278.0
1783866649,2026-07-12 10:30:49 AM,92,106.0,93,61.0,26160.0,144278.0
1783866649,2026-07-12 10:30:49 AM,92,111.0,93,61.0,26165.0,144278.0
1783866649,2026-07-12 10:30:49 AM,92,151.0,93,61.0,25805.0,144278.0
1783866649,2026-07-12 10:30:49 AM,92,151.0,93,66.0,25677.0,143783.0
1783866649,2026-07-12 10:30:49 AM,92,6602.0,93,33.0,34528.0,144314.0
1783866649,2026-07-12 10:30:49 AM,92,6602.0,93,47.0,29528.0,144188.0
1783866649,2026-07-12 10:30:49 AM,92,6602.0,93,52.0,26565.0,144343.0
1783866649,2026-07-12 10:30:49 AM,92,6602.0,93,98.0,26588.0,144315.0
1783866649,2026-07-12 10:30:49 AM,92,6602.0,93,122.0,26477.0,144339.0
1783866650,2026-07-12 10:30:50 AM,92,111.0,93,56.0,26165.0,144273.0
1783866650,2026-07-12 10:30:50 AM,92,161.0,93,56.0,26215.0,144273.0
1783866650,2026-07-12 10:30:50 AM,92,166.0,93,56.0,26311.0,144273.0
1783866650,2026-07-12 10:30:50 AM,92,191.0,93,56.0,26308.0,144273.0
1783866650,2026-07-12 10:30:50 AM,92,196.0,93,5.0,33503.0,144222.0
1783866650,2026-07-12 10:30:50 AM,92,196.0,93,29.0,33503.0,144246.0
1783866650,2026-07-12 10:30:50 AM,92,196.0,93,42.0,33503.0,144259.0
1783866650,2026-07-12 10:30:50 AM,92,196.0,93,56.0,26330.0,144273.0
1783866650,2026-07-12 10:30:50 AM,93,19541.0,93,5.0,38716.0,120082.0
1783866650,2026-07-12 10:30:50 AM,93,19641.0,93,5.0,100219.0,144497.0
1783866650,2026-07-12 10:30:50 AM,93,19646.0,93,5.0,100224.0,144497.0
1783866650,2026-07-12 10:30:50 AM,93,19651.0,93,5.0,100219.0,144497.0
1783866651,2026-07-12 10:30:51 AM,93,19656.0,93,5.0,100224.0,144497.0
1783866651,2026-07-12 10:30:51 AM,93,19661.0,93,5.0,91306.0,144492.0
1783866651,2026-07-12 10:30:51 AM,93,31051.0,93,5.0,88586.0,125794.0
1783866651,2026-07-12 10:30:51 AM,93,31079.0,93,5.0,102724.0,144442.0
1783866651,2026-07-12 10:30:51 AM,93,31151.0,93,5.0,88686.0,130794.0
1783866651,2026-07-12 10:30:51 AM,93,34151.0,93,5.0,91686.0,130794.0
1783866651,2026-07-12 10:30:51 AM,93,37151.0,93,5.0,94686.0,130794.0
1783866651,2026-07-12 10:30:51 AM,93,38351.0,93,5.0,98846.0,130752.0
1783866651,2026-07-12 10:30:51 AM,93,38401.0,93,5.0,100096.0,130752.0
1783866651,2026-07-12 10:30:51 AM,93,38412.0,93,5.0,103696.0,130892.0
1783866651,2026-07-12 10:30:51 AM,93,43412.0,93,5.0,108196.0,130892.0
1783866652,2026-07-12 10:30:52 AM,93,43422.0,93,5.0,120954.0,130892.0
1783866652,2026-07-12 10:30:52 AM,93,47341.0,93,5.0,120544.0,129692.0
1783866652,2026-07-12 10:30:52 AM,93,50316.0,93,5.0,127823.0,129692.0
1783866652,2026-07-12 10:30:52 AM,93,50341.0,93,5.0,126544.0,129692.0
1783866652,2026-07-12 10:30:52 AM,94,1050.0,93,5.0,117294.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,4050.0,93,5.0,120294.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,7050.0,93,5.0,123271.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,7073.0,93,5.0,123266.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,7101.0,93,5.0,123039.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,7106.0,93,5.0,123044.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,7206.0,93,5.0,123134.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,7256.0,93,5.0,123184.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,7328.0,93,5.0,143269.0,155160.0
1783866652,2026-07-12 10:30:52 AM,94,7333.0,93,5.0,143274.0,155160.0
1783866652,2026-07-12 10:30:52 AM,94,7338.0,93,5.0,143279.0,155160.0
1783866652,2026-07-12 10:30:52 AM,94,7356.0,93,5.0,123284.0,130942.0
1783866652,2026-07-12 10:30:52 AM,94,13959.0,93,5.0,138482.0,140170.0
1783866652,2026-07-12 10:30:52 AM,94,25277.0,93,5.0,144767.0,145230.0
1783866652,2026-07-12 10:30:52 AM,94,25377.0,93,5.0,144867.0,142230.0
1783866653,2026-07-12 10:30:53 AM,94,25277.0,93,5.0,144860.0,145230.0
1783866653,2026-07-12 10:30:53 AM,94,25302.0,93,5.0,144875.0,148230.0
1783866654,2026-07-12 10:30:54 AM,94,30325.0,93,5.0,150002.0,162355.0
1783866658,2026-07-12 10:30:58 AM,94,30320.0,93,5.0,149997.0,203360.0
1783866658,2026-07-12 10:30:58 AM,94,30325.0,93,5.0,150002.0,203360.0
1783866659,2026-07-12 10:30:59 AM,94,30315.0,93,5.0,125187.0,205182.0
1783866669,2026-07-12 10:31:09 AM,94,95.0,95,6993.0,88579.0,194079.0
1783866671,2026-07-12 10:31:11 AM,94,115.0,95,6993.0,99644.0,209906.0
1783866674,2026-07-12 10:31:14 AM,94,95.0,95,90.0,94249.0,177544.0
1783866674,2026-07-12 10:31:14 AM,94,95.0,95,95.0,93749.0,177509.0
1783866674,2026-07-12 10:31:14 AM,94,95.0,95,104.0,94249.0,177548.0
1783866674,2026-07-12 10:31:14 AM,94,95.0,95,154.0,94249.0,177598.0
1783866674,2026-07-12 10:31:14 AM,94,95.0,95,6993.0,125475.0,215819.0
1783866674,2026-07-12 10:31:14 AM,94,115.0,95,6993.0,120425.0,146655.0
1783866675,2026-07-12 10:31:15 AM,94,95.0,95,154.0,94249.0,177700.0
1783866678,2026-07-12 10:31:18 AM,94,95.0,95,122.0,88927.0,158068.0
1783866678,2026-07-12 10:31:18 AM,94,95.0,95,127.0,88927.0,159273.0
1783866678,2026-07-12 10:31:18 AM,94,95.0,95,130.0,88927.0,159276.0
1783866678,2026-07-12 10:31:18 AM,94,95.0,95,132.0,88927.0,159278.0
1783866678,2026-07-12 10:31:18 AM,94,95.0,95,154.0,92427.0,162276.0
1783866679,2026-07-12 10:31:19 AM,94,95.0,95,81.0,88867.0,159477.0
1783866679,2026-07-12 10:31:19 AM,94,95.0,95,82.0,88727.0,159428.0
1783866679,2026-07-12 10:31:19 AM,94,95.0,95,132.0,88727.0,159478.0
1783866680,2026-07-12 10:31:20 AM,94,95.0,95,83.0,88867.0,159479.0
1783866695,2026-07-12 10:31:35 AM,94,495.0,95,83.0,79253.0,149433.0
1783866695,2026-07-12 10:31:35 AM,94,6928.0,95,83.0,78286.0,149433.0
1783866695,2026-07-12 10:31:35 AM,94,7028.0,95,83.0,78386.0,149433.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,2.0,90686.0,149352.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,7.0,90686.0,149357.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,12.0,90686.0,149362.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,17.0,90686.0,149367.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,22.0,90686.0,149372.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,72.0,90686.0,149422.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,74.0,90686.0,149424.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,75.0,90686.0,149425.0
1783866696,2026-07-12 10:31:36 AM,94,7028.0,95,83.0,90686.0,149433.0
1783866696,2026-07-12 10:31:36 AM,94,29528.0,95,83.0,113186.0,149433.0
1783866696,2026-07-12 10:31:36 AM,95,26401.0,95,2.0,47986.0,149352.0
1783866696,2026-07-12 10:31:36 AM,95,26406.0,95,2.0,85412.0,149264.0
1783866697,2026-07-12 10:31:37 AM,95,26506.0,95,2.0,96830.0,149254.0
1783866697,2026-07-12 10:31:37 AM,95,26511.0,95,2.0,85417.0,149294.0
1783866697,2026-07-12 10:31:37 AM,95,37929.0,95,2.0,96835.0,149294.0
1783866697,2026-07-12 10:31:37 AM,95,37934.0,95,2.0,96840.0,149270.0
1783866697,2026-07-12 10:31:37 AM,95,37939.0,95,2.0,96845.0,149294.0
1783866698,2026-07-12 10:31:38 AM,95,37934.0,95,2.0,96816.0,151077.0
1783866698,2026-07-12 10:31:38 AM,95,38034.0,95,2.0,96916.0,151077.0
1783866698,2026-07-12 10:31:38 AM,95,41034.0,95,2.0,99916.0,151077.0
1783866698,2026-07-12 10:31:38 AM,95,41084.0,95,2.0,99966.0,151077.0
1783866698,2026-07-12 10:31:38 AM,95,44084.0,95,2.0,102966.0,151077.0
1783866698,2026-07-12 10:31:38 AM,95,45284.0,95,2.0,107166.0,151077.0
1783866698,2026-07-12 10:31:38 AM,95,52225.0,95,2.0,116403.0,151062.0
1783866699,2026-07-12 10:31:39 AM,96,5.0,95,2.0,115618.0,150987.0
1783866699,2026-07-12 10:31:39 AM,96,28.0,95,2.0,115541.0,150987.0
1783866699,2026-07-12 10:31:39 AM,96,33.0,95,2.0,115546.0,150987.0
1783866699,2026-07-12 10:31:39 AM,96,133.0,95,2.0,115331.0,156037.0
1783866699,2026-07-12 10:31:39 AM,96,138.0,95,2.0,110836.0,151037.0
1783866699,2026-07-12 10:31:39 AM,96,11556.0,95,2.0,125554.0,154220.0
