cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
ATP_CHALL_leader_70-74,,5,NA,58,82.8,-1.72,6.85,6.85,6.85,730,-730
ATP_CHALL_leader_70-74,,10,NA,58,82.8,1.25,13.7,13.7,13.7,730,530
ATP_CHALL_leader_70-74,,15,NA,58,82.8,5.08,20.55,20.55,20.55,730,2150
ATP_CHALL_leader_70-74,,20,NA,58,79.3,7.39,27.4,27.4,27.4,730,3130
ATP_CHALL_leader_70-74,,25,NA,58,79.3,12.71,34.25,34.25,34.25,730,5380
ATP_CHALL_leader_70-74,,30,NA,58,79.3,13.82,35.62,35.62,35.62,730,5850
ATP_CHALL_leader_70-74,5,hold99,A,58,79.3,15.84,38.79,35.62,38.79,1070,8500
ATP_CHALL_leader_70-74,5,hold99,B,58,79.3,15.84,38.79,35.62,38.79,1070,8500
ATP_CHALL_leader_70-74,5,5,A,58,86.2,-1.96,8.1,6.85,9.35,1070,-2075
ATP_CHALL_leader_70-74,5,5,B,58,89.7,0.45,6.54,6.54,6.85,1070,-575
ATP_CHALL_leader_70-74,5,10,A,58,82.8,0.55,13.7,13.7,16.36,1070,-705
ATP_CHALL_leader_70-74,5,10,B,58,82.8,-0.75,13.55,13.55,13.7,1070,-1515
ATP_CHALL_leader_70-74,5,15,A,58,82.8,6.04,23.36,20.55,23.36,1070,2500
ATP_CHALL_leader_70-74,5,15,B,58,82.8,4.59,20.56,20.55,20.56,1070,1600
ATP_CHALL_leader_70-74,5,20,A,58,79.3,9.03,30.37,27.4,30.37,1070,4400
ATP_CHALL_leader_70-74,5,20,B,58,79.3,7.43,27.57,27.4,27.57,1070,3410
ATP_CHALL_leader_70-74,5,25,A,58,79.3,14.71,37.38,34.25,37.38,1070,7855
ATP_CHALL_leader_70-74,5,25,B,58,79.3,12.97,34.58,34.25,34.58,1070,6775
ATP_CHALL_leader_70-74,5,30,A,58,79.3,15.84,38.79,35.62,38.79,1070,8500
ATP_CHALL_leader_70-74,5,30,B,58,79.3,15.84,38.79,35.62,38.79,1070,8500
ATP_CHALL_leader_70-74,10,hold99,A,58,79.3,17.43,42.11,35.62,42.11,1045,8920
ATP_CHALL_leader_70-74,10,hold99,B,58,79.3,17.43,42.11,35.62,42.11,1045,8920
ATP_CHALL_leader_70-74,10,5,A,58,86.2,-0.39,9.41,6.85,11.96,1045,-1115
ATP_CHALL_leader_70-74,10,5,B,58,87.9,-0.39,7.66,6.85,7.66,1045,-1115
ATP_CHALL_leader_70-74,10,10,A,58,82.8,2.06,13.7,13.7,19.14,1045,155
ATP_CHALL_leader_70-74,10,10,B,58,82.8,0.21,13.7,13.7,14.83,1045,-970
ATP_CHALL_leader_70-74,10,15,A,58,82.8,7.27,20.55,20.55,26.32,1045,3090
ATP_CHALL_leader_70-74,10,15,B,58,82.8,5.26,20.55,20.55,22.01,1045,1875
ATP_CHALL_leader_70-74,10,20,A,58,79.3,10.52,33.49,27.4,33.49,1045,5040
ATP_CHALL_leader_70-74,10,20,B,58,79.3,8.3,29.19,27.4,29.19,1045,3690
ATP_CHALL_leader_70-74,10,25,A,58,79.3,16.28,40.67,34.25,40.67,1045,8295
ATP_CHALL_leader_70-74,10,25,B,58,79.3,13.93,36.36,34.25,36.36,1045,6870
ATP_CHALL_leader_70-74,10,30,A,58,79.3,17.43,42.11,35.62,42.11,1045,8920
ATP_CHALL_leader_70-74,10,30,B,58,79.3,17.43,42.11,35.62,42.11,1045,8920
ATP_CHALL_leader_70-74,15,hold99,A,58,79.3,17.99,35.62,35.62,45.59,1020,8295
ATP_CHALL_leader_70-74,15,hold99,B,58,79.3,17.99,35.62,35.62,45.59,1020,8295
ATP_CHALL_leader_70-74,15,5,A,58,86.2,0.74,6.85,6.85,14.71,1020,-700
ATP_CHALL_leader_70-74,15,5,B,58,89.7,2.29,6.85,6.85,7.35,1020,215
ATP_CHALL_leader_70-74,15,10,A,58,82.8,3.01,13.7,13.7,22.06,1020,320
ATP_CHALL_leader_70-74,15,10,B,58,84.5,1.19,13.7,13.7,14.71,1020,-760
ATP_CHALL_leader_70-74,15,15,A,58,82.8,7.37,20.55,20.55,29.41,1020,2615
ATP_CHALL_leader_70-74,15,15,B,58,82.8,5.09,20.55,20.55,22.06,1020,1265
ATP_CHALL_leader_70-74,15,20,A,58,79.3,10.84,27.4,27.4,36.76,1020,4465
ATP_CHALL_leader_70-74,15,20,B,58,81.0,8.86,27.4,27.4,29.41,1020,3295
ATP_CHALL_leader_70-74,15,25,A,58,79.3,16.67,34.25,34.25,44.12,1020,7510
ATP_CHALL_leader_70-74,15,25,B,58,79.3,13.88,34.25,34.25,36.76,1020,5860
ATP_CHALL_leader_70-74,15,30,A,58,79.3,17.99,35.62,35.62,45.59,1020,8295
ATP_CHALL_leader_70-74,15,30,B,58,79.3,17.41,35.62,35.62,44.12,1020,7950
ATP_CHALL_leader_70-74,20,hold99,A,58,79.3,18.35,35.62,35.62,49.25,995,7970
ATP_CHALL_leader_70-74,20,hold99,B,58,79.3,18.35,35.62,35.62,49.25,995,7970
ATP_CHALL_leader_70-74,20,5,A,58,86.2,2.26,6.85,6.85,17.59,995,65
ATP_CHALL_leader_70-74,20,5,B,58,87.9,1.37,6.85,6.85,7.04,995,-445
ATP_CHALL_leader_70-74,20,10,A,58,82.8,3.36,13.7,13.7,25.13,995,495
ATP_CHALL_leader_70-74,20,10,B,58,87.9,5.05,13.7,13.7,14.57,995,1470
ATP_CHALL_leader_70-74,20,15,A,58,82.8,7.8,20.55,20.55,32.66,995,2740
ATP_CHALL_leader_70-74,20,15,B,58,82.8,5.07,20.55,20.55,22.11,995,1165
ATP_CHALL_leader_70-74,20,20,A,58,79.3,11.06,27.4,27.4,40.2,995,4240
ATP_CHALL_leader_70-74,20,20,B,58,81.0,8.8,27.4,27.4,29.65,995,2935
ATP_CHALL_leader_70-74,20,25,A,58,79.3,16.96,34.25,34.25,47.74,995,7185
ATP_CHALL_leader_70-74,20,25,B,58,79.3,13.87,34.25,34.25,37.19,995,5400
ATP_CHALL_leader_70-74,20,30,A,58,79.3,18.35,35.62,35.62,49.25,995,7970
ATP_CHALL_leader_70-74,20,30,B,58,79.3,16.94,35.62,35.62,44.72,995,7160
ATP_CHALL_leader_70-74,25,hold99,A,58,81.0,18.12,35.62,35.62,36.99,970,7395
ATP_CHALL_leader_70-74,25,hold99,B,58,81.0,18.12,35.62,35.62,36.99,970,7395
ATP_CHALL_leader_70-74,25,5,A,58,86.2,2.37,6.85,6.85,20.62,970,60
ATP_CHALL_leader_70-74,25,5,B,58,86.2,0.24,6.85,6.85,8.25,970,-1140
ATP_CHALL_leader_70-74,25,10,A,58,84.5,3.32,13.7,13.7,17.36,970,340
ATP_CHALL_leader_70-74,25,10,B,58,84.5,1.67,13.7,13.7,15.98,970,-590
ATP_CHALL_leader_70-74,25,15,A,58,84.5,7.67,20.55,20.55,20.55,970,2435
ATP_CHALL_leader_70-74,25,15,B,58,84.5,5.54,20.55,20.55,20.55,970,1235
ATP_CHALL_leader_70-74,25,20,A,58,81.0,10.72,27.4,27.4,27.4,970,3765
ATP_CHALL_leader_70-74,25,20,B,58,82.8,9.02,27.4,27.4,27.4,970,2805
ATP_CHALL_leader_70-74,25,25,A,58,81.0,16.67,34.25,34.25,34.25,970,6610
ATP_CHALL_leader_70-74,25,25,B,58,81.0,14.11,34.25,34.25,34.25,970,5170
ATP_CHALL_leader_70-74,25,30,A,58,81.0,18.12,35.62,35.62,36.99,970,7395
ATP_CHALL_leader_70-74,25,30,B,58,81.0,16.73,35.62,35.62,36.99,970,6615
ATP_CHALL_leader_70-74,30,hold99,A,58,81.0,18.0,35.62,35.62,35.62,945,7130
ATP_CHALL_leader_70-74,30,hold99,B,58,81.0,18.0,35.62,35.62,35.62,945,7130
ATP_CHALL_leader_70-74,30,5,A,58,86.2,2.63,6.85,6.85,23.81,945,285
ATP_CHALL_leader_70-74,30,5,B,58,86.2,0.17,6.85,6.85,7.94,945,-1065
ATP_CHALL_leader_70-74,30,10,A,58,84.5,2.96,13.7,13.7,13.7,945,165
ATP_CHALL_leader_70-74,30,10,B,58,84.5,1.54,13.7,13.7,13.7,945,-615
ATP_CHALL_leader_70-74,30,15,A,58,84.5,7.35,20.55,20.55,20.55,945,2210
ATP_CHALL_leader_70-74,30,15,B,58,84.5,5.79,20.55,20.55,20.55,945,1355
ATP_CHALL_leader_70-74,30,20,A,58,81.0,10.49,27.4,27.4,27.4,945,3540
ATP_CHALL_leader_70-74,30,20,B,58,82.8,8.9,27.4,27.4,27.4,945,2670
ATP_CHALL_leader_70-74,30,25,A,58,81.0,16.49,34.25,34.25,34.25,945,6335
ATP_CHALL_leader_70-74,30,25,B,58,82.8,14.76,34.25,34.25,34.25,945,5390
ATP_CHALL_leader_70-74,30,30,A,58,81.0,18.0,35.62,35.62,35.62,945,7130
ATP_CHALL_leader_70-74,30,30,B,58,81.0,16.36,35.62,35.62,35.62,945,6230
ATP_CHALL_leader_75-79,,hold99,NA,47,80.9,1.35,25.32,25.32,25.32,790,500
ATP_CHALL_leader_75-79,,5,NA,47,87.2,-4.23,6.33,6.33,6.33,790,-1570
ATP_CHALL_leader_75-79,,10,NA,47,89.4,1.27,12.66,12.66,12.66,790,470
ATP_CHALL_leader_75-79,,15,NA,47,83.0,-0.94,18.99,18.99,18.99,790,-350
ATP_CHALL_leader_75-79,,20,NA,47,80.9,1.35,25.32,25.32,25.32,790,500
ATP_CHALL_leader_75-79,,25,NA,47,80.9,1.35,25.32,25.32,25.32,790,500
ATP_CHALL_leader_75-79,,30,NA,47,80.9,1.35,25.32,25.32,25.32,790,500
ATP_CHALL_leader_75-79,5,hold99,A,47,80.9,2.84,28.02,25.32,28.02,1160,420
ATP_CHALL_leader_75-79,5,hold99,B,47,80.9,2.84,28.02,25.32,28.02,1160,420
ATP_CHALL_leader_75-79,5,5,A,47,91.5,-0.69,8.62,6.33,8.62,1160,-970
ATP_CHALL_leader_75-79,5,5,B,47,93.6,0.25,6.03,6.03,6.33,1160,-460
ATP_CHALL_leader_75-79,5,10,A,47,89.4,2.21,15.09,12.66,15.09,1160,310
ATP_CHALL_leader_75-79,5,10,B,47,89.4,0.89,12.5,12.5,12.66,1160,-410
ATP_CHALL_leader_75-79,5,15,A,47,83.0,0.21,21.55,18.99,21.55,1160,-970
ATP_CHALL_leader_75-79,5,15,B,47,83.0,-1.12,18.97,18.97,18.99,1160,-1690
ATP_CHALL_leader_75-79,5,20,A,47,80.9,2.84,28.02,25.32,28.02,1160,420
ATP_CHALL_leader_75-79,5,20,B,47,83.0,4.08,25.43,25.32,25.43,1160,1095
ATP_CHALL_leader_75-79,5,25,A,47,80.9,2.84,28.02,25.32,28.02,1160,420
ATP_CHALL_leader_75-79,5,25,B,47,80.9,2.84,28.02,25.32,28.02,1160,420
ATP_CHALL_leader_75-79,5,30,A,47,80.9,2.84,28.02,25.32,28.02,1160,420
ATP_CHALL_leader_75-79,5,30,B,47,80.9,2.84,28.02,25.32,28.02,1160,420
ATP_CHALL_leader_75-79,10,hold99,A,47,80.9,3.81,25.32,25.32,30.84,1135,545
ATP_CHALL_leader_75-79,10,hold99,B,47,80.9,3.81,25.32,25.32,30.84,1135,545
ATP_CHALL_leader_75-79,10,5,A,47,91.5,0.13,6.33,6.33,11.01,1135,-570
ATP_CHALL_leader_75-79,10,5,B,47,93.6,0.73,6.33,6.33,7.05,1135,-255
ATP_CHALL_leader_75-79,10,10,A,47,89.4,3.08,12.66,12.66,17.62,1135,635
ATP_CHALL_leader_75-79,10,10,B,47,89.4,1.39,12.66,12.66,13.66,1135,-265
ATP_CHALL_leader_75-79,10,15,A,47,83.0,1.13,18.99,18.99,24.23,1135,-670
ATP_CHALL_leader_75-79,10,15,B,47,85.1,2.0,18.99,18.99,20.26,1135,-205
ATP_CHALL_leader_75-79,10,20,A,47,80.9,3.81,25.32,25.32,30.84,1135,545
ATP_CHALL_leader_75-79,10,20,B,47,83.0,4.74,25.32,25.32,26.87,1135,1040
ATP_CHALL_leader_75-79,10,25,A,47,80.9,3.81,25.32,25.32,30.84,1135,545
ATP_CHALL_leader_75-79,10,25,B,47,80.9,3.81,25.32,25.32,30.84,1135,545
ATP_CHALL_leader_75-79,10,30,A,47,80.9,3.81,25.32,25.32,30.84,1135,545
ATP_CHALL_leader_75-79,10,30,B,47,80.9,3.81,25.32,25.32,30.84,1135,545
ATP_CHALL_leader_75-79,15,hold99,A,47,80.9,4.05,25.32,25.32,33.78,1110,245
ATP_CHALL_leader_75-79,15,hold99,B,47,80.9,4.05,25.32,25.32,33.78,1110,245
ATP_CHALL_leader_75-79,15,5,A,47,91.5,0.71,6.33,6.33,13.51,1110,-410
ATP_CHALL_leader_75-79,15,5,B,47,93.6,0.97,6.33,6.33,6.76,1110,-275
ATP_CHALL_leader_75-79,15,10,A,47,89.4,3.21,12.66,12.66,20.27,1110,370
ATP_CHALL_leader_75-79,15,10,B,47,91.5,3.9,12.66,12.66,13.51,1110,730
ATP_CHALL_leader_75-79,15,15,A,47,83.0,1.62,18.99,18.99,27.03,1110,-660
ATP_CHALL_leader_75-79,15,15,B,47,87.2,4.58,18.99,18.99,20.27,1110,885
ATP_CHALL_leader_75-79,15,20,A,47,80.9,4.05,25.32,25.32,33.78,1110,245
ATP_CHALL_leader_75-79,15,20,B,47,83.0,4.6,25.32,25.32,27.03,1110,530
ATP_CHALL_leader_75-79,15,25,A,47,80.9,4.05,25.32,25.32,33.78,1110,245
ATP_CHALL_leader_75-79,15,25,B,47,80.9,4.05,25.32,25.32,33.78,1110,245
ATP_CHALL_leader_75-79,15,30,A,47,80.9,4.05,25.32,25.32,33.78,1110,245
ATP_CHALL_leader_75-79,15,30,B,47,80.9,4.05,25.32,25.32,33.78,1110,245
ATP_CHALL_leader_75-79,20,hold99,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,hold99,B,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,5,A,47,91.5,0.87,6.33,6.33,16.13,1085,-335
ATP_CHALL_leader_75-79,20,5,B,47,93.6,0.87,6.33,6.33,6.45,1085,-335
ATP_CHALL_leader_75-79,20,10,A,47,89.4,3.48,12.66,12.66,23.04,1085,495
ATP_CHALL_leader_75-79,20,10,B,47,93.6,6.24,12.66,12.66,13.36,1085,1905
ATP_CHALL_leader_75-79,20,15,A,47,83.0,2.09,18.99,18.99,29.95,1085,-435
ATP_CHALL_leader_75-79,20,15,B,47,85.1,1.97,18.99,18.99,20.28,1085,-495
ATP_CHALL_leader_75-79,20,20,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,20,B,47,83.0,4.57,25.32,25.32,27.19,1085,460
ATP_CHALL_leader_75-79,20,25,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,25,B,47,83.0,6.63,25.32,25.32,34.1,1085,1510
ATP_CHALL_leader_75-79,20,30,A,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,20,30,B,47,80.9,4.54,25.32,25.32,36.87,1085,445
ATP_CHALL_leader_75-79,25,hold99,A,47,80.9,5.12,25.32,25.32,40.09,1060,770
ATP_CHALL_leader_75-79,25,hold99,B,47,80.9,5.12,25.32,25.32,40.09,1060,770
ATP_CHALL_leader_75-79,25,5,A,47,91.5,1.24,6.33,6.33,18.87,1060,-110
ATP_CHALL_leader_75-79,25,5,B,47,93.6,1.12,6.33,6.33,7.55,1060,-170
ATP_CHALL_leader_75-79,25,10,A,47,89.4,3.81,12.66,12.66,12.66,1060,695
ATP_CHALL_leader_75-79,25,10,B,47,93.6,6.52,12.66,12.66,14.62,1060,2045
ATP_CHALL_leader_75-79,25,15,A,47,83.0,2.64,18.99,18.99,33.02,1060,-110
ATP_CHALL_leader_75-79,25,15,B,47,85.1,2.34,18.99,18.99,21.7,1060,-260
ATP_CHALL_leader_75-79,25,20,A,47,80.9,5.12,25.32,25.32,40.09,1060,770
ATP_CHALL_leader_75-79,25,20,B,47,83.0,4.97,25.32,25.32,28.77,1060,695
ATP_CHALL_leader_75-79,25,25,A,47,80.9,5.12,25.32,25.32,40.09,1060,770
ATP_CHALL_leader_75-79,25,25,B,47,83.0,6.93,25.32,25.32,35.85,1060,1670
ATP_CHALL_leader_75-79,25,30,A,47,80.9,5.12,25.32,25.32,40.09,1060,770
ATP_CHALL_leader_75-79,25,30,B,47,80.9,5.12,25.32,25.32,40.09,1060,770
ATP_CHALL_leader_75-79,30,hold99,A,47,80.9,4.44,25.32,25.32,25.32,1035,295
ATP_CHALL_leader_75-79,30,hold99,B,47,80.9,4.44,25.32,25.32,25.32,1035,295
ATP_CHALL_leader_75-79,30,5,A,47,89.4,-1.39,6.33,6.33,6.33,1035,-1370
ATP_CHALL_leader_75-79,30,5,B,47,93.6,1.01,6.33,6.33,7.25,1035,-200
ATP_CHALL_leader_75-79,30,10,A,47,89.4,3.0,12.66,12.66,12.66,1035,245
ATP_CHALL_leader_75-79,30,10,B,47,93.6,6.33,12.66,12.66,12.66,1035,1865
ATP_CHALL_leader_75-79,30,15,A,47,83.0,1.26,18.99,18.99,18.99,1035,-960
ATP_CHALL_leader_75-79,30,15,B,47,87.2,4.59,18.99,18.99,18.99,1035,660
ATP_CHALL_leader_75-79,30,20,A,47,80.9,4.44,25.32,25.32,25.32,1035,295
ATP_CHALL_leader_75-79,30,20,B,47,83.0,4.72,25.32,25.32,25.32,1035,430
ATP_CHALL_leader_75-79,30,25,A,47,80.9,4.44,25.32,25.32,25.32,1035,295
ATP_CHALL_leader_75-79,30,25,B,47,80.9,3.2,25.32,25.32,25.32,1035,-305
ATP_CHALL_leader_75-79,30,30,A,47,80.9,4.44,25.32,25.32,25.32,1035,295
ATP_CHALL_leader_75-79,30,30,B,47,80.9,4.44,25.32,25.32,25.32,1035,295
ATP_CHALL_leader_80-84,,hold99,NA,31,90.3,12.27,20.73,20.73,20.73,820,3120
ATP_CHALL_leader_80-84,,5,NA,31,83.9,-5.35,6.1,6.1,6.1,820,-1360
ATP_CHALL_leader_80-84,,10,NA,31,83.9,-1.85,12.2,12.2,12.2,820,-470
ATP_CHALL_leader_80-84,,15,NA,31,87.1,6.25,18.29,18.29,18.29,820,1590
ATP_CHALL_leader_80-84,,20,NA,31,90.3,12.27,20.73,20.73,20.73,820,3120
ATP_CHALL_leader_80-84,,25,NA,31,90.3,12.27,20.73,20.73,20.73,820,3120
ATP_CHALL_leader_80-84,,30,NA,31,90.3,12.27,20.73,20.73,20.73,820,3120
ATP_CHALL_leader_80-84,5,hold99,A,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,5,hold99,B,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,5,5,A,31,87.1,-3.35,8.3,6.1,8.3,1205,-1110
ATP_CHALL_leader_80-84,5,5,B,31,87.1,-4.63,5.81,5.81,6.1,1205,-1590
ATP_CHALL_leader_80-84,5,10,A,31,87.1,2.33,14.52,12.2,14.52,1205,940
ATP_CHALL_leader_80-84,5,10,B,31,87.1,0.72,12.03,12.03,12.03,1205,340
ATP_CHALL_leader_80-84,5,15,A,31,90.3,11.54,20.75,18.29,20.75,1205,3760
ATP_CHALL_leader_80-84,5,15,B,31,90.3,9.93,18.26,18.26,18.29,1205,3160
ATP_CHALL_leader_80-84,5,20,A,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,5,20,B,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,5,25,A,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,5,25,B,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,5,30,A,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,5,30,B,31,90.3,13.85,23.24,20.73,23.24,1205,4545
ATP_CHALL_leader_80-84,10,hold99,A,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,10,hold99,B,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,10,5,A,31,87.1,-2.23,6.1,6.1,10.59,1180,-830
ATP_CHALL_leader_80-84,10,5,B,31,87.1,-3.71,6.1,6.1,6.78,1180,-1370
ATP_CHALL_leader_80-84,10,10,A,31,87.1,3.75,16.95,12.2,16.95,1180,1270
ATP_CHALL_leader_80-84,10,10,B,31,87.1,1.66,13.14,12.2,13.14,1180,505
ATP_CHALL_leader_80-84,10,15,A,31,90.3,12.82,23.31,18.29,23.31,1180,3965
ATP_CHALL_leader_80-84,10,15,B,31,90.3,10.73,19.49,18.29,19.49,1180,3200
ATP_CHALL_leader_80-84,10,20,A,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,10,20,B,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,10,25,A,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,10,25,B,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,10,30,A,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,10,30,B,31,90.3,15.25,25.85,20.73,25.85,1180,4835
ATP_CHALL_leader_80-84,15,hold99,A,31,90.3,16.07,21.95,20.73,28.57,1155,4850
ATP_CHALL_leader_80-84,15,hold99,B,31,90.3,16.07,21.95,20.73,28.57,1155,4850
ATP_CHALL_leader_80-84,15,5,A,31,87.1,-1.68,6.1,6.1,12.99,1155,-750
ATP_CHALL_leader_80-84,15,5,B,31,87.1,-3.36,6.1,6.1,6.49,1155,-1350
ATP_CHALL_leader_80-84,15,10,A,31,87.1,4.28,12.2,12.2,19.48,1155,1200
ATP_CHALL_leader_80-84,15,10,B,31,87.1,1.76,12.2,12.2,12.99,1155,300
ATP_CHALL_leader_80-84,15,15,A,31,90.3,13.29,18.29,18.29,25.97,1155,3840
ATP_CHALL_leader_80-84,15,15,B,31,90.3,10.57,18.29,18.29,19.48,1155,2865
ATP_CHALL_leader_80-84,15,20,A,31,90.3,16.07,21.95,20.73,28.57,1155,4850
ATP_CHALL_leader_80-84,15,20,B,31,90.3,14.81,21.95,20.73,25.97,1155,4400
ATP_CHALL_leader_80-84,15,25,A,31,90.3,16.07,21.95,20.73,28.57,1155,4850
ATP_CHALL_leader_80-84,15,25,B,31,90.3,16.07,21.95,20.73,28.57,1155,4850
ATP_CHALL_leader_80-84,15,30,A,31,90.3,16.07,21.95,20.73,28.57,1155,4850
ATP_CHALL_leader_80-84,15,30,B,31,90.3,16.07,21.95,20.73,28.57,1155,4850
ATP_CHALL_leader_80-84,20,hold99,A,31,90.3,15.72,20.73,20.73,31.42,1130,4350
ATP_CHALL_leader_80-84,20,hold99,B,31,90.3,15.72,20.73,20.73,31.42,1130,4350
ATP_CHALL_leader_80-84,20,5,A,31,87.1,-0.92,6.1,6.1,15.49,1130,-615
ATP_CHALL_leader_80-84,20,5,B,31,87.1,-2.42,6.1,6.1,6.19,1130,-1140
ATP_CHALL_leader_80-84,20,10,A,31,87.1,3.7,12.2,12.2,21.95,1130,800
ATP_CHALL_leader_80-84,20,10,B,31,87.1,1.6,12.2,12.2,12.83,1130,65
ATP_CHALL_leader_80-84,20,15,A,31,90.3,12.77,18.29,18.29,28.76,1130,3340
ATP_CHALL_leader_80-84,20,15,B,31,90.3,10.37,18.29,18.29,19.47,1130,2500
ATP_CHALL_leader_80-84,20,20,A,31,90.3,15.72,20.73,20.73,31.42,1130,4350
ATP_CHALL_leader_80-84,20,20,B,31,90.3,14.01,20.73,20.73,26.11,1130,3750
ATP_CHALL_leader_80-84,20,25,A,31,90.3,15.72,20.73,20.73,31.42,1130,4350
ATP_CHALL_leader_80-84,20,25,B,31,90.3,15.72,20.73,20.73,31.42,1130,4350
ATP_CHALL_leader_80-84,20,30,A,31,90.3,15.72,20.73,20.73,31.42,1130,4350
ATP_CHALL_leader_80-84,20,30,B,31,90.3,15.72,20.73,20.73,31.42,1130,4350
ATP_CHALL_leader_80-84,25,hold99,A,31,90.3,16.68,20.73,20.73,34.39,1105,4650
ATP_CHALL_leader_80-84,25,hold99,B,31,90.3,16.68,20.73,20.73,34.39,1105,4650
ATP_CHALL_leader_80-84,25,5,A,31,87.1,-0.89,6.1,6.1,18.1,1105,-590
ATP_CHALL_leader_80-84,25,5,B,31,87.1,-2.29,6.1,6.1,7.24,1105,-1070
ATP_CHALL_leader_80-84,25,10,A,31,87.1,4.32,12.2,12.2,21.95,1105,1025
ATP_CHALL_leader_80-84,25,10,B,31,87.1,1.87,12.2,12.2,14.03,1105,185
ATP_CHALL_leader_80-84,25,15,A,31,90.3,13.52,18.29,18.29,31.67,1105,3590
ATP_CHALL_leader_80-84,25,15,B,31,90.3,10.72,18.29,18.29,20.81,1105,2630
ATP_CHALL_leader_80-84,25,20,A,31,90.3,16.68,20.73,20.73,34.39,1105,4650
ATP_CHALL_leader_80-84,25,20,B,31,90.3,14.49,20.73,20.73,27.6,1105,3900
ATP_CHALL_leader_80-84,25,25,A,31,90.3,16.68,20.73,20.73,34.39,1105,4650
ATP_CHALL_leader_80-84,25,25,B,31,90.3,16.68,20.73,20.73,34.39,1105,4650
ATP_CHALL_leader_80-84,25,30,A,31,90.3,16.68,20.73,20.73,34.39,1105,4650
ATP_CHALL_leader_80-84,25,30,B,31,90.3,16.68,20.73,20.73,34.39,1105,4650
ATP_CHALL_leader_80-84,30,hold99,A,31,90.3,16.6,20.73,20.73,37.5,1080,4480
ATP_CHALL_leader_80-84,30,hold99,B,31,90.3,16.6,20.73,20.73,37.5,1080,4480
ATP_CHALL_leader_80-84,30,5,A,31,87.1,-0.54,6.1,6.1,20.83,1080,-440
ATP_CHALL_leader_80-84,30,5,B,31,87.1,-2.33,6.1,6.1,6.94,1080,-1040
ATP_CHALL_leader_80-84,30,10,A,31,87.1,4.47,12.2,12.2,21.95,1080,1050
ATP_CHALL_leader_80-84,30,10,B,31,87.1,1.78,12.2,12.2,13.89,1080,150
ATP_CHALL_leader_80-84,30,15,A,31,90.3,13.25,18.29,18.29,18.29,1080,3390
ATP_CHALL_leader_80-84,30,15,B,31,90.3,10.56,18.29,18.29,18.29,1080,2490
ATP_CHALL_leader_80-84,30,20,A,31,90.3,16.6,20.73,20.73,37.5,1080,4480
ATP_CHALL_leader_80-84,30,20,B,31,90.3,14.09,20.73,20.73,27.78,1080,3640
ATP_CHALL_leader_80-84,30,25,A,31,90.3,16.6,20.73,20.73,37.5,1080,4480
ATP_CHALL_leader_80-84,30,25,B,31,90.3,15.88,20.73,20.73,34.72,1080,4240
ATP_CHALL_leader_80-84,30,30,A,31,90.3,16.6,20.73,20.73,37.5,1080,4480
ATP_CHALL_leader_80-84,30,30,B,31,90.3,16.6,20.73,20.73,37.5,1080,4480
ATP_CHALL_underdog_10-14,,hold99,NA,32,15.6,3.61,-100.0,-100.0,-100.0,130,150
ATP_CHALL_underdog_10-14,,5,NA,32,53.1,-26.44,38.46,-100.0,38.46,130,-1100
ATP_CHALL_underdog_10-14,,10,NA,32,50.0,-11.54,-11.54,-100.0,76.92,130,-480
ATP_CHALL_underdog_10-14,,15,NA,32,43.8,-5.77,-100.0,-100.0,115.38,130,-240
ATP_CHALL_underdog_10-14,,20,NA,32,37.5,-4.81,-100.0,-100.0,153.85,130,-200
ATP_CHALL_underdog_10-14,,25,NA,32,37.5,9.62,-100.0,-100.0,192.31,130,400
