ts_epoch,exchange_ts,price_cents,size,trade_id,true_print,taker_side
1784169777,2026-07-16T02:42:57.810840Z,60,50.0,7c517e99-8041-669a-70d5-510281c62453,True,yes
1784169922,2026-07-16T02:45:22.628075Z,60,2.43,221c8616-1db5-6b1e-6eff-c5d1de5c181f,True,yes
1784169926,2026-07-16T02:45:26.938257Z,60,8.1,e15c6f5e-6d19-673a-e628-498bf1b87317,True,yes
1784169928,2026-07-16T02:45:28.102664Z,60,12.15,ee77456c-a431-685e-cdcf-f5f2c3a8d277,True,yes
1784169930,2026-07-16T02:45:30.871079Z,60,2.43,79c8f031-063d-48ce-8a1a-5dbfbdd8db6f,True,yes
1784169933,2026-07-16T02:45:33.695334Z,60,14.59,12a7eb04-5615-45ba-10b6-4eecb3886e47,True,yes
1784169942,2026-07-16T02:45:42.486717Z,60,16.21,2695610f-b625-4c3a-d816-e4d06928d11b,True,yes
1784169947,2026-07-16T02:45:47.576383Z,60,24.31,ab949344-c241-77a2-2052-5dcd50be35af,True,yes
1784169950,2026-07-16T02:45:50.385630Z,60,24.31,13b839b2-22ba-6e65-d52a-4859c3c9277b,True,yes
1784169950,2026-07-16T02:45:50.149875Z,60,129.7,3191991b-f789-7492-027f-628a0a121d7b,True,yes
1784169954,2026-07-16T02:45:54.748844Z,60,12.15,730e97a2-411a-729d-0f57-6c22a82035f7,True,yes
1784169972,2026-07-16T02:46:12.665520Z,60,32.45,e20946d0-f942-622d-2cb4-b02c401cc99b,True,yes
1784169972,2026-07-16T02:46:12.502335Z,60,32.42,00ffc359-0736-5e8d-6ec4-69d97031c7df,True,yes
1784169973,2026-07-16T02:46:13.750020Z,60,12.15,59455165-2d2e-4775-2c9b-76ba249ec5ef,True,yes
1784169977,2026-07-16T02:46:17.814028Z,60,24.31,200fa46e-cb9a-732d-6eb7-f0498d8cbeeb,True,yes
1784169980,2026-07-16T02:46:20.704981Z,60,16.21,23f64eae-d6f6-7eb9-8384-9f83dc733aaf,True,yes
1784169981,2026-07-16T02:46:21.434292Z,60,16.21,9fe33cf4-feae-6171-1513-ff599c7e826b,True,yes
1784169983,2026-07-16T02:46:23.165990Z,60,112.88,2539a59e-5e56-5139-c765-fb93770ecd2b,True,yes
1784169988,2026-07-16T02:46:28.584487Z,60,8.1,f06cb47d-24fa-5271-f67b-6fa7ebb19e67,True,yes
1784169994,2026-07-16T02:46:34.032757Z,60,14.59,b077e621-bf42-6e65-3e88-7913b94b4377,True,yes
1784170000,2026-07-16T02:46:40.823979Z,60,23.22,f0590e67-6836-59ed-d844-c4a9edd45d4b,True,yes
1784170000,2026-07-16T02:46:40.823979Z,61,0.09,9c338b90-3dc2-5266-c10e-15573601ebec,True,yes
1784170000,2026-07-16T02:46:40.823979Z,60,1.0,1828c2b9-7dbb-5d73-fd9d-c968bf31d268,True,yes
1784170005,2026-07-16T02:46:45.444468Z,60,261.02,c353cc74-02a8-7a04-79d4-7319151a9c87,True,yes
1784170007,2026-07-16T02:46:47.479366Z,60,32.42,866d5243-ec8c-4330-5056-e8ad4dc86d3f,True,yes
1784170015,2026-07-16T02:46:55.165534Z,61,9.0,a9c1bac4-e50d-4fb4-18a3-2e858fe7c570,True,yes
1784170015,2026-07-16T02:46:55.165534Z,61,189.91,5496cbf1-8a6a-4c0a-3fdf-2f41a2a2f620,True,yes
1784170015,2026-07-16T02:46:55.165534Z,61,7.0,40325436-160a-42a8-26a3-5cc1c10eaccd,True,yes
1784170015,2026-07-16T02:46:55.165534Z,61,3.37,3af6f49e-c269-4d82-015d-6531dde315ae,True,yes
1784170015,2026-07-16T02:46:55.165534Z,60,30.56,1fabd9dc-0298-4118-296d-853f172d9213,True,yes
1784170020,2026-07-16T02:47:00.821126Z,61,19.14,0231c45b-4185-458a-bd38-23d372b3fe76,True,yes
1784170033,2026-07-16T02:47:13.846464Z,61,59.84,6042dc58-dbc5-7ea2-ec41-d8a2047fd0ca,True,yes
1784170057,2026-07-16T02:47:37.345512Z,61,39.89,75b89404-847d-6752-35da-a00f8a34266a,True,yes
1784170066,2026-07-16T02:47:46.274881Z,61,15.95,3496d8c8-9045-47fe-fe4f-f307dd37f452,True,yes
1784170155,2026-07-16T02:49:15.892952Z,61,119.67,5e4a03b2-b7e9-48a6-79b0-7e92e7606a2a,True,yes
1784170184,2026-07-16T02:49:44.652470Z,61,11.17,c15c31fb-7325-6b2e-fade-1c3062db6782,True,yes
1784170257,2026-07-16T02:50:57.149498Z,61,14.36,73e86d15-1f35-6bc2-dafa-5573b7bae892,True,yes
1784170259,2026-07-16T02:50:59.278223Z,61,9.97,58a73412-511d-556a-b609-ebb65444a91e,True,yes
1784170298,2026-07-16T02:51:38.346350Z,61,63.83,5408126b-ad21-4e46-8b07-10cccb63cafe,True,yes
1784170310,2026-07-16T02:51:50.954180Z,61,2.81,a0675325-6e65-5eee-c312-e4ac3e25b1be,True,yes
1784170310,2026-07-16T02:51:50.954180Z,61,1.14,2b243f25-274c-5660-fc7e-6b6d5bc3cd6a,True,yes
1784170310,2026-07-16T02:51:50.954180Z,61,12.0,089d165a-f833-51f3-f4df-bfd4909bceee,True,yes
1784170345,2026-07-16T02:52:25.902413Z,61,4.78,d941decc-300c-6338-787f-01198b8e2e5e,True,yes
1784170353,2026-07-16T02:52:33.016208Z,61,7.97,8c5a5601-4130-60bc-ecd2-fbe96361fdb2,True,yes
1784170371,2026-07-16T02:52:51.772637Z,61,23.93,8970d501-f6c0-6f98-b8ec-c6e4b5d3ddf2,True,yes
1784170378,2026-07-16T02:52:58.205039Z,61,23.93,dab81f6d-d43c-6ae8-5167-e09bd1ec1da2,True,yes
1784170398,2026-07-16T02:53:18.063117Z,61,9.57,def2afc2-0230-61b4-23de-2f7d1a249d4a,True,yes
1784170411,2026-07-16T02:53:31.405006Z,61,3.23,fadaf649-ec2f-5231-f816-b24c7a3803b4,True,yes
1784170411,2026-07-16T02:53:31.405006Z,61,28.68,b9bde8b3-6b68-5df4-d471-eba36a6c1a8e,True,yes
1784170430,2026-07-16T02:53:50.444357Z,61,4.78,3303870d-8d91-4175-3ca7-4d0596bda05f,True,yes
1784170473,2026-07-16T02:54:33.307557Z,60,100.0,d01f7aa6-9a8a-7fab-91d0-8fa4261ab6ea,True,yes
1784170473,2026-07-16T02:54:33.307557Z,60,62.12,c337e5de-7574-73ac-8736-70bc5a0ee80a,True,yes
1784170496,2026-07-16T02:54:56.197509Z,60,16.21,2643e6b2-6c5c-716c-57b3-dbe234fa9a66,True,yes
1784170598,2026-07-16T02:56:38.965447Z,60,11.8,fd650689-4ac2-527d-499c-782eed095ed7,True,yes
1784170598,2026-07-16T02:56:38.965447Z,60,21.67,0e340a58-455c-5b10-7e1c-4dd347babbae,True,yes
1784170627,2026-07-16T02:57:07.938780Z,60,16.21,234cfebf-4e4e-60cd-3aa2-e37e79f0c5bf,True,yes
1784170749,2026-07-16T02:59:09.088426Z,60,8.0,0622ee6d-0222-4f41-f4c2-b399e69e595b,True,yes
1784170762,2026-07-16T02:59:22.342217Z,61,56.37,3588828d-57fd-615d-1c53-c035fb42dbef,True,yes
1784170762,2026-07-16T02:59:22.342217Z,60,39.99,30201a75-4d5e-64b9-2198-4491d12aa63b,True,yes
1784170795,2026-07-16T02:59:55.143881Z,61,39.0,c06e5152-cb69-64d5-5a73-e29de377cef3,True,yes
1784170859,2026-07-16T03:00:59.021620Z,61,2.39,bfce2ed5-bf71-630d-c6b9-c2fbe3e6c53f,True,yes
1784170920,2026-07-16T03:02:00.674297Z,61,12.76,fa4b2bea-4be9-507d-86e1-fe3df9244a13,True,yes
1784170944,2026-07-16T03:02:24.581372Z,61,39.89,e48ee535-bea1-6455-a3e7-e2dc27570acf,True,yes
1784170998,2026-07-16T03:03:18.837987Z,61,15.95,32d2ac26-0295-4321-2dcd-047dd82c7acf,True,yes
1784171081,2026-07-16T03:04:41.755423Z,61,31.91,032f26c9-3179-4905-ff6c-1b26d0d00f3b,True,yes
1784171179,2026-07-16T03:06:19.687691Z,61,11.96,67a021e6-6d79-5145-520b-72b3ec2679c3,True,yes
1784171199,2026-07-16T03:06:39.658501Z,61,12.76,710982c0-53ad-4869-1f56-23eda4dc213f,True,yes
1784171210,2026-07-16T03:06:50.204702Z,61,15.95,80aabf39-bd89-72e9-97cb-26fb954fa447,True,yes
1784171212,2026-07-16T03:06:52.126668Z,61,31.91,23a7c48e-0c35-56ad-6751-d6ad98739fbb,True,yes
1784171246,2026-07-16T03:07:26.571176Z,61,12.0,0eabc90c-c4b1-7411-be3d-13166b518cb7,True,yes
1784171249,2026-07-16T03:07:29.464135Z,61,7.97,ed8799d3-95a5-7811-7597-badd9b6c9d83,True,yes
1784171340,2026-07-16T03:09:00.235003Z,61,22.4,93182778-ed3d-7869-79d8-785f9064d2a7,True,yes
1784171340,2026-07-16T03:09:00.235003Z,61,1.53,376dd2ee-c3ab-7b05-5ff3-15b7f2ed6c8e,True,yes
1784171344,2026-07-16T03:09:04.868037Z,61,6.38,6af8ccec-6c37-6a2d-4868-0f521f8260e6,True,yes
1784171406,2026-07-16T03:10:06.559303Z,61,41.0,791f1036-a083-46f1-f10a-6d09e086275a,True,yes
1784171412,2026-07-16T03:10:12.793046Z,61,15.0,cf8e6b39-e237-7749-fc16-a54bbf2246be,True,yes
1784171502,2026-07-16T03:11:42.869252Z,61,39.89,cb86530a-f8fe-5c11-f91c-16f171bc08bf,True,yes
1784171570,2026-07-16T03:12:50.190717Z,61,15.0,d6e0af26-4686-5355-e429-57fe695a1a97,True,yes
1784171647,2026-07-16T03:14:07.584731Z,61,119.68,576a4dce-5106-5cd9-924a-1e752be7b963,True,yes
1784171878,2026-07-16T03:17:58.041513Z,61,39.89,3ca87c55-abae-686d-7bfd-1e356f1e2b93,True,yes
1784172056,2026-07-16T03:20:56.456192Z,61,31.91,c8c20be1-eb46-4001-32b6-9338ed3f88e3,True,yes
1784172084,2026-07-16T03:21:24.384689Z,61,47.87,0726bf4c-b766-7a7d-cb1a-97ed3b53b40b,True,yes
1784172256,2026-07-16T03:24:16.026935Z,61,1.59,3d4715ed-c6ce-415d-1174-4c42cde0cf87,True,yes
1784172541,2026-07-16T03:29:01.751305Z,61,15.95,65ebfee2-e07a-6d6d-1fa4-24491ef3c7bf,True,yes
1784172578,2026-07-16T03:29:38.480167Z,61,23.93,d2e52926-cf06-6935-1eea-01d96a303783,True,yes
1784172618,2026-07-16T03:30:18.650778Z,61,31.91,e2964ac0-bbb6-5839-fa19-490b8ffd83c7,True,yes
1784172641,2026-07-16T03:30:41.432906Z,61,11.96,e093a2e5-b21e-7471-17c6-49bd06cde717,True,yes
1784172685,2026-07-16T03:31:25.353152Z,61,23.93,a21b8852-33da-5da5-99aa-7639c837bacb,True,yes
1784172883,2026-07-16T03:34:43.886648Z,61,15.0,d6c85035-57aa-46b5-c82e-5def50d5589b,True,yes
1784173013,2026-07-16T03:36:53.129695Z,61,3.19,c0aa8881-86a2-6b5d-964e-b2f67f5b21bf,True,yes
1784173207,2026-07-16T03:40:07.816917Z,61,49.35,e16b6ba3-ab6d-5437-f89d-bdfbe695edc6,True,yes
1784173207,2026-07-16T03:40:07.816917Z,61,78.3,164e7e8e-2aaa-5155-f7a8-df4bbe79b6cb,True,yes
1784173447,2026-07-16T03:44:07.741215Z,61,14.36,a02a4698-1c8d-5eb3-dbdd-b786737289aa,True,yes
1784173484,2026-07-16T03:44:44.078548Z,61,50.0,5a859dbc-f9d1-4f67-e39f-636507ce994e,True,yes
1784173497,2026-07-16T03:44:57.112596Z,61,15.95,04455389-ca2d-6ed7-0aab-ec1f6e97ae5a,True,yes
1784173512,2026-07-16T03:45:12.343221Z,61,79.78,ae099dd1-56a9-7c6f-0529-d4ee9bf5446a,True,yes
1784173617,2026-07-16T03:46:57.195146Z,61,7.97,7af7a957-a214-6053-f00e-933f336c839d,True,yes
1784173729,2026-07-16T03:48:49.007096Z,61,35.0,d351ff8f-b494-41bb-b896-f9ccc481dc35,True,yes
1784173740,2026-07-16T03:49:00.772936Z,61,3.0,a06220c8-2250-6a2f-9afa-f52468804999,True,yes
1784173749,2026-07-16T03:49:09.285532Z,61,23.93,5dd9e5e0-f188-6013-810d-d4d79d4ea765,True,yes
1784173751,2026-07-16T03:49:11.183415Z,61,0.1,ccec0305-f15c-7adb-69e5-b15d4b2ce071,True,yes
1784173751,2026-07-16T03:49:11.183415Z,61,4.68,7d03fc68-fe98-7a67-45aa-a3e488ede28e,True,yes
1784173764,2026-07-16T03:49:24.627936Z,61,6.38,d5e89eb0-0308-6887-252c-8923a923c9f6,True,yes
1784173794,2026-07-16T03:49:54.804930Z,61,14.78,667ab2d6-2784-4ac2-ed36-78ef9070e70d,True,yes
1784173794,2026-07-16T03:49:54.804930Z,61,88.94,2eea4602-7b34-48d3-e9f8-8050e0b11d92,True,yes
1784173797,2026-07-16T03:49:57.472698Z,61,2.22,afcb7051-867c-43c6-8559-2534aad142e9,True,yes
1784173797,2026-07-16T03:49:57.472698Z,61,93.98,6827c7fe-f6b1-4b85-b46e-6c61f3063fb3,True,yes
1784173831,2026-07-16T03:50:31.054108Z,61,15.0,fe61a99e-5da9-5a05-3493-44c21056feff,True,yes
1784173930,2026-07-16T03:52:10.238185Z,61,31.91,8580dbc2-e571-4fe5-44e2-722b5f207ab3,True,yes
1784174010,2026-07-16T03:53:30.816072Z,61,30.31,8546871a-f5dd-4a6d-1c0f-3e0f7bf8abab,True,yes
1784174085,2026-07-16T03:54:45.122912Z,61,15.95,8a2bb3fb-2ad1-4d39-8f40-a5c92f95100f,True,yes
1784174094,2026-07-16T03:54:54.225166Z,61,5.34,e2cd4cb2-87c9-7cd9-4e5f-d2eab7ff939b,True,yes
1784174137,2026-07-16T03:55:37.211323Z,61,4.78,646d6a51-7539-42fd-93b4-0e48a56534ff,True,yes
1784174142,2026-07-16T03:55:42.376026Z,61,65.42,8d8f11cc-97fd-6da9-19be-767717ed8de7,True,yes
1784174156,2026-07-16T03:55:56.908416Z,61,7.97,0f1ade9e-0e75-5669-3d3f-13afa60eaebb,True,yes
1784174165,2026-07-16T03:56:05.992114Z,61,63.83,5f00ef65-15c5-6c31-31fd-beb9a5c80207,True,yes
1784174203,2026-07-16T03:56:43.961084Z,61,44.68,8963fafc-9169-7139-a779-04747eff5297,True,yes
1784174221,2026-07-16T03:57:01.939482Z,61,23.93,ed646de9-5ae9-7b49-feed-9ce060fddc6b,True,yes
1784174244,2026-07-16T03:57:24.319637Z,61,6.38,4e74a961-eaab-733f-ecc9-7a3e7bd123ee,True,yes
1784174261,2026-07-16T03:57:41.863408Z,61,11.96,1bc0305d-cc23-4a1f-0f06-062754aaf57e,True,yes
1784174332,2026-07-16T03:58:52.111702Z,61,158.0,26a2cc19-81ab-648b-857a-98a4feaeba6e,True,yes
1784174460,2026-07-16T04:01:00.802722Z,61,22.93,1eeee045-4b03-790c-f544-5f23e38cfeae,True,yes
1784174460,2026-07-16T04:01:00.802722Z,61,1.0,06058b1b-fb16-78b6-fc8c-3726c518e9cd,True,yes
1784174466,2026-07-16T04:01:06.848550Z,61,49.74,b302ff07-f3f1-5074-ad5b-8ba44f1a935a,True,yes
1784174466,2026-07-16T04:01:06.848550Z,61,22.07,7cfb52e4-262b-5d28-93ba-5751db8c591a,True,yes
1784174474,2026-07-16T04:01:14.049382Z,61,43.08,bb3f2a31-a059-7430-8af3-9d699f0cf98a,True,yes
1784174699,2026-07-16T04:04:59.964988Z,61,31.91,a879a325-e7e1-6548-269e-2275a698e6aa,True,yes
1784174719,2026-07-16T04:05:19.444260Z,61,10.05,1864e470-0641-5758-fffd-a5fbb423292e,True,yes
1784174726,2026-07-16T04:05:26.510662Z,61,1.59,f6ea6e3f-e1b1-6ef0-d91a-18a9cbde67b2,True,yes
1784174789,2026-07-16T04:06:29.804796Z,61,46.27,733c364e-1255-4e74-5b13-28926471376e,True,yes
1784174799,2026-07-16T04:06:39.035093Z,61,10.0,db42fb8e-b6df-4887-095b-96410549b3a3,True,yes
1784174799,2026-07-16T04:06:39.035093Z,61,2.64,91038eaa-07e9-4980-02b3-1a3881632da3,True,yes
1784174799,2026-07-16T04:06:39.035093Z,61,542.36,2e2780d6-5fd1-4bfc-1692-2f379e4e9f56,True,yes
1784174808,2026-07-16T04:06:48.265137Z,61,198.0,4a33d078-8abd-6580-080e-029eb3b181db,True,yes
1784174882,2026-07-16T04:08:02.364827Z,61,27.12,7bc6489a-987a-4582-0323-4402e6c8d5d2,True,yes
1784174922,2026-07-16T04:08:42.483679Z,63,472.0,ffd5f636-89e2-62a0-e214-b64811b58e1e,True,yes
1784174922,2026-07-16T04:08:42.483679Z,61,703.88,ff162393-26e6-6576-e825-8b5e0d4ef87a,True,yes
1784174922,2026-07-16T04:08:42.483679Z,64,5000.0,fe51c33d-37e0-6734-e3bd-d5ce451ec527,True,yes
1784174922,2026-07-16T04:08:42.483679Z,64,100.0,dce443fe-408a-654e-dd65-f21fad92c0cb,True,yes
1784174922,2026-07-16T04:08:42.483679Z,70,277.43,da901696-3061-6d95-edc4-e39183555309,True,yes
1784174922,2026-07-16T04:08:42.483679Z,66,17.0,cfa8ef35-85b0-6e0d-e28a-5d595e4d0c5a,True,yes
1784174922,2026-07-16T04:08:42.483679Z,63,1280.0,cbd6b96d-df10-659d-e9de-7a21fbc2fb7b,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,44.0,ca32b156-1203-639b-e9fb-b9eb85187412,True,yes
1784174922,2026-07-16T04:08:42.483679Z,63,207.0,ca0c6918-d08b-63fc-e27b-6cb69d64cc9a,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,254.0,c8a0b2b2-0d12-67a3-cf80-c6dac7d0384a,True,yes
1784174922,2026-07-16T04:08:42.483679Z,64,500.0,c07a2cee-8c02-60c5-dc6f-8b7b7b473e7d,True,yes
1784174922,2026-07-16T04:08:42.483679Z,69,1500.0,acab8fce-96b8-60ef-ee1f-193a9e49becf,True,yes
1784174922,2026-07-16T04:08:42.483679Z,65,644.0,9ab77a59-25fb-6109-d88c-504e7b4fc137,True,yes
1784174922,2026-07-16T04:08:42.483679Z,68,500.0,92cb99cb-db11-6706-e048-96cf1c3baa4f,True,yes
1784174922,2026-07-16T04:08:42.483679Z,64,8.0,86c32a51-7f22-6983-fd7c-c46c926d2262,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,360.0,82a51c06-f23c-6655-d0a0-e5dd2db880f9,True,yes
1784174922,2026-07-16T04:08:42.483679Z,63,5000.0,71103c64-2f89-6290-c274-0a14231a0d69,True,yes
1784174922,2026-07-16T04:08:42.483679Z,70,3.0,65fac397-2ef8-614b-f197-de2bad60ffb3,True,yes
1784174922,2026-07-16T04:08:42.483679Z,61,45.0,62d0640e-7f6b-6060-f3d5-2d4473c3b5fe,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,796.44,4fa78d7a-cef6-6d22-c82f-6dc8b003b936,True,yes
1784174922,2026-07-16T04:08:42.483679Z,65,16.0,4a76566e-dec6-6d04-e567-b5e09fc7976d,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,490.0,47db00fc-b5dd-61e1-c592-c4430109cfdc,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,183.0,3b1328ac-c13f-6717-cd7b-8c3fc5546e61,True,yes
1784174922,2026-07-16T04:08:42.483679Z,64,642.0,37b4a420-0175-61f2-d31d-50c340ba9537,True,yes
1784174922,2026-07-16T04:08:42.483679Z,64,600.0,35783730-453b-6daf-e972-688c478b4e01,True,yes
1784174922,2026-07-16T04:08:42.483679Z,65,300.0,2e7c5a30-4af4-6c21-d614-b6e8cd3085e2,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,1724.0,2da524f1-4d67-6c2e-f710-e970ec56c2a7,True,yes
1784174922,2026-07-16T04:08:42.483679Z,63,243.69,299d1fc0-8351-63d6-f9d2-a568aa97a909,True,yes
1784174922,2026-07-16T04:08:42.483679Z,63,300.0,1471c34b-2211-6519-c106-76bb6a2491b2,True,yes
1784174922,2026-07-16T04:08:42.483679Z,64,8.0,124bf0ae-239f-6e61-f777-0f7fdab9d9f2,True,yes
1784174922,2026-07-16T04:08:42.483679Z,62,12.0,08fe7ebb-530b-6e0c-d879-03b130df07e7,True,yes
1784174922,2026-07-16T04:08:42.483679Z,69,1371.0,02eb5030-c455-6dc6-f0ac-ac2dcf677d22,True,yes
1784174931,2026-07-16T04:08:51.124837Z,62,10.0,71f5e5a1-c3a9-437b-7533-079f0ee1cbf8,True,yes
1784175014,2026-07-16T04:10:14.989977Z,62,78.55,087149ea-fddd-6e6b-f9a9-078a920733e8,True,yes
1784175017,2026-07-16T04:10:17.410790Z,62,23.56,75c3a7e9-764d-417f-5eab-8e5ac7d8426c,True,yes
1784175217,2026-07-16T04:13:37.145847Z,61,112.88,adb97311-f603-6bd7-8d26-df9b13718527,True,no
1784175257,2026-07-16T04:14:17.258031Z,62,12.56,db3de558-9015-42f3-7637-2a043c0a4f7c,True,yes
1784175331,2026-07-16T04:15:31.046568Z,62,7.61,2f50d10d-dbfd-640f-216b-a6807cb177bc,True,yes
1784175333,2026-07-16T04:15:33.044106Z,62,352.0,9a243916-2e3d-555b-8a66-8ad51e6eb724,True,yes
1784175346,2026-07-16T04:15:46.824774Z,61,10.05,b7fdd739-ea07-64c7-06d0-af4ce5b9e41f,True,no
1784175376,2026-07-16T04:16:16.454603Z,62,1.0,2f14351b-bf05-7e23-3e33-a388d266501c,True,yes
1784175646,2026-07-16T04:20:46.715554Z,62,4.7,9377a9a2-46d5-4f27-4e4b-cb144fe1e15c,True,yes
1784175656,2026-07-16T04:20:56.109663Z,62,774.5,ec01b8d4-e72b-45ac-b847-79605db9ac7a,True,yes
1784175656,2026-07-16T04:20:56.109663Z,62,100.0,a81b5fff-1129-49b9-904d-9957cc56057e,True,yes
1784175656,2026-07-16T04:20:56.109663Z,62,100.0,7fb0a2b9-9e1f-4acc-abff-c17e871e7ec8,True,yes
1784175656,2026-07-16T04:20:56.109663Z,62,100.0,5f8aadfb-7d11-4965-a156-78251dad2414,True,yes
1784175656,2026-07-16T04:20:56.109663Z,62,14.0,568afcae-e911-43da-a2e3-1d60101306b3,True,yes
1784175656,2026-07-16T04:20:56.109663Z,62,57.02,3a6d4e9b-fc25-40ab-b945-85d192a0a8d0,True,yes
1784175656,2026-07-16T04:20:56.109663Z,62,27.0,36d96e1a-e8fe-4009-b16d-be4a6a6beee4,True,yes
1784175838,2026-07-16T04:23:58.388703Z,62,15.71,08edac3d-9642-50d8-9a2e-2403441520c7,True,yes
1784175883,2026-07-16T04:24:43.879760Z,62,1.57,0f6c3929-5cea-617c-5f94-1f31869bd653,True,yes
1784175886,2026-07-16T04:24:46.027371Z,62,234.0,1877be15-d74a-49d8-353e-b119b8657bbb,True,yes
1784176059,2026-07-16T04:27:39.745053Z,62,7.85,1974508e-ec16-685c-42b5-53eb34983c1b,True,yes
1784176146,2026-07-16T04:29:06.669007Z,62,11.78,87ca7135-1816-5d08-4cc0-003ab44b2843,True,yes
1784176396,2026-07-16T04:33:16.488764Z,62,23.56,56dcb66c-8956-64fc-42db-6769983e7b33,True,yes
1784176421,2026-07-16T04:33:41.266351Z,62,62.84,acc5730c-bd8e-4474-139f-b2891ddcc9a3,True,yes
1784176443,2026-07-16T04:34:03.250856Z,62,3.14,4560e6d3-81da-61c4-7161-ab24f4bfa23b,True,yes
1784176496,2026-07-16T04:34:56.953241Z,62,7.85,88ae5ed1-7dce-5a48-14ce-bb230d67d9f3,True,yes
1784176578,2026-07-16T04:36:18.432586Z,62,23.56,3be7ca59-c116-5298-b6bf-7a98a6088dd7,True,yes
1784176701,2026-07-16T04:38:21.405979Z,62,12.56,ccdae263-ca11-6529-9403-10f4df6333f5,True,yes
1784176748,2026-07-16T04:39:08.311600Z,62,14.14,aac85210-87a5-4c11-25ff-dfb92c8b440d,True,yes
1784176767,2026-07-16T04:39:27.500294Z,62,15.71,d42fb16d-5a79-43f5-fef1-04cd244ac449,True,yes
1784176978,2026-07-16T04:42:58.883684Z,62,57.59,986ab32e-64f5-6171-fbe2-adad638ca909,True,yes
1784176978,2026-07-16T04:42:58.883684Z,62,20.51,318f10ed-5dbd-609e-e061-e0bfadf9e563,True,yes
1784176993,2026-07-16T04:43:13.492396Z,62,1.57,d3f4748d-47c1-7272-b913-923a4ff1f58f,True,yes
1784177064,2026-07-16T04:44:24.709694Z,63,112.45,bb44f6c7-8c9e-4c25-9012-023ffde94cc5,True,yes
1784177064,2026-07-16T04:44:24.709694Z,62,42.92,aa704aba-30c1-4d22-9737-3bee94384f7b,True,yes
1784177148,2026-07-16T04:45:48.251701Z,62,45.0,f33d6802-0da6-7472-2616-6161a5c4334f,True,yes
1784177148,2026-07-16T04:45:48.251701Z,63,110.39,68d4c04d-80ea-7e55-21f0-909eee18eb21,True,yes
1784177203,2026-07-16T04:46:43.671093Z,63,30.94,9aded841-4e26-7fd9-2858-3d33cff2569d,True,yes
1784177242,2026-07-16T04:47:22.148864Z,63,2.32,8753c9d8-f00a-6c55-849c-5cdf72e7dc0d,True,yes
1784177370,2026-07-16T04:49:30.040986Z,62,15.71,996cc73b-f386-528c-1251-387a13415dde,True,yes
1784177421,2026-07-16T04:50:21.962494Z,62,20.0,e37af90e-bcba-7b54-4926-85556556390a,True,yes
1784177435,2026-07-16T04:50:35.230867Z,62,7.85,66077a9a-1a5e-4144-4470-ffe8966390d6,True,yes
1784177558,2026-07-16T04:52:38.471335Z,62,39.3,99357112-3912-5b74-862e-8b724f08a2c6,True,yes
1784177572,2026-07-16T04:52:52.733820Z,62,31.42,72507574-c08e-5400-2516-f56b8ce33036,True,yes
1784177672,2026-07-16T04:54:32.267395Z,62,0.01,d12d9f84-135a-4978-a98b-fdddf0548c0e,True,yes
1784177790,2026-07-16T04:56:30.740136Z,62,23.56,c628083c-0102-7630-e971-037a191c22c6,True,yes
1784177811,2026-07-16T04:56:51.511880Z,62,157.11,397624f7-b222-53c4-484a-aba4e32dc20a,True,yes
1784177913,2026-07-16T04:58:33.308357Z,62,15.0,3d828e1e-b90a-57c0-0007-75993fcd0886,True,yes
1784177946,2026-07-16T04:59:06.100067Z,62,7.85,abb330fb-a28e-4c28-067c-021186f42e42,True,yes
1784177993,2026-07-16T04:59:53.501341Z,62,39.27,8e1f8d6f-981a-4f94-14ae-dd524daeb3ea,True,yes
1784178074,2026-07-16T05:01:14.746418Z,62,58.91,830a0dbd-042a-4844-52b8-c3d6e17a5986,True,yes
1784178158,2026-07-16T05:02:38.093943Z,62,31.42,49b8db14-fabe-51b8-692f-8ae6c02f3686,True,yes
1784178232,2026-07-16T05:03:52.792822Z,62,39.27,f63ed389-87c2-66ec-29a6-e7d6f7439c86,True,yes
1784178280,2026-07-16T05:04:40.731009Z,62,28.0,e4bab060-a716-6f08-7418-efd71b07a13a,True,yes
1784178430,2026-07-16T05:07:10.691809Z,62,6.28,4928e4d2-0a02-4568-c361-412d64310c72,True,yes
1784178534,2026-07-16T05:08:54.925180Z,62,0.01,77084b56-640a-5cf8-cc88-877bee394652,True,yes
1784178566,2026-07-16T05:09:26.228494Z,62,28.28,2788946e-ac72-542c-700d-9c539694036e,True,yes
1784178762,2026-07-16T05:12:42.127695Z,62,0.47,63da673d-6612-480c-2f23-e5b92e207a6a,True,yes
1784178764,2026-07-16T05:12:44.908034Z,62,268.47,e73405b6-f0d8-6689-309c-0eef21991b3a,True,yes
1784178764,2026-07-16T05:12:44.908034Z,62,1.28,7b30f53a-ca5a-6dc0-1d43-1b5e3997e91e,True,yes
1784178844,2026-07-16T05:14:04.082097Z,62,31.42,00991acc-d76b-4d2e-8047-bbaf2eedb168,True,yes
