c,D,time_bin_min_before_start,match_N,reach_dip_by_time_raw
53,5,1,82,0.3902439024390244
53,8,240,82,0.0
53,8,180,82,0.08536585365853659
53,8,120,82,0.14634146341463414
53,8,90,82,0.15853658536585366
53,8,60,82,0.21951219512195122
53,8,40,82,0.23170731707317074
53,8,30,82,0.2621951219512195
53,8,20,82,0.2621951219512195
53,8,10,82,0.2682926829268293
53,8,5,82,0.2926829268292683
53,8,2,82,0.2926829268292683
53,8,1,82,0.2926829268292683
54,3,240,81,0.0
54,3,180,81,0.25308641975308643
54,3,120,81,0.3765432098765432
54,3,90,81,0.4012345679012346
54,3,60,81,0.4382716049382716
54,3,40,81,0.46296296296296297
54,3,30,81,0.5
54,3,20,81,0.5246913580246914
54,3,10,81,0.5370370370370371
54,3,5,81,0.5740740740740741
54,3,2,81,0.5864197530864198
54,3,1,81,0.5864197530864198
54,5,240,81,0.0
54,5,180,81,0.10493827160493827
54,5,120,81,0.2037037037037037
54,5,90,81,0.22839506172839505
54,5,60,81,0.25308641975308643
54,5,40,81,0.29012345679012347
54,5,30,81,0.3395061728395062
54,5,20,81,0.35185185185185186
54,5,10,81,0.3888888888888889
54,5,5,81,0.4382716049382716
54,5,2,81,0.4382716049382716
54,5,1,81,0.4382716049382716
54,8,240,81,0.0
54,8,180,81,0.037037037037037035
54,8,120,81,0.1111111111111111
54,8,90,81,0.13580246913580246
54,8,60,81,0.1728395061728395
54,8,40,81,0.1728395061728395
54,8,30,81,0.20987654320987653
54,8,20,81,0.2222222222222222
54,8,10,81,0.2345679012345679
54,8,5,81,0.2716049382716049
54,8,2,81,0.2839506172839506
54,8,1,81,0.2839506172839506
55,3,240,107,0.009345794392523364
55,3,180,107,0.22429906542056074
55,3,120,107,0.308411214953271
55,3,90,107,0.35514018691588783
55,3,60,107,0.40186915887850466
55,3,40,107,0.4485981308411215
55,3,30,107,0.4766355140186916
55,3,20,107,0.48598130841121495
55,3,10,107,0.4953271028037383
55,3,5,107,0.5607476635514018
55,3,2,107,0.5981308411214953
55,3,1,107,0.5981308411214953
55,5,240,107,0.0
55,5,180,107,0.12149532710280374
55,5,120,107,0.14953271028037382
55,5,90,107,0.16822429906542055
55,5,60,107,0.17757009345794392
55,5,40,107,0.21495327102803738
55,5,30,107,0.2336448598130841
55,5,20,107,0.24299065420560748
55,5,10,107,0.2616822429906542
55,5,5,107,0.29906542056074764
55,5,2,107,0.32710280373831774
55,5,1,107,0.32710280373831774
55,8,240,107,0.0
55,8,180,107,0.06542056074766354
55,8,120,107,0.102803738317757
55,8,90,107,0.102803738317757
55,8,60,107,0.12149532710280374
55,8,40,107,0.14953271028037382
55,8,30,107,0.1588785046728972
55,8,20,107,0.1588785046728972
55,8,10,107,0.17757009345794392
55,8,5,107,0.19626168224299065
55,8,2,107,0.205607476635514
55,8,1,107,0.205607476635514
56,3,240,113,0.017699115044247787
56,3,180,113,0.23008849557522124
56,3,120,113,0.3008849557522124
56,3,90,113,0.35398230088495575
56,3,60,113,0.3893805309734513
56,3,40,113,0.39823008849557523
56,3,30,113,0.415929203539823
56,3,20,113,0.4424778761061947
56,3,10,113,0.46017699115044247
56,3,5,113,0.4778761061946903
56,3,2,113,0.504424778761062
56,3,1,113,0.504424778761062
56,5,240,113,0.017699115044247787
56,5,180,113,0.10619469026548672
56,5,120,113,0.1504424778761062
56,5,90,113,0.17699115044247787
56,5,60,113,0.21238938053097345
56,5,40,113,0.22123893805309736
56,5,30,113,0.23893805309734514
56,5,20,113,0.23893805309734514
56,5,10,113,0.2743362831858407
56,5,5,113,0.2831858407079646
56,5,2,113,0.30973451327433627
56,5,1,113,0.3185840707964602
56,8,240,113,0.008849557522123894
56,8,180,113,0.07079646017699115
56,8,120,113,0.08849557522123894
56,8,90,113,0.10619469026548672
56,8,60,113,0.1504424778761062
56,8,40,113,0.1504424778761062
56,8,30,113,0.1592920353982301
56,8,20,113,0.1592920353982301
56,8,10,113,0.18584070796460178
56,8,5,113,0.18584070796460178
56,8,2,113,0.18584070796460178
56,8,1,113,0.18584070796460178
57,3,240,108,0.009259259259259259
57,3,180,108,0.1574074074074074
57,3,120,108,0.26851851851851855
57,3,90,108,0.28703703703703703
57,3,60,108,0.3611111111111111
57,3,40,108,0.4444444444444444
57,3,30,108,0.4722222222222222
57,3,20,108,0.5277777777777778
57,3,10,108,0.5648148148148148
57,3,5,108,0.5648148148148148
57,3,2,108,0.5740740740740741
57,3,1,108,0.5740740740740741
57,5,240,108,0.0
57,5,180,108,0.06481481481481481
57,5,120,108,0.09259259259259259
57,5,90,108,0.1111111111111111
57,5,60,108,0.12962962962962962
57,5,40,108,0.16666666666666666
57,5,30,108,0.18518518518518517
57,5,20,108,0.2222222222222222
57,5,10,108,0.23148148148148148
57,5,5,108,0.24074074074074073
57,5,2,108,0.25
57,5,1,108,0.25
57,8,240,108,0.0
57,8,180,108,0.027777777777777776
57,8,120,108,0.06481481481481481
57,8,90,108,0.07407407407407407
57,8,60,108,0.08333333333333333
57,8,40,108,0.10185185185185185
57,8,30,108,0.10185185185185185
57,8,20,108,0.12037037037037036
57,8,10,108,0.1388888888888889
57,8,5,108,0.1388888888888889
57,8,2,108,0.14814814814814814
57,8,1,108,0.14814814814814814
58,3,240,94,0.0
58,3,180,94,0.1276595744680851
58,3,120,94,0.19148936170212766
58,3,90,94,0.2393617021276596
58,3,60,94,0.28191489361702127
58,3,40,94,0.2925531914893617
58,3,30,94,0.30319148936170215
58,3,20,94,0.3351063829787234
58,3,10,94,0.3670212765957447
58,3,5,94,0.39893617021276595
58,3,2,94,0.4095744680851064
58,3,1,94,0.4095744680851064
58,5,240,94,0.0
58,5,180,94,0.07446808510638298
58,5,120,94,0.13829787234042554
58,5,90,94,0.18617021276595744
58,5,60,94,0.19680851063829788
58,5,40,94,0.2074468085106383
58,5,30,94,0.22872340425531915
58,5,20,94,0.26063829787234044
58,5,10,94,0.2925531914893617
58,5,5,94,0.324468085106383
58,5,2,94,0.3351063829787234
58,5,1,94,0.3351063829787234
58,8,240,94,0.0
58,8,180,94,0.05319148936170213
58,8,120,94,0.09574468085106383
58,8,90,94,0.12234042553191489
58,8,60,94,0.13297872340425532
58,8,40,94,0.14361702127659576
58,8,30,94,0.14361702127659576
58,8,20,94,0.15425531914893617
58,8,10,94,0.18617021276595744
58,8,5,94,0.2074468085106383
58,8,2,94,0.21808510638297873
58,8,1,94,0.21808510638297873
59,3,240,109,0.027522935779816515
59,3,180,109,0.22018348623853212
59,3,120,109,0.30275229357798167
59,3,90,109,0.3211009174311927
59,3,60,109,0.3761467889908257
59,3,40,109,0.4036697247706422
59,3,30,109,0.41284403669724773
59,3,20,109,0.44036697247706424
59,3,10,109,0.44036697247706424
59,3,5,109,0.44954128440366975
59,3,2,109,0.47706422018348627
59,3,1,109,0.47706422018348627
59,5,240,109,0.01834862385321101
59,5,180,109,0.1926605504587156
59,5,120,109,0.25688073394495414
59,5,90,109,0.26605504587155965
59,5,60,109,0.30275229357798167
59,5,40,109,0.3302752293577982
59,5,30,109,0.3394495412844037
59,5,20,109,0.3669724770642202
59,5,10,109,0.3669724770642202
59,5,5,109,0.3761467889908257
59,5,2,109,0.4036697247706422
59,5,1,109,0.4036697247706422
59,8,240,109,0.009174311926605505
59,8,180,109,0.10091743119266056
59,8,120,109,0.14678899082568808
59,8,90,109,0.1559633027522936
59,8,60,109,0.1743119266055046
59,8,40,109,0.1834862385321101
59,8,30,109,0.1926605504587156
59,8,20,109,0.21100917431192662
59,8,10,109,0.21100917431192662
59,8,5,109,0.21100917431192662
59,8,2,109,0.22935779816513763
59,8,1,109,0.22935779816513763
60,3,240,103,0.0
60,3,180,103,0.22330097087378642
60,3,120,103,0.2912621359223301
60,3,90,103,0.32038834951456313
60,3,60,103,0.34951456310679613
60,3,40,103,0.3592233009708738
60,3,30,103,0.3786407766990291
60,3,20,103,0.4077669902912621
60,3,10,103,0.44660194174757284
60,3,5,103,0.46601941747572817
60,3,2,103,0.49514563106796117
60,3,1,103,0.49514563106796117
60,5,240,103,0.0
60,5,180,103,0.11650485436893204
60,5,120,103,0.1650485436893204
60,5,90,103,0.1650485436893204
60,5,60,103,0.17475728155339806
60,5,40,103,0.18446601941747573
60,5,30,103,0.18446601941747573
60,5,20,103,0.21359223300970873
60,5,10,103,0.2524271844660194
60,5,5,103,0.2621359223300971
60,5,2,103,0.27184466019417475
60,5,1,103,0.27184466019417475
60,8,240,103,0.0
60,8,180,103,0.07766990291262135
60,8,120,103,0.0970873786407767
60,8,90,103,0.10679611650485436
60,8,60,103,0.1262135922330097
60,8,40,103,0.14563106796116504
60,8,30,103,0.14563106796116504
60,8,20,103,0.1650485436893204
60,8,10,103,0.18446601941747573
60,8,5,103,0.1941747572815534
60,8,2,103,0.1941747572815534
60,8,1,103,0.1941747572815534
61,3,240,113,0.0
61,3,180,113,0.24778761061946902
61,3,120,113,0.30973451327433627
61,3,90,113,0.336283185840708
61,3,60,113,0.39823008849557523
61,3,40,113,0.45132743362831856
61,3,30,113,0.4778761061946903
61,3,20,113,0.5221238938053098
61,3,10,113,0.5575221238938053
61,3,5,113,0.5663716814159292
61,3,2,113,0.5663716814159292
61,3,1,113,0.5663716814159292
61,5,240,113,0.0
61,5,180,113,0.12389380530973451
61,5,120,113,0.13274336283185842
61,5,90,113,0.1415929203539823
61,5,60,113,0.17699115044247787
61,5,40,113,0.20353982300884957
61,5,30,113,0.23008849557522124
61,5,20,113,0.24778761061946902
61,5,10,113,0.2743362831858407
61,5,5,113,0.2831858407079646
61,5,2,113,0.2831858407079646
61,5,1,113,0.2831858407079646
61,8,240,113,0.0
61,8,180,113,0.07964601769911504
61,8,120,113,0.08849557522123894
61,8,90,113,0.09734513274336283
61,8,60,113,0.13274336283185842
61,8,40,113,0.168141592920354
61,8,30,113,0.19469026548672566
61,8,20,113,0.21238938053097345
61,8,10,113,0.23008849557522124
61,8,5,113,0.23893805309734514
61,8,2,113,0.23893805309734514
61,8,1,113,0.23893805309734514
62,3,240,111,0.036036036036036036
62,3,180,111,0.2882882882882883
62,3,120,111,0.42342342342342343
62,3,90,111,0.4774774774774775
62,3,60,111,0.5135135135135135
62,3,40,111,0.5495495495495496
62,3,30,111,0.5585585585585585
62,3,20,111,0.5855855855855856
62,3,10,111,0.6036036036036037
62,3,5,111,0.6126126126126126
62,3,2,111,0.6306306306306306
62,3,1,111,0.6306306306306306
62,5,240,111,0.009009009009009009
62,5,180,111,0.16216216216216217
62,5,120,111,0.22522522522522523
62,5,90,111,0.25225225225225223
62,5,60,111,0.2972972972972973
62,5,40,111,0.3153153153153153
62,5,30,111,0.32432432432432434
62,5,20,111,0.35135135135135137
62,5,10,111,0.36036036036036034
62,5,5,111,0.38738738738738737
62,5,2,111,0.38738738738738737
62,5,1,111,0.38738738738738737
62,8,240,111,0.0
62,8,180,111,0.036036036036036036
62,8,120,111,0.07207207207207207
62,8,90,111,0.07207207207207207
62,8,60,111,0.07207207207207207
62,8,40,111,0.0990990990990991
62,8,30,111,0.0990990990990991
62,8,20,111,0.11711711711711711
62,8,10,111,0.11711711711711711
62,8,5,111,0.12612612612612611
62,8,2,111,0.12612612612612611
62,8,1,111,0.12612612612612611
63,3,240,95,0.010526315789473684
63,3,180,95,0.24210526315789474
63,3,120,95,0.3368421052631579
63,3,90,95,0.37894736842105264
63,3,60,95,0.4421052631578947
63,3,40,95,0.4842105263157895
63,3,30,95,0.5052631578947369
63,3,20,95,0.5157894736842106
63,3,10,95,0.5473684210526316
63,3,5,95,0.5789473684210527
63,3,2,95,0.5894736842105263
63,3,1,95,0.5894736842105263
63,5,240,95,0.0
63,5,180,95,0.10526315789473684
63,5,120,95,0.17894736842105263
63,5,90,95,0.23157894736842105
63,5,60,95,0.2631578947368421
63,5,40,95,0.29473684210526313
63,5,30,95,0.29473684210526313
63,5,20,95,0.30526315789473685
63,5,10,95,0.30526315789473685
63,5,5,95,0.3157894736842105
63,5,2,95,0.3157894736842105
63,5,1,95,0.3157894736842105
63,8,240,95,0.0
63,8,180,95,0.042105263157894736
63,8,120,95,0.05263157894736842
63,8,90,95,0.07368421052631578
63,8,60,95,0.10526315789473684
63,8,40,95,0.12631578947368421
63,8,30,95,0.1368421052631579
63,8,20,95,0.14736842105263157
63,8,10,95,0.14736842105263157
63,8,5,95,0.15789473684210525
63,8,2,95,0.15789473684210525
63,8,1,95,0.15789473684210525
64,3,240,101,0.0297029702970297
64,3,180,101,0.2871287128712871
64,3,120,101,0.38613861386138615
64,3,90,101,0.42574257425742573
64,3,60,101,0.46534653465346537
64,3,40,101,0.49504950495049505
64,3,30,101,0.5247524752475248
64,3,20,101,0.5445544554455446
64,3,10,101,0.5841584158415841
64,3,5,101,0.594059405940594
64,3,2,101,0.594059405940594
64,3,1,101,0.594059405940594
64,5,240,101,0.009900990099009901
64,5,180,101,0.10891089108910891
64,5,120,101,0.1782178217821782
64,5,90,101,0.18811881188118812
64,5,60,101,0.19801980198019803
64,5,40,101,0.19801980198019803
64,5,30,101,0.22772277227722773
64,5,20,101,0.2376237623762376
64,5,10,101,0.26732673267326734
64,5,5,101,0.2871287128712871
64,5,2,101,0.2871287128712871
64,5,1,101,0.2871287128712871
64,8,240,101,0.0
64,8,180,101,0.04950495049504951
64,8,120,101,0.09900990099009901
64,8,90,101,0.10891089108910891
64,8,60,101,0.10891089108910891
64,8,40,101,0.12871287128712872
64,8,30,101,0.13861386138613863
64,8,20,101,0.13861386138613863
64,8,10,101,0.15841584158415842
64,8,5,101,0.16831683168316833
64,8,2,101,0.16831683168316833
64,8,1,101,0.16831683168316833
65,3,240,95,0.042105263157894736
65,3,180,95,0.21052631578947367
65,3,120,95,0.28421052631578947
65,3,90,95,0.3157894736842105
65,3,60,95,0.3684210526315789
65,3,40,95,0.3894736842105263
65,3,30,95,0.42105263157894735
65,3,20,95,0.45263157894736844
65,3,10,95,0.4631578947368421
65,3,5,95,0.4631578947368421
65,3,2,95,0.4631578947368421
65,3,1,95,0.4842105263157895
65,5,240,95,0.031578947368421054
65,5,180,95,0.14736842105263157
65,5,120,95,0.18947368421052632
65,5,90,95,0.2
65,5,60,95,0.23157894736842105
65,5,40,95,0.24210526315789474
65,5,30,95,0.2736842105263158
65,5,20,95,0.30526315789473685
65,5,10,95,0.3157894736842105
65,5,5,95,0.3157894736842105
65,5,2,95,0.3157894736842105
65,5,1,95,0.3263157894736842
65,8,240,95,0.0
65,8,180,95,0.07368421052631578
65,8,120,95,0.10526315789473684
65,8,90,95,0.12631578947368421
65,8,60,95,0.16842105263157894
65,8,40,95,0.17894736842105263
65,8,30,95,0.18947368421052632
65,8,20,95,0.18947368421052632
65,8,10,95,0.2
65,8,5,95,0.2
65,8,2,95,0.2
65,8,1,95,0.21052631578947367
66,3,240,96,0.0
66,3,180,96,0.17708333333333334
66,3,120,96,0.25
66,3,90,96,0.2916666666666667
66,3,60,96,0.3645833333333333
66,3,40,96,0.3958333333333333
66,3,30,96,0.3958333333333333
66,3,20,96,0.4375
66,3,10,96,0.4895833333333333
66,3,5,96,0.5416666666666666
66,3,2,96,0.5416666666666666
66,3,1,96,0.5416666666666666
66,5,240,96,0.0
66,5,180,96,0.10416666666666667
66,5,120,96,0.10416666666666667
66,5,90,96,0.15625
66,5,60,96,0.16666666666666666
66,5,40,96,0.1875
66,5,30,96,0.19791666666666666
66,5,20,96,0.21875
66,5,10,96,0.2604166666666667
66,5,5,96,0.28125
66,5,2,96,0.3125
66,5,1,96,0.3125
66,8,240,96,0.0
66,8,180,96,0.09375
66,8,120,96,0.09375
66,8,90,96,0.11458333333333333
66,8,60,96,0.11458333333333333
66,8,40,96,0.125
66,8,30,96,0.13541666666666666
66,8,20,96,0.14583333333333334
66,8,10,96,0.15625
66,8,5,96,0.16666666666666666
66,8,2,96,0.19791666666666666
66,8,1,96,0.19791666666666666
67,3,240,111,0.0
67,3,180,111,0.26126126126126126
67,3,120,111,0.35135135135135137
67,3,90,111,0.43243243243243246
67,3,60,111,0.4774774774774775
67,3,40,111,0.5225225225225225
67,3,30,111,0.5405405405405406
67,3,20,111,0.5675675675675675
67,3,10,111,0.6036036036036037
67,3,5,111,0.6126126126126126
67,3,2,111,0.6306306306306306
67,3,1,111,0.6306306306306306
67,5,240,111,0.0
67,5,180,111,0.14414414414414414
67,5,120,111,0.1981981981981982
67,5,90,111,0.22522522522522523
67,5,60,111,0.25225225225225223
67,5,40,111,0.27927927927927926
67,5,30,111,0.2882882882882883
67,5,20,111,0.3153153153153153
67,5,10,111,0.35135135135135137
67,5,5,111,0.35135135135135137
67,5,2,111,0.36036036036036034
67,5,1,111,0.36036036036036034
67,8,240,111,0.0
67,8,180,111,0.10810810810810811
67,8,120,111,0.16216216216216217
67,8,90,111,0.17117117117117117
67,8,60,111,0.1891891891891892
67,8,40,111,0.1981981981981982
67,8,30,111,0.2072072072072072
67,8,20,111,0.22522522522522523
67,8,10,111,0.25225225225225223
67,8,5,111,0.26126126126126126
67,8,2,111,0.26126126126126126
67,8,1,111,0.26126126126126126
68,3,240,96,0.010416666666666666
68,3,180,96,0.20833333333333334
68,3,120,96,0.3125
68,3,90,96,0.3645833333333333
68,3,60,96,0.4166666666666667
68,3,40,96,0.4479166666666667
68,3,30,96,0.4791666666666667
68,3,20,96,0.5
68,3,10,96,0.5416666666666666
68,3,5,96,0.5729166666666666
68,3,2,96,0.59375
68,3,1,96,0.59375
68,5,240,96,0.010416666666666666
68,5,180,96,0.08333333333333333
68,5,120,96,0.125
68,5,90,96,0.14583333333333334
68,5,60,96,0.21875
68,5,40,96,0.23958333333333334
68,5,30,96,0.28125
68,5,20,96,0.3020833333333333
68,5,10,96,0.34375
68,5,5,96,0.375
68,5,2,96,0.3958333333333333
68,5,1,96,0.3958333333333333
68,8,240,96,0.0
68,8,180,96,0.041666666666666664
68,8,120,96,0.0625
68,8,90,96,0.08333333333333333
68,8,60,96,0.11458333333333333
68,8,40,96,0.125
68,8,30,96,0.125
68,8,20,96,0.13541666666666666
68,8,10,96,0.14583333333333334
68,8,5,96,0.16666666666666666
68,8,2,96,0.17708333333333334
68,8,1,96,0.17708333333333334
69,3,240,101,0.0
69,3,180,101,0.21782178217821782
69,3,120,101,0.3465346534653465
69,3,90,101,0.38613861386138615
69,3,60,101,0.43564356435643564
69,3,40,101,0.48514851485148514
69,3,30,101,0.504950495049505
69,3,20,101,0.5148514851485149
69,3,10,101,0.5346534653465347
69,3,5,101,0.5445544554455446
69,3,2,101,0.5742574257425742
69,3,1,101,0.5742574257425742
69,5,240,101,0.0
69,5,180,101,0.12871287128712872
69,5,120,101,0.19801980198019803
69,5,90,101,0.2079207920792079
69,5,60,101,0.2079207920792079
69,5,40,101,0.2376237623762376
69,5,30,101,0.2376237623762376
69,5,20,101,0.24752475247524752
69,5,10,101,0.26732673267326734
69,5,5,101,0.27722772277227725
69,5,2,101,0.297029702970297
69,5,1,101,0.297029702970297
69,8,240,101,0.0
69,8,180,101,0.09900990099009901
69,8,120,101,0.12871287128712872
69,8,90,101,0.1485148514851485
69,8,60,101,0.1485148514851485
69,8,40,101,0.16831683168316833
69,8,30,101,0.16831683168316833
69,8,20,101,0.1782178217821782
69,8,10,101,0.1782178217821782
69,8,5,101,0.1782178217821782
69,8,2,101,0.18811881188118812
69,8,1,101,0.18811881188118812
70,3,240,89,0.011235955056179775
70,3,180,89,0.3146067415730337
70,3,120,89,0.39325842696629215
70,3,90,89,0.4157303370786517
70,3,60,89,0.4157303370786517
70,3,40,89,0.4606741573033708
70,3,30,89,0.47191011235955055
70,3,20,89,0.48314606741573035
70,3,10,89,0.5393258426966292
70,3,5,89,0.5730337078651685
70,3,2,89,0.5730337078651685
70,3,1,89,0.5730337078651685
70,5,240,89,0.0
70,5,180,89,0.2247191011235955
70,5,120,89,0.2696629213483146
70,5,90,89,0.2808988764044944
70,5,60,89,0.2808988764044944
70,5,40,89,0.3258426966292135
70,5,30,89,0.33707865168539325
70,5,20,89,0.34831460674157305
70,5,10,89,0.3595505617977528
70,5,5,89,0.4044943820224719
70,5,2,89,0.4157303370786517
70,5,1,89,0.4157303370786517
70,8,240,89,0.0
70,8,180,89,0.1348314606741573
70,8,120,89,0.15730337078651685
70,8,90,89,0.16853932584269662
70,8,60,89,0.1797752808988764
70,8,40,89,0.20224719101123595
70,8,30,89,0.21348314606741572
70,8,20,89,0.21348314606741572
70,8,10,89,0.21348314606741572
70,8,5,89,0.2247191011235955
70,8,2,89,0.24719101123595505
70,8,1,89,0.24719101123595505
71,3,240,97,0.020618556701030927
71,3,180,97,0.3402061855670103
71,3,120,97,0.38144329896907214
71,3,90,97,0.41237113402061853
71,3,60,97,0.4536082474226804
71,3,40,97,0.4536082474226804
71,3,30,97,0.4639175257731959
71,3,20,97,0.4948453608247423
71,3,10,97,0.5257731958762887
71,3,5,97,0.5463917525773195
71,3,2,97,0.5567010309278351
71,3,1,97,0.5670103092783505
71,5,240,97,0.010309278350515464
71,5,180,97,0.2268041237113402
71,5,120,97,0.27835051546391754
71,5,90,97,0.28865979381443296
71,5,60,97,0.28865979381443296
71,5,40,97,0.29896907216494845
71,5,30,97,0.30927835051546393
71,5,20,97,0.3402061855670103
71,5,10,97,0.36082474226804123
71,5,5,97,0.36082474226804123
71,5,2,97,0.38144329896907214
71,5,1,97,0.38144329896907214
71,8,240,97,0.010309278350515464
71,8,180,97,0.12371134020618557
71,8,120,97,0.12371134020618557
71,8,90,97,0.12371134020618557
71,8,60,97,0.15463917525773196
71,8,40,97,0.18556701030927836
71,8,30,97,0.18556701030927836
71,8,20,97,0.1958762886597938
71,8,10,97,0.24742268041237114
71,8,5,97,0.24742268041237114
71,8,2,97,0.24742268041237114
71,8,1,97,0.24742268041237114
72,3,240,74,0.013513513513513514
72,3,180,74,0.3108108108108108
72,3,120,74,0.3918918918918919
72,3,90,74,0.40540540540540543
72,3,60,74,0.4189189189189189
72,3,40,74,0.44594594594594594
72,3,30,74,0.4594594594594595
72,3,20,74,0.5135135135135135
72,3,10,74,0.5405405405405406
72,3,5,74,0.5405405405405406
72,3,2,74,0.5405405405405406
72,3,1,74,0.5405405405405406
72,5,240,74,0.013513513513513514
72,5,180,74,0.1891891891891892
72,5,120,74,0.24324324324324326
72,5,90,74,0.2702702702702703
72,5,60,74,0.2702702702702703
72,5,40,74,0.2702702702702703
72,5,30,74,0.2972972972972973
72,5,20,74,0.35135135135135137
72,5,10,74,0.35135135135135137
72,5,5,74,0.35135135135135137
72,5,2,74,0.35135135135135137
72,5,1,74,0.35135135135135137
72,8,240,74,0.013513513513513514
72,8,180,74,0.14864864864864866
72,8,120,74,0.17567567567567569
72,8,90,74,0.1891891891891892
72,8,60,74,0.20270270270270271
72,8,40,74,0.20270270270270271
72,8,30,74,0.24324324324324326
72,8,20,74,0.2972972972972973
72,8,10,74,0.2972972972972973
72,8,5,74,0.2972972972972973
72,8,2,74,0.2972972972972973
72,8,1,74,0.2972972972972973
73,3,240,71,0.014084507042253521
73,3,180,71,0.23943661971830985
73,3,120,71,0.352112676056338
73,3,90,71,0.4084507042253521
73,3,60,71,0.4507042253521127
73,3,40,71,0.4647887323943662
73,3,30,71,0.4788732394366197
73,3,20,71,0.49295774647887325
73,3,10,71,0.5070422535211268
73,3,5,71,0.5633802816901409
73,3,2,71,0.5633802816901409
73,3,1,71,0.5774647887323944
73,5,240,71,0.0
73,5,180,71,0.15492957746478872
73,5,120,71,0.18309859154929578
73,5,90,71,0.19718309859154928
73,5,60,71,0.22535211267605634
73,5,40,71,0.23943661971830985
73,5,30,71,0.2676056338028169
73,5,20,71,0.28169014084507044
73,5,10,71,0.30985915492957744
73,5,5,71,0.3380281690140845
73,5,2,71,0.3380281690140845
73,5,1,71,0.3380281690140845
73,8,240,71,0.0
73,8,180,71,0.11267605633802817
73,8,120,71,0.1267605633802817
73,8,90,71,0.14084507042253522
73,8,60,71,0.15492957746478872
73,8,40,71,0.16901408450704225
73,8,30,71,0.19718309859154928
73,8,20,71,0.19718309859154928
73,8,10,71,0.22535211267605634
73,8,5,71,0.22535211267605634
73,8,2,71,0.22535211267605634
73,8,1,71,0.22535211267605634
74,3,240,84,0.0
74,3,180,84,0.2857142857142857
74,3,120,84,0.39285714285714285
74,3,90,84,0.4523809523809524
74,3,60,84,0.5119047619047619
74,3,40,84,0.5595238095238095
74,3,30,84,0.5952380952380952
74,3,20,84,0.6190476190476191
74,3,10,84,0.6190476190476191
74,3,5,84,0.6428571428571429
74,3,2,84,0.6666666666666666
74,3,1,84,0.6666666666666666
74,5,240,84,0.0
74,5,180,84,0.16666666666666666
74,5,120,84,0.23809523809523808
74,5,90,84,0.27380952380952384
74,5,60,84,0.34523809523809523
74,5,40,84,0.36904761904761907
74,5,30,84,0.39285714285714285
74,5,20,84,0.39285714285714285
74,5,10,84,0.39285714285714285
74,5,5,84,0.4166666666666667
74,5,2,84,0.4166666666666667
74,5,1,84,0.4166666666666667
74,8,240,84,0.0
74,8,180,84,0.09523809523809523
74,8,120,84,0.16666666666666666
74,8,90,84,0.23809523809523808
74,8,60,84,0.27380952380952384
74,8,40,84,0.2857142857142857
74,8,30,84,0.30952380952380953
74,8,20,84,0.30952380952380953
74,8,10,84,0.30952380952380953
74,8,5,84,0.30952380952380953
74,8,2,84,0.30952380952380953
74,8,1,84,0.30952380952380953
75,3,240,75,0.02666666666666667
75,3,180,75,0.36
75,3,120,75,0.44
75,3,90,75,0.4666666666666667
75,3,60,75,0.49333333333333335
75,3,40,75,0.5066666666666667
75,3,30,75,0.5333333333333333
75,3,20,75,0.5466666666666666
75,3,10,75,0.5866666666666667
75,3,5,75,0.6
75,3,2,75,0.6133333333333333
75,3,1,75,0.6133333333333333
75,5,240,75,0.013333333333333334
75,5,180,75,0.18666666666666668
75,5,120,75,0.28
75,5,90,75,0.32
75,5,60,75,0.37333333333333335
75,5,40,75,0.37333333333333335
75,5,30,75,0.38666666666666666
75,5,20,75,0.4
75,5,10,75,0.44
75,5,5,75,0.44
75,5,2,75,0.4666666666666667
75,5,1,75,0.4666666666666667
75,8,240,75,0.013333333333333334
75,8,180,75,0.12
75,8,120,75,0.16
75,8,90,75,0.17333333333333334
75,8,60,75,0.21333333333333335
75,8,40,75,0.22666666666666666
75,8,30,75,0.25333333333333335
75,8,20,75,0.26666666666666666
75,8,10,75,0.28
75,8,5,75,0.28
75,8,2,75,0.29333333333333333
75,8,1,75,0.29333333333333333
76,3,240,53,0.018867924528301886
76,3,180,53,0.24528301886792453
76,3,120,53,0.3018867924528302
76,3,90,53,0.33962264150943394
76,3,60,53,0.4716981132075472
76,3,40,53,0.49056603773584906
76,3,30,53,0.49056603773584906
76,3,20,53,0.5094339622641509
76,3,10,53,0.5283018867924528
76,3,5,53,0.5471698113207547
76,3,2,53,0.5471698113207547
76,3,1,53,0.5471698113207547
76,5,240,53,0.0
76,5,180,53,0.1509433962264151
76,5,120,53,0.20754716981132076
76,5,90,53,0.24528301886792453
76,5,60,53,0.37735849056603776
76,5,40,53,0.39622641509433965
76,5,30,53,0.39622641509433965
76,5,20,53,0.39622641509433965
76,5,10,53,0.41509433962264153
76,5,5,53,0.4339622641509434
76,5,2,53,0.4528301886792453
76,5,1,53,0.4528301886792453
76,8,240,53,0.0
76,8,180,53,0.11320754716981132
76,8,120,53,0.1320754716981132
76,8,90,53,0.1509433962264151
76,8,60,53,0.20754716981132076
76,8,40,53,0.24528301886792453
76,8,30,53,0.24528301886792453
76,8,20,53,0.24528301886792453
76,8,10,53,0.24528301886792453
76,8,5,53,0.2641509433962264
76,8,2,53,0.2641509433962264
76,8,1,53,0.2641509433962264
77,3,240,76,0.039473684210526314
77,3,180,76,0.3815789473684211
77,3,120,76,0.5131578947368421
77,3,90,76,0.5263157894736842
77,3,60,76,0.5657894736842105
