c,D,time_bin_min_before_start,match_N,reach_dip_by_time_raw
78,5,10,53,0.4339622641509434
78,5,5,53,0.4528301886792453
78,5,2,53,0.49056603773584906
78,5,1,53,0.49056603773584906
78,8,240,53,0.0
78,8,180,53,0.2830188679245283
78,8,120,53,0.2830188679245283
78,8,90,53,0.2830188679245283
78,8,60,53,0.2830188679245283
78,8,40,53,0.3018867924528302
78,8,30,53,0.32075471698113206
78,8,20,53,0.32075471698113206
78,8,10,53,0.32075471698113206
78,8,5,53,0.32075471698113206
78,8,2,53,0.33962264150943394
78,8,1,53,0.33962264150943394
79,3,240,41,0.024390243902439025
79,3,180,41,0.3902439024390244
79,3,120,41,0.4634146341463415
79,3,90,41,0.5121951219512195
79,3,60,41,0.5121951219512195
79,3,40,41,0.5121951219512195
79,3,30,41,0.5365853658536586
79,3,20,41,0.5365853658536586
79,3,10,41,0.5853658536585366
79,3,5,41,0.5853658536585366
79,3,2,41,0.5853658536585366
79,3,1,41,0.5853658536585366
79,5,240,41,0.024390243902439025
79,5,180,41,0.24390243902439024
79,5,120,41,0.3170731707317073
79,5,90,41,0.34146341463414637
79,5,60,41,0.34146341463414637
79,5,40,41,0.34146341463414637
79,5,30,41,0.36585365853658536
79,5,20,41,0.36585365853658536
79,5,10,41,0.36585365853658536
79,5,5,41,0.3902439024390244
79,5,2,41,0.3902439024390244
79,5,1,41,0.3902439024390244
79,8,240,41,0.024390243902439025
79,8,180,41,0.1951219512195122
79,8,120,41,0.2682926829268293
79,8,90,41,0.2926829268292683
79,8,60,41,0.2926829268292683
79,8,40,41,0.3170731707317073
79,8,30,41,0.3170731707317073
79,8,20,41,0.3170731707317073
79,8,10,41,0.3170731707317073
79,8,5,41,0.3170731707317073
79,8,2,41,0.3170731707317073
79,8,1,41,0.3170731707317073
80,3,240,60,0.016666666666666666
80,3,180,60,0.38333333333333336
80,3,120,60,0.4166666666666667
80,3,90,60,0.43333333333333335
80,3,60,60,0.45
80,3,40,60,0.4666666666666667
80,3,30,60,0.4666666666666667
80,3,20,60,0.48333333333333334
80,3,10,60,0.5333333333333333
80,3,5,60,0.55
80,3,2,60,0.5666666666666667
80,3,1,60,0.5666666666666667
80,5,240,60,0.016666666666666666
80,5,180,60,0.26666666666666666
80,5,120,60,0.31666666666666665
80,5,90,60,0.3333333333333333
80,5,60,60,0.3333333333333333
80,5,40,60,0.3333333333333333
80,5,30,60,0.35
80,5,20,60,0.35
80,5,10,60,0.36666666666666664
80,5,5,60,0.38333333333333336
80,5,2,60,0.38333333333333336
80,5,1,60,0.38333333333333336
80,8,240,60,0.0
80,8,180,60,0.2
80,8,120,60,0.25
80,8,90,60,0.26666666666666666
80,8,60,60,0.26666666666666666
80,8,40,60,0.26666666666666666
80,8,30,60,0.26666666666666666
80,8,20,60,0.26666666666666666
80,8,10,60,0.2833333333333333
80,8,5,60,0.3
80,8,2,60,0.3
80,8,1,60,0.3
81,3,240,43,0.023255813953488372
81,3,180,43,0.37209302325581395
81,3,120,43,0.4418604651162791
81,3,90,43,0.46511627906976744
81,3,60,43,0.5348837209302325
81,3,40,43,0.5348837209302325
81,3,30,43,0.5348837209302325
81,3,20,43,0.5348837209302325
81,3,10,43,0.5348837209302325
81,3,5,43,0.5348837209302325
81,3,2,43,0.5348837209302325
81,3,1,43,0.5348837209302325
81,5,240,43,0.023255813953488372
81,5,180,43,0.27906976744186046
81,5,120,43,0.27906976744186046
81,5,90,43,0.3023255813953488
81,5,60,43,0.4186046511627907
81,5,40,43,0.4186046511627907
81,5,30,43,0.4186046511627907
81,5,20,43,0.4186046511627907
81,5,10,43,0.4186046511627907
81,5,5,43,0.4186046511627907
81,5,2,43,0.4186046511627907
81,5,1,43,0.4186046511627907
81,8,240,43,0.023255813953488372
81,8,180,43,0.2558139534883721
81,8,120,43,0.2558139534883721
81,8,90,43,0.27906976744186046
81,8,60,43,0.3488372093023256
81,8,40,43,0.3488372093023256
81,8,30,43,0.3488372093023256
81,8,20,43,0.3488372093023256
81,8,10,43,0.3488372093023256
81,8,5,43,0.3488372093023256
81,8,2,43,0.3488372093023256
81,8,1,43,0.3488372093023256
82,3,240,33,0.0
82,3,180,33,0.3333333333333333
82,3,120,33,0.45454545454545453
82,3,90,33,0.45454545454545453
82,3,60,33,0.48484848484848486
82,3,40,33,0.5151515151515151
82,3,30,33,0.5454545454545454
82,3,20,33,0.5454545454545454
82,3,10,33,0.5454545454545454
82,3,5,33,0.5757575757575758
82,3,2,33,0.6060606060606061
82,3,1,33,0.6060606060606061
82,5,240,33,0.0
82,5,180,33,0.18181818181818182
82,5,120,33,0.24242424242424243
82,5,90,33,0.24242424242424243
82,5,60,33,0.30303030303030304
82,5,40,33,0.30303030303030304
82,5,30,33,0.30303030303030304
82,5,20,33,0.30303030303030304
82,5,10,33,0.30303030303030304
82,5,5,33,0.3333333333333333
82,5,2,33,0.3333333333333333
82,5,1,33,0.3333333333333333
82,8,240,33,0.0
82,8,180,33,0.15151515151515152
82,8,120,33,0.21212121212121213
82,8,90,33,0.21212121212121213
82,8,60,33,0.24242424242424243
82,8,40,33,0.24242424242424243
82,8,30,33,0.24242424242424243
82,8,20,33,0.24242424242424243
82,8,10,33,0.24242424242424243
82,8,5,33,0.24242424242424243
82,8,2,33,0.24242424242424243
82,8,1,33,0.24242424242424243
83,3,240,48,0.041666666666666664
83,3,180,48,0.4583333333333333
83,3,120,48,0.5625
83,3,90,48,0.6041666666666666
83,3,60,48,0.6666666666666666
83,3,40,48,0.7083333333333334
83,3,30,48,0.7083333333333334
83,3,20,48,0.7291666666666666
83,3,10,48,0.75
83,3,5,48,0.7916666666666666
83,3,2,48,0.8125
83,3,1,48,0.8125
83,5,240,48,0.0
83,5,180,48,0.375
83,5,120,48,0.4583333333333333
83,5,90,48,0.5
83,5,60,48,0.5208333333333334
83,5,40,48,0.5625
83,5,30,48,0.5625
83,5,20,48,0.6041666666666666
83,5,10,48,0.6041666666666666
83,5,5,48,0.6458333333333334
83,5,2,48,0.6666666666666666
83,5,1,48,0.6666666666666666
83,8,240,48,0.0
83,8,180,48,0.2708333333333333
83,8,120,48,0.3541666666666667
83,8,90,48,0.3958333333333333
83,8,60,48,0.4166666666666667
83,8,40,48,0.4583333333333333
83,8,30,48,0.4583333333333333
83,8,20,48,0.4791666666666667
83,8,10,48,0.4791666666666667
83,8,5,48,0.5
83,8,2,48,0.5
83,8,1,48,0.5
84,3,240,31,0.03225806451612903
84,3,180,31,0.45161290322580644
84,3,120,31,0.4838709677419355
84,3,90,31,0.5483870967741935
84,3,60,31,0.5483870967741935
84,3,40,31,0.5483870967741935
84,3,30,31,0.5806451612903226
84,3,20,31,0.5806451612903226
84,3,10,31,0.5806451612903226
84,3,5,31,0.6129032258064516
84,3,2,31,0.6129032258064516
84,3,1,31,0.6129032258064516
84,5,240,31,0.03225806451612903
84,5,180,31,0.3870967741935484
84,5,120,31,0.41935483870967744
84,5,90,31,0.4838709677419355
84,5,60,31,0.4838709677419355
84,5,40,31,0.4838709677419355
84,5,30,31,0.5161290322580645
84,5,20,31,0.5161290322580645
84,5,10,31,0.5161290322580645
84,5,5,31,0.5161290322580645
84,5,2,31,0.5161290322580645
84,5,1,31,0.5161290322580645
84,8,240,31,0.03225806451612903
84,8,180,31,0.3870967741935484
84,8,120,31,0.41935483870967744
84,8,90,31,0.4838709677419355
84,8,60,31,0.4838709677419355
84,8,40,31,0.4838709677419355
84,8,30,31,0.4838709677419355
84,8,20,31,0.4838709677419355
84,8,10,31,0.4838709677419355
84,8,5,31,0.4838709677419355
84,8,2,31,0.4838709677419355
84,8,1,31,0.4838709677419355
85,3,240,31,0.03225806451612903
85,3,180,31,0.3548387096774194
85,3,120,31,0.4838709677419355
85,3,90,31,0.4838709677419355
85,3,60,31,0.5161290322580645
85,3,40,31,0.5161290322580645
85,3,30,31,0.5161290322580645
85,3,20,31,0.5483870967741935
85,3,10,31,0.5806451612903226
85,3,5,31,0.5806451612903226
85,3,2,31,0.6129032258064516
85,3,1,31,0.6129032258064516
85,5,240,31,0.03225806451612903
85,5,180,31,0.3225806451612903
85,5,120,31,0.45161290322580644
85,5,90,31,0.45161290322580644
85,5,60,31,0.45161290322580644
85,5,40,31,0.45161290322580644
85,5,30,31,0.45161290322580644
85,5,20,31,0.4838709677419355
85,5,10,31,0.5161290322580645
85,5,5,31,0.5483870967741935
85,5,2,31,0.5483870967741935
85,5,1,31,0.5483870967741935
85,8,240,31,0.03225806451612903
85,8,180,31,0.25806451612903225
85,8,120,31,0.3870967741935484
85,8,90,31,0.3870967741935484
85,8,60,31,0.41935483870967744
85,8,40,31,0.45161290322580644
85,8,30,31,0.45161290322580644
85,8,20,31,0.4838709677419355
85,8,10,31,0.5161290322580645
85,8,5,31,0.5161290322580645
85,8,2,31,0.5161290322580645
85,8,1,31,0.5161290322580645
86,3,240,47,0.02127659574468085
86,3,180,47,0.48936170212765956
86,3,120,47,0.574468085106383
86,3,90,47,0.5957446808510638
86,3,60,47,0.6595744680851063
86,3,40,47,0.6595744680851063
86,3,30,47,0.6808510638297872
86,3,20,47,0.6808510638297872
86,3,10,47,0.6808510638297872
86,3,5,47,0.6808510638297872
86,3,2,47,0.7021276595744681
86,3,1,47,0.7021276595744681
86,5,240,47,0.02127659574468085
86,5,180,47,0.3404255319148936
86,5,120,47,0.3829787234042553
86,5,90,47,0.40425531914893614
86,5,60,47,0.44680851063829785
86,5,40,47,0.44680851063829785
86,5,30,47,0.44680851063829785
86,5,20,47,0.48936170212765956
86,5,10,47,0.48936170212765956
86,5,5,47,0.48936170212765956
86,5,2,47,0.5319148936170213
86,5,1,47,0.5319148936170213
86,8,240,47,0.0
86,8,180,47,0.1702127659574468
86,8,120,47,0.23404255319148937
86,8,90,47,0.2553191489361702
86,8,60,47,0.3191489361702128
86,8,40,47,0.3404255319148936
86,8,30,47,0.3404255319148936
86,8,20,47,0.3829787234042553
86,8,10,47,0.3829787234042553
86,8,5,47,0.3829787234042553
86,8,2,47,0.425531914893617
86,8,1,47,0.425531914893617
87,3,240,43,0.046511627906976744
87,3,180,43,0.5348837209302325
87,3,120,43,0.627906976744186
87,3,90,43,0.6744186046511628
87,3,60,43,0.7209302325581395
87,3,40,43,0.7441860465116279
87,3,30,43,0.7674418604651163
87,3,20,43,0.7674418604651163
87,3,10,43,0.7674418604651163
87,3,5,43,0.7674418604651163
87,3,2,43,0.7674418604651163
87,3,1,43,0.7674418604651163
87,5,240,43,0.023255813953488372
87,5,180,43,0.4418604651162791
87,5,120,43,0.5116279069767442
87,5,90,43,0.5348837209302325
87,5,60,43,0.5813953488372093
87,5,40,43,0.627906976744186
87,5,30,43,0.627906976744186
87,5,20,43,0.627906976744186
87,5,10,43,0.627906976744186
87,5,5,43,0.627906976744186
87,5,2,43,0.6511627906976745
87,5,1,43,0.6511627906976745
87,8,240,43,0.0
87,8,180,43,0.37209302325581395
87,8,120,43,0.4418604651162791
87,8,90,43,0.46511627906976744
87,8,60,43,0.5348837209302325
87,8,40,43,0.5581395348837209
87,8,30,43,0.5581395348837209
87,8,20,43,0.5813953488372093
87,8,10,43,0.6046511627906976
87,8,5,43,0.627906976744186
87,8,2,43,0.627906976744186
87,8,1,43,0.627906976744186
88,3,240,39,0.07692307692307693
88,3,180,39,0.38461538461538464
88,3,120,39,0.5384615384615384
88,3,90,39,0.5384615384615384
88,3,60,39,0.6153846153846154
88,3,40,39,0.6153846153846154
88,3,30,39,0.6153846153846154
88,3,20,39,0.6410256410256411
88,3,10,39,0.6410256410256411
88,3,5,39,0.6410256410256411
88,3,2,39,0.6410256410256411
88,3,1,39,0.6410256410256411
88,5,240,39,0.07692307692307693
88,5,180,39,0.3333333333333333
88,5,120,39,0.46153846153846156
88,5,90,39,0.48717948717948717
88,5,60,39,0.48717948717948717
88,5,40,39,0.5128205128205128
88,5,30,39,0.5128205128205128
88,5,20,39,0.5128205128205128
88,5,10,39,0.5128205128205128
88,5,5,39,0.5128205128205128
88,5,2,39,0.5128205128205128
88,5,1,39,0.5128205128205128
88,8,240,39,0.07692307692307693
88,8,180,39,0.3076923076923077
88,8,120,39,0.4358974358974359
88,8,90,39,0.4358974358974359
88,8,60,39,0.4358974358974359
88,8,40,39,0.46153846153846156
88,8,30,39,0.46153846153846156
88,8,20,39,0.46153846153846156
88,8,10,39,0.46153846153846156
88,8,5,39,0.46153846153846156
88,8,2,39,0.46153846153846156
88,8,1,39,0.46153846153846156
89,3,240,30,0.03333333333333333
89,3,180,30,0.3
89,3,120,30,0.5333333333333333
89,3,90,30,0.5666666666666667
89,3,60,30,0.5666666666666667
89,3,40,30,0.5666666666666667
89,3,30,30,0.5666666666666667
89,3,20,30,0.6
89,3,10,30,0.6
89,3,5,30,0.6333333333333333
89,3,2,30,0.6333333333333333
89,3,1,30,0.6333333333333333
89,5,240,30,0.03333333333333333
89,5,180,30,0.26666666666666666
89,5,120,30,0.4666666666666667
89,5,90,30,0.5
89,5,60,30,0.5
89,5,40,30,0.5
89,5,30,30,0.5
89,5,20,30,0.5
89,5,10,30,0.5333333333333333
89,5,5,30,0.5666666666666667
89,5,2,30,0.5666666666666667
89,5,1,30,0.5666666666666667
89,8,240,30,0.03333333333333333
89,8,180,30,0.23333333333333334
89,8,120,30,0.4
89,8,90,30,0.43333333333333335
89,8,60,30,0.43333333333333335
89,8,40,30,0.43333333333333335
89,8,30,30,0.43333333333333335
89,8,20,30,0.4666666666666667
89,8,10,30,0.4666666666666667
89,8,5,30,0.5
89,8,2,30,0.5
89,8,1,30,0.5
90,3,240,23,0.08695652173913043
90,3,180,23,0.391304347826087
90,3,120,23,0.5652173913043478
90,3,90,23,0.5652173913043478
90,3,60,23,0.5652173913043478
90,3,40,23,0.5652173913043478
90,3,30,23,0.5652173913043478
90,3,20,23,0.5652173913043478
90,3,10,23,0.5652173913043478
90,3,5,23,0.5652173913043478
90,3,2,23,0.5652173913043478
90,3,1,23,0.5652173913043478
90,5,240,23,0.08695652173913043
90,5,180,23,0.34782608695652173
90,5,120,23,0.43478260869565216
90,5,90,23,0.43478260869565216
90,5,60,23,0.43478260869565216
90,5,40,23,0.43478260869565216
90,5,30,23,0.43478260869565216
90,5,20,23,0.43478260869565216
90,5,10,23,0.43478260869565216
90,5,5,23,0.43478260869565216
90,5,2,23,0.43478260869565216
90,5,1,23,0.43478260869565216
90,8,240,23,0.08695652173913043
90,8,180,23,0.34782608695652173
90,8,120,23,0.391304347826087
90,8,90,23,0.391304347826087
90,8,60,23,0.391304347826087
90,8,40,23,0.391304347826087
90,8,30,23,0.391304347826087
90,8,20,23,0.391304347826087
90,8,10,23,0.391304347826087
90,8,5,23,0.391304347826087
90,8,2,23,0.391304347826087
90,8,1,23,0.391304347826087
91,3,240,33,0.0
91,3,180,33,0.45454545454545453
91,3,120,33,0.5454545454545454
91,3,90,33,0.5757575757575758
91,3,60,33,0.5757575757575758
91,3,40,33,0.6060606060606061
91,3,30,33,0.6060606060606061
91,3,20,33,0.6060606060606061
91,3,10,33,0.6060606060606061
91,3,5,33,0.6060606060606061
91,3,2,33,0.6060606060606061
91,3,1,33,0.6060606060606061
91,5,240,33,0.0
91,5,180,33,0.42424242424242425
91,5,120,33,0.45454545454545453
91,5,90,33,0.48484848484848486
91,5,60,33,0.48484848484848486
91,5,40,33,0.5151515151515151
91,5,30,33,0.5151515151515151
91,5,20,33,0.5151515151515151
91,5,10,33,0.5151515151515151
91,5,5,33,0.5151515151515151
91,5,2,33,0.5151515151515151
91,5,1,33,0.5151515151515151
91,8,240,33,0.0
91,8,180,33,0.3333333333333333
91,8,120,33,0.36363636363636365
91,8,90,33,0.3939393939393939
91,8,60,33,0.3939393939393939
91,8,40,33,0.45454545454545453
91,8,30,33,0.48484848484848486
91,8,20,33,0.48484848484848486
91,8,10,33,0.48484848484848486
91,8,5,33,0.48484848484848486
91,8,2,33,0.48484848484848486
91,8,1,33,0.48484848484848486
92,3,240,26,0.038461538461538464
92,3,180,26,0.38461538461538464
92,3,120,26,0.4230769230769231
92,3,90,26,0.5769230769230769
92,3,60,26,0.5769230769230769
92,3,40,26,0.5769230769230769
92,3,30,26,0.5769230769230769
92,3,20,26,0.6153846153846154
92,3,10,26,0.6153846153846154
92,3,5,26,0.6153846153846154
92,3,2,26,0.6153846153846154
92,3,1,26,0.6153846153846154
92,5,240,26,0.038461538461538464
92,5,180,26,0.38461538461538464
92,5,120,26,0.38461538461538464
92,5,90,26,0.5384615384615384
92,5,60,26,0.5384615384615384
92,5,40,26,0.5384615384615384
92,5,30,26,0.5769230769230769
92,5,20,26,0.5769230769230769
92,5,10,26,0.6153846153846154
92,5,5,26,0.6153846153846154
92,5,2,26,0.6153846153846154
92,5,1,26,0.6153846153846154
92,8,240,26,0.038461538461538464
92,8,180,26,0.38461538461538464
92,8,120,26,0.38461538461538464
92,8,90,26,0.5
92,8,60,26,0.5
92,8,40,26,0.5384615384615384
92,8,30,26,0.5384615384615384
92,8,20,26,0.5384615384615384
92,8,10,26,0.5384615384615384
92,8,5,26,0.5384615384615384
92,8,2,26,0.5384615384615384
92,8,1,26,0.5384615384615384
93,3,240,27,0.037037037037037035
93,3,180,27,0.4444444444444444
93,3,120,27,0.5555555555555556
93,3,90,27,0.5925925925925926
93,3,60,27,0.5925925925925926
93,3,40,27,0.7037037037037037
93,3,30,27,0.7037037037037037
93,3,20,27,0.7037037037037037
93,3,10,27,0.7037037037037037
93,3,5,27,0.7037037037037037
93,3,2,27,0.7037037037037037
93,3,1,27,0.7037037037037037
93,5,240,27,0.037037037037037035
93,5,180,27,0.4074074074074074
93,5,120,27,0.5185185185185185
93,5,90,27,0.5555555555555556
93,5,60,27,0.5555555555555556
93,5,40,27,0.6666666666666666
93,5,30,27,0.6666666666666666
93,5,20,27,0.6666666666666666
93,5,10,27,0.6666666666666666
93,5,5,27,0.6666666666666666
93,5,2,27,0.6666666666666666
93,5,1,27,0.6666666666666666
93,8,240,27,0.0
93,8,180,27,0.3333333333333333
93,8,120,27,0.48148148148148145
93,8,90,27,0.5185185185185185
93,8,60,27,0.5185185185185185
93,8,40,27,0.5925925925925926
93,8,30,27,0.5925925925925926
93,8,20,27,0.6296296296296297
93,8,10,27,0.6296296296296297
93,8,5,27,0.6296296296296297
93,8,2,27,0.6296296296296297
93,8,1,27,0.6296296296296297
94,3,240,22,0.0
94,3,180,22,0.36363636363636365
94,3,120,22,0.45454545454545453
94,3,90,22,0.5
94,3,60,22,0.5
94,3,40,22,0.5909090909090909
94,3,30,22,0.5909090909090909
94,3,20,22,0.5909090909090909
94,3,10,22,0.6363636363636364
94,3,5,22,0.6363636363636364
94,3,2,22,0.6363636363636364
94,3,1,22,0.6363636363636364
94,5,240,22,0.0
94,5,180,22,0.3181818181818182
94,5,120,22,0.45454545454545453
94,5,90,22,0.45454545454545453
94,5,60,22,0.45454545454545453
94,5,40,22,0.5454545454545454
94,5,30,22,0.5454545454545454
94,5,20,22,0.5454545454545454
94,5,10,22,0.5454545454545454
94,5,5,22,0.5454545454545454
94,5,2,22,0.5454545454545454
94,5,1,22,0.5454545454545454
94,8,240,22,0.0
94,8,180,22,0.2727272727272727
94,8,120,22,0.3181818181818182
94,8,90,22,0.3181818181818182
94,8,60,22,0.36363636363636365
94,8,40,22,0.4090909090909091
94,8,30,22,0.4090909090909091
94,8,20,22,0.4090909090909091
94,8,10,22,0.4090909090909091
94,8,5,22,0.45454545454545453
94,8,2,22,0.45454545454545453
94,8,1,22,0.45454545454545453
