c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
5,60,-2,1,1.0,1.0,1.0,7525.0,11,0.09090909090909091,1,0.6237814914585799,0.15995535017631496,239.0
5,60,-1,4,1.0,0.75,1.5,5798.625,11,0.36363636363636365,4,0.7528024792400428,0.285099179060879,239.0
5,60,0,5,0.7,0.2,0.375,12369.4,11,0.45454545454545453,5,0.7559197798969456,0.531053054963779,239.0
5,60,1,3,1.0,0.6666666666666666,2.0,2176.6666666666665,11,0.2727272727272727,3,0.8447182267605957,0.42570299348507207,239.0
5,90,-2,1,0.0,0.0,-2.0,2748.0,15,0.06666666666666667,1,0.73759702592074,0.12477611023466291,239.0
5,90,-1,7,1.0,0.6952380952380952,1.219047619047619,10164.247619047619,15,0.4666666666666667,7,0.7705163205072295,0.4010866450184197,239.0
5,90,0,10,0.925,0.6166666666666667,1.4933333333333334,8182.25,15,0.6666666666666666,10,0.8527707876264343,0.5732191273891657,239.0
5,90,1,10,1.0,0.9,2.1,9669.916666666666,15,0.6666666666666666,10,0.9558771258599863,0.5358827965491358,239.0
5,90,2,5,1.0,1.0,2.8,6882.1,15,0.3333333333333333,5,0.9411565852979528,0.22051573145974296,239.0
5,90,3,2,1.0,0.25,1.2499999999999993,5824.0,15,0.13333333333333333,2,1.0,0.10905158797193693,239.0
5,120,-3,1,1.0,0.0,0.0,0.0,12,0.08333333333333333,1,0.844458529177361,0.14701110923749525,239.0
5,120,-2,1,1.0,1.0,1.0,0.0,12,0.08333333333333333,1,0.8315066210309068,0.16436368953786137,239.0
5,120,-1,5,0.8,0.6,0.8,2835.05,12,0.4166666666666667,5,0.8139865212480559,0.320709760529103,239.0
5,120,0,9,1.0,0.6666666666666666,1.4444444444444444,8243.092592592591,12,0.75,9,0.9147802032199406,0.6256622252550587,239.0
5,120,1,4,1.0,1.0,2.75,815.625,12,0.3333333333333333,4,1.0,0.4118304808171082,239.0
5,120,2,3,1.0,1.0,4.0,5010.166666666667,12,0.25,3,1.0,0.19613391773129304,239.0
5,120,3,1,1.0,1.0,6.0,0.0,12,0.08333333333333333,1,1.0,0.08901493867474053,239.0
5,120,4,1,1.0,1.0,7.0,0.0,12,0.08333333333333333,1,1.0,0.09074445373573048,239.0
5,180,-4,1,1.0,0.0,0.0,0.0,15,0.06666666666666667,1,0.8338344579306739,0.05115540102147764,239.0
5,180,-3,3,1.0,0.3333333333333333,0.3333333333333333,8090.916666666667,15,0.2,3,1.0,0.11659583635975031,239.0
5,180,-2,6,0.6666666666666666,0.16666666666666666,-0.16666666666666666,7008.5,15,0.4,6,0.6883473519264146,0.25203208737973015,239.0
5,180,-1,6,1.0,0.625,0.625,3323.4166666666665,15,0.4,6,0.9344261049111385,0.39769988682845364,239.0
5,180,0,10,1.0,0.825,1.95,6297.4309523809525,15,0.6666666666666666,10,0.9585395747194329,0.6675813692052665,239.0
5,180,1,5,1.0,0.8,2.2,8068.2,15,0.3333333333333333,5,0.9750000905181622,0.402738314284632,239.0
5,180,2,1,1.0,1.0,2.0,12644.0,15,0.06666666666666667,1,1.0,0.10314990166041865,239.0
5,180,6,1,1.0,1.0,6.0,7928.0,15,0.06666666666666667,1,1.0,0.04687981139471716,239.0
5,240,-3,1,1.0,1.0,1.0,0.0,14,0.07142857142857142,1,0.6773570505132319,0.08144853880393689,239.0
5,240,-2,1,1.0,1.0,2.0,0.0,14,0.07142857142857142,1,0.9016024438608713,0.12098542814457969,239.0
5,240,-1,4,0.75,0.5,0.5,2450.25,14,0.2857142857142857,4,0.8249529045403866,0.311880284881862,239.0
5,240,0,7,1.0,0.9285714285714286,1.5714285714285714,2959.5,14,0.5,7,0.9937000040052331,0.5835600045634445,239.0
5,240,1,9,1.0,1.0,2.6666666666666665,4197.555555555556,14,0.6428571428571429,9,1.0,0.47105035478878093,239.0
5,240,2,2,0.5,0.5,1.4999999999999996,1688.5,14,0.14285714285714285,2,0.9160801279452843,0.16760878125543174,239.0
5,240,5,2,1.0,1.0,6.0,2522.0,14,0.14285714285714285,2,1.0,0.09660469391870966,239.0
6,2,-2,1,1.0,0.0,0.0,4829.0,3,0.3333333333333333,1,0.36578196593758106,0.3066986542174577,327.3
6,2,1,1,0.0,0.0,-6.0,0.0,3,0.3333333333333333,1,0.0,0.3333333333333333,327.3
6,2,5,1,1.0,1.0,2.0,0.0,3,0.3333333333333333,1,1.0,0.3333333333333333,327.3
6,3,-2,1,1.0,0.0,0.0,3869.0,4,0.25,1,1.0,0.3655972045743329,327.3
6,3,1,1,0.0,0.0,,5944.0,4,0.25,1,0.0,0.25,327.3
6,3,3,1,1.0,1.0,1.9999999999999991,0.0,4,0.25,1,1.0,0.25,327.3
6,3,5,1,1.0,1.0,3.999999999999999,0.0,4,0.25,1,1.0,0.22668390514631684,327.3
6,5,-1,2,0.75,0.5,0.5,1585.5,4,0.5,2,0.8198910236399239,0.38817436217612167,327.3
6,5,0,1,1.0,0.0,0.0,4462.0,4,0.25,1,0.8568478387134246,0.5138634691585889,327.3
6,5,1,2,0.5,0.5,0.49999999999999956,2326.5,4,0.5,2,0.42397746565828065,0.4391819725266245,327.3
6,5,4,1,1.0,1.0,2.999999999999999,0.0,4,0.25,1,1.0,0.25,327.3
6,7,-1,1,0.0,0.0,-1.0,7008.0,5,0.2,1,0.16487290025271295,0.1722725052560046,327.3
6,7,0,1,1.0,1.0,2.0,0.0,5,0.2,1,0.724213834370833,0.4809597198703118,327.3
