c,X,target,raw_N,pooled_N,match_N,reach_raw,reach_pooled,reach_pooled_match,exp_ret_match,net_raw,net_pooled,miss_cost_raw,reach_pooled_mono,reach_pooled_match_mono
25,22,47,45770,229127.4,2400,0.6045663098099192,0.5949575488608453,0.6232774066668841,4.437254319006884,3.443018913269043,3.1572886617772933,24.928173065185547,0.5949575488608453,0.6232774066668841
25,23,48,45770,229127.4,2400,0.6028402883985143,0.5861401945662507,0.6118440077081263,4.514653676132444,3.964735984802246,3.317698749322223,24.928485870361328,0.5861401945662507,0.6118440077081263
25,24,49,45770,229127.4,2400,0.6028402883985143,0.5763901466006731,0.6000366356665747,4.549189751743156,4.5675764083862305,3.418829679249063,24.928485870361328,0.5763901466006731,0.6000366356665747
25,25,50,45770,229127.4,2400,0.5954555385623771,0.560672873756518,0.5867557271292666,4.503758143340991,4.809919357299805,3.214980732584757,24.908187866210938,0.560672873756518,0.5867557271292666
25,26,51,45770,229127.4,2400,0.5757264583788507,0.5521399584922625,0.5765518510779849,4.58521035210754,4.401376724243164,3.3446467101008026,24.907306671142578,0.5521399584922625,0.5765518510779849
25,27,52,45770,229127.4,2400,0.5674240769062705,0.5430088108940144,0.5657756188005566,4.6165817423822455,4.545378684997559,3.422434690984908,24.909086227416992,0.5430088108940144,0.5657756188005566
25,28,53,45770,229127.4,2400,0.5614594712693904,0.5362220528997792,0.5546515554657234,4.61583036932941,4.796679496765137,3.607482940445878,24.910322189331055,0.5362220528997792,0.5546515554657234
25,29,54,45770,229127.4,2400,0.5614594712693904,0.5281708668509468,0.5440708088904728,4.606396973429229,5.358138084411621,3.712755403382482,24.910322189331055,0.5281708668509468,0.5440708088904728
25,30,55,45770,229127.4,2400,0.5588158182215425,0.5253421277800308,0.5360291355555212,4.7145040636797635,5.774197578430176,4.084593623917585,24.910860061645508,0.5253421277800308,0.5360291355555212
25,31,56,45770,229127.4,2400,0.555298230281844,0.5220881103273646,0.528747661709925,4.838064924164425,6.1360273361206055,4.426355540548641,24.91156578063965,0.5220881103273646,0.528747661709925
25,32,57,45770,229127.4,2400,0.5507974655888136,0.5189805542431776,0.5221376485887901,4.989174560263908,6.434782981872559,4.770640845029852,24.912450790405273,0.5189805542431776,0.5221376485887901
25,33,58,45770,229127.4,2400,0.5461219139174132,0.5108341763718406,0.5148800968982793,5.090507202852605,6.714397430419922,4.819436970157812,24.913352966308594,0.5108341763718406,0.5148800968982793
25,34,59,45770,229127.4,2400,0.5289927900371423,0.5033287240844487,0.507231374635609,5.156325210366839,6.24990177154541,4.885384861452726,24.91650390625,0.5033287240844487,0.507231374635609
25,35,60,45770,229127.4,2400,0.5289927900371423,0.4992265549995857,0.49957558441798844,5.20199581513013,6.778895378112793,5.140103629085426,24.91650390625,0.4992265549995857,0.49957558441798844
25,36,61,45770,229127.4,2400,0.5166484596897531,0.4929893287440264,0.4924400425241477,5.26297093237371,6.554883003234863,5.259241614869267,24.918636322021484,0.4929893287440264,0.4924400425241477
25,37,62,45770,229127.4,2400,0.514900589906052,0.4855228156878633,0.4848155166476099,5.278918875962726,6.963162422180176,5.277832051736896,24.918930053710938,0.4855228156878633,0.4848155166476099
25,38,63,45770,229127.4,2400,0.5105090670745029,0.4810202785846701,0.477334703853368,5.291320193419921,7.201399803161621,5.477699403187066,24.91965675354004,0.4810202785846701,0.477334703853368
25,39,64,45770,229127.4,2400,0.5065982084334717,0.4767271105309937,0.46980018781263727,5.295438407130282,7.461612701416016,5.6843131777190425,24.9202938079834,0.4767271105309937,0.46980018781263727
25,40,65,45770,229127.4,2400,0.49646056368800523,0.47093566544084664,0.4628106349186167,5.327896774213383,7.309264183044434,5.788040601324357,24.921897888183594,0.47093566544084664,0.4628106349186167
25,41,66,45770,229127.4,2400,0.49646056368800523,0.46293869549321237,0.45435066315552713,5.242782505058422,7.805724143981934,5.730940271208819,24.921897888183594,0.46293869549321237,0.45435066315552713
25,42,67,45770,229127.4,2400,0.49209088922875244,0.45757969707350926,0.44646369416331594,5.17519827245009,8.011602401733398,5.840457552920265,24.91826820373535,0.45757969707350926,0.44646369416331594
25,43,68,45770,229127.4,2400,0.48101376447454663,0.45028472624342814,0.43887520865179497,5.116449407886727,7.750448226928711,5.799591578308824,24.920013427734375,0.45028472624342814,0.43887520865179497
25,44,69,45770,229127.4,2400,0.4465370329910422,0.4405127535650763,0.43174614921960963,5.078905968487818,5.852566719055176,5.580156421825076,24.92499542236328,0.4405127535650763,0.43174614921960963
25,45,70,45770,229127.4,2400,0.44400262180467553,0.4383356458350264,0.42442487384010674,5.011618326765611,6.121694564819336,5.868275532017036,24.925338745117188,0.4383356458350264,0.42442487384010674
25,46,71,45770,229127.4,2400,0.4404631854926808,0.43303600456454155,0.41714022131638523,4.9195147799485195,6.314398765563965,5.927648876884962,24.925809860229492,0.43303600456454155,0.41714022131638523
25,47,72,45770,229127.4,2400,0.4404631854926808,0.42188542984664035,0.40885924336059004,4.744692701452369,6.754860877990723,5.540564285299204,24.925809860229492,0.42188542984664035,0.40885924336059004
25,48,73,45770,229127.4,2400,0.41649552108367927,0.41024151695678734,0.3999387796201157,4.501937967792128,5.445684432983398,5.1093729547956315,24.928857803344727,0.41024151695678734,0.3999387796201157
25,49,74,45770,229127.4,2400,0.4030806204937732,0.40186282750721614,0.3902123348180295,4.1777300985845,4.869478225708008,4.895253188631751,24.930456161499023,0.40186282750721614,0.3902123348180295
25,50,75,45770,229127.4,2400,0.3925278566746777,0.39453605884457815,0.38077022657745774,3.8586377393372486,4.481101036071777,4.747975611580073,24.931665420532227,0.39453605884457815,0.38077022657745774
25,51,76,45770,229127.4,2400,0.3637753987327944,0.3847324544415365,0.37131682482178335,3.5294927784916763,2.71466064453125,4.4059059585864775,24.893543243408203,0.3847324544415365,0.37131682482178335
25,52,77,45770,229127.4,2400,0.3594275726458379,0.37830291389459314,0.36305472076777895,3.274791658666593,2.74365234375,4.313380244034313,24.89426612854004,0.37830291389459314,0.36305472076777895
25,53,78,45770,229127.4,2400,0.35861918287087613,0.3730682247096634,0.35567851610882006,3.080624976800453,3.0400257110595703,4.323857703350346,24.894399642944336,0.3730682247096634,0.35567851610882006
25,54,79,45770,229127.4,2400,0.35861918287087613,0.3700938978145677,0.34811391772287115,2.8557196387558013,3.3986454010009766,4.478244822723246,24.894399642944336,0.3700938978145677,0.34811391772287115
25,55,80,45770,229127.4,2400,0.35781079309591435,0.36565436136323326,0.3426392361503553,2.7685669271560025,3.692593574523926,4.498015832929024,24.894533157348633,0.36565436136323326,0.3426392361503553
25,56,81,45770,229127.4,2400,0.3553419270264365,0.36048805455341576,0.3388115412101927,2.799413310097329,3.850423812866211,4.440232166106813,24.89493751525879,0.36048805455341576,0.3388115412101927
25,57,82,45770,229127.4,2400,0.34876556696526106,0.35850117570771645,0.3345048597104421,2.7857280889152976,3.666505813598633,4.637936618934179,24.895998001098633,0.35850117570771645,0.3345048597104421
25,58,83,45770,229127.4,2400,0.34776054183963295,0.3568067338621932,0.33066769879493024,2.804506695417076,3.931854248046875,4.85702431932541,24.89615821838379,0.3568067338621932,0.33066769879493024
25,59,84,45770,229127.4,2400,0.3445488311120822,0.3525563617554689,0.32717987820842714,2.8452634000819437,4.009830474853516,4.865634363887474,24.89666748046875,0.3525563617554689,0.32717987820842714
25,60,85,45770,229127.4,2400,0.3445488311120822,0.34946014010166276,0.32305592666378014,2.8223703920816994,4.354379653930664,4.95801991784792,24.89666748046875,0.34946014010166276,0.32305592666378014
25,61,86,45770,229127.4,2400,0.3442211055276382,0.34679422268916366,0.3192370531559213,2.8138769220954187,4.670745849609375,5.075821292284968,24.896718978881836,0.34679422268916366,0.3192370531559213
25,62,87,45770,229127.4,2400,0.34380598645400917,0.3405476830458421,0.31514073389224473,2.7739484532424132,4.978851318359375,4.877803746587031,24.89678382873535,0.3405476830458421,0.31514073389224473
25,63,88,45770,229127.4,2400,0.2933143980773432,0.3296859812559319,0.31087755604553985,2.7129696599016166,0.8793983459472656,4.261478471540408,24.904157638549805,0.3296859812559319,0.31087755604553985
25,64,89,45770,229127.4,2400,0.2915665282936421,0.32670491478682107,0.3068720813209311,2.668690421403364,1.01715087890625,4.326152447273415,24.904394149780273,0.32670491478682107,0.3068720813209311
25,65,90,45770,229127.4,2400,0.2886169980336465,0.32365827347068593,0.30316193441828154,2.643911445422288,1.0432605743408203,4.381961613355517,24.9047908782959,0.32365827347068593,0.30316193441828154
25,66,91,45770,229127.4,2400,0.2886169980336465,0.31821880923441287,0.2989544214708129,2.570193864296097,1.3318767547607422,4.219019612177923,24.9047908782959,0.31821880923441287,0.2989544214708129
25,67,92,45770,229127.4,2400,0.2873060956958707,0.3132897184758681,0.29542770111016087,2.557176601888035,1.4998893737792969,4.0978630904751165,24.904966354370117,0.3132897184758681,0.29542770111016087
25,68,93,45770,229127.4,2400,0.2867817347607603,0.3107248676882208,0.29162456786391316,2.5181273938368745,1.7428016662597656,4.20089830313025,24.898908615112305,0.3107248676882208,0.29162456786391316
25,69,94,45770,229127.4,2400,0.27920034957395673,0.306896890151408,0.28792937956430553,2.481884384086355,1.3169326782226562,4.219337078996849,24.899972915649414,0.306896890151408,0.28792937956430553
25,70,95,45770,229127.4,2400,0.27799868909766223,0.30432722185419764,0.2843783126910349,2.4729664244556635,1.490713119506836,4.290875953847687,24.88803482055664,0.30432722185419764,0.2843783126910349
25,71,96,45770,229127.4,2400,0.27546427791129563,0.3023473317443141,0.28040468679996017,2.416696663606595,1.525411605834961,4.412866421258233,24.888425827026367,0.3023473317443141,0.28040468679996017
25,72,97,45770,229127.4,2400,0.27546427791129563,0.301606160107344,0.27607788390968035,2.5764078358088014,1.8008747100830078,4.783192670877171,24.888425827026367,0.301606160107344,0.27607788390968035
25,73,98,45770,229127.4,2400,0.27424076906270484,0.29200357402403593,0.2712888123529183,2.7627051063134935,1.98046875,4.2991090749898015,24.855499267578125,0.29200357402403593,0.2712888123529183
25,74,99,45770,229127.4,2400,0.27212147694996724,0.284696473965674,0.26562126671929587,2.832218964370717,2.0623779296875,4.255279938861828,24.831907272338867,0.284696473965674,0.26562126671929587
26,1,27,43309,245266.8,2384,0.9906024152023829,0.9830662123039284,0.9781023265458254,0.4269350908910939,0.7462652325630188,0.5429907911721855,26.0,0.9830662123039284,0.9781023265458254
26,2,28,43309,245266.8,2384,0.9567988177976864,0.9595274866709034,0.9651050260136257,1.0416699556436184,0.7903668880462646,0.8783951779806575,26.0,0.9595274866709034,0.9651050260136257
26,3,29,43309,245266.8,2384,0.907271006026461,0.9302317678071191,0.9427275516128882,1.360312326888519,0.31085920333862305,0.9968601590498686,26.0,0.9302317678071191,0.9427275516128882
26,4,30,43309,245266.8,2384,0.907271006026461,0.905877003296327,0.9243829601133254,1.7478624113517405,1.218130350112915,1.1970688170387815,26.0,0.905877003296327,0.9243829601133254
26,5,31,43309,245266.8,2384,0.8898150499896096,0.8826383269981618,0.9044282474474628,2.0574196031909318,1.5842664241790771,1.3968794101768518,26.0,0.8826383269981618,0.9044282474474628
26,6,32,43309,245266.8,2384,0.8443048788935326,0.8583349582363131,0.8812589657934837,2.2235731979839453,1.0246829986572266,1.5011052479339129,25.955509185791016,0.8583349582363131,0.8812589657934837
26,7,33,43309,245266.8,2384,0.8443048788935326,0.8323596879896735,0.8629880018571227,2.5054437941270677,1.868988037109375,1.6001300846764697,25.955509185791016,0.8323596879896735,0.8629880018571227
26,8,34,43309,245266.8,2384,0.8398254404396315,0.81214374334001,0.8422850536740769,2.686387789798111,2.5609922409057617,1.8034742339074197,25.95675277709961,0.81214374334001,0.8422850536740769
26,9,35,43309,245266.8,2384,0.8154656076104274,0.7966008708748928,0.821616895929909,2.821585730412146,2.5528416633605957,2.07123578610416,25.937437057495117,0.7966008708748928,0.821616895929909
26,10,36,43309,245266.8,2384,0.8154656076104274,0.7768549756379471,0.8036366965286598,2.9978176490527737,3.368307590484619,2.163409611266281,25.937437057495117,0.7768549756379471,0.8036366965286598
26,11,37,43309,245266.8,2384,0.789928190445404,0.7648830826600375,0.7869398870886108,3.195600130126171,3.241197109222412,2.516162718798739,25.934051513671875,0.7648830826600375,0.7869398870886108
26,12,38,43309,245266.8,2384,0.771433189406359,0.7384678731660109,0.7668546496227414,3.2379773507721934,3.328315258026123,2.294421302773936,25.939388275146484,0.7384678731660109,0.7668546496227414
26,13,39,43309,245266.8,2384,0.7603962224941698,0.7162297135337042,0.7507619633319647,3.380283471984127,3.692396640777588,2.148613936531,25.845813751220703,0.7162297135337042,0.7507619633319647
26,14,40,43309,245266.8,2384,0.7603962224941698,0.6995252076511504,0.7344807872854482,3.485740369059596,4.452792644500732,2.205602599205417,25.845813751220703,0.6995252076511504,0.7344807872854482
26,15,41,43309,245266.8,2384,0.7226904338590131,0.683343378494934,0.7174066564181755,3.525183094755242,3.6672520637512207,2.236978847333129,25.866777420043945,0.683343378494934,0.7174066564181755
26,16,42,43309,245266.8,2384,0.7088826802743079,0.6626029888511368,0.7024555367135185,3.6104187711973177,3.810016632080078,2.05400750156704,25.873096466064453,0.6626029888511368,0.7024555367135185
26,17,43,43309,245266.8,2384,0.7088826802743079,0.6494160067873641,0.6897182016832074,3.7758533478901266,4.518898963928223,2.1501894932081735,25.873096466064453,0.6494160067873641,0.6897182016832074
26,18,44,43309,245266.8,2384,0.685584982336235,0.6368915733813483,0.6742324557636473,3.7871147872290463,4.202683448791504,2.253072781429927,25.88249969482422,0.6368915733813483,0.6742324557636473
26,19,45,43309,245266.8,2384,0.6427532383569236,0.6202329311857397,0.6606418802293224,3.84939234160572,2.963149070739746,2.1362034305148874,25.89012336730957,0.6202329311857397,0.6606418802293224
26,20,46,43309,245266.8,2384,0.6427532383569236,0.6050700965901932,0.6506483996002967,4.0518718124213695,3.6059017181396484,2.070678489827459,25.89012336730957,0.6050700965901932,0.6506483996002967
26,21,47,43309,245266.8,2384,0.6331016647809924,0.5945291072267228,0.6384596601928312,4.1395051801893725,3.7950305938720703,2.1985396801573764,25.893014907836914,0.5945291072267228,0.6384596601928312
26,22,48,43309,245266.8,2384,0.6308157657761666,0.5881585733654809,0.6259349455707601,4.176416565427188,4.3184099197387695,2.485563878103628,25.8936767578125,0.5881585733654809,0.6259349455707601
26,23,49,43309,245266.8,2384,0.6308157657761666,0.5789789428104426,0.6145438341737957,4.245439137766948,4.949225425720215,2.616772062882393,25.8936767578125,0.5789789428104426,0.6145438341737957
26,24,50,43309,245266.8,2384,0.6189475628622226,0.5675213857725099,0.6008946989141342,4.185186133055402,4.995865821838379,2.6192471806142077,25.872751235961914,0.5675213857725099,0.6008946989141342
26,25,51,43309,245266.8,2384,0.5957191345909626,0.5568125758109103,0.5901114307916404,4.255745922754043,4.432474136352539,2.6400530246598537,25.87434959411621,0.5568125758109103,0.5901114307916404
26,26,52,43309,245266.8,2384,0.5846128980119606,0.5496889802547242,0.5800059870880085,4.335677440797585,4.4506683349609375,2.8299155116259307,25.877710342407227,0.5496889802547242,0.5800059870880085
26,27,53,43309,245266.8,2384,0.5631162114110231,0.5404181157236295,0.5683148835256235,4.315714281584388,3.8959569931030273,2.895211988455386,25.88372802734375,0.5404181157236295,0.5683148835256235
26,28,54,43309,245266.8,2384,0.5631162114110231,0.533914826495723,0.5578216111396658,4.326757310468803,4.459073066711426,3.087387529221379,25.88372802734375,0.533914826495723,0.5578216111396658
26,29,55,43309,245266.8,2384,0.5554965480616039,0.5280875620598556,0.5492798658622358,4.411750306580697,4.6031084060668945,3.2996244093358125,25.885719299316406,0.5280875620598556,0.5492798658622358
26,30,56,43309,245266.8,2384,0.5518945253873329,0.525371811039658,0.5415018354671872,4.521729165295506,4.956890106201172,3.6748122578173823,25.886638641357422,0.525371811039658,0.5415018354671872
26,31,57,43309,245266.8,2384,0.5469071093768039,0.5225048035990706,0.5347284405446867,4.675498878923789,5.224503517150879,4.036747564553873,25.88788604736328,0.5225048035990706,0.5347284405446867
26,32,58,43309,245266.8,2384,0.5407190191415179,0.5166477836305078,0.5267445748239018,4.747848973244012,5.412502288818359,4.213050646751719,25.88939666748047,0.5166477836305078,0.5267445748239018
26,33,59,43309,245266.8,2384,0.5325221085686578,0.5103202435395969,0.5191439608234822,4.827089522562817,5.469601631164551,4.353115315243293,25.89133644104004,0.5103202435395969,0.5191439608234822
26,34,60,43309,245266.8,2384,0.5325221085686578,0.5025971636839005,0.5099544080537397,4.792096737128349,6.002123832702637,4.396642592722394,25.89133644104004,0.5025971636839005,0.5099544080537397
26,35,61,43309,245266.8,2384,0.5234939619940429,0.4974893834363696,0.5023354606129831,4.832719384371816,5.983929634094238,4.583519706823871,25.893394470214844,0.4974893834363696,0.5023354606129831
26,36,62,43309,245266.8,2384,0.5184141864277633,0.4901819139184057,0.4941319580452921,4.821196373345967,6.192477226257324,4.622419278781916,25.894519805908203,0.4901819139184057,0.4941319580452921
26,37,63,43309,245266.8,2384,0.5091320510748343,0.4829201375963592,0.4872332264335464,4.879327945440042,6.126117706298828,4.646867689538216,25.896514892578125,0.4829201375963592,0.4872332264335464
26,38,64,43309,245266.8,2384,0.5017432866147914,0.4762600061310249,0.47885183349820293,4.83976620235423,6.162367820739746,4.699110190967741,25.898048400878906,0.4762600061310249,0.47885183349820293
26,39,65,43309,245266.8,2384,0.49202244337204737,0.4724364928101366,0.47170291988388735,4.863465013221637,6.032257080078125,4.926818308424741,25.899999618530273,0.4724364928101366,0.47170291988388735
26,40,66,43309,245266.8,2384,0.49202244337204737,0.4650739168450737,0.4635826707289423,4.8156998627722185,6.524280548095703,4.914901827520163,25.899999618530273,0.4650739168450737,0.4635826707289423
26,41,67,43309,245266.8,2384,0.49100648825879145,0.45775162204488573,0.4553599471731575,4.738157972371005,6.9505414962768555,4.891415715668804,25.895662307739258,0.45775162204488573,0.4553599471731575
26,42,68,43309,245266.8,2384,0.4882357015862754,0.45471294896748515,0.4473549604773857,4.655110508581408,7.253134727478027,5.142294286823385,25.896228790283203,0.45471294896748515,0.4473549604773857
26,43,69,43309,245266.8,2384,0.46484564409245194,0.4480008857090808,0.44076540873707587,4.660443703202048,6.129766464233398,5.136377612814468,25.896448135375977,0.4480008857090808,0.44076540873707587
26,44,70,43309,245266.8,2384,0.46385277886813364,0.438712396679734,0.4325050959470655,4.539907564245426,6.525110244750977,4.945503315034538,25.89664077758789,0.438712396679734,0.4325050959470655
26,45,71,43309,245266.8,2384,0.46142834052968207,0.43570446028218185,0.42485616740925375,4.432779233549464,6.816826820373535,5.168588533755277,25.897106170654297,0.43570446028218185,0.42485616740925375
26,46,72,43309,245266.8,2384,0.46142834052968207,0.42855262346618017,0.41732973274624663,4.316259395604097,7.278256416320801,5.084448290415819,25.897106170654297,0.42855262346618017,0.41732973274624663
26,47,73,43309,245266.8,2384,0.4483594633909811,0.4149163936838024,0.40764012819981393,4.026629607190282,6.78565788269043,4.502368144670142,25.89954376220703,0.4149163936838024,0.40764012819981393
26,48,74,43309,245266.8,2384,0.43552148514165645,0.4027842708653996,0.39753501310382877,3.6854727188477887,6.284005165100098,4.021462983944505,25.90182876586914,0.4027842708653996,0.39753501310382877
26,49,75,43309,245266.8,2384,0.4271629453462329,0.3946945135739878,0.3877522897493443,3.3491445151364685,6.092637062072754,3.8193243031915385,25.903261184692383,0.3946945135739878,0.3877522897493443
26,50,76,43309,245266.8,2384,0.4165185065459835,0.38765978573654813,0.37807946569059975,3.009408019527738,5.722368240356445,3.6862640093659267,25.885238647460938,0.38765978573654813,0.37807946569059975
26,51,77,43309,245266.8,2384,0.41282412431596205,0.37895070966566097,0.36942641250645736,2.731701849667133,5.85441780090332,3.4176683786573663,25.885961532592773,0.37895070966566097,0.36942641250645736
26,52,78,43309,245266.8,2384,0.4119467085363319,0.37435488582678517,0.36187793144381303,2.52886558670074,6.198803901672363,3.4484340548049373,25.886131286621094,0.37435488582678517,0.36187793144381303
26,53,79,43309,245266.8,2384,0.4119467085363319,0.3682001561385077,0.3549009441219137,2.359045543386035,6.610751152038574,3.378494611745339,25.886131286621094,0.3682001561385077,0.3549009441219137
26,54,80,43309,245266.8,2384,0.4115541804243922,0.3661152461163937,0.34985781280199785,2.318804170074854,6.991294860839844,3.588155947904609,25.886207580566406,0.3661152461163937,0.34985781280199785
26,55,81,43309,245266.8,2384,0.41028423653282226,0.3638896054943531,0.34578310766778164,2.3373619184013696,7.299984931945801,3.7721151640980732,25.886451721191406,0.3638896054943531,0.34578310766778164
26,56,82,43309,245266.8,2384,0.38569350481424186,0.3586458161469108,0.34219675751594586,2.3894642618832846,5.6938276290893555,3.705879130622286,25.89099884033203,0.3586458161469108,0.34219675751594586
26,57,83,43309,245266.8,2384,0.38530097670230207,0.3567553317019257,0.3376958062920122,2.3615266467981817,6.046942710876465,3.909293169080098,25.891067504882812,0.3567553317019257,0.3376958062920122
26,58,84,43309,245266.8,2384,0.38488535870142465,0.3550334002792541,0.3340196203374941,2.3934231261679213,6.397330284118652,4.1230077988572456,25.891141891479492,0.3550334002792541,0.3340196203374941
26,59,85,43309,245266.8,2384,0.38488535870142465,0.35221056479520174,0.3299916440296264,2.383659920674482,6.7822160720825195,4.234628344641705,25.891141891479492,0.35221056479520174,0.3299916440296264
26,60,86,43309,245266.8,2384,0.3845851901452354,0.34962403364163763,0.3265998367706519,2.4191705876656595,7.141287803649902,4.367158034834007,25.891193389892578,0.34962403364163763,0.3265998367706519
26,61,87,43309,245266.8,2384,0.3842388418111709,0.3471726484948072,0.3222275922558189,2.3628665193977545,7.495739936828613,4.501071008358761,25.89125633239746,0.3471726484948072,0.3222275922558189
26,62,88,43309,245266.8,2384,0.3616800203191023,0.34225157013836977,0.3183746031028727,2.3451512586321903,5.894804000854492,4.413723584385493,25.895097732543945,0.34225157013836977,0.3183746031028727
26,63,89,43309,245266.8,2384,0.3613105820961001,0.3321022963855399,0.31342814078203485,2.2238818219863705,6.223604202270508,3.860634676201816,25.895158767700195,0.3321022963855399,0.31342814078203485
26,64,90,43309,245266.8,2384,0.35382945808030664,0.32919885140663263,0.30958910465783385,2.1941111177687995,5.911609649658203,3.933887251648413,25.896373748779297,0.32919885140663263,0.30958910465783385
26,65,91,43309,245266.8,2384,0.35382945808030664,0.32595934874758636,0.30563494836873656,2.1455158317206338,6.265439987182617,3.971575658180052,25.896373748779297,0.32595934874758636,0.30563494836873656
26,66,92,43309,245266.8,2384,0.3531367614121776,0.32223978176359125,0.30223996252177576,2.1439382181425812,6.5555419921875,3.9593500882529296,25.896484375,0.32223978176359125,0.30223996252177576
26,67,93,43309,245266.8,2384,0.35253642429979914,0.3184164753666564,0.2986849263241796,2.1305151659676835,6.852848052978516,3.9413405541169224,25.89657974243164,0.3184164753666564,0.2986849263241796
26,68,94,43309,245266.8,2384,0.3483571544020873,0.3167249580935948,0.2955212055305457,2.1524009900962735,6.812532424926758,4.1312370557764915,25.89724349975586,0.3167249580935948,0.2955212055305457
26,69,95,43309,245266.8,2384,0.3467177722875153,0.3122790094247705,0.29158452584502415,2.1045452995386866,7.012077331542969,4.1068660620393,25.886898040771484,0.3122790094247705,0.29158452584502415
26,70,96,43309,245266.8,2384,0.3451014800618809,0.30888672694068775,0.28764271128113245,2.0774086957920384,7.217485427856445,4.102564840090613,25.86602210998535,0.30888672694068775,0.28764271128113245
26,71,97,43309,245266.8,2384,0.3451014800618809,0.305022201935661,0.28325155633967225,2.258977485079741,7.562585830688477,4.354694623032502,25.86602210998535,0.305022201935661,0.28325155633967225
26,72,98,43309,245266.8,2384,0.3438084462813734,0.30550916979594256,0.2794139398380678,2.4978483335672097,7.808677673339844,4.8318085634252155,25.824060440063477,0.305022201935661,0.2794139398380678
26,73,99,43309,245266.8,2384,0.3112286129903715,0.29427498806957825,0.2749382041394935,2.735649951880671,4.938627243041992,4.151503948829369,25.815622329711914,0.29427498806957825,0.2749382041394935
27,1,28,37855,251747.3,2371,0.9920221899352794,0.9848281959725865,0.9814140327978611,0.49349584788102774,0.7766213417053223,0.5805609768853667,27.0,0.9848281959725865,0.9814140327978611
27,2,29,37855,251747.3,2371,0.9453176594901598,0.9544754778463241,0.9643887017954654,0.9806198421009289,0.4380100965499878,0.6980503160558575,26.564796447753906,0.9544754778463241,0.9643887017954654
27,3,30,37855,251747.3,2371,0.9453176594901598,0.930827195480067,0.9483164772597739,1.4609336010419143,1.3833277225494385,0.9597636157977725,26.564796447753906,0.930827195480067,0.9483164772597739
27,4,31,37855,251747.3,2371,0.911689340906089,0.9042496769796404,0.927783203751074,1.7775079554273985,1.3125910758972168,1.0799741765301438,26.43130874633789,0.9042496769796404,0.927783203751074
27,5,32,37855,251747.3,2371,0.8606524897635716,0.8800713272401909,0.9046464572325973,1.9667831520431023,0.5937328338623047,1.1905207136595033,26.620708465576172,0.8800713272401909,0.9046464572325973
27,6,33,37855,251747.3,2371,0.8606524897635716,0.8607862628948874,0.8861649866641146,2.267761657567387,1.454385757446289,1.438722045374474,26.620708465576172,0.8607862628948874,0.8861649866641146
27,7,34,37855,251747.3,2371,0.8496103553031303,0.8337806535143103,0.8659967777113566,2.4854009217478024,1.9396038055419922,1.5149372458681958,26.64856719970703,0.8337806535143103,0.8659967777113566
27,8,35,37855,251747.3,2371,0.7947695152555805,0.8122099147646604,0.844244773220479,2.606967401179576,1.2582035064697266,1.6536354617836555,24.849878311157227,0.8122099147646604,0.844244773220479
27,9,36,37855,251747.3,2371,0.7947695152555805,0.7983864395053191,0.8253881555842985,2.7805998203042988,2.0529727935791016,1.9747493781134395,24.849878311157227,0.7983864395053191,0.8253881555842985
27,10,37,37855,251747.3,2371,0.7794478932769779,0.7790666228261854,0.8075269683121687,2.9626096351634748,2.2808351516723633,2.0837879806772457,24.99928092956543,0.7790666228261854,0.8075269683121687
27,11,38,37855,251747.3,2371,0.7594241183463215,0.7591201572001052,0.7887481226365471,3.063020361015459,2.299370765686035,2.107452079127874,25.165842056274414,0.7591201572001052,0.7887481226365471
27,12,39,37855,251747.3,2371,0.7153084136837934,0.7354073091516785,0.7715715574971953,3.1981602679353536,1.438669204711914,1.9573515454955277,25.097448348999023,0.7354073091516785,0.7715715574971953
27,13,40,37855,251747.3,2371,0.7153084136837934,0.7135639696309976,0.7556576151823856,3.350306493491981,2.153977394104004,1.8218314812794605,25.097448348999023,0.7135639696309976,0.7556576151823856
27,14,41,37855,251747.3,2371,0.678325188218201,0.6970401055236853,0.7381041191281823,3.3893945794066656,1.352961540222168,1.8628836415097179,25.316221237182617,0.6970401055236853,0.7381041191281823
27,15,42,37855,251747.3,2371,0.6729097873464536,0.678235264651664,0.7214940540575437,3.43055307241882,1.8038396835327148,1.7539566944668525,25.34410285949707,0.678235264651664,0.7214940540575437
27,16,43,37855,251747.3,2371,0.6729097873464536,0.6607046650370968,0.708527973434533,3.596442806795155,2.4767494201660156,1.6890814447778346,25.34410285949707,0.6607046650370968,0.708527973434533
27,17,44,37855,251747.3,2371,0.6455950336811518,0.6455495559516939,0.6937194830884755,3.6680847724563517,1.9478025436401367,1.6873403310481694,25.47174644470215,0.6455495559516939,0.6937194830884755
27,18,45,37855,251747.3,2371,0.6226654338924845,0.6335549037657275,0.6802977840706159,3.7567167980256952,1.5642032623291016,1.7871451772423144,25.55762481689453,0.6335549037657275,0.6802977840706159
27,19,46,37855,251747.3,2371,0.6226654338924845,0.618245180446787,0.6689388305738926,3.9184421966722356,2.186868667602539,1.725286993144196,25.55762481689453,0.618245180446787,0.6689388305738926
27,20,47,37855,251747.3,2371,0.5984414212125214,0.6019613708876419,0.6566979900001965,4.022353195195639,1.670999526977539,1.5962037797266022,25.6446475982666,0.6019613708876419,0.6566979900001965
27,21,48,37855,251747.3,2371,0.5961960110949677,0.5936228950521781,0.644076961102925,4.073837798921757,2.161661148071289,1.7923414418317907,25.652185440063477,0.5936228950521781,0.644076961102925
