c,D,time_bin_min_before_start,match_N,reach_dip_by_time_raw
83,8,20,7,0.42857142857142855
83,8,10,7,0.42857142857142855
83,8,5,7,0.42857142857142855
83,8,2,7,0.42857142857142855
83,8,1,7,0.42857142857142855
84,3,240,10,0.0
84,3,180,10,0.5
84,3,120,10,0.6
84,3,90,10,0.6
84,3,60,10,0.7
84,3,40,10,0.7
84,3,30,10,0.8
84,3,20,10,0.8
84,3,10,10,0.8
84,3,5,10,0.8
84,3,2,10,0.8
84,3,1,10,0.8
84,5,240,10,0.0
84,5,180,10,0.5
84,5,120,10,0.6
84,5,90,10,0.6
84,5,60,10,0.7
84,5,40,10,0.7
84,5,30,10,0.7
84,5,20,10,0.8
84,5,10,10,0.8
84,5,5,10,0.8
84,5,2,10,0.8
84,5,1,10,0.8
84,8,240,10,0.0
84,8,180,10,0.5
84,8,120,10,0.6
84,8,90,10,0.6
84,8,60,10,0.7
84,8,40,10,0.7
84,8,30,10,0.7
84,8,20,10,0.8
84,8,10,10,0.8
84,8,5,10,0.8
84,8,2,10,0.8
84,8,1,10,0.8
85,3,240,10,0.0
85,3,180,10,0.5
85,3,120,10,0.7
85,3,90,10,0.7
85,3,60,10,0.8
85,3,40,10,0.8
85,3,30,10,0.9
85,3,20,10,0.9
85,3,10,10,0.9
85,3,5,10,0.9
85,3,2,10,0.9
85,3,1,10,0.9
85,5,240,10,0.0
85,5,180,10,0.3
85,5,120,10,0.4
85,5,90,10,0.4
85,5,60,10,0.4
85,5,40,10,0.4
85,5,30,10,0.4
85,5,20,10,0.5
85,5,10,10,0.5
85,5,5,10,0.5
85,5,2,10,0.5
85,5,1,10,0.5
85,8,240,10,0.0
85,8,180,10,0.3
85,8,120,10,0.4
85,8,90,10,0.4
85,8,60,10,0.4
85,8,40,10,0.4
85,8,30,10,0.4
85,8,20,10,0.4
85,8,10,10,0.4
85,8,5,10,0.4
85,8,2,10,0.4
85,8,1,10,0.4
86,3,240,5,0.0
86,3,180,5,0.2
86,3,120,5,0.4
86,3,90,5,0.4
86,3,60,5,0.4
86,3,40,5,0.6
86,3,30,5,0.6
86,3,20,5,0.6
86,3,10,5,0.6
86,3,5,5,0.6
86,3,2,5,0.6
86,3,1,5,0.6
86,5,240,5,0.0
86,5,180,5,0.2
86,5,120,5,0.4
86,5,90,5,0.4
86,5,60,5,0.4
86,5,40,5,0.6
86,5,30,5,0.6
86,5,20,5,0.6
86,5,10,5,0.6
86,5,5,5,0.6
86,5,2,5,0.6
86,5,1,5,0.6
86,8,240,5,0.0
86,8,180,5,0.0
86,8,120,5,0.0
86,8,90,5,0.0
86,8,60,5,0.0
86,8,40,5,0.2
86,8,30,5,0.2
86,8,20,5,0.2
86,8,10,5,0.2
86,8,5,5,0.4
86,8,2,5,0.4
86,8,1,5,0.4
87,3,240,5,0.0
87,3,180,5,0.2
87,3,120,5,0.4
87,3,90,5,0.4
87,3,60,5,0.4
87,3,40,5,0.4
87,3,30,5,0.6
87,3,20,5,0.6
87,3,10,5,0.6
87,3,5,5,0.6
87,3,2,5,0.6
87,3,1,5,0.6
87,5,240,5,0.0
87,5,180,5,0.2
87,5,120,5,0.2
87,5,90,5,0.2
87,5,60,5,0.2
87,5,40,5,0.2
87,5,30,5,0.2
87,5,20,5,0.2
87,5,10,5,0.2
87,5,5,5,0.2
87,5,2,5,0.2
87,5,1,5,0.2
87,8,240,5,0.0
87,8,180,5,0.2
87,8,120,5,0.2
87,8,90,5,0.2
87,8,60,5,0.2
87,8,40,5,0.2
87,8,30,5,0.2
87,8,20,5,0.2
87,8,10,5,0.2
87,8,5,5,0.2
87,8,2,5,0.2
87,8,1,5,0.2
88,3,240,8,0.0
88,3,180,8,0.5
88,3,120,8,0.75
88,3,90,8,0.75
88,3,60,8,0.75
88,3,40,8,0.75
88,3,30,8,0.75
88,3,20,8,0.75
88,3,10,8,0.75
88,3,5,8,0.75
88,3,2,8,0.75
88,3,1,8,0.75
88,5,240,8,0.0
88,5,180,8,0.5
88,5,120,8,0.625
88,5,90,8,0.625
88,5,60,8,0.625
88,5,40,8,0.625
88,5,30,8,0.625
88,5,20,8,0.625
88,5,10,8,0.625
88,5,5,8,0.625
88,5,2,8,0.625
88,5,1,8,0.625
88,8,240,8,0.0
88,8,180,8,0.5
88,8,120,8,0.625
88,8,90,8,0.625
88,8,60,8,0.625
88,8,40,8,0.625
88,8,30,8,0.625
88,8,20,8,0.625
88,8,10,8,0.625
88,8,5,8,0.625
88,8,2,8,0.625
88,8,1,8,0.625
89,3,240,6,0.0
89,3,180,6,0.3333333333333333
89,3,120,6,0.3333333333333333
89,3,90,6,0.3333333333333333
89,3,60,6,0.5
89,3,40,6,0.5
89,3,30,6,0.5
89,3,20,6,0.5
89,3,10,6,0.5
89,3,5,6,0.5
89,3,2,6,0.5
89,3,1,6,0.5
89,5,240,6,0.0
89,5,180,6,0.16666666666666666
89,5,120,6,0.3333333333333333
89,5,90,6,0.3333333333333333
89,5,60,6,0.5
89,5,40,6,0.5
89,5,30,6,0.5
89,5,20,6,0.5
89,5,10,6,0.5
89,5,5,6,0.5
89,5,2,6,0.5
89,5,1,6,0.5
89,8,240,6,0.0
89,8,180,6,0.16666666666666666
89,8,120,6,0.16666666666666666
89,8,90,6,0.16666666666666666
89,8,60,6,0.3333333333333333
89,8,40,6,0.3333333333333333
89,8,30,6,0.3333333333333333
89,8,20,6,0.3333333333333333
89,8,10,6,0.3333333333333333
89,8,5,6,0.3333333333333333
89,8,2,6,0.3333333333333333
89,8,1,6,0.3333333333333333
90,3,240,4,0.0
90,3,180,4,0.75
90,3,120,4,0.75
90,3,90,4,0.75
90,3,60,4,0.75
90,3,40,4,0.75
90,3,30,4,0.75
90,3,20,4,0.75
90,3,10,4,0.75
90,3,5,4,0.75
90,3,2,4,0.75
90,3,1,4,0.75
90,5,240,4,0.0
90,5,180,4,0.75
90,5,120,4,0.75
90,5,90,4,0.75
90,5,60,4,0.75
90,5,40,4,0.75
90,5,30,4,0.75
90,5,20,4,0.75
90,5,10,4,0.75
90,5,5,4,0.75
90,5,2,4,0.75
90,5,1,4,0.75
90,8,240,4,0.0
90,8,180,4,0.75
90,8,120,4,0.75
90,8,90,4,0.75
90,8,60,4,0.75
90,8,40,4,0.75
90,8,30,4,0.75
90,8,20,4,0.75
90,8,10,4,0.75
90,8,5,4,0.75
90,8,2,4,0.75
90,8,1,4,0.75
91,3,240,9,0.0
91,3,180,9,0.5555555555555556
91,3,120,9,0.6666666666666666
91,3,90,9,0.6666666666666666
91,3,60,9,0.7777777777777778
91,3,40,9,1.0
91,3,30,9,1.0
91,3,20,9,1.0
91,3,10,9,1.0
91,3,5,9,1.0
91,3,2,9,1.0
91,3,1,9,1.0
91,5,240,9,0.0
91,5,180,9,0.5555555555555556
91,5,120,9,0.6666666666666666
91,5,90,9,0.6666666666666666
91,5,60,9,0.7777777777777778
91,5,40,9,0.8888888888888888
91,5,30,9,1.0
91,5,20,9,1.0
91,5,10,9,1.0
91,5,5,9,1.0
91,5,2,9,1.0
91,5,1,9,1.0
91,8,240,9,0.0
91,8,180,9,0.5555555555555556
91,8,120,9,0.6666666666666666
91,8,90,9,0.6666666666666666
91,8,60,9,0.7777777777777778
91,8,40,9,0.8888888888888888
91,8,30,9,1.0
91,8,20,9,1.0
91,8,10,9,1.0
91,8,5,9,1.0
91,8,2,9,1.0
91,8,1,9,1.0
92,3,240,8,0.0
92,3,180,8,0.25
92,3,120,8,0.5
92,3,90,8,0.625
92,3,60,8,0.625
92,3,40,8,0.625
92,3,30,8,0.625
92,3,20,8,0.625
92,3,10,8,0.625
92,3,5,8,0.625
92,3,2,8,0.625
92,3,1,8,0.625
92,5,240,8,0.0
92,5,180,8,0.125
92,5,120,8,0.375
92,5,90,8,0.5
92,5,60,8,0.625
92,5,40,8,0.625
92,5,30,8,0.625
92,5,20,8,0.625
92,5,10,8,0.625
92,5,5,8,0.625
92,5,2,8,0.625
92,5,1,8,0.625
92,8,240,8,0.0
92,8,180,8,0.125
92,8,120,8,0.375
92,8,90,8,0.5
92,8,60,8,0.5
92,8,40,8,0.5
92,8,30,8,0.5
92,8,20,8,0.5
92,8,10,8,0.5
92,8,5,8,0.5
92,8,2,8,0.5
92,8,1,8,0.5
93,3,240,7,0.0
93,3,180,7,0.2857142857142857
93,3,120,7,0.5714285714285714
93,3,90,7,0.5714285714285714
93,3,60,7,0.7142857142857143
93,3,40,7,0.7142857142857143
93,3,30,7,0.7142857142857143
93,3,20,7,0.7142857142857143
93,3,10,7,0.7142857142857143
93,3,5,7,0.7142857142857143
93,3,2,7,0.7142857142857143
93,3,1,7,0.7142857142857143
93,5,240,7,0.0
93,5,180,7,0.2857142857142857
93,5,120,7,0.5714285714285714
93,5,90,7,0.5714285714285714
93,5,60,7,0.7142857142857143
93,5,40,7,0.7142857142857143
93,5,30,7,0.7142857142857143
93,5,20,7,0.7142857142857143
93,5,10,7,0.7142857142857143
93,5,5,7,0.7142857142857143
93,5,2,7,0.7142857142857143
93,5,1,7,0.7142857142857143
93,8,240,7,0.0
93,8,180,7,0.2857142857142857
93,8,120,7,0.42857142857142855
93,8,90,7,0.42857142857142855
93,8,60,7,0.5714285714285714
93,8,40,7,0.5714285714285714
93,8,30,7,0.5714285714285714
93,8,20,7,0.5714285714285714
93,8,10,7,0.5714285714285714
93,8,5,7,0.5714285714285714
93,8,2,7,0.5714285714285714
93,8,1,7,0.5714285714285714
94,3,240,9,0.0
94,3,180,9,0.1111111111111111
94,3,120,9,0.3333333333333333
94,3,90,9,0.3333333333333333
94,3,60,9,0.4444444444444444
94,3,40,9,0.4444444444444444
94,3,30,9,0.4444444444444444
94,3,20,9,0.4444444444444444
94,3,10,9,0.5555555555555556
94,3,5,9,0.5555555555555556
94,3,2,9,0.5555555555555556
94,3,1,9,0.5555555555555556
94,5,240,9,0.0
94,5,180,9,0.1111111111111111
94,5,120,9,0.3333333333333333
94,5,90,9,0.3333333333333333
94,5,60,9,0.3333333333333333
94,5,40,9,0.3333333333333333
94,5,30,9,0.3333333333333333
94,5,20,9,0.3333333333333333
94,5,10,9,0.3333333333333333
94,5,5,9,0.3333333333333333
94,5,2,9,0.3333333333333333
94,5,1,9,0.3333333333333333
94,8,240,9,0.0
94,8,180,9,0.1111111111111111
94,8,120,9,0.3333333333333333
94,8,90,9,0.3333333333333333
94,8,60,9,0.3333333333333333
94,8,40,9,0.3333333333333333
94,8,30,9,0.3333333333333333
94,8,20,9,0.3333333333333333
94,8,10,9,0.3333333333333333
94,8,5,9,0.3333333333333333
94,8,2,9,0.3333333333333333
94,8,1,9,0.3333333333333333
