c,tbin,fill
51,240,0.5789907157831686
52,20,0.2768584207279457
52,30,0.4416450703692494
52,40,0.5098800273323292
52,50,0.4998035754245505
52,60,0.5246548823898046
52,70,0.5727682577200008
52,80,0.6276402811975491
52,90,0.5764203561165496
52,100,0.5419849516302401
52,110,0.5444899228454725
52,120,0.5946824837197727
52,130,0.6501868863970702
52,140,0.558590778618768
52,150,0.5827687789827799
52,160,0.4931143837699292
52,170,0.49856418619491616
52,180,0.46090384594088796
52,190,0.46328833977490813
52,200,0.46886212598670873
52,210,0.5269737944906968
52,220,0.521211884386438
52,230,0.595364520144327
52,240,0.5419056537516095
53,20,0.2644052141146089
53,30,0.40781793941189537
53,40,0.49325201218635584
53,50,0.49768945393009784
53,60,0.5398968676157329
53,70,0.5960272640471366
53,80,0.6508556620480227
53,90,0.5817891317441476
53,100,0.5312968897615916
53,110,0.5145347607159481
53,120,0.5999615978990334
53,130,0.6737838915470495
53,140,0.5816085571872587
53,150,0.6142515611061552
53,160,0.547795424914069
53,170,0.5501306412792119
53,180,0.5028092647676216
53,190,0.4741996634471689
53,200,0.48646203819822786
53,210,0.5146506555975336
53,220,0.5062313041748592
53,230,0.5538855522697478
53,240,0.5060264310351511
54,20,0.22959230821771953
54,30,0.40000130765676634
54,40,0.4818079734263947
54,50,0.49596074399652906
54,60,0.5272735132434984
54,70,0.5813685885665322
54,80,0.6257157620559112
54,90,0.5756695364258023
54,100,0.5081059445599737
54,110,0.5129577012132324
54,120,0.5765386581791735
54,130,0.640094456105692
54,140,0.5353693228502879
54,150,0.5798406493044937
54,160,0.5525235173072682
54,170,0.532945165752019
54,180,0.5540633074345608
54,190,0.5108733491678087
54,200,0.5142646015358325
54,210,0.49127072014395956
54,220,0.4939113624455726
54,230,0.5328242785001586
54,240,0.4164135096497498
55,20,0.1962755214334727
55,30,0.35223708429608486
55,40,0.45063607075093276
55,50,0.5019649988301219
55,60,0.5305529723443528
55,70,0.5994532326358082
55,80,0.6057874445657745
55,90,0.5395409192053859
55,100,0.4749158196026832
55,110,0.5082552354001264
55,120,0.5440918836140888
55,130,0.5971550189613807
55,140,0.48150560403502873
55,150,0.5429453786503318
55,160,0.5579140291370508
55,170,0.5500689386337878
55,180,0.5804153109902693
55,190,0.5627918178357507
55,200,0.541855359100056
55,210,0.4994385612726425
55,220,0.4989451118483377
55,230,0.5045485791174878
55,240,0.3801557346390561
56,20,0.2006085881896606
56,30,0.36727950441971247
56,40,0.4751127055686076
56,50,0.5472059067568231
56,60,0.5877456403160632
56,70,0.6334602677747255
56,80,0.6055682684003059
56,90,0.5541684074495994
56,100,0.5083448133259217
56,110,0.5414649159477154
56,120,0.5683137166099695
56,130,0.6142737909369327
56,140,0.5218908512787829
56,150,0.5706123618965383
56,160,0.5952992107884454
56,170,0.5845873538215555
56,180,0.6287388015441122
56,190,0.604186055305677
56,200,0.5699311206302257
56,210,0.5293542436943651
56,220,0.5414179721217242
56,230,0.5186695586706342
56,240,0.4348568250254128
57,20,0.21623194980840205
57,30,0.41511806754630476
57,40,0.5141045007335859
57,50,0.571718640296113
57,60,0.6035456350902667
57,70,0.6224865583808574
57,80,0.5637254150506646
57,90,0.5220555144506908
57,100,0.5125929116023863
57,110,0.5595367872414616
57,120,0.5736432065248088
57,130,0.6046231993333069
57,140,0.5064595958996984
57,150,0.5599260605758138
57,160,0.6068265008874961
57,170,0.5895101445104528
57,180,0.6220043672302734
57,190,0.6286948147852469
57,200,0.5986061430317169
57,210,0.5649524175718542
57,220,0.5697871398197132
57,230,0.5499967726527503
57,240,0.45491215707238836
58,20,0.217192902380409
58,30,0.4069578684907669
58,40,0.49767378833732334
58,50,0.568006438651272
58,60,0.6166314054091961
58,70,0.6190212243054516
58,80,0.5588408155884081
58,90,0.5231505907434553
58,100,0.5491653961924866
58,110,0.5735297148038246
58,120,0.580090398538003
58,130,0.6000250272685165
58,140,0.5304514181409717
58,150,0.5649533939163721
58,160,0.618764800081773
58,170,0.5958983952789725
58,180,0.5795066530242845
58,190,0.6186105041106333
58,200,0.5892184194351148
58,210,0.5684422990406478
58,220,0.5823336314654914
58,230,0.5542695485317781
58,240,0.5136960007226249
59,20,0.21429538134722123
59,30,0.4122681593256892
59,40,0.4935284449858207
59,50,0.5445576247246151
59,60,0.6016863817739845
59,70,0.6060237372612506
59,80,0.5528988939945899
59,90,0.5229877523743429
59,100,0.5701330560295595
59,110,0.5826771204886554
59,120,0.593549661376
59,130,0.6163434164649685
59,140,0.5728270174749657
59,150,0.5798392470367066
59,160,0.6403311511719663
59,170,0.5929583560959873
59,180,0.5909608450882409
59,190,0.6246097536888228
59,200,0.5874850759226078
59,210,0.585083060738865
59,220,0.5953597503602864
59,230,0.5688091583394479
59,240,0.5767242593076816
60,20,0.21685929466216208
60,30,0.4350747704641886
60,40,0.5132685172671863
60,50,0.5359002432818747
60,60,0.5835054093644658
60,70,0.5881918212115875
60,80,0.5391842268211158
60,90,0.5109568186389377
60,100,0.579162417708962
60,110,0.5719332635529594
60,120,0.5926555762919106
60,130,0.6180027385617829
60,140,0.5566807801501331
60,150,0.5776362856191759
60,160,0.6393533336267772
60,170,0.5720413240358339
60,180,0.5638516259695886
60,190,0.6013911291348438
60,200,0.5799689078377602
60,210,0.5737325175916149
60,220,0.577401346581105
60,230,0.5624829389702592
60,240,0.5727435188131901
61,20,0.19650055643453607
61,30,0.4437875826221744
61,40,0.5053442106914579
61,50,0.5180795815889309
61,60,0.5687738943041091
61,70,0.5836093022488545
61,80,0.5642983333549838
61,90,0.5385198967781949
61,100,0.6229071707259284
61,110,0.5870657955607242
61,120,0.6012562236690924
61,130,0.6253111788257949
61,140,0.6159789334631162
61,150,0.597534732076416
61,160,0.6411590674945069
61,170,0.5515643712234015
61,180,0.5531312789702987
61,190,0.5964915108099179
61,200,0.5714239498307785
61,210,0.5598202068330126
61,220,0.5846150353064052
61,230,0.570741034053626
61,240,0.6301258926599427
62,20,0.19452664689374488
62,30,0.45239332148750283
62,40,0.5178327499547304
62,50,0.5137144710208968
62,60,0.5657685887976897
62,70,0.6060783179201523
62,80,0.6001089043118726
62,90,0.5831385465363366
62,100,0.6581872458382199
62,110,0.6218007431325856
62,120,0.6370283942428335
62,130,0.6726585384925384
62,140,0.6656705541590249
62,150,0.6365727531047952
62,160,0.6798031205035151
62,170,0.5759900768532371
62,180,0.6252752238487301
62,190,0.6466042154566743
62,200,0.5966118531082226
62,210,0.5910675104998827
62,220,0.6135979344909633
62,230,0.5845725357229353
62,240,0.6396424899153681
63,20,0.2165870329120225
63,30,0.4970500209973443
63,40,0.5625831262622228
63,50,0.5510363925066446
63,60,0.5800737711847439
63,70,0.610962919245288
63,80,0.6327982591940728
63,90,0.616312280415427
63,100,0.6607863999904361
63,110,0.6250871495265243
63,120,0.65858755745021
63,130,0.6767508142370486
63,140,0.641825982430941
63,150,0.6413196480269386
63,160,0.6785854283338784
63,170,0.5903895080087435
63,180,0.6306436758217818
63,190,0.6472713046496509
63,200,0.603966347826329
63,210,0.584928063422622
63,220,0.6093630982175889
63,230,0.565814370330325
63,240,0.5652929342193502
64,20,0.22028447661058134
64,30,0.5011099449207249
64,40,0.5579556092337463
64,50,0.5624943632029892
64,60,0.5930438880706922
64,70,0.6178203220385624
64,80,0.6522881750924971
64,90,0.6493917671976542
64,100,0.682717208369301
64,110,0.645618492800509
64,120,0.6621566313603522
64,130,0.6654298417368918
64,140,0.6778200628397737
64,150,0.6331641183948991
64,160,0.6649711572296708
64,170,0.5999807942766945
64,180,0.6288879313022142
64,190,0.6438857972524892
64,200,0.6125779208811699
64,210,0.6049748318201064
64,220,0.6350557976690163
64,230,0.5921263881076911
64,240,0.6168965763705239
65,20,0.2477552948632931
65,30,0.5035050813220701
65,40,0.5519887376096702
65,50,0.552271596093064
65,60,0.5779076848130555
65,70,0.6221840212840735
65,80,0.6657618929335503
65,90,0.6725892680637895
65,100,0.6813063282743552
65,110,0.6682238894926902
65,120,0.6837625213350825
65,130,0.6896310846996632
65,140,0.6807155244138373
65,150,0.6370758077262264
65,160,0.6781902608611091
65,170,0.6204064784540348
65,180,0.6526745637668194
65,190,0.6574964322859976
65,200,0.6280466070249454
65,210,0.6261753410144352
65,220,0.6646212213266365
65,230,0.6062592015314007
65,240,0.579598033545402
66,20,0.2567523523031465
66,30,0.48554055223751413
66,40,0.5434008319011682
66,50,0.5489285234328637
66,60,0.5446523012319869
66,70,0.578063625724204
66,80,0.6539848175407499
66,90,0.6765284888578084
66,100,0.6696472525964221
66,110,0.6570551002290101
66,120,0.6474157831667556
66,130,0.6281110771136665
66,140,0.6255346652856951
66,150,0.5831819152483319
66,160,0.6092187989580021
66,170,0.5618810965592723
66,180,0.5949373920552676
66,190,0.5864784824689945
66,200,0.5569347674379963
66,210,0.561444024835179
66,220,0.5938290948535615
66,230,0.5446373910682629
66,240,0.5462824558489731
67,20,0.260206986147401
67,30,0.4780579184964529
67,40,0.5274234325593843
67,50,0.5336495384591576
67,60,0.5292342347761231
67,70,0.5740524305659609
67,80,0.6422693961783823
67,90,0.6603735214078755
67,100,0.6582250192194232
67,110,0.6533597484963085
67,120,0.6286567907382049
67,130,0.6195685824259134
67,140,0.6160890918951124
67,150,0.5560405694105867
67,160,0.5894015540347877
67,170,0.5454213594430924
67,180,0.578899625423256
67,190,0.5663245289904658
67,200,0.5516346151028649
67,210,0.5526043020700039
67,220,0.595221655492943
67,230,0.5594386280192526
67,240,0.5937766569001965
68,20,0.2829066953523858
68,30,0.47909473713771306
68,40,0.5302192193190289
68,50,0.5134596965266925
68,60,0.515416640689402
68,70,0.5719545760754499
68,80,0.6480498163398725
68,90,0.6740515410664065
68,100,0.6740856035227438
68,110,0.6700536479306307
68,120,0.6482751726365327
68,130,0.6331646269662992
68,140,0.6073560293540106
68,150,0.5733079742676283
68,160,0.5986048133937913
68,170,0.5482966974940784
68,180,0.6276443219993534
68,190,0.6120201048016254
68,200,0.5598933888254297
68,210,0.5566253487627499
68,220,0.609285189303281
68,230,0.5448311904496911
68,240,0.5892472039721148
69,20,0.29613531045064684
69,30,0.4826267149738444
69,40,0.5531416815080265
69,50,0.515934539190353
69,60,0.4978799516974007
69,70,0.5559328911431917
69,80,0.6419586368667096
69,90,0.6565178835353238
69,100,0.6695797633997044
69,110,0.6643211019163764
69,120,0.6443540609669169
69,130,0.6003033769584695
69,140,0.5847545442770173
69,150,0.5376518573746766
69,160,0.5334308273753641
69,170,0.5383009553749047
69,180,0.650939092084252
69,190,0.6191274948764472
69,200,0.5326070803207402
69,210,0.49488209527700233
69,220,0.5885837922895358
69,230,0.49726884801311566
69,240,0.6453215317919074
70,20,0.3030456070010409
70,30,0.47622922787225014
70,40,0.5298242221076156
70,50,0.4746574766747919
70,60,0.46466387446120216
70,70,0.548184951940887
70,80,0.5961245718635036
70,90,0.6012848448418363
70,100,0.6438307275253811
70,110,0.6256966590170774
70,120,0.617309963924273
70,130,0.601307712209234
70,140,0.5570321817190086
70,150,0.5399881261311296
70,160,0.5344974621375582
70,170,0.5683267666317072
70,180,0.6888131340032906
70,190,0.6341492261596341
70,200,0.5753909329226934
70,210,0.5169995269339147
70,220,0.6312362000055898
70,230,0.5311232260544033
70,240,0.7464980898672003
71,20,0.2976129877357658
71,30,0.4505214085436682
71,40,0.5013669240823384
71,50,0.4068195774799471
71,60,0.38161388415041153
71,70,0.4495655272815505
71,80,0.4875108595885872
71,90,0.5044932233352976
71,100,0.5688994837474213
71,110,0.5359217174982286
71,120,0.594666836066535
71,130,0.577023498694517
71,140,0.5407448523775541
71,150,0.595245827109177
71,160,0.5227582025197063
71,170,0.5982304771043581
71,180,0.7362185974520777
71,190,0.6659477987645945
71,200,0.5880780674769277
71,210,0.5107612827760991
71,220,0.620689359659948
71,230,0.5233151849442627
71,240,0.6619599578503689
72,20,0.28407878223899324
72,30,0.4491407664107454
72,40,0.4925800566086637
72,50,0.3857391989025894
72,60,0.33763894680835754
72,70,0.3971576063187563
72,80,0.41561594716195827
72,90,0.4496816347684448
72,100,0.517917319513077
72,110,0.48950558317007486
72,120,0.5388556665118438
72,130,0.5327763534911778
72,140,0.5417692088052538
72,150,0.6074667632456575
72,160,0.5000311938510682
72,170,0.5837689856776069
72,180,0.6849106551952349
72,190,0.617509422006904
72,200,0.568469173115038
72,210,0.47600444099404804
72,220,0.5652852824996328
72,230,0.5285422112020974
72,240,0.6025218782346853
73,20,0.28543163952714845
73,30,0.4578364565587734
73,40,0.4955589613006008
73,50,0.4125188499420193
73,60,0.3472966941074768
73,70,0.4006624918397447
73,80,0.4029462638597514
73,90,0.4416303586914502
73,100,0.5345232346495301
73,110,0.49062357391745676
73,120,0.5351760038718184
73,130,0.5809320960856669
73,140,0.5583587168819083
73,150,0.6574810144719875
73,160,0.5427364814686457
73,170,0.6136520788021272
73,180,0.6694564416248201
73,190,0.6112697576396205
73,200,0.6140012680683733
73,210,0.5332525979649275
73,220,0.5826679625505948
73,230,0.5567033038290699
73,240,0.5673163805344004
74,20,0.29557701400551084
74,30,0.48550679130856045
74,40,0.520384399375975
74,50,0.4626705163122888
74,60,0.3888732422041303
74,70,0.4434590667387039
74,80,0.4352790677771422
74,90,0.46400609239562923
74,100,0.5424737324955428
74,110,0.5063716072596468
74,120,0.5610576945333006
74,130,0.6146694857284996
74,140,0.6194506194506195
74,150,0.714587134242302
74,160,0.6058914544156153
74,170,0.6710176249473961
74,180,0.7151944687381396
74,190,0.6432767806630899
74,200,0.6369708868032945
74,210,0.5853643396416739
74,220,0.6087775293034335
74,230,0.6252768797892722
74,240,0.5856952519379844
75,20,0.31384814380907444
75,30,0.533543213672516
75,40,0.5706481511806898
75,50,0.5478482829843881
75,60,0.4712946621171118
75,70,0.5258942370913066
75,80,0.48995922304555634
75,90,0.4945827263931271
75,100,0.5762383961307435
75,110,0.5614335089669841
75,120,0.5814109457568715
75,130,0.6415350089192662
75,140,0.6745716797756812
75,150,0.726738666515202
75,160,0.6359071835885666
75,170,0.6750380140156022
75,180,0.6942751911994791
75,190,0.6348804176743829
75,200,0.6582815149802148
75,210,0.6050373469754671
75,220,0.6211772737246744
75,230,0.6598926277613513
75,240,0.5970044792833148
76,20,0.33278060693521305
76,30,0.5470958503193081
76,40,0.5992216579195034
76,50,0.6143374084939798
76,60,0.5127088934008127
76,70,0.5904700676927731
76,80,0.5401010786484749
76,90,0.5296536439731121
76,100,0.6182672277214003
76,110,0.5751786953592397
76,120,0.6098320706698505
76,130,0.7032219385160562
76,140,0.6849697377269668
76,150,0.7310099375426709
76,160,0.691361058350047
76,170,0.7132593393193657
76,180,0.7089835475215366
76,190,0.6236702789127732
76,200,0.6865430893174763
76,210,0.6510590776510002
76,220,0.6666975144406142
76,230,0.6834727824260808
76,240,0.6005990438338806
77,20,0.34058018022268355
77,30,0.5283964029211178
77,40,0.5791053792910372
77,50,0.6079632283186404
77,60,0.5275826074752419
77,70,0.6352508264749707
77,80,0.5524336957626257
77,90,0.5447648699670339
77,100,0.5776280536333758
77,110,0.548251825168768
77,120,0.6461616950226874
77,130,0.6621692507459863
77,140,0.7052482644897294
77,150,0.696956897199069
77,160,0.6892282294676022
77,170,0.6695910679874889
77,180,0.705659829821634
77,190,0.6209216183018578
77,200,0.6455645779071549
77,210,0.6326597105132402
77,220,0.6317567567567568
77,230,0.6753665025797904
77,240,0.6407491933579917
78,20,0.36365274607472575
78,30,0.5622010959010203
78,40,0.6171664269016365
78,50,0.6343473655395674
78,60,0.5872114630218441
78,70,0.6641929499072357
78,80,0.5710776788455634
78,90,0.520408632828678
78,100,0.5763667012956466
78,110,0.5359910834993137
78,120,0.5779927293280409
78,130,0.6165076695566445
78,140,0.6927783776708876
78,150,0.6677949709864602
78,160,0.6557033016734509
78,170,0.6092922157315581
78,180,0.6343009312610958
78,190,0.5780197457842303
78,200,0.6017929179740028
78,210,0.589628589783245
78,220,0.6060804960478172
78,230,0.6442293173162424
78,240,0.6632801161103047
79,20,0.35707278233546125
79,30,0.5085720562734899
79,40,0.5845609899823218
79,50,0.6029513197392581
79,60,0.5320512062790341
79,70,0.6214162135442411
79,80,0.5387068143716511
79,90,0.49107623504078846
79,100,0.5505501739866454
79,110,0.4930260645965637
79,120,0.5449765126551217
79,130,0.5964216758913631
79,140,0.6247459202044253
79,150,0.603327364965682
79,160,0.5819537808100063
79,170,0.546373614097802
79,180,0.6019528071602929
79,190,0.5364004803362354
79,200,0.5479015544041451
79,210,0.5788999494583251
79,220,0.5483556875441201
79,230,0.5562326869806093
79,240,0.6397273612463484
80,20,0.3665521567853953
80,30,0.5010370599945168
80,40,0.5373575289142792
80,50,0.5873398193897672
80,60,0.5223258712251561
80,70,0.6114048676815138
80,80,0.543558366561254
80,90,0.46631524369166955
80,100,0.5175564666192645
80,110,0.46324762437115713
80,120,0.5708425231583589
80,130,0.5444350925834242
80,140,0.616812642802742
80,150,0.5758095407776936
80,160,0.5572019096413601
80,170,0.5268863247092761
80,180,0.600126462219412
80,190,0.5724113415858146
80,200,0.5694725120633481
80,210,0.6259649250871401
80,220,0.5646714106320636
80,230,0.5918347532707104
80,240,0.7143159230281244
81,20,0.3774805130275457
81,30,0.5211667392250762
81,40,0.5446560490732532
81,50,0.609302834628434
81,60,0.5613020230762016
81,70,0.6114249983251078
81,80,0.5577815971064309
81,90,0.4864539265402181
81,100,0.5215208624804542
81,110,0.43425865540023256
81,120,0.47207947927372396
81,130,0.45574996369972415
81,140,0.5490940037587321
81,150,0.5337455098093395
81,160,0.521991525423729
81,170,0.561169548939205
81,180,0.6277001270648029
81,190,0.6017642194247911
81,200,0.5709127577906447
81,210,0.6473571546188044
81,220,0.556777316735823
81,230,0.559931506849315
81,240,0.7552881108679794
82,20,0.3699758448849912
82,30,0.5163633405387815
82,40,0.478251111011357
82,50,0.5782805572647954
82,60,0.4809446907433885
82,70,0.5446787845150547
82,80,0.46250946730623577
82,90,0.4259573565291185
82,100,0.45004984630721934
82,110,0.39087666689384126
82,120,0.4127439869034127
82,130,0.43012018750138853
82,140,0.4227668774308499
82,150,0.44579945799457993
82,160,0.4395430265545532
82,170,0.48822521670203783
82,180,0.5013574857192502
82,190,0.48698691926026166
82,200,0.4666591166477915
82,210,0.6430851670277049
82,220,0.4585660549412972
82,230,0.4754057839663838
82,240,0.5700029351335486
83,20,0.34500128062836166
83,30,0.5023067155111772
83,40,0.47202071330269874
83,50,0.5538436134539173
83,60,0.45740372193708323
83,70,0.48779014582794034
83,80,0.4526261164067407
83,90,0.4053889058467686
83,100,0.42718188759419706
83,110,0.37011823719097103
83,120,0.4197380973029225
83,130,0.39295322074428335
83,140,0.43625797401556393
83,150,0.4351511330601379
83,160,0.4154180146432829
83,170,0.4923328035737297
83,180,0.49234841891499864
83,190,0.4782899921197795
83,200,0.4665331685910272
83,210,0.6171287230753375
83,220,0.4291090317331164
83,230,0.43928485141338486
83,240,0.5630000000000001
84,20,0.33490210684024746
84,30,0.5097100268273255
84,40,0.45085682003640704
84,50,0.5356986071756394
84,60,0.43378234928072046
84,70,0.43812048902636624
84,80,0.3744899268574361
84,90,0.3856934838005097
84,100,0.40039461386686975
84,110,0.35323581721171643
84,120,0.4042780748663102
84,130,0.3841935591079796
84,140,0.37995353468304016
84,150,0.41583943977186594
84,160,0.3832355853454185
84,170,0.4590805347244865
84,180,0.4691396616998368
84,190,0.43392605357982145
84,200,0.4416003976143141
84,210,0.5408087454892804
84,220,0.3851860371499224
84,230,0.38119389359436023
84,240,0.38750758035172833
85,20,0.3106289823087602
85,30,0.4941127075086048
85,40,0.40155081314760177
85,50,0.44815581961553835
85,60,0.3313688873039855
85,70,0.32036613272311215
85,80,0.2760768849266351
85,90,0.28048747787847905
85,100,0.291095706378634
85,110,0.2835232160466629
85,120,0.3475881331622254
85,130,0.38409204915976924
85,140,0.332109096544243
85,150,0.3540133808629076
85,160,0.2843338213762811
85,170,0.2982610609729254
85,180,0.3480333524017543
85,190,0.2927865957577873
85,200,0.35035708354094003
85,210,0.4210441508217853
85,220,0.2886742611854053
85,230,0.29770548205115227
85,240,0.12495697074010327
86,20,0.3171392410684548
86,30,0.5174855960085882
86,40,0.4348015648567119
86,50,0.42545402433622564
86,60,0.31703246871032104
86,70,0.3364764769825821
86,80,0.32237028063799716
86,90,0.2841187159297396
86,100,0.2973332910549513
86,110,0.3086091680018758
86,120,0.3487763742126458
86,130,0.40065335954154097
86,140,0.35755136623596695
86,150,0.3556811010607928
86,160,0.2797385620915033
86,170,0.30456323337679264
86,180,0.3583487330472641
86,190,0.2940937164835978
86,200,0.3638997304148392
86,210,0.3884517017509344
86,220,0.3298484848484848
86,230,0.3000872480139597
86,240,0.07702020202020203
87,20,0.3618868750842204
87,30,0.5601268723759236
87,40,0.5058399722895739
87,50,0.48231613312777727
87,60,0.4165343615332275
87,70,0.4857078039927405
87,80,0.41242005887727134
87,90,0.38108222157301913
87,100,0.3620503519454161
87,110,0.3867789322823361
87,120,0.48017741119713647
87,130,0.5129941560673772
87,140,0.4588692065032759
87,150,0.46526283430679377
87,160,0.4102127659574468
87,170,0.406843786783252
87,180,0.49541009404623626
87,190,0.43590447433433976
87,200,0.46520092469627666
87,210,0.5372725717218959
87,220,0.48628165207684626
87,230,0.4334241307482774
87,240,0.2666666666666666
88,20,0.3984746434231378
88,30,0.5967505083214099
88,40,0.5440741267236143
88,50,0.5251060606060606
88,60,0.48858537063828744
88,70,0.5864976562283304
88,80,0.5357282617202787
88,90,0.4530076483153035
88,100,0.4587707492148946
88,110,0.4932678032048328
88,120,0.5271609922397165
88,130,0.6230292792792792
88,140,0.4876932092886968
88,150,0.502351129790687
88,160,0.4719591171417243
88,170,0.4415725929477401
88,180,0.4640071222655586
88,190,0.4500078976465013
88,200,0.4853653169014084
88,210,0.5709566681779906
88,220,0.5504692703602787
88,230,0.47870089770713015
88,240,0.32460732984293195
89,20,0.3866743634927386
89,30,0.5960631307748625
89,40,0.586045856703668
89,50,0.5607746847213344
89,60,0.5847099875552085
89,70,0.6737562645153403
89,80,0.6770871110466382
89,90,0.5560071689176215
89,100,0.5878055260361317
89,110,0.6719949991069835
89,120,0.7247702536738236
89,130,0.7982936686124833
89,140,0.6735258583732803
89,150,0.6399425287356323
89,160,0.6145990060639219
89,170,0.5088668816213726
89,180,0.5983849628176467
89,190,0.639535481218848
89,200,0.6849981092323484
89,210,0.8103907637655416
89,220,0.7517230325372656
89,230,0.6672639490319048
89,240,0.6568144499178983
90,20,0.3478028613898179
90,30,0.5748401216937787
90,40,0.6028049527557594
90,50,0.6152911638454686
90,60,0.599661088752383
90,70,0.7095955712747961
90,80,0.716165235359912
90,90,0.5741633053526654
90,100,0.589929955159579
90,110,0.6317065927539102
90,120,0.716835231157319
90,130,0.7673349710753626
90,140,0.6663233249214605
90,150,0.7081725341944292
90,160,0.6557418506436032
90,170,0.5268184102821857
90,180,0.6355234366002535
90,190,0.6864252945641771
90,200,0.715539264689548
90,210,0.8031400171153973
90,220,0.72879489587719
90,230,0.70596433435748
90,240,0.7721212121212122
91,20,0.35781256628908403
91,30,0.5804047021367782
91,40,0.5972990481885683
91,50,0.6334897333457216
91,60,0.6553222302679217
91,70,0.7373648622836841
91,80,0.7716861598440544
91,90,0.5972839084386744
91,100,0.62964606132308
91,110,0.6494901494901496
91,120,0.6877825647571937
91,130,0.736533390733466
91,140,0.6280058725256922
91,150,0.6784725487123231
91,160,0.6840081187907273
91,170,0.5453048650945399
91,180,0.5827897791873616
91,190,0.6594232608992756
91,200,0.6778237007927365
91,210,0.7875552533151988
91,220,0.7115283267457179
91,230,0.6958327924185381
91,240,0.7730061349693251
92,20,0.3023684517559211
92,30,0.5200638315220556
92,40,0.579311176789915
92,50,0.5990810886644221
92,60,0.5934623186144484
92,70,0.6877371416526137
92,80,0.7582687338501292
92,90,0.5675617845297958
92,100,0.6049787301087127
92,110,0.6565959268546265
92,120,0.6924654023577652
92,130,0.6792945787067277
92,140,0.6500308784931297
92,150,0.6923828491977002
92,160,0.6906738463839653
92,170,0.49159187042195396
92,180,0.5539714042691078
92,190,0.6719944405837388
92,200,0.7314620453990724
92,210,0.8134861247701713
92,220,0.7009104893360495
92,230,0.6912055727064039
92,240,0.7784992784992786
93,20,0.2588503841393644
93,30,0.4725079317541578
93,40,0.5730089573769214
93,50,0.6442600037464516
93,60,0.5593175967537851
93,70,0.6420173943446528
93,80,0.7035042208934223
93,90,0.5167536231884059
93,100,0.5549818070897881
93,110,0.5728831294269158
93,120,0.6416119011896962
93,130,0.6120157466225283
93,140,0.5893860021709377
93,150,0.662617069256242
93,160,0.6414850824926328
93,170,0.4963630312826851
93,180,0.5672802414421273
93,190,0.6237653668408494
93,200,0.6820400195217178
93,210,0.7240927742048132
93,220,0.647027632121605
93,230,0.6731482589445974
93,240,0.7989987484355444
94,20,0.27920337035618537
94,30,0.4476579404504313
94,40,0.5481498356494289
94,50,0.5722026551070172
94,60,0.526869426023325
94,70,0.5627755102040816
94,80,0.6494852995630601
94,90,0.5218944906444907
94,100,0.6274460295417246
94,110,0.5952068764568764
94,120,0.6436147279468828
94,130,0.5896664158515175
94,140,0.5652295894510427
94,150,0.6369262506446622
94,160,0.6269904108383919
94,170,0.44168476721125705
94,180,0.5094381771473249
94,190,0.6145785876993166
94,200,0.6432403433476394
94,210,0.6998534220317961
94,220,0.6570380559376433
94,230,0.6572395455644187
94,240,0.7896995708154506
