c,X,target,N,fill,roi_on_cost,score,miss,comeback_of_miss,mc_partner_at_entry,mc_bid_sum,band,W,xpos,ypos
53,41,94,1097,0.9279854147675478,0.7178755095371597,0.6661780024693059,0.07201458523245219,1.0,45.545899868011475,0.9854589700698853,even,46,17.5,53
53,42,95,1097,0.9279854147675478,0.7353846683063587,0.6824262464319719,0.07201458523245219,1.0,45.545899868011475,0.9854589700698853,even,46,18.5,53
53,43,96,1097,0.9279854147675478,0.7528938270755577,0.6986744903946379,0.07201458523245219,1.0,45.545899868011475,0.9854589700698853,even,46,19.5,53
53,44,97,1097,0.9279854147675478,0.7704029858447567,0.7149227343573039,0.07201458523245219,1.0,45.545899868011475,0.9854589700698853,even,46,20.5,53
53,45,98,1097,0.9279854147675478,0.7879121446139558,0.7311709783199698,0.07201458523245219,1.0,45.545899868011475,0.9854589700698853,even,46,21.5,53
53,46,99,1097,0.9279854147675478,0.8054213033831548,0.7474192222826358,0.07201458523245219,1.0,45.545899868011475,0.9854589700698853,even,46,22.5,53
54,1,55,669,1.0,0.018518518518518517,0.018518518518518517,0.0,0.0,38.479453325271606,0.9247945547103882,even,45,-22.0,54
54,2,56,669,0.992526158445441,0.03676022809057189,0.03648548797031351,0.007473841554558991,1.0,38.479453325271606,0.9247945547103882,even,45,-21.0,54
54,3,57,669,0.9910313901345291,0.055057299451918285,0.05456351201288762,0.008968609865470878,1.0,38.479453325271606,0.9247945547103882,even,45,-20.0,54
54,4,58,669,0.9910313901345291,0.0734097326025577,0.07275134935051683,0.008968609865470878,1.0,38.479453325271606,0.9247945547103882,even,45,-19.0,54
54,5,59,669,0.9910313901345291,0.09176216575319714,0.09093918668814605,0.008968609865470878,1.0,38.479453325271606,0.9247945547103882,even,45,-18.0,54
54,6,60,669,0.9910313901345291,0.11011459890383657,0.10912702402577525,0.008968609865470878,1.0,38.479453325271606,0.9247945547103882,even,45,-17.0,54
54,7,61,669,0.9910313901345291,0.128467032054476,0.12731486136340445,0.008968609865470878,1.0,38.479453325271606,0.9247945547103882,even,45,-16.0,54
54,8,62,669,0.9910313901345291,0.1468194652051154,0.14550269870103366,0.008968609865470878,1.0,38.479453325271606,0.9247945547103882,even,45,-15.0,54
54,9,63,669,0.922272047832586,0.15371200797209766,0.1417642883688853,0.07772795216741402,1.0,38.479453325271606,0.9247945547103882,even,45,-14.0,54
54,10,64,669,0.922272047832586,0.1707911199689974,0.1575158759654281,0.07772795216741402,1.0,38.479453325271606,0.9247945547103882,even,45,-13.0,54
54,11,65,669,0.922272047832586,0.18787023196589714,0.1732674635619709,0.07772795216741402,1.0,38.479453325271606,0.9247945547103882,even,45,-12.0,54
54,12,66,669,0.922272047832586,0.20494934396279688,0.18901905115851372,0.07772795216741402,1.0,38.479453325271606,0.9247945547103882,even,45,-11.0,54
54,13,67,669,0.8654708520179372,0.2083540940043182,0.18032439525934266,0.13452914798206284,1.0,38.479453325271606,0.9247945547103882,even,45,-10.0,54
54,14,68,669,0.7354260089686099,0.19066600232519515,0.14022073713601796,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-9.0,54
54,15,69,669,0.7354260089686099,0.20428500249128054,0.15023650407430497,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-8.0,54
54,16,70,669,0.7354260089686099,0.21790400265736587,0.16025227101259193,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-7.0,54
54,17,71,669,0.7354260089686099,0.23152300282345126,0.17026803795087894,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-6.0,54
54,18,72,669,0.7354260089686099,0.24514200298953662,0.18028380488916596,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-5.0,54
54,19,73,669,0.7354260089686099,0.258761003155622,0.19029957182745297,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-4.0,54
54,20,74,669,0.7354260089686099,0.27238000332170736,0.20031533876573995,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-3.0,54
54,21,75,669,0.7354260089686099,0.2859990034877927,0.21033110570402694,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-2.0,54
54,22,76,669,0.7354260089686099,0.2996180036538781,0.22034687264231392,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,-1.0,54
54,23,77,669,0.7354260089686099,0.31323700381996344,0.23036263958060094,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,0.0,54
54,24,78,669,0.7354260089686099,0.3268560039860488,0.24037840651888792,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,1.0,54
54,25,79,669,0.7354260089686099,0.3404750041521342,0.25039417345717496,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,2.0,54
54,26,80,669,0.7354260089686099,0.3540940043182195,0.2604099403954619,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,3.0,54
54,27,81,669,0.7354260089686099,0.36771300448430494,0.27042570733374893,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,4.0,54
54,28,82,669,0.7354260089686099,0.3813320046503903,0.2804414742720359,0.2645739910313901,1.0,38.479453325271606,0.9247945547103882,even,45,5.0,54
54,29,83,669,0.7339312406576981,0.3941482588717268,0.289277720636798,0.2660687593423019,1.0,38.479453325271606,0.9247945547103882,even,45,6.0,54
54,30,84,669,0.7339312406576981,0.40773957814316564,0.29925281445186,0.2660687593423019,1.0,38.479453325271606,0.9247945547103882,even,45,7.0,54
54,31,85,669,0.7339312406576981,0.42133089741460444,0.309227908266922,0.2660687593423019,1.0,38.479453325271606,0.9247945547103882,even,45,8.0,54
54,32,86,669,0.7339312406576981,0.4349222166860433,0.319203002081984,0.2660687593423019,1.0,38.479453325271606,0.9247945547103882,even,45,9.0,54
54,33,87,669,0.7339312406576981,0.4485135359574822,0.329178095897046,0.2660687593423019,1.0,38.479453325271606,0.9247945547103882,even,45,10.0,54
54,34,88,669,0.7324364723467862,0.4611637048109395,0.33777311712609914,0.2675635276532138,1.0,38.479453325271606,0.9247945547103882,even,45,11.0,54
54,35,89,669,0.7309417040358744,0.4737585118751038,0.3462898539714884,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,12.0,54
54,36,90,669,0.7309417040358744,0.4872944693572496,0.3561838497992452,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,13.0,54
54,37,91,669,0.7309417040358744,0.5008304268393955,0.3660778456270021,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,14.0,54
54,38,92,669,0.7309417040358744,0.5143663843215412,0.37597184145475887,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,15.0,54
54,39,93,669,0.7309417040358744,0.5279023418036871,0.38586583728251567,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,16.0,54
54,40,94,669,0.7309417040358744,0.5414382992858329,0.39575983311027246,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,17.0,54
54,41,95,669,0.7309417040358744,0.5549742567679787,0.4056538289380293,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,18.0,54
54,42,96,669,0.7309417040358744,0.5685102142501246,0.41554782476578617,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,19.0,54
54,43,97,669,0.7309417040358744,0.5820461717322704,0.4254418205935429,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,20.0,54
54,44,98,669,0.7309417040358744,0.5955821292144162,0.43533581642129976,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,21.0,54
54,45,99,669,0.7309417040358744,0.6091180866965621,0.4452298122490566,0.26905829596412556,1.0,38.479453325271606,0.9247945547103882,even,45,22.0,54
55,1,56,403,1.0,0.01818181818181818,0.01818181818181818,0.0,0.0,42.330509424209595,0.9733049869537354,even,44,-21.5,55
55,2,57,403,1.0,0.03636363636363636,0.03636363636363636,0.0,0.0,42.330509424209595,0.9733049869537354,even,44,-20.5,55
55,3,58,403,1.0,0.05454545454545454,0.05454545454545454,0.0,0.0,42.330509424209595,0.9733049869537354,even,44,-19.5,55
55,4,59,403,1.0,0.07272727272727272,0.07272727272727272,0.0,0.0,42.330509424209595,0.9733049869537354,even,44,-18.5,55
55,5,60,403,1.0,0.09090909090909091,0.09090909090909091,0.0,0.0,42.330509424209595,0.9733049869537354,even,44,-17.5,55
55,6,61,403,1.0,0.10909090909090909,0.10909090909090909,0.0,0.0,42.330509424209595,0.9733049869537354,even,44,-16.5,55
55,7,62,403,0.9975186104218362,0.12695691405368822,0.12664188449027958,0.002481389578163795,1.0,42.330509424209595,0.9733049869537354,even,44,-15.5,55
55,8,63,403,0.9652605459057072,0.14040153394992105,0.13552406130649947,0.0347394540942928,1.0,42.330509424209595,0.9733049869537354,even,44,-14.5,55
55,9,64,403,0.9652605459057072,0.15795172569366117,0.1524645689698119,0.0347394540942928,1.0,42.330509424209595,0.9733049869537354,even,44,-13.5,55
55,10,65,403,0.9627791563275434,0.175050755695917,0.16853521888341388,0.037220843672456594,1.0,42.330509424209595,0.9733049869537354,even,44,-12.5,55
55,11,66,403,0.9627791563275434,0.19255583126550868,0.18538874077175524,0.037220843672456594,1.0,42.330509424209595,0.9733049869537354,even,44,-11.5,55
55,12,67,403,0.8560794044665012,0.18678096097450936,0.15989933383673877,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-10.5,55
55,13,68,403,0.8560794044665012,0.20234604105571846,0.17322427832313367,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-9.5,55
55,14,69,403,0.8560794044665012,0.21791112113692757,0.18654922280952854,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-8.5,55
55,15,70,403,0.8560794044665012,0.23347620121813667,0.19987416729592344,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-7.5,55
55,16,71,403,0.8560794044665012,0.2490412812993458,0.21319911178231835,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-6.5,55
55,17,72,403,0.8560794044665012,0.26460636138055493,0.22652405626871328,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-5.5,55
55,18,73,403,0.8560794044665012,0.28017144146176404,0.23984900075510818,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-4.5,55
55,19,74,403,0.8560794044665012,0.29573652154297314,0.25317394524150305,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-3.5,55
55,20,75,403,0.8560794044665012,0.31130160162418224,0.2664988897278979,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-2.5,55
55,21,76,403,0.8560794044665012,0.3268666817053914,0.27982383421429285,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-1.5,55
55,22,77,403,0.8560794044665012,0.3424317617866005,0.2931487787006878,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,-0.5,55
55,23,78,403,0.8560794044665012,0.35799684186780956,0.3064737231870826,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,0.5,55
55,24,79,403,0.8560794044665012,0.3735619219490187,0.31979866767347753,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,1.5,55
55,25,80,403,0.8560794044665012,0.3891270020302278,0.33312361215987246,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,2.5,55
55,26,81,403,0.8560794044665012,0.4046920821114369,0.34644855664626734,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,3.5,55
55,27,82,403,0.8560794044665012,0.420257162192646,0.3597735011326622,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,4.5,55
55,28,83,403,0.8560794044665012,0.43582224227385513,0.3730984456190571,0.14392059553349879,1.0,42.330509424209595,0.9733049869537354,even,44,5.5,55
55,29,84,403,0.8535980148883374,0.45007895330475967,0.38418650108396357,0.14640198511166258,1.0,42.330509424209595,0.9733049869537354,even,44,6.5,55
55,30,85,403,0.8535980148883374,0.4655989172118204,0.39743431146616925,0.14640198511166258,1.0,42.330509424209595,0.9733049869537354,even,44,7.5,55
55,31,86,403,0.8535980148883374,0.48111888111888107,0.4106821218483749,0.14640198511166258,1.0,42.330509424209595,0.9733049869537354,even,44,8.5,55
55,32,87,403,0.8486352357320099,0.49375140988044214,0.41901484411690126,0.15136476426799006,1.0,42.330509424209595,0.9733049869537354,even,44,9.5,55
55,33,88,403,0.8461538461538461,0.5076923076923077,0.429585798816568,0.15384615384615385,1.0,42.330509424209595,0.9733049869537354,even,44,10.5,55
55,34,89,403,0.8411910669975186,0.5200090232348297,0.4374269451032438,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,11.5,55
55,35,90,403,0.8411910669975186,0.5353034062711481,0.4502924434886333,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,12.5,55
55,36,91,403,0.8411910669975186,0.5505977893074667,0.46315794187402287,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,13.5,55
55,37,92,403,0.8411910669975186,0.5658921723437852,0.47602344025941234,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,14.5,55
55,38,93,403,0.8411910669975186,0.5811865553801038,0.48888893864480193,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,15.5,55
55,39,94,403,0.8411910669975186,0.5964809384164222,0.5017544370301914,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,16.5,55
55,40,95,403,0.8411910669975186,0.6117753214527408,0.5146199354155809,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,17.5,55
55,41,96,403,0.8411910669975186,0.6270697044890593,0.5274854338009705,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,18.5,55
55,42,97,403,0.8411910669975186,0.6423640875253779,0.54035093218636,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,19.5,55
55,43,98,403,0.8411910669975186,0.6576584705616964,0.5532164305717495,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,20.5,55
55,44,99,403,0.8411910669975186,0.6729528535980149,0.566081928957139,0.15880893300248144,1.0,42.330509424209595,0.9733049869537354,even,44,21.5,55
56,1,57,422,1.0,0.017857142857142856,0.017857142857142856,0.0,0.0,41.845715045928955,0.9784572124481201,even,43,-21.0,56
56,2,58,422,0.9976303317535545,0.03562965470548409,0.03554522424409669,0.0023696682464454666,1.0,41.845715045928955,0.9784572124481201,even,43,-20.0,56
56,3,59,422,0.9976303317535545,0.053444482058226134,0.05331783636614503,0.0023696682464454666,1.0,41.845715045928955,0.9784572124481201,even,43,-19.0,56
56,4,60,422,0.9976303317535545,0.07125930941096818,0.07109044848819338,0.0023696682464454666,1.0,41.845715045928955,0.9784572124481201,even,43,-18.0,56
56,5,61,422,0.9976303317535545,0.08907413676371023,0.08886306061024173,0.0023696682464454666,1.0,41.845715045928955,0.9784572124481201,even,43,-17.0,56
56,6,62,422,0.9928909952606635,0.10638117806364251,0.10562491376461187,0.007109004739336511,1.0,41.845715045928955,0.9784572124481201,even,43,-16.0,56
56,7,63,422,0.9241706161137441,0.11552132701421801,0.10676141596100716,0.07582938388625593,1.0,41.845715045928955,0.9784572124481201,even,43,-15.0,56
56,8,64,422,0.9241706161137441,0.13202437373053486,0.1220130468125796,0.07582938388625593,1.0,41.845715045928955,0.9784572124481201,even,43,-14.0,56
56,9,65,422,0.9218009478672986,0.14814658090724442,0.13656165870359735,0.0781990521327014,1.0,41.845715045928955,0.9784572124481201,even,43,-13.0,56
56,10,66,422,0.9218009478672986,0.16460731211916046,0.15173517633733039,0.0781990521327014,1.0,41.845715045928955,0.9784572124481201,even,43,-12.0,56
56,11,67,422,0.9218009478672986,0.1810680433310765,0.16690869397106342,0.0781990521327014,1.0,41.845715045928955,0.9784572124481201,even,43,-11.0,56
56,12,68,422,0.919431279620853,0.1970209884901828,0.18114725955969413,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-10.0,56
56,13,69,422,0.919431279620853,0.21343940419769802,0.19624286452300196,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-9.0,56
56,14,70,422,0.919431279620853,0.22985781990521326,0.2113384694863098,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-8.0,56
56,15,71,422,0.919431279620853,0.2462762356127285,0.22643407444961766,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-7.0,56
56,16,72,422,0.919431279620853,0.2626946513202437,0.2415296794129255,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-6.0,56
56,17,73,422,0.919431279620853,0.27911306702775895,0.25662528437623333,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-5.0,56
56,18,74,422,0.919431279620853,0.2955314827352742,0.2717208893395412,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-4.0,56
56,19,75,422,0.919431279620853,0.3119498984427894,0.286816494302849,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-3.0,56
56,20,76,422,0.919431279620853,0.32836831415030465,0.30191209926615686,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-2.0,56
56,21,77,422,0.919431279620853,0.3447867298578199,0.3170077042294647,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,-1.0,56
56,22,78,422,0.919431279620853,0.3612051455653351,0.33210330919277253,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,0.0,56
56,23,79,422,0.919431279620853,0.37762356127285035,0.3471989141560804,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,1.0,56
56,24,80,422,0.919431279620853,0.3940419769803656,0.36229451911938826,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,2.0,56
56,25,81,422,0.919431279620853,0.4104603926878808,0.37739012408269607,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,3.0,56
56,26,82,422,0.919431279620853,0.42687880839539605,0.39248572904600393,0.08056872037914697,1.0,41.845715045928955,0.9784572124481201,even,43,4.0,56
56,27,83,422,0.9146919431279621,0.44101218686526744,0.4033902941469034,0.08530805687203791,1.0,41.845715045928955,0.9784572124481201,even,43,5.0,56
56,28,84,422,0.9123222748815166,0.4561611374407583,0.4161659666224928,0.08767772511848337,1.0,41.845715045928955,0.9784572124481201,even,43,6.0,56
56,29,85,422,0.9123222748815166,0.47245260663507116,0.43102903685901045,0.08767772511848337,1.0,41.845715045928955,0.9784572124481201,even,43,7.0,56
56,30,86,422,0.9123222748815166,0.4887440758293839,0.44589210709552796,0.08767772511848337,1.0,41.845715045928955,0.9784572124481201,even,43,8.0,56
56,31,87,422,0.9075829383886256,0.5024119837508463,0.45598054449425146,0.09241706161137442,1.0,41.845715045928955,0.9784572124481201,even,43,9.0,56
56,32,88,422,0.9075829383886256,0.5186188219363574,0.4706895943166467,0.09241706161137442,1.0,41.845715045928955,0.9784572124481201,even,43,10.0,56
56,33,89,422,0.9004739336492891,0.5306364251861883,0.47782426912500364,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,11.0,56
56,34,90,422,0.9004739336492891,0.5467163168584969,0.4923037924318218,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,12.0,56
56,35,91,422,0.9004739336492891,0.5627962085308057,0.5067833157386402,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,13.0,56
56,36,92,422,0.9004739336492891,0.5788761002031144,0.5212628390454584,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,14.0,56
56,37,93,422,0.9004739336492891,0.5949559918754231,0.5357423623522768,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,15.0,56
56,38,94,422,0.9004739336492891,0.6110358835477319,0.550221885659095,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,16.0,56
56,39,95,422,0.9004739336492891,0.6271157752200406,0.5647014089659133,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,17.0,56
56,40,96,422,0.9004739336492891,0.6431956668923493,0.5791809322727316,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,18.0,56
56,41,97,422,0.9004739336492891,0.659275558564658,0.5936604555795498,0.09952606635071093,1.0,41.845715045928955,0.9784572124481201,even,43,19.0,56
56,42,98,422,0.8981042654028436,0.6735781990521327,0.604943453651086,0.1018957345971564,1.0,41.845715045928955,0.9784572124481201,even,43,20.0,56
56,43,99,422,0.8981042654028436,0.6896157752200407,0.6193468692142071,0.1018957345971564,1.0,41.845715045928955,0.9784572124481201,even,43,21.0,56
57,1,58,617,1.0,0.017543859649122806,0.017543859649122806,0.0,0.0,41.83015823364258,0.9883015751838684,even,42,-20.5,57
57,2,59,617,0.9983792544570502,0.03503085103358071,0.0349740749379023,0.0016207455429497752,1.0,41.83015823364258,0.9883015751838684,even,42,-19.5,57
57,3,60,617,0.9983792544570502,0.052546276550371064,0.052461112406853444,0.0016207455429497752,1.0,41.83015823364258,0.9883015751838684,even,42,-18.5,57
57,4,61,617,0.9983792544570502,0.07006170206716142,0.0699481498758046,0.0016207455429497752,1.0,41.83015823364258,0.9883015751838684,even,42,-17.5,57
57,5,62,617,0.9967585089141004,0.0874349569222895,0.08715153728882989,0.0032414910858995505,1.0,41.83015823364258,0.9883015751838684,even,42,-16.5,57
57,6,63,617,0.9351701782820098,0.09843896613494839,0.0920571855103164,0.06482982171799023,1.0,41.83015823364258,0.9883015751838684,even,42,-15.5,57
57,7,64,617,0.9351701782820098,0.11484546049077313,0.10740004976203582,0.06482982171799023,1.0,41.83015823364258,0.9883015751838684,even,42,-14.5,57
57,8,65,617,0.9351701782820098,0.13125195484659785,0.12274291401375521,0.06482982171799023,1.0,41.83015823364258,0.9883015751838684,even,42,-13.5,57
57,9,66,617,0.9351701782820098,0.14765844920242258,0.1380857782654746,0.06482982171799023,1.0,41.83015823364258,0.9883015751838684,even,42,-12.5,57
57,10,67,617,0.9238249594813615,0.1620745542949757,0.14972851855451563,0.07617504051863855,1.0,41.83015823364258,0.9883015751838684,even,42,-11.5,57
57,11,68,617,0.9205834683954619,0.1776564588131593,0.16354759903707372,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-10.5,57
57,12,69,617,0.9205834683954619,0.19380704597799198,0.1784155625858986,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-9.5,57
57,13,70,617,0.9205834683954619,0.20995763314282465,0.1932835261347235,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-8.5,57
57,14,71,617,0.9205834683954619,0.2261082203076573,0.20815148968354835,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-7.5,57
57,15,72,617,0.9205834683954619,0.24225880747248996,0.22301945323237324,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-6.5,57
57,16,73,617,0.9205834683954619,0.2584093946373226,0.2378874167811981,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-5.5,57
57,17,74,617,0.9205834683954619,0.2745599818021553,0.25275538033002304,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-4.5,57
57,18,75,617,0.9205834683954619,0.29071056896698794,0.2676233438788479,0.0794165316045381,1.0,41.83015823364258,0.9883015751838684,even,42,-3.5,57
57,19,76,617,0.9189627228525121,0.306320907617504,0.28149749533083435,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,-2.5,57
57,20,77,617,0.9189627228525121,0.3224430606500042,0.2963131529798256,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,-1.5,57
57,21,78,617,0.9189627228525121,0.3385652136825045,0.3111288106288169,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,-0.5,57
57,22,79,617,0.9189627228525121,0.35468736671500467,0.32594446827780815,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,0.5,57
57,23,80,617,0.9189627228525121,0.37080951974750487,0.34076012592679944,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,1.5,57
57,24,81,617,0.9189627228525121,0.38693167278000506,0.3555757835757907,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,2.5,57
57,25,82,617,0.9189627228525121,0.4030538258125053,0.370391441224782,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,3.5,57
57,26,83,617,0.9189627228525121,0.4191759788450055,0.3852070988737733,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,4.5,57
57,27,84,617,0.9189627228525121,0.4352981318775057,0.40002275652276453,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,5.5,57
57,28,85,617,0.9189627228525121,0.4514202849100059,0.4148384141717558,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,6.5,57
57,29,86,617,0.9189627228525121,0.4675424379425062,0.42965407182074716,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,7.5,57
57,30,87,617,0.9189627228525121,0.48366459097500636,0.4444697294697384,0.08103727714748787,1.0,41.83015823364258,0.9883015751838684,even,42,8.5,57
57,31,88,617,0.9173419773095624,0.4989052859052006,0.45766676146246926,0.08265802269043765,1.0,41.83015823364258,0.9883015751838684,even,42,9.5,57
57,32,89,617,0.8914100486223663,0.500440729051153,0.4460978946161007,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,10.5,57
57,33,90,617,0.8914100486223663,0.5160795018340015,0.46003845382285385,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,11.5,57
57,34,91,617,0.8914100486223663,0.5317182746168501,0.47397901302960704,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,12.5,57
57,35,92,617,0.8914100486223663,0.5473570473996986,0.4879195722363602,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,13.5,57
57,36,93,617,0.8914100486223663,0.5629958201825471,0.5018601314431134,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,14.5,57
57,37,94,617,0.8914100486223663,0.5786345929653957,0.5158006906498664,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,15.5,57
57,38,95,617,0.8914100486223663,0.5942733657482442,0.5297412498566196,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,16.5,57
57,39,96,617,0.8914100486223663,0.6099121385310927,0.5436818090633727,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,17.5,57
57,40,97,617,0.8914100486223663,0.6255509113139412,0.5576223682701259,0.10858995137763372,1.0,41.83015823364258,0.9883015751838684,even,42,18.5,57
57,41,98,617,0.8897893030794165,0.6400238846711592,0.5694864062957317,0.1102106969205835,1.0,41.83015823364258,0.9883015751838684,even,42,19.5,57
57,42,99,617,0.8897893030794165,0.6556342233216753,0.583376318644408,0.1102106969205835,1.0,41.83015823364258,0.9883015751838684,even,42,20.5,57
58,1,59,543,0.992633517495396,0.01711437099129993,0.01698829827681522,0.007366482504604033,1.0,39.528414607048035,0.9752840399742126,even,41,-20.0,58
58,2,60,543,0.992633517495396,0.03422874198259986,0.03397659655363044,0.007366482504604033,1.0,39.528414607048035,0.9752840399742126,even,41,-19.0,58
58,3,61,543,0.992633517495396,0.05134311297389979,0.050964894830445646,0.007366482504604033,1.0,39.528414607048035,0.9752840399742126,even,41,-18.0,58
58,4,62,543,0.990791896869245,0.06833047564615483,0.06770128157943149,0.009208103130755041,1.0,39.528414607048035,0.9752840399742126,even,41,-17.0,58
58,5,63,543,0.5580110497237569,0.04810440083825491,0.026842787208086995,0.4419889502762431,1.0,39.528414607048035,0.9752840399742126,even,41,-16.0,58
58,6,64,543,0.5580110497237569,0.05772528100590589,0.03221134464970439,0.4419889502762431,1.0,39.528414607048035,0.9752840399742126,even,41,-15.0,58
