ts_epoch,ts_et,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,print_price,print_size,taker_side,trade_id
1783841942,2026-07-12 03:39:02,PIE,PRINT,,,,,67,0.14,yes,e97d0a90-128a-5120-d107-fab390443c70
1783843080,2026-07-12 03:58:00,FET,BBO,48,1,35,10274,,,,
1783843258,2026-07-12 04:00:58,FET,BBO,48,1,34,360,,,,
1783843323,2026-07-12 04:02:03,PIE,PRINT,,,,,67,5.83,yes,55ff06f5-2ae2-65b8-8ada-84ec48726944
1783843349,2026-07-12 04:02:29,FET,PRINT,,,,,34,140.56,yes,a33701f9-f667-4689-08e6-ed856b0e5bb1
1783843716,2026-07-12 04:08:36,FET,PRINT,,,,,33,86.29,no,fb959e66-0a5b-7ecc-23eb-6352494dcfe2
1783843716,2026-07-12 04:08:36,FET,PRINT,,,,,33,54.27,no,240fdce4-197b-7128-2850-ccf2905ba6ba
1783844020,2026-07-12 04:13:40,FET,PRINT,,,,,33,26.78,no,9a8d9c42-d758-7db6-072e-1fd4758cefc9
1783844020,2026-07-12 04:13:40,FET,PRINT,,,,,33,0.54,no,61400634-c304-77db-38bf-41eaf8bced7c
1783844040,2026-07-12 04:14:00,PIE,PRINT,,,,,67,14.58,yes,a5cc0ca5-10b6-7134-79dd-98011723f9a8
1783844594,2026-07-12 04:23:14,FET,PRINT,,,,,34,281.12,yes,8990e42f-4a78-4964-2e33-87fd124da133
1783845236,2026-07-12 04:33:56,PIE,PRINT,,,,,68,21.0,yes,46aeaadc-0666-5dbf-afeb-6961f116accc
1783845986,2026-07-12 04:46:26,PIE,PRINT,,,,,68,11.5,yes,90416bce-9bb6-41b7-0742-c07f64fc97e8
1783846488,2026-07-12 04:54:48,FET,PRINT,,,,,35,40.99,yes,0682edc1-3cd4-41b9-5fd1-7bd4017422a9
1783846847,2026-07-12 05:00:47,FET,BBO,33,360,35,13835,,,,
1783846848,2026-07-12 05:00:48,PIE,BBO,65,2540,67,360,,,,
1783847616,2026-07-12 05:13:36,FET,BBO,34,72,35,13836,,,,
1783847787,2026-07-12 05:16:27,FET,BBO,33,365,35,13312,,,,
1783848000,2026-07-12 05:20:00,PIE,BBO,66,360,67,360,,,,
1783848000,2026-07-12 05:20:00,PIE,BBO,66,360,68,15579,,,,
1783848001,2026-07-12 05:20:01,PIE,BBO,65,1943,68,15939,,,,
1783848001,2026-07-12 05:20:01,PIE,BBO,65,2303,67,360,,,,
1783848002,2026-07-12 05:20:02,PIE,PRINT,,,,,67,0.34,yes,87b9571a-9132-6ba5-4cd9-612aae938cdb
1783848728,2026-07-12 05:32:08,FET,PRINT,,,,,35,39.48,yes,5c60e675-c972-614a-e659-2ac16006c186
1783848728,2026-07-12 05:32:08,FET,PRINT,,,,,35,1.51,yes,3d407588-e212-6e22-f815-e6e049e59be6
1783848758,2026-07-12 05:32:38,FET,PRINT,,,,,35,437.24,yes,b603499b-48c2-643e-ff04-d9a983a3a8fe
1783848772,2026-07-12 05:32:52,FET,PRINT,,,,,35,27.32,yes,b488cc1a-15a6-6ce6-0775-e8fc4991dbf6
1783848837,2026-07-12 05:33:57,PIE,PRINT,,,,,67,29.17,yes,8e850aef-e026-4f89-7d89-794f0e929a47
1783848838,2026-07-12 05:33:58,PIE,BBO,66,360,67,331,,,,
1783848953,2026-07-12 05:35:53,PIE,BBO,67,60,67,1,,,,
1783848968,2026-07-12 05:36:08,PIE,BBO,66,360,67,1,,,,
1783848968,2026-07-12 05:36:08,PIE,PRINT,,,,,68,59.0,yes,32a121d3-8862-5b68-2b38-21171fc8a02c
1783848990,2026-07-12 05:36:30,FET,PRINT,,,,,35,22.73,yes,6a757271-7a8e-400e-08ae-282ee3de4776
1783849477,2026-07-12 05:44:37,PIE,PRINT,,,,,68,7.62,yes,4b38f8af-f672-4580-3d6a-002428370f38
