ts_epoch,ts_et,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,print_price,print_size,taker_side,trade_id
1783845740,2026-07-12 04:42:20,JAN,PRINT,,,,,56,86.61,yes,04c1d71b-41a5-76fa-222d-4a1c84c95605
1783845747,2026-07-12 04:42:27,JAN,PRINT,,,,,56,848.85,yes,41059c2b-a499-7a66-9c7d-78e7de4856c5
1783845756,2026-07-12 04:42:36,JAN,PRINT,,,,,56,3.0,yes,6f3dcd3f-9df1-5f52-97de-a670ede5be9d
1783845757,2026-07-12 04:42:37,GAN,PRINT,,,,,44,17.49,yes,8764d495-a426-5151-e5f4-29f554ccc2aa
1783845776,2026-07-12 04:42:56,JAN,PRINT,,,,,56,43.3,yes,955c8536-b0e5-5202-f843-5a3840aa1b5d
1783845796,2026-07-12 04:43:16,JAN,PRINT,,,,,56,6.89,yes,c69bdc31-7d95-5b3e-f2ad-14fecbff0f05
1783845829,2026-07-12 04:43:49,GAN,PRINT,,,,,40,15.94,no,0b3b5ecf-79d3-43de-54a2-85a9f1307799
1783845829,2026-07-12 04:43:49,GAN,PRINT,,,,,44,46.0,yes,e99a1687-0e15-6055-096f-908154637e10
1783845829,2026-07-12 04:43:49,GAN,PRINT,,,,,44,43.0,yes,dc4a90e8-bf61-6568-20b3-2ab3cc83f5fe
1783845829,2026-07-12 04:43:49,GAN,PRINT,,,,,44,46.0,yes,bf4982ff-1789-60ef-0bb1-e7e74f782039
1783845829,2026-07-12 04:43:49,GAN,PRINT,,,,,44,24.0,yes,a9e09a0b-d96e-6b49-178a-9d280c64f32e
1783845829,2026-07-12 04:43:49,GAN,PRINT,,,,,45,26.32,yes,2842bcf5-4c5d-6477-03dd-ff0ccf393584
1783845833,2026-07-12 04:43:53,GAN,PRINT,,,,,42,500.0,no,c34f0836-0234-77b4-aa98-bca0f07a640a
1783845858,2026-07-12 04:44:18,JAN,PRINT,,,,,59,32.0,yes,4f386c92-fc22-5f51-281d-446705d12795
1783845868,2026-07-12 04:44:28,GAN,PRINT,,,,,42,337.05,yes,5c86bb12-b371-5bc2-5339-dd240e0e708b
1783845868,2026-07-12 04:44:28,JAN,PRINT,,,,,58,5.0,yes,449afe32-8ebf-726b-989a-c98dbf8f3de0
1783845869,2026-07-12 04:44:29,GAN,PRINT,,,,,41,24.0,no,c3d490be-3a5b-7e3e-6fa6-7961571a1259
1783845869,2026-07-12 04:44:29,GAN,PRINT,,,,,41,23.0,no,af77d555-6765-788c-7a67-dc571ab683b6
1783845870,2026-07-12 04:44:30,GAN,PRINT,,,,,41,80.5,yes,43b67cdd-a870-45b8-35b5-398906783ed3
1783845884,2026-07-12 04:44:44,JAN,PRINT,,,,,60,575.81,yes,9ca7c845-9476-52b5-2779-bd2fef24eadd
1783845898,2026-07-12 04:44:58,GAN,PRINT,,,,,40,11.71,yes,fff5081a-b71c-7345-3927-827f6c66e935
1783845927,2026-07-12 04:45:27,GAN,PRINT,,,,,41,232.53,yes,f6521b11-7cc9-539b-134c-a3230d7f432b
1783845938,2026-07-12 04:45:38,JAN,PRINT,,,,,60,21.07,yes,1fc18b9a-bf35-4334-61ab-b2201652474a
1783845944,2026-07-12 04:45:44,JAN,PRINT,,,,,60,21.07,yes,fa64d31e-c8d1-4284-b033-bd35101006f6
1783845947,2026-07-12 04:45:47,JAN,PRINT,,,,,59,21.07,no,7b32fdf0-e3d1-428e-a338-b1db3311b859
1783845954,2026-07-12 04:45:54,JAN,PRINT,,,,,60,10.0,yes,48c352e7-16f8-7f45-b14e-26f234dd1b80
1783845965,2026-07-12 04:46:05,JAN,PRINT,,,,,58,486.38,yes,18b7ca8e-3fda-5a46-512a-edcc798c8333
1783845973,2026-07-12 04:46:13,JAN,PRINT,,,,,58,24.0,yes,30584e11-12a6-5f2e-938c-3a2e0a50c92b
1783846005,2026-07-12 04:46:45,GAN,PRINT,,,,,40,66.24,no,e785b51c-5a9b-7192-bd72-10fbac5a1b44
1783846005,2026-07-12 04:46:45,GAN,PRINT,,,,,40,24.0,no,a4ab6910-3cb5-79ac-9fa5-0c541c186e33
1783846013,2026-07-12 04:46:53,GAN,PRINT,,,,,41,11.28,yes,56539f64-cfa8-42ea-ce43-3b8748983501
1783846016,2026-07-12 04:46:56,GAN,PRINT,,,,,41,7.02,yes,c96b1cca-5910-4482-457e-f31b13e048a1
1783846018,2026-07-12 04:46:58,GAN,PRINT,,,,,41,232.62,yes,407e2cc8-e888-4806-1529-49ab06f825e1
1783846036,2026-07-12 04:47:16,JAN,PRINT,,,,,58,167.48,yes,afc7aa89-6886-6347-cfb9-f8b2292a5e80
1783846046,2026-07-12 04:47:26,JAN,PRINT,,,,,57,24.0,no,ab1f71de-faeb-6af8-5bdf-81a06cf58ab7
1783846046,2026-07-12 04:47:26,JAN,PRINT,,,,,57,143.48,no,679fa712-9342-60aa-4f98-f3d2e4a20d03
1783846051,2026-07-12 04:47:31,GAN,PRINT,,,,,43,22.36,yes,98265b4f-950f-611d-80da-8db838c5c76e
1783846055,2026-07-12 04:47:35,JAN,PRINT,,,,,57,1.67,yes,b9d42016-818c-48bb-d039-42209cd419ad
1783846072,2026-07-12 04:47:52,GAN,PRINT,,,,,46,205.28,yes,b6a77cb8-4870-4428-7b5f-f4d5cacb4075
1783846073,2026-07-12 04:47:53,GAN,PRINT,,,,,45,51.19,no,55c78756-6436-77b7-fd01-e3bfb6ba7031
1783846077,2026-07-12 04:47:57,GAN,PRINT,,,,,46,2.09,yes,8213abe2-3e09-705b-c709-2ae692ab6995
1783846083,2026-07-12 04:48:03,GAN,PRINT,,,,,46,135.34,yes,f8b7ac54-9a4f-7ae0-be0d-3c77453e9074
1783846083,2026-07-12 04:48:03,GAN,PRINT,,,,,46,2.91,yes,37ac92d1-1c45-773f-ade2-552c3e911c95
1783846092,2026-07-12 04:48:12,JAN,PRINT,,,,,56,24.0,yes,2c7866bc-a0fc-5589-3de6-7e8021ec3dfc
1783846093,2026-07-12 04:48:13,GAN,PRINT,,,,,44,20.51,yes,fddd5aae-a974-7ad3-2296-3774d719e10d
1783846102,2026-07-12 04:48:22,JAN,PRINT,,,,,57,100.0,yes,f6108c5a-aebf-585c-e58e-95891d9b1f43
1783846102,2026-07-12 04:48:22,JAN,PRINT,,,,,57,24.0,yes,a2dae280-02cb-5a4f-e337-e992c41ed126
1783846102,2026-07-12 04:48:22,JAN,PRINT,,,,,57,4066.91,yes,97f10d60-6c1b-5e02-ceb0-b8cf0a25aaf0
1783846102,2026-07-12 04:48:22,JAN,PRINT,,,,,57,1200.0,yes,6b5d17d2-e1c9-5d31-d01f-08ecff02ac06
1783846102,2026-07-12 04:48:22,JAN,PRINT,,,,,57,70.0,yes,596468ee-c11b-54be-cf05-e96fc102d3bb
1783846102,2026-07-12 04:48:22,JAN,PRINT,,,,,57,500.0,yes,42686f9a-e79e-5f96-c98d-135a04797dde
1783846119,2026-07-12 04:48:39,JAN,PRINT,,,,,58,1.02,yes,35854209-dd82-686a-e0d4-bc7ed3d041b4
1783846135,2026-07-12 04:48:55,GAN,PRINT,,,,,46,18.85,yes,03ad7fd0-e948-4720-5fd3-decf0b01e91b
1783846141,2026-07-12 04:49:01,GAN,PRINT,,,,,47,143.6,yes,1f16173e-1997-6315-38e4-6dd81c0da092
1783846145,2026-07-12 04:49:05,GAN,PRINT,,,,,47,40.0,yes,f64c6219-1ea7-6849-1bd9-64bbcd298826
1783846149,2026-07-12 04:49:09,GAN,PRINT,,,,,47,32.27,yes,acdd6e58-8ce1-6261-4b8a-734bf9b44976
1783846149,2026-07-12 04:49:09,GAN,PRINT,,,,,47,5.0,yes,5a5f8c52-7631-63f3-6a4b-32ba5a3c6fb1
1783846149,2026-07-12 04:49:09,GAN,PRINT,,,,,47,3.75,yes,507208a4-43d5-6e69-598b-02b6e8762186
1783846151,2026-07-12 04:49:11,GAN,PRINT,,,,,47,33.73,yes,e25cbabe-873d-5351-16d7-5add15013c6e
1783846151,2026-07-12 04:49:11,GAN,PRINT,,,,,47,32.27,yes,8fe1c146-cac4-545c-1674-73b643247c0c
1783846151,2026-07-12 04:49:11,GAN,PRINT,,,,,48,86.96,yes,77feaa76-0a0a-5b86-38c0-ade6bf75991c
1783846151,2026-07-12 04:49:11,GAN,PRINT,,,,,48,24.0,yes,5ffc0528-77cf-5ee6-2ecf-5687b10bb2d0
1783846151,2026-07-12 04:49:11,GAN,PRINT,,,,,48,46.0,yes,523523aa-ac39-52f8-2caf-6041239b5eca
1783846151,2026-07-12 04:49:11,GAN,PRINT,,,,,47,16.25,yes,4bc47294-0b15-5350-2dd9-fa2de9f87736
1783846151,2026-07-12 04:49:11,GAN,PRINT,,,,,47,3.75,yes,18fee37f-ef75-56a5-0d84-6728531fd123
1783846166,2026-07-12 04:49:26,JAN,PRINT,,,,,55,44.0,yes,c052bff7-0fd9-623d-f717-68d16d6037f0
1783846166,2026-07-12 04:49:26,JAN,PRINT,,,,,54,5.0,yes,4c3fad5a-bc5c-694e-e225-47651bb0da2d
1783846202,2026-07-12 04:50:02,GAN,PRINT,,,,,44,24.05,yes,db77938f-4bc8-6a03-3473-69fb3d3df338
1783846206,2026-07-12 04:50:06,GAN,PRINT,,,,,44,1.09,yes,788314ff-2de8-4483-5522-52876f88203c
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,59,1.0,yes,b7f80ffa-dea5-72d1-1ca0-f054dc6cc749
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,59,20.0,yes,014fd1ab-abec-7b0a-3a23-1c65eaf0d28f
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,58,49.0,yes,87664c80-cf67-639e-5c08-b9424eeea124
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,57,21.0,yes,c229c374-972a-55cb-63e0-ad887cdd0d82
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,57,21.0,yes,759f9bb5-0c44-53aa-6283-75e99e4cd31a
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,57,21.0,yes,6f396ca9-fb1a-59a4-7556-5de560f67345
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,56,5.0,yes,3350d75b-eced-5e62-7914-e521bc7c522c
1783846212,2026-07-12 04:50:12,JAN,PRINT,,,,,57,21.0,yes,14316313-f6fa-5e40-4318-d0eb45850797
1783846213,2026-07-12 04:50:13,GAN,PRINT,,,,,40,24.0,no,9a00b379-734a-7801-946e-65af8c93c43f
1783846213,2026-07-12 04:50:13,GAN,PRINT,,,,,40,23.0,no,39a41dc6-4ebb-7986-947e-325d2ba1d169
1783846229,2026-07-12 04:50:29,JAN,PRINT,,,,,61,12.76,yes,f80c2ff7-46cc-43a8-52b4-3b51ceeda844
1783846239,2026-07-12 04:50:39,GAN,PRINT,,,,,40,81.0,yes,33fe4d80-8688-75dc-7801-eb4456edbb16
1783846247,2026-07-12 04:50:47,GAN,PRINT,,,,,40,8.38,yes,f2d2a558-716b-43ba-4a17-894b6d175644
1783846247,2026-07-12 04:50:47,GAN,PRINT,,,,,40,3.61,yes,65069545-563c-489b-7c13-8c1465dead4c
1783846255,2026-07-12 04:50:55,GAN,PRINT,,,,,36,24.0,no,3cf1df69-e006-54b1-7f32-92cafb1b948d
1783846255,2026-07-12 04:50:55,JAN,PRINT,,,,,63,24.0,yes,c4f51ae0-6f2c-47d9-89cc-ac90c227c680
1783846255,2026-07-12 04:50:55,JAN,PRINT,,,,,64,1.0,yes,a7a38649-1eab-4bfc-8a76-52697bee3981
1783846255,2026-07-12 04:50:55,JAN,PRINT,,,,,64,4.25,yes,34d70c4e-b6cf-48ed-bfa2-5d11f5fd5706
1783846255,2026-07-12 04:50:55,JAN,PRINT,,,,,62,5.0,yes,a4e47d21-0876-724c-97c3-90f3305398c2
1783846257,2026-07-12 04:50:57,GAN,PRINT,,,,,36,1.96,yes,fd86663e-d91e-61f9-8eba-76c363ec6a0e
1783846276,2026-07-12 04:51:16,GAN,PRINT,,,,,36,53.17,yes,bc124e81-e561-4b82-3c4c-68c35a6f8700
1783846276,2026-07-12 04:51:16,JAN,PRINT,,,,,65,36.06,yes,90bc3cf7-8d0a-48f7-12ef-8c1cd1719630
1783846276,2026-07-12 04:51:16,JAN,PRINT,,,,,65,24.0,yes,878026d3-db75-4ed7-204a-49025fc5e1f1
1783846290,2026-07-12 04:51:30,GAN,PRINT,,,,,38,45.0,yes,fde11419-3d03-5aa5-e296-646442373f9c
1783846290,2026-07-12 04:51:30,GAN,PRINT,,,,,38,21.0,yes,eac13772-f724-5ed2-f0c4-977712209b3d
1783846290,2026-07-12 04:51:30,GAN,PRINT,,,,,36,3.45,yes,dd4fc8e6-a6bf-5df6-c306-80598e332329
1783846290,2026-07-12 04:51:30,GAN,PRINT,,,,,38,21.0,yes,923a1302-35b4-5749-ce95-ef55703b1c1b
1783846290,2026-07-12 04:51:30,GAN,PRINT,,,,,36,5.0,yes,423be34e-23f2-5d9e-f137-027c3edb74d7
1783846290,2026-07-12 04:51:30,GAN,PRINT,,,,,37,64.0,yes,0fd563e9-775a-536c-d85c-7766bb81c92a
1783846299,2026-07-12 04:51:39,GAN,PRINT,,,,,38,201.01,no,79b37329-5a10-5d95-1805-bf1934e59709
1783846319,2026-07-12 04:51:59,GAN,PRINT,,,,,39,22.13,yes,091dcc8d-9707-4b2c-b785-11ce4d4e6d7a
1783846337,2026-07-12 04:52:17,GAN,PRINT,,,,,38,2.45,yes,f194bf7b-25c9-5af4-b2e2-5fa581811ba3
1783846345,2026-07-12 04:52:25,GAN,PRINT,,,,,40,5.0,yes,6b5d0d41-f06b-5f0e-480e-c0545e48f459
1783846345,2026-07-12 04:52:25,GAN,PRINT,,,,,40,1.97,yes,47150120-5678-5cf3-550a-bf46a1e02558
1783846361,2026-07-12 04:52:41,GAN,PRINT,,,,,43,42.49,yes,c903b6c7-5e30-7c1f-5cb1-f63dc41026db
1783846366,2026-07-12 04:52:46,GAN,PRINT,,,,,43,11.18,yes,29b4f787-54d0-7f7f-bdc5-01ee0dd84723
1783846368,2026-07-12 04:52:48,GAN,PRINT,,,,,43,11.18,yes,4f26ae93-5484-632b-298f-0931896fee83
1783846374,2026-07-12 04:52:54,GAN,PRINT,,,,,43,22.36,yes,aadd75af-1864-625b-ffed-21397715372b
1783846383,2026-07-12 04:53:03,GAN,PRINT,,,,,43,5.0,yes,89093594-8dc9-6e4a-0855-4877aa0fe3f5
1783846383,2026-07-12 04:53:03,JAN,PRINT,,,,,55,86.0,no,75196baf-4555-599c-bd59-6b5da8e6da9b
1783846383,2026-07-12 04:53:03,JAN,PRINT,,,,,55,24.0,no,0aff6b28-2720-5cb4-a20f-f5817dcdc10b
1783846391,2026-07-12 04:53:11,JAN,PRINT,,,,,55,8.81,yes,da6ab3c0-64d9-6bf9-2617-a04cbc8ee941
1783846392,2026-07-12 04:53:12,GAN,PRINT,,,,,46,209.47,yes,78e8e8a3-01aa-6fa8-276d-5f08adef2d7b
1783846403,2026-07-12 04:53:23,GAN,PRINT,,,,,46,5.0,yes,450cad01-597e-5533-7104-9a90ad90d602
1783846403,2026-07-12 04:53:23,GAN,PRINT,,,,,46,99.73,yes,4182b0f5-b20a-54c0-41c4-330fa7a3e5cd
1783846413,2026-07-12 04:53:33,JAN,PRINT,,,,,55,440.42,yes,eb796434-3089-7f01-77a1-db95a78d4285
1783846413,2026-07-12 04:53:33,JAN,PRINT,,,,,55,88.37,yes,17ae91ed-d474-71b5-5ccb-4c833fd08f12
1783846422,2026-07-12 04:53:42,GAN,PRINT,,,,,45,17.62,no,2279fc31-bbaa-7494-ad6a-c8d21eb5d92f
1783846426,2026-07-12 04:53:46,JAN,PRINT,,,,,55,17.62,yes,64d0b7e1-c86c-4135-3549-23c1842c807e
1783846428,2026-07-12 04:53:48,GAN,PRINT,,,,,46,104.73,yes,ad27d395-39b9-401c-1384-f419b8840233
1783846428,2026-07-12 04:53:48,GAN,PRINT,,,,,46,114.85,yes,01a16227-ca91-4b6c-9d83-6cc2cad7236f
1783846517,2026-07-12 04:55:17,JAN,PRINT,,,,,55,5.0,yes,246722f2-d498-461c-94ad-1bb043a1b525
1783846524,2026-07-12 04:55:24,GAN,PRINT,,,,,44,4.27,yes,1735e368-4bcb-4433-53f9-2e832b6fe29f
1783846526,2026-07-12 04:55:26,GAN,PRINT,,,,,44,800.0,yes,e050b73e-ed4f-5def-42f0-9a0bc45e781b
1783846529,2026-07-12 04:55:29,GAN,PRINT,,,,,44,195.73,yes,f666f983-dd37-728f-a055-6e74467200f3
1783846545,2026-07-12 04:55:45,GAN,PRINT,,,,,46,41.89,yes,7efc27ab-d3b0-7b88-7dc9-736c268696b4
1783846551,2026-07-12 04:55:51,GAN,PRINT,,,,,46,2.09,yes,b850da0f-dc1c-4e44-1b14-1ddd03464f6c
1783846551,2026-07-12 04:55:51,GAN,PRINT,,,,,46,2.0,yes,b1390f96-6234-4908-8e89-08f25b975bf8
1783846552,2026-07-12 04:55:52,GAN,PRINT,,,,,46,209.47,yes,403b14e5-11dc-4fc0-b569-5ff4c3dc44c0
1783846563,2026-07-12 04:56:03,GAN,PRINT,,,,,48,1.0,yes,5964b2bc-4f67-6551-4aee-00aca7a443e7
1783846563,2026-07-12 04:56:03,GAN,PRINT,,,,,48,19.1,yes,4b9a2333-e6fe-672f-63cb-19a8b89b37f8
1783846567,2026-07-12 04:56:07,GAN,PRINT,,,,,48,29.08,yes,e30cd020-121b-600e-a3f6-571ae13b43dc
1783846567,2026-07-12 04:56:07,GAN,PRINT,,,,,48,0.9,yes,875d5c2c-74f6-644c-b7b6-68bf0d99a082
1783846567,2026-07-12 04:56:07,GAN,PRINT,,,,,48,4.9,yes,eb9051bf-fbd2-5233-bafe-de50a2cc8e48
1783846567,2026-07-12 04:56:07,GAN,PRINT,,,,,48,45.1,yes,c171f406-aeee-581c-81e7-7ed3c73fb5d2
1783846575,2026-07-12 04:56:15,JAN,PRINT,,,,,55,0.17,yes,213fdec0-c118-6ed5-76de-15864510144d
1783846582,2026-07-12 04:56:22,GAN,PRINT,,,,,45,20.0,yes,88214052-68f7-6b14-c93f-3d6ff0998499
1783846587,2026-07-12 04:56:27,GAN,PRINT,,,,,45,213.98,yes,4928c476-5237-60e8-e2b9-2db1950552ed
1783846621,2026-07-12 04:57:01,GAN,PRINT,,,,,44,21.86,yes,ef335b53-ff03-4a22-0cfc-a6aa85777d88
1783846634,2026-07-12 04:57:14,GAN,PRINT,,,,,44,24.71,yes,0a539e22-09af-6a72-a164-94916ca89ab0
1783846636,2026-07-12 04:57:16,JAN,PRINT,,,,,56,4.83,yes,f545e0a3-99f8-6e45-ba56-a1880e228f15
1783846657,2026-07-12 04:57:37,GAN,PRINT,,,,,45,10.69,yes,175edd3f-0287-615d-b7e4-eae1699f75f6
1783846658,2026-07-12 04:57:38,JAN,PRINT,,,,,56,1.73,yes,287d106b-a694-66ed-425e-68265eac5144
1783846671,2026-07-12 04:57:51,JAN,PRINT,,,,,56,73.03,yes,8aa43b4d-efcb-6248-3497-5cf02996718b
1783846671,2026-07-12 04:57:51,JAN,PRINT,,,,,56,607.97,yes,52076395-a17c-6941-2ee3-ee7fc665749c
1783846671,2026-07-12 04:57:51,JAN,PRINT,,,,,56,24.0,yes,0cf24c1d-4d46-63c3-2322-a39ee698dfa3
1783846672,2026-07-12 04:57:52,GAN,PRINT,,,,,45,5.0,yes,20a4e78d-7400-4684-e4c9-a762f20668f9
1783846672,2026-07-12 04:57:52,GAN,PRINT,,,,,45,101.99,yes,044e1453-0448-462f-d351-83c570173c5c
1783846673,2026-07-12 04:57:53,JAN,PRINT,,,,,56,8.66,yes,ab617ac1-0636-4765-a39b-4ffa3831ef07
1783846677,2026-07-12 04:57:57,JAN,PRINT,,,,,56,35.34,yes,794d2e32-a7aa-5c0d-da15-9d8839a3dc1f
1783846677,2026-07-12 04:57:57,JAN,PRINT,,,,,56,33.95,yes,0880b1ad-25e1-5a3a-fc5c-54503af75bce
1783846697,2026-07-12 04:58:17,GAN,PRINT,,,,,46,5.0,yes,f6e47be2-727f-7804-1bcc-3cd5431eeba8
1783846697,2026-07-12 04:58:17,GAN,PRINT,,,,,46,70.57,yes,ee7291fb-ffc8-719b-0724-ec2c5346ee7a
1783846697,2026-07-12 04:58:17,GAN,PRINT,,,,,46,5.95,yes,ad386370-edfb-7161-1ef6-b31242cf7c9c
1783846697,2026-07-12 04:58:17,GAN,PRINT,,,,,46,14.05,yes,a0802696-3bf5-7055-33d9-1866d2141a30
1783846697,2026-07-12 04:58:17,GAN,PRINT,,,,,46,44.0,yes,890a6b5a-f41b-762c-358b-870cb6b14fdd
1783846697,2026-07-12 04:58:17,GAN,PRINT,,,,,46,46.0,yes,3b62aa3d-9966-7360-385c-39d0cb761efb
1783846697,2026-07-12 04:58:17,GAN,PRINT,,,,,46,24.0,yes,2546f3e5-46ac-7821-2208-8478c0351102
1783846710,2026-07-12 04:58:30,GAN,PRINT,,,,,46,25.13,yes,88e8315e-5e38-6707-08a1-dc2539ed17da
1783846737,2026-07-12 04:58:57,GAN,PRINT,,,,,47,35.18,yes,28dd6cc7-9341-4961-3653-9af2ed5cd1b4
1783846744,2026-07-12 04:59:04,GAN,PRINT,,,,,45,18.85,no,ce0fe915-37ef-61c1-2db1-a92042f8528e
1783846752,2026-07-12 04:59:12,JAN,PRINT,,,,,55,17.62,yes,248520c8-6ea5-77d1-fa3a-41e714e2f57c
1783846759,2026-07-12 04:59:19,GAN,PRINT,,,,,45,23.0,no,669e0ca5-bf4a-601c-61bb-be4c71bdda53
1783846759,2026-07-12 04:59:19,GAN,PRINT,,,,,45,12.18,no,64391b75-0b55-6ae6-6bac-6b7301369626
1783846762,2026-07-12 04:59:22,GAN,PRINT,,,,,45,23.0,no,b2831b3a-bd35-7080-4840-3808116b53a7
1783846762,2026-07-12 04:59:22,GAN,PRINT,,,,,45,23.0,no,9d4cabe0-7e17-72c6-4334-dfbe7f69d696
1783846762,2026-07-12 04:59:22,GAN,PRINT,,,,,45,23.0,no,26e48974-fc8a-7b16-7ed9-2a0ae0747d79
1783846789,2026-07-12 04:59:49,GAN,PRINT,,,,,46,100.0,yes,a2ca05a3-0679-6451-67be-63a13684275a
1783846807,2026-07-12 05:00:07,GAN,PRINT,,,,,44,656.09,yes,b7ddc275-cfb3-78b5-ac8d-f0280ef21b2a
1783846821,2026-07-12 05:00:21,GAN,PRINT,,,,,44,5.29,yes,efc0a276-9d03-786d-5564-de9f9240ec66
1783846822,2026-07-12 05:00:22,GAN,PRINT,,,,,44,109.34,yes,f8feb38d-d517-6c8d-4b93-8f46574c78ee
1783846834,2026-07-12 05:00:34,GAN,PRINT,,,,,45,16.1,yes,df3c48b3-2072-7e59-2abb-e3c650d47e13
1783846834,2026-07-12 05:00:34,GAN,PRINT,,,,,44,5.04,yes,c2e054d8-7df7-751e-1e3d-9762f5fe27cf
1783846837,2026-07-12 05:00:37,JAN,PRINT,,,,,55,115.0,no,33cbc343-3b2b-41c6-bebc-4703a19840e0
1783846847,2026-07-12 05:00:47,GAN,BBO,45,14816,46,222,,,,
1783846848,2026-07-12 05:00:48,JAN,BBO,53,1717,54,14183,,,,
1783846864,2026-07-12 05:01:04,JAN,BBO,52,400,54,11664,,,,
1783846864,2026-07-12 05:01:04,JAN,BBO,51,500,54,11664,,,,
1783846864,2026-07-12 05:01:04,JAN,BBO,52,24,54,11664,,,,
1783846866,2026-07-12 05:01:06,GAN,BBO,45,13568,48,1,,,,
1783846866,2026-07-12 05:01:06,GAN,BBO,45,13568,49,500,,,,
1783846866,2026-07-12 05:01:06,GAN,BBO,45,13568,48,222,,,,
1783846866,2026-07-12 05:01:06,GAN,BBO,45,2174,49,1,,,,
1783846866,2026-07-12 05:01:06,JAN,BBO,50,1686,54,11664,,,,
1783846866,2026-07-12 05:01:06,JAN,BBO,51,24,54,11664,,,,
1783846867,2026-07-12 05:01:07,JAN,BBO,51,24,53,5,,,,
1783846879,2026-07-12 05:01:19,GAN,BBO,46,1458,49,378,,,,
1783846879,2026-07-12 05:01:19,GAN,BBO,47,576,49,2156,,,,
1783846879,2026-07-12 05:01:19,GAN,BBO,48,576,49,2156,,,,
1783846879,2026-07-12 05:01:19,GAN,BBO,48,12663,50,2792,,,,
1783846879,2026-07-12 05:01:19,JAN,BBO,51,597,52,576,,,,
1783846879,2026-07-12 05:01:19,JAN,BBO,50,2098,52,14154,,,,
1783846879,2026-07-12 05:01:19,JAN,BBO,50,2098,51,576,,,,
1783846880,2026-07-12 05:01:20,GAN,BBO,49,11418,50,2384,,,,
1783846887,2026-07-12 05:01:27,GAN,PRINT,,,,,50,434.78,yes,c62e5554-fb7d-6c50-8da6-321f63d1de78
1783846912,2026-07-12 05:01:52,JAN,BBO,49,1000,51,11515,,,,
1783846912,2026-07-12 05:01:52,JAN,BBO,48,2134,51,11515,,,,
1783846913,2026-07-12 05:01:53,JAN,BBO,48,1582,50,5,,,,
1783846913,2026-07-12 05:01:53,GAN,PRINT,,,,,49,15.36,no,a7ea0fd0-a922-51b5-0da0-b3c4d79031fc
1783846915,2026-07-12 05:01:55,JAN,BBO,48,2158,51,47,,,,
1783846927,2026-07-12 05:02:07,GAN,BBO,49,1,49,1808,,,,
1783846927,2026-07-12 05:02:07,JAN,BBO,49,11418,51,5,,,,
1783846927,2026-07-12 05:02:07,JAN,BBO,49,11942,52,203,,,,
1783846927,2026-07-12 05:02:07,JAN,BBO,51,1156,52,203,,,,
1783846927,2026-07-12 05:02:07,JAN,PRINT,,,,,51,5.0,yes,3c3d7077-6819-58b9-25b2-0443dcf9a5df
1783846928,2026-07-12 05:02:08,GAN,BBO,49,1,48,1817,,,,
1783846928,2026-07-12 05:02:08,JAN,BBO,51,5020,53,1949,,,,
1783846928,2026-07-12 05:02:08,JAN,BBO,52,1863,53,1949,,,,
1783846928,2026-07-12 05:02:08,GAN,PRINT,,,,,48,23.0,no,cad75696-7044-7550-bd49-b32b12e13676
1783846928,2026-07-12 05:02:08,GAN,PRINT,,,,,48,24.0,no,72d3a9f4-bb81-74ce-b544-0db84c8f4522
1783846928,2026-07-12 05:02:08,JAN,PRINT,,,,,52,1.0,yes,482328f0-02fe-5867-2a7b-1c3aa7ef73d5
1783846932,2026-07-12 05:02:12,GAN,PRINT,,,,,48,4.02,yes,718bd479-b179-72b5-e8d5-02599ab94f5a
1783846935,2026-07-12 05:02:15,JAN,BBO,52,15728,54,15684,,,,
1783846935,2026-07-12 05:02:15,JAN,BBO,52,15728,53,11418,,,,
1783846935,2026-07-12 05:02:15,JAN,BBO,52,15728,54,17384,,,,
1783846935,2026-07-12 05:02:15,JAN,BBO,52,15728,53,11418,,,,
1783846938,2026-07-12 05:02:18,JAN,BBO,52,15728,54,15884,,,,
1783846938,2026-07-12 05:02:18,JAN,BBO,52,15728,53,11418,,,,
1783846938,2026-07-12 05:02:18,JAN,BBO,52,15728,54,15684,,,,
1783846939,2026-07-12 05:02:19,JAN,BBO,52,4310,53,11418,,,,
1783846939,2026-07-12 05:02:19,JAN,BBO,52,15728,54,15103,,,,
1783846939,2026-07-12 05:02:19,JAN,BBO,52,4310,53,11418,,,,
1783846939,2026-07-12 05:02:19,JAN,BBO,52,15728,54,15384,,,,
1783846939,2026-07-12 05:02:19,JAN,BBO,52,15728,53,11418,,,,
1783846942,2026-07-12 05:02:22,JAN,BBO,52,15728,54,15884,,,,
1783846942,2026-07-12 05:02:22,JAN,BBO,52,15728,53,11418,,,,
1783846943,2026-07-12 05:02:23,JAN,BBO,52,15728,54,15384,,,,
1783846943,2026-07-12 05:02:23,JAN,BBO,52,15728,53,11418,,,,
1783846943,2026-07-12 05:02:23,JAN,BBO,52,15728,54,15384,,,,
1783846943,2026-07-12 05:02:23,JAN,BBO,52,4310,53,11418,,,,
