ts_epoch,ts_et,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,print_price,print_size,taker_side,trade_id
1783873457,2026-07-12 12:24:17,BAR,BBO,55,75,87,76,,,,
1783873459,2026-07-12 12:24:19,BAR,BBO,46,1,87,76,,,,
1783873459,2026-07-12 12:24:19,BAR,BBO,47,75,87,76,,,,
1783873461,2026-07-12 12:24:21,BAR,BBO,48,30,87,76,,,,
1783873462,2026-07-12 12:24:22,BAR,BBO,49,75,87,76,,,,
1783873466,2026-07-12 12:24:26,BAR,BBO,46,1,87,76,,,,
1783873466,2026-07-12 12:24:26,BAR,BBO,47,75,87,76,,,,
1783873466,2026-07-12 12:24:26,BAR,BBO,50,30,87,76,,,,
1783873468,2026-07-12 12:24:28,BAR,BBO,51,75,87,76,,,,
1783873470,2026-07-12 12:24:30,BAR,BBO,46,1,87,76,,,,
1783873470,2026-07-12 12:24:30,BAR,BBO,47,75,87,76,,,,
1783873470,2026-07-12 12:24:30,BAR,BBO,48,30,87,76,,,,
1783873471,2026-07-12 12:24:31,BAR,BBO,49,75,87,76,,,,
1783873472,2026-07-12 12:24:32,BAR,BBO,46,1,87,76,,,,
1783873472,2026-07-12 12:24:32,BAR,BBO,47,75,87,76,,,,
1783873473,2026-07-12 12:24:33,BAR,BBO,48,30,87,76,,,,
1783873474,2026-07-12 12:24:34,BAR,BBO,49,75,87,76,,,,
1783873476,2026-07-12 12:24:36,BAR,BBO,50,30,87,76,,,,
1783873477,2026-07-12 12:24:37,BAR,BBO,51,75,87,76,,,,
1783873479,2026-07-12 12:24:39,BAR,BBO,46,1,87,76,,,,
1783873479,2026-07-12 12:24:39,BAR,BBO,47,75,87,76,,,,
1783873481,2026-07-12 12:24:41,BAR,BBO,48,30,87,76,,,,
1783873481,2026-07-12 12:24:41,BAR,BBO,49,75,87,76,,,,
1783873482,2026-07-12 12:24:42,BAR,BBO,46,1,87,76,,,,
1783873482,2026-07-12 12:24:42,BAR,BBO,47,75,87,76,,,,
1783873483,2026-07-12 12:24:43,BAR,BBO,48,30,87,76,,,,
1783873484,2026-07-12 12:24:44,BAR,BBO,49,75,87,76,,,,
1783873486,2026-07-12 12:24:46,BAR,BBO,46,1,87,76,,,,
1783873486,2026-07-12 12:24:46,BAR,BBO,47,75,87,76,,,,
1783873487,2026-07-12 12:24:47,BAR,BBO,48,30,87,76,,,,
1783873488,2026-07-12 12:24:48,BAR,BBO,49,75,87,76,,,,
1783873489,2026-07-12 12:24:49,BAR,BBO,50,30,87,76,,,,
1783873490,2026-07-12 12:24:50,BAR,BBO,51,75,87,76,,,,
1783873493,2026-07-12 12:24:53,BAR,BBO,52,30,87,76,,,,
1783873494,2026-07-12 12:24:54,BAR,BBO,53,75,87,76,,,,
1783873496,2026-07-12 12:24:56,BAR,BBO,46,1,87,76,,,,
1783873496,2026-07-12 12:24:56,BAR,BBO,47,75,87,76,,,,
1783873496,2026-07-12 12:24:56,BAR,BBO,48,30,87,76,,,,
1783873498,2026-07-12 12:24:58,BAR,BBO,49,75,87,76,,,,
1783873499,2026-07-12 12:24:59,BAR,BBO,50,30,87,76,,,,
1783873500,2026-07-12 12:25:00,BAR,BBO,51,75,87,76,,,,
1783873506,2026-07-12 12:25:06,BAR,BBO,52,30,87,76,,,,
1783873508,2026-07-12 12:25:08,BAR,BBO,53,75,87,76,,,,
1783873511,2026-07-12 12:25:11,BAR,BBO,46,1,87,76,,,,
1783873511,2026-07-12 12:25:11,BAR,BBO,47,75,87,76,,,,
1783873512,2026-07-12 12:25:12,BAR,BBO,48,30,87,76,,,,
1783873513,2026-07-12 12:25:13,BAR,BBO,49,75,87,76,,,,
1783873515,2026-07-12 12:25:15,BAR,BBO,46,1,87,76,,,,
1783873515,2026-07-12 12:25:15,BAR,BBO,47,75,87,76,,,,
1783873515,2026-07-12 12:25:15,BAR,BBO,50,30,87,76,,,,
1783873516,2026-07-12 12:25:16,BAR,BBO,51,75,87,76,,,,
1783873518,2026-07-12 12:25:18,BAR,BBO,46,1,87,76,,,,
1783873518,2026-07-12 12:25:18,BAR,BBO,47,75,87,76,,,,
1783873518,2026-07-12 12:25:18,BAR,BBO,52,30,87,76,,,,
1783873522,2026-07-12 12:25:22,BAR,BBO,53,75,87,76,,,,
1783873524,2026-07-12 12:25:24,BAR,BBO,54,30,87,76,,,,
1783873525,2026-07-12 12:25:25,BAR,BBO,55,75,87,76,,,,
1783873526,2026-07-12 12:25:26,BAR,BBO,46,1,87,76,,,,
1783873526,2026-07-12 12:25:26,BAR,BBO,47,75,87,76,,,,
1783873527,2026-07-12 12:25:27,BAR,BBO,48,30,87,76,,,,
1783873528,2026-07-12 12:25:28,BAR,BBO,49,75,87,76,,,,
1783873531,2026-07-12 12:25:31,BAR,BBO,46,1,87,76,,,,
1783873531,2026-07-12 12:25:31,BAR,BBO,47,75,87,76,,,,
1783873531,2026-07-12 12:25:31,BAR,BBO,48,30,87,76,,,,
1783873533,2026-07-12 12:25:33,BAR,BBO,49,75,87,76,,,,
1783873534,2026-07-12 12:25:34,BAR,BBO,50,30,87,76,,,,
1783873534,2026-07-12 12:25:34,BAR,BBO,51,75,87,76,,,,
1783873537,2026-07-12 12:25:37,BAR,BBO,52,30,87,76,,,,
1783873540,2026-07-12 12:25:40,BAR,BBO,53,75,87,76,,,,
1783873545,2026-07-12 12:25:45,BAR,BBO,46,1,87,76,,,,
1783873545,2026-07-12 12:25:45,BAR,BBO,47,75,87,76,,,,
1783873545,2026-07-12 12:25:45,BAR,BBO,54,30,87,76,,,,
1783873548,2026-07-12 12:25:48,BAR,BBO,55,75,87,76,,,,
1783873550,2026-07-12 12:25:50,BAR,BBO,56,30,87,76,,,,
1783873551,2026-07-12 12:25:51,BAR,BBO,57,75,87,76,,,,
1783873553,2026-07-12 12:25:53,BAR,BBO,46,1,87,76,,,,
1783873553,2026-07-12 12:25:53,BAR,BBO,47,75,87,76,,,,
1783873554,2026-07-12 12:25:54,BAR,BBO,48,30,87,76,,,,
1783873554,2026-07-12 12:25:54,BAR,BBO,49,75,87,76,,,,
1783873555,2026-07-12 12:25:55,BAR,BBO,46,1,87,76,,,,
1783873555,2026-07-12 12:25:55,BAR,BBO,47,75,87,76,,,,
1783873555,2026-07-12 12:25:55,BAR,BBO,50,30,87,76,,,,
1783873556,2026-07-12 12:25:56,BAR,BBO,51,75,87,76,,,,
1783873559,2026-07-12 12:25:59,BAR,BBO,52,30,87,76,,,,
1783873563,2026-07-12 12:26:03,BAR,BBO,53,75,87,76,,,,
1783873565,2026-07-12 12:26:05,BAR,BBO,46,1,87,76,,,,
1783873565,2026-07-12 12:26:05,BAR,BBO,47,75,87,76,,,,
1783873567,2026-07-12 12:26:07,BAR,BBO,48,30,87,76,,,,
1783873569,2026-07-12 12:26:09,BAR,BBO,49,75,87,76,,,,
1783873581,2026-07-12 12:26:21,BAR,BBO,46,1,87,76,,,,
1783873581,2026-07-12 12:26:21,BAR,BBO,47,75,87,76,,,,
1783873583,2026-07-12 12:26:23,BAR,BBO,48,30,87,76,,,,
1783873584,2026-07-12 12:26:24,BAR,BBO,49,75,87,76,,,,
1783873585,2026-07-12 12:26:25,BAR,BBO,46,1,87,76,,,,
1783873585,2026-07-12 12:26:25,BAR,BBO,47,75,87,76,,,,
1783873585,2026-07-12 12:26:25,BAR,BBO,48,30,87,76,,,,
1783873585,2026-07-12 12:26:25,BAR,BBO,49,75,87,76,,,,
1783873589,2026-07-12 12:26:29,BAR,BBO,46,1,87,76,,,,
1783873589,2026-07-12 12:26:29,BAR,BBO,47,75,87,76,,,,
1783873589,2026-07-12 12:26:29,BAR,BBO,50,30,87,76,,,,
1783873591,2026-07-12 12:26:31,BAR,BBO,51,75,87,76,,,,
1783873592,2026-07-12 12:26:32,BAR,BBO,46,1,87,76,,,,
1783873592,2026-07-12 12:26:32,BAR,BBO,47,75,87,76,,,,
1783873593,2026-07-12 12:26:33,BAR,BBO,48,30,87,76,,,,
1783873594,2026-07-12 12:26:34,BAR,BBO,49,75,87,76,,,,
1783873596,2026-07-12 12:26:36,BAR,BBO,46,1,87,76,,,,
1783873596,2026-07-12 12:26:36,BAR,BBO,47,75,87,76,,,,
1783873596,2026-07-12 12:26:36,BAR,BBO,50,30,87,76,,,,
1783873599,2026-07-12 12:26:39,BAR,BBO,51,75,87,76,,,,
1783873604,2026-07-12 12:26:44,BAR,BBO,46,1,87,76,,,,
1783873604,2026-07-12 12:26:44,BAR,BBO,47,75,87,76,,,,
1783873605,2026-07-12 12:26:45,BAR,BBO,48,30,87,76,,,,
1783873606,2026-07-12 12:26:46,BAR,BBO,49,75,87,76,,,,
1783873610,2026-07-12 12:26:50,BAR,BBO,46,1,87,76,,,,
1783873610,2026-07-12 12:26:50,BAR,BBO,47,75,87,76,,,,
1783873612,2026-07-12 12:26:52,BAR,BBO,48,30,87,76,,,,
1783873612,2026-07-12 12:26:52,BAR,BBO,49,75,87,76,,,,
1783873615,2026-07-12 12:26:55,BAR,BBO,46,1,87,76,,,,
1783873615,2026-07-12 12:26:55,BAR,BBO,47,75,87,76,,,,
1783873617,2026-07-12 12:26:57,BAR,BBO,48,30,87,76,,,,
1783873617,2026-07-12 12:26:57,BAR,BBO,49,75,87,76,,,,
1783873619,2026-07-12 12:26:59,BAR,BBO,46,1,87,76,,,,
1783873619,2026-07-12 12:26:59,BAR,BBO,47,75,87,76,,,,
1783873619,2026-07-12 12:26:59,BAR,BBO,48,30,87,76,,,,
1783873622,2026-07-12 12:27:02,BAR,BBO,49,75,87,76,,,,
1783873624,2026-07-12 12:27:04,BAR,BBO,50,30,87,76,,,,
1783873625,2026-07-12 12:27:05,BAR,BBO,51,75,87,76,,,,
1783873625,2026-07-12 12:27:05,BAR,BBO,52,30,87,76,,,,
1783873626,2026-07-12 12:27:06,BAR,BBO,53,75,87,76,,,,
1783873627,2026-07-12 12:27:07,BAR,BBO,46,1,87,76,,,,
1783873627,2026-07-12 12:27:07,BAR,BBO,47,75,87,76,,,,
1783873628,2026-07-12 12:27:08,BAR,BBO,48,30,87,76,,,,
1783873628,2026-07-12 12:27:08,BAR,BBO,49,75,87,76,,,,
1783873630,2026-07-12 12:27:10,BAR,BBO,46,1,87,76,,,,
1783873630,2026-07-12 12:27:10,BAR,BBO,47,75,87,76,,,,
1783873630,2026-07-12 12:27:10,BAR,BBO,48,30,87,76,,,,
1783873631,2026-07-12 12:27:11,BAR,BBO,49,75,87,76,,,,
1783873632,2026-07-12 12:27:12,BAR,BBO,46,1,87,76,,,,
1783873632,2026-07-12 12:27:12,BAR,BBO,47,75,87,76,,,,
1783873633,2026-07-12 12:27:13,BAR,BBO,48,30,87,76,,,,
1783873634,2026-07-12 12:27:14,BAR,BBO,49,75,87,76,,,,
1783873636,2026-07-12 12:27:16,BAR,BBO,46,1,87,76,,,,
1783873636,2026-07-12 12:27:16,BAR,BBO,47,75,87,76,,,,
1783873637,2026-07-12 12:27:17,BAR,BBO,48,30,87,76,,,,
1783873638,2026-07-12 12:27:18,BAR,BBO,49,75,87,76,,,,
1783873640,2026-07-12 12:27:20,BAR,BBO,46,1,87,76,,,,
1783873640,2026-07-12 12:27:20,BAR,BBO,47,75,87,76,,,,
1783873640,2026-07-12 12:27:20,BAR,BBO,50,30,87,76,,,,
1783873642,2026-07-12 12:27:22,BAR,BBO,51,75,87,76,,,,
1783873644,2026-07-12 12:27:24,BAR,BBO,46,1,87,76,,,,
1783873644,2026-07-12 12:27:24,BAR,BBO,47,75,87,76,,,,
1783873645,2026-07-12 12:27:25,BAR,BBO,48,30,87,76,,,,
1783873646,2026-07-12 12:27:26,BAR,BBO,49,75,87,76,,,,
1783873648,2026-07-12 12:27:28,BAR,BBO,46,1,87,76,,,,
1783873648,2026-07-12 12:27:28,BAR,BBO,47,75,87,76,,,,
1783873648,2026-07-12 12:27:28,BAR,BBO,50,30,87,76,,,,
1783873650,2026-07-12 12:27:30,BAR,BBO,51,75,87,76,,,,
1783873652,2026-07-12 12:27:32,BAR,BBO,52,30,87,76,,,,
1783873652,2026-07-12 12:27:32,BAR,BBO,53,75,87,76,,,,
1783873654,2026-07-12 12:27:34,BAR,BBO,46,1,87,76,,,,
1783873654,2026-07-12 12:27:34,BAR,BBO,47,75,87,76,,,,
1783873655,2026-07-12 12:27:35,BAR,BBO,48,30,87,76,,,,
1783873656,2026-07-12 12:27:36,BAR,BBO,49,75,87,76,,,,
1783873660,2026-07-12 12:27:40,BAR,BBO,46,1,87,76,,,,
1783873660,2026-07-12 12:27:40,BAR,BBO,47,75,87,76,,,,
1783873660,2026-07-12 12:27:40,BAR,BBO,48,30,87,76,,,,
1783873663,2026-07-12 12:27:43,BAR,BBO,49,75,87,76,,,,
1783873666,2026-07-12 12:27:46,BAR,BBO,46,1,87,76,,,,
1783873666,2026-07-12 12:27:46,BAR,BBO,47,75,87,76,,,,
1783873666,2026-07-12 12:27:46,BAR,BBO,48,30,87,76,,,,
1783873667,2026-07-12 12:27:47,BAR,BBO,49,75,87,76,,,,
1783873670,2026-07-12 12:27:50,BAR,BBO,46,1,87,76,,,,
1783873670,2026-07-12 12:27:50,BAR,BBO,47,75,87,76,,,,
1783873672,2026-07-12 12:27:52,BAR,BBO,48,30,87,76,,,,
1783873672,2026-07-12 12:27:52,BAR,BBO,49,75,87,76,,,,
1783873676,2026-07-12 12:27:56,BAR,BBO,46,1,87,76,,,,
1783873676,2026-07-12 12:27:56,BAR,BBO,47,75,87,76,,,,
1783873677,2026-07-12 12:27:57,BAR,BBO,48,30,87,76,,,,
1783873678,2026-07-12 12:27:58,BAR,BBO,49,75,87,76,,,,
1783873680,2026-07-12 12:28:00,BAR,BBO,46,1,87,76,,,,
1783873680,2026-07-12 12:28:00,BAR,BBO,47,75,87,76,,,,
1783873680,2026-07-12 12:28:00,BAR,BBO,48,30,87,76,,,,
1783873683,2026-07-12 12:28:03,BAR,BBO,49,75,87,76,,,,
1783873686,2026-07-12 12:28:06,BAR,BBO,46,1,87,76,,,,
1783873686,2026-07-12 12:28:06,BAR,BBO,47,75,87,76,,,,
1783873687,2026-07-12 12:28:07,BAR,BBO,48,30,87,76,,,,
1783873688,2026-07-12 12:28:08,BAR,BBO,49,75,87,76,,,,
1783873690,2026-07-12 12:28:10,BAR,BBO,46,1,87,76,,,,
1783873690,2026-07-12 12:28:10,BAR,BBO,47,75,87,76,,,,
1783873691,2026-07-12 12:28:11,BAR,BBO,48,30,87,76,,,,
1783873692,2026-07-12 12:28:12,BAR,BBO,49,75,87,76,,,,
1783873694,2026-07-12 12:28:14,BAR,BBO,46,1,87,76,,,,
1783873694,2026-07-12 12:28:14,BAR,BBO,47,75,87,76,,,,
1783873694,2026-07-12 12:28:14,BAR,BBO,48,30,87,76,,,,
1783873695,2026-07-12 12:28:15,BAR,BBO,49,75,87,76,,,,
1783873696,2026-07-12 12:28:16,BAR,BBO,46,1,87,76,,,,
1783873696,2026-07-12 12:28:16,BAR,BBO,47,75,87,76,,,,
1783873697,2026-07-12 12:28:17,BAR,BBO,48,30,87,76,,,,
1783873697,2026-07-12 12:28:17,BAR,BBO,49,75,87,76,,,,
1783873699,2026-07-12 12:28:19,BAR,BBO,46,1,87,76,,,,
1783873699,2026-07-12 12:28:19,BAR,BBO,47,75,87,76,,,,
1783873702,2026-07-12 12:28:22,BAR,BBO,48,30,87,76,,,,
1783873702,2026-07-12 12:28:22,BAR,BBO,49,75,87,76,,,,
1783873702,2026-07-12 12:28:22,BAR,BBO,46,1,87,76,,,,
1783873702,2026-07-12 12:28:22,BAR,BBO,47,75,87,76,,,,
1783873704,2026-07-12 12:28:24,BAR,BBO,48,30,87,76,,,,
1783873704,2026-07-12 12:28:24,BAR,BBO,49,75,87,76,,,,
1783873706,2026-07-12 12:28:26,BAR,BBO,46,1,87,76,,,,
1783873706,2026-07-12 12:28:26,BAR,BBO,47,75,87,76,,,,
1783873707,2026-07-12 12:28:27,BAR,BBO,48,30,87,76,,,,
1783873708,2026-07-12 12:28:28,BAR,BBO,49,75,87,76,,,,
1783873710,2026-07-12 12:28:30,BAR,BBO,46,1,87,76,,,,
1783873710,2026-07-12 12:28:30,BAR,BBO,47,75,87,76,,,,
1783873711,2026-07-12 12:28:31,BAR,BBO,48,30,87,76,,,,
1783873712,2026-07-12 12:28:32,BAR,BBO,49,75,87,76,,,,
1783873714,2026-07-12 12:28:34,BAR,BBO,46,1,87,76,,,,
1783873714,2026-07-12 12:28:34,BAR,BBO,47,75,87,76,,,,
1783873715,2026-07-12 12:28:35,BAR,BBO,48,30,87,76,,,,
1783873716,2026-07-12 12:28:36,BAR,BBO,49,75,87,76,,,,
1783873718,2026-07-12 12:28:38,BAR,BBO,46,1,87,76,,,,
1783873718,2026-07-12 12:28:38,BAR,BBO,47,75,87,76,,,,
1783873720,2026-07-12 12:28:40,BAR,BBO,48,30,87,76,,,,
1783873721,2026-07-12 12:28:41,BAR,BBO,49,75,87,76,,,,
1783873723,2026-07-12 12:28:43,BAR,BBO,46,1,87,76,,,,
1783873723,2026-07-12 12:28:43,BAR,BBO,47,75,87,76,,,,
1783873723,2026-07-12 12:28:43,BAR,BBO,50,30,87,76,,,,
1783873724,2026-07-12 12:28:44,BAR,BBO,51,75,87,76,,,,
1783873726,2026-07-12 12:28:46,BAR,BBO,46,1,87,76,,,,
1783873726,2026-07-12 12:28:46,BAR,BBO,47,75,87,76,,,,
1783873726,2026-07-12 12:28:46,BAR,BBO,52,30,87,76,,,,
1783873728,2026-07-12 12:28:48,BAR,BBO,53,75,87,76,,,,
1783873730,2026-07-12 12:28:50,BAR,BBO,46,1,87,76,,,,
1783873730,2026-07-12 12:28:50,BAR,BBO,47,75,87,76,,,,
1783873731,2026-07-12 12:28:51,BAR,BBO,54,30,87,76,,,,
1783873732,2026-07-12 12:28:52,BAR,BBO,55,75,87,76,,,,
1783873734,2026-07-12 12:28:54,BAR,BBO,46,1,87,76,,,,
1783873734,2026-07-12 12:28:54,BAR,BBO,47,75,87,76,,,,
1783873735,2026-07-12 12:28:55,BAR,BBO,48,30,87,76,,,,
1783873736,2026-07-12 12:28:56,BAR,BBO,49,75,87,76,,,,
1783873738,2026-07-12 12:28:58,BAR,BBO,46,1,87,76,,,,
1783873738,2026-07-12 12:28:58,BAR,BBO,47,75,87,76,,,,
1783873740,2026-07-12 12:29:00,BAR,BBO,48,30,87,76,,,,
1783873741,2026-07-12 12:29:01,BAR,BBO,49,75,87,76,,,,
1783873744,2026-07-12 12:29:04,BAR,BBO,46,1,87,76,,,,
1783873744,2026-07-12 12:29:04,BAR,BBO,47,75,87,76,,,,
1783873744,2026-07-12 12:29:04,BAR,BBO,50,30,87,76,,,,
1783873745,2026-07-12 12:29:05,BAR,BBO,51,75,87,76,,,,
1783873746,2026-07-12 12:29:06,BAR,BBO,46,1,87,76,,,,
1783873746,2026-07-12 12:29:06,BAR,BBO,47,75,87,76,,,,
1783873747,2026-07-12 12:29:07,BAR,BBO,48,30,87,76,,,,
1783873748,2026-07-12 12:29:08,BAR,BBO,49,75,87,76,,,,
1783873750,2026-07-12 12:29:10,BAR,BBO,46,1,87,76,,,,
1783873750,2026-07-12 12:29:10,BAR,BBO,47,75,87,76,,,,
1783873751,2026-07-12 12:29:11,BAR,BBO,50,30,87,76,,,,
1783873752,2026-07-12 12:29:12,BAR,BBO,51,75,87,76,,,,
1783873754,2026-07-12 12:29:14,BAR,BBO,46,1,87,76,,,,
1783873754,2026-07-12 12:29:14,BAR,BBO,47,75,87,76,,,,
1783873756,2026-07-12 12:29:16,BAR,BBO,48,30,87,76,,,,
1783873756,2026-07-12 12:29:16,BAR,BBO,49,75,87,76,,,,
1783873758,2026-07-12 12:29:18,BAR,BBO,46,1,87,76,,,,
1783873758,2026-07-12 12:29:18,BAR,BBO,47,75,87,76,,,,
1783873760,2026-07-12 12:29:20,BAR,BBO,48,30,87,76,,,,
1783873761,2026-07-12 12:29:21,BAR,BBO,49,75,87,76,,,,
1783873762,2026-07-12 12:29:22,BAR,BBO,46,1,87,76,,,,
1783873762,2026-07-12 12:29:22,BAR,BBO,47,75,87,76,,,,
1783873766,2026-07-12 12:29:26,BAR,BBO,48,30,87,76,,,,
1783873766,2026-07-12 12:29:26,BAR,BBO,49,75,87,76,,,,
1783873772,2026-07-12 12:29:32,BAR,BBO,46,1,87,76,,,,
1783873772,2026-07-12 12:29:32,BAR,BBO,47,75,87,76,,,,
1783873773,2026-07-12 12:29:33,BAR,BBO,48,30,87,76,,,,
1783873773,2026-07-12 12:29:33,BAR,BBO,49,75,87,76,,,,
1783873774,2026-07-12 12:29:34,BAR,BBO,46,1,87,76,,,,
1783873774,2026-07-12 12:29:34,BAR,BBO,47,75,87,76,,,,
1783873775,2026-07-12 12:29:35,BAR,BBO,48,30,87,76,,,,
1783873776,2026-07-12 12:29:36,BAR,BBO,49,75,87,76,,,,
1783873779,2026-07-12 12:29:39,BAR,BBO,46,1,87,76,,,,
1783873779,2026-07-12 12:29:39,BAR,BBO,47,75,87,76,,,,
1783873779,2026-07-12 12:29:39,BAR,BBO,50,30,87,76,,,,
1783873783,2026-07-12 12:29:43,BAR,BBO,51,75,87,76,,,,
1783873786,2026-07-12 12:29:46,BAR,BBO,46,1,87,76,,,,
1783873786,2026-07-12 12:29:46,BAR,BBO,47,75,87,76,,,,
1783873786,2026-07-12 12:29:46,BAR,BBO,52,30,87,76,,,,
1783873789,2026-07-12 12:29:49,BAR,BBO,53,75,87,76,,,,
1783873798,2026-07-12 12:29:58,BAR,BBO,46,1,87,76,,,,
1783873798,2026-07-12 12:29:58,BAR,BBO,47,75,87,76,,,,
1783873800,2026-07-12 12:30:00,BAR,BBO,48,30,87,76,,,,
1783873806,2026-07-12 12:30:06,BAR,BBO,49,75,87,76,,,,
1783873825,2026-07-12 12:30:25,BAR,BBO,46,1,87,76,,,,
1783873825,2026-07-12 12:30:25,BAR,BBO,47,75,87,76,,,,
1783873830,2026-07-12 12:30:30,BAR,BBO,48,30,87,76,,,,
1783873830,2026-07-12 12:30:30,BAR,BBO,49,75,87,76,,,,
1783873836,2026-07-12 12:30:36,BAR,BBO,46,1,87,76,,,,
1783873836,2026-07-12 12:30:36,BAR,BBO,47,75,87,76,,,,
1783873838,2026-07-12 12:30:38,BAR,BBO,48,30,87,76,,,,
1783873839,2026-07-12 12:30:39,BAR,BBO,49,75,87,76,,,,
1783873844,2026-07-12 12:30:44,BAR,BBO,46,1,87,76,,,,
1783873844,2026-07-12 12:30:44,BAR,BBO,47,75,87,76,,,,
1783873846,2026-07-12 12:30:46,BAR,BBO,48,30,87,76,,,,
1783873846,2026-07-12 12:30:46,BAR,BBO,49,75,87,76,,,,
1783873848,2026-07-12 12:30:48,BAR,BBO,46,1,87,76,,,,
1783873848,2026-07-12 12:30:48,BAR,BBO,47,75,87,76,,,,
1783873848,2026-07-12 12:30:48,BAR,BBO,50,30,87,76,,,,
1783873851,2026-07-12 12:30:51,BAR,BBO,51,75,87,76,,,,
1783873854,2026-07-12 12:30:54,BAR,BBO,46,1,87,76,,,,
1783873854,2026-07-12 12:30:54,BAR,BBO,47,75,87,76,,,,
1783873854,2026-07-12 12:30:54,BAR,BBO,52,30,87,76,,,,
1783873856,2026-07-12 12:30:56,BAR,BBO,53,75,87,76,,,,
1783873856,2026-07-12 12:30:56,BAR,BBO,54,30,87,76,,,,
1783873857,2026-07-12 12:30:57,BAR,BBO,55,75,87,76,,,,
1783873861,2026-07-12 12:31:01,BAR,BBO,46,1,87,76,,,,
1783873861,2026-07-12 12:31:01,BAR,BBO,47,75,87,76,,,,
1783873871,2026-07-12 12:31:11,BAR,BBO,53,75,87,76,,,,
1783873878,2026-07-12 12:31:18,BAR,BBO,46,1,87,76,,,,
1783873878,2026-07-12 12:31:18,BAR,BBO,47,75,87,76,,,,
1783873879,2026-07-12 12:31:19,BAR,BBO,48,30,87,76,,,,
1783873882,2026-07-12 12:31:22,BAR,BBO,49,75,87,76,,,,
1783873885,2026-07-12 12:31:25,BAR,BBO,46,1,87,76,,,,
1783873885,2026-07-12 12:31:25,BAR,BBO,47,75,87,76,,,,
1783873885,2026-07-12 12:31:25,BAR,BBO,50,30,87,76,,,,
1783873888,2026-07-12 12:31:28,BAR,BBO,51,75,87,76,,,,
1783873891,2026-07-12 12:31:31,BAR,BBO,52,30,87,76,,,,
1783873891,2026-07-12 12:31:31,BAR,BBO,53,75,87,76,,,,
1783873897,2026-07-12 12:31:37,BAR,BBO,46,1,87,76,,,,
1783873897,2026-07-12 12:31:37,BAR,BBO,47,75,87,76,,,,
1783873902,2026-07-12 12:31:42,BAR,BBO,48,30,87,76,,,,
1783873904,2026-07-12 12:31:44,BAR,BBO,49,75,87,76,,,,
1783873914,2026-07-12 12:31:54,BAR,BBO,46,1,87,76,,,,
1783873914,2026-07-12 12:31:54,BAR,BBO,47,75,87,76,,,,
1783873915,2026-07-12 12:31:55,BAR,BBO,48,30,87,76,,,,
1783873924,2026-07-12 12:32:04,BAR,BBO,55,75,87,76,,,,
1783873926,2026-07-12 12:32:06,BAR,BBO,56,30,87,76,,,,
1783873927,2026-07-12 12:32:07,BAR,BBO,57,75,87,76,,,,
1783873930,2026-07-12 12:32:10,BAR,BBO,46,1,87,76,,,,
1783873930,2026-07-12 12:32:10,BAR,BBO,47,75,87,76,,,,
1783873934,2026-07-12 12:32:14,BAR,BBO,48,30,87,76,,,,
1783873935,2026-07-12 12:32:15,BAR,BBO,49,75,87,76,,,,
1783873937,2026-07-12 12:32:17,BAR,BBO,46,1,87,76,,,,
1783873937,2026-07-12 12:32:17,BAR,BBO,47,75,87,76,,,,
1783873937,2026-07-12 12:32:17,BAR,BBO,50,30,87,76,,,,
1783873938,2026-07-12 12:32:18,BAR,BBO,51,75,87,76,,,,
1783873939,2026-07-12 12:32:19,BAR,BBO,46,1,87,76,,,,
1783873939,2026-07-12 12:32:19,BAR,BBO,47,75,87,76,,,,
1783873940,2026-07-12 12:32:20,BAR,BBO,48,30,87,76,,,,
1783873942,2026-07-12 12:32:22,BAR,BBO,49,75,87,76,,,,
1783873943,2026-07-12 12:32:23,BAR,BBO,46,1,87,76,,,,
1783873943,2026-07-12 12:32:23,BAR,BBO,47,75,87,76,,,,
1783873945,2026-07-12 12:32:25,BAR,BBO,48,30,87,76,,,,
1783873946,2026-07-12 12:32:26,BAR,BBO,49,75,87,76,,,,
1783873947,2026-07-12 12:32:27,BAR,BBO,46,1,87,76,,,,
1783873947,2026-07-12 12:32:27,BAR,BBO,47,75,87,76,,,,
1783873948,2026-07-12 12:32:28,BAR,BBO,48,30,87,76,,,,
1783873949,2026-07-12 12:32:29,BAR,BBO,49,75,87,76,,,,
1783873951,2026-07-12 12:32:31,BAR,BBO,46,1,87,76,,,,
1783873951,2026-07-12 12:32:31,BAR,BBO,47,75,87,76,,,,
1783873952,2026-07-12 12:32:32,BAR,BBO,48,30,87,76,,,,
1783873954,2026-07-12 12:32:34,BAR,BBO,49,75,87,76,,,,
1783873955,2026-07-12 12:32:35,BAR,BBO,46,1,87,76,,,,
1783873955,2026-07-12 12:32:35,BAR,BBO,47,75,87,76,,,,
1783873956,2026-07-12 12:32:36,BAR,BBO,48,30,87,76,,,,
1783873957,2026-07-12 12:32:37,BAR,BBO,49,75,87,76,,,,
1783873958,2026-07-12 12:32:38,BAR,BBO,46,1,87,76,,,,
1783873958,2026-07-12 12:32:38,BAR,BBO,47,75,87,76,,,,
1783873958,2026-07-12 12:32:38,BAR,BBO,48,30,87,76,,,,
1783873960,2026-07-12 12:32:40,BAR,BBO,49,75,87,76,,,,
1783873962,2026-07-12 12:32:42,BAR,BBO,46,1,87,76,,,,
1783873962,2026-07-12 12:32:42,BAR,BBO,47,75,87,76,,,,
